x, y, z, intensity, ring
0.245539,-0.605902,-0.127079,14,2
3.70023,-9.13542,0.862319,10,10
0.26315,-0.650012,-0.111068,24,3
10.1801,-25.1586,3.3324,40,11
6.8592,-16.9601,-2.2463,19,4
7.62921,-18.864,3.22286,9,12
8.21428,-20.3208,-1.9176,34,5
7.40008,-18.3158,3.83984,14,13
11.369,-28.1535,-1.59122,24,6
8.30618,-20.5792,5.12349,20,14
3.51249,-8.70245,-0.163808,22,7
8.39398,-20.8072,6.01185,14,15
7.40245,-18.4235,0.34657,10,8
3.67081,-9.14526,0.516451,23,9
0.217106,-0.541161,-0.113341,16,2
3.67351,-9.16123,0.863539,44,10
0.258052,-0.643547,-0.109817,24,3
10.0988,-25.1978,3.33313,20,11
6.82728,-17.0435,-2.25434,19,4
7.54056,-18.8337,3.21316,17,12
4.0624,-10.1516,-0.956621,2,5
7.33274,-18.3239,3.83641,19,13
8.14851,-20.3727,-1.14993,27,6
8.19015,-20.4872,5.09379,10,14
3.49173,-8.7388,-0.164262,100,7
7.92436,-19.8424,5.72508,5,15
10.0763,-25.3593,0.476311,12,8
0.195643,-0.49263,-0.122373,15,1
3.63051,-9.1463,0.515719,8,9
3.64505,-9.1876,0.864759,60,10
0.255579,-0.644534,-0.109817,24,3
9.98588,-25.1958,3.32776,20,11
3.8126,-9.62462,-1.2711,35,4
7.43765,-18.7853,3.20002,19,12
6.83272,-17.2663,-1.62458,3,5
10.3947,-26.2673,5.4911,16,13
8.05627,-20.3686,-1.14794,50,6
8.0842,-20.4496,5.0767,40,14
3.48608,-8.82281,-0.165588,100,7
7.88998,-19.9787,5.75562,27,15
7.26574,-18.4735,0.3465,14,8
0.193922,-0.49331,-0.122373,15,1
7.1942,-18.3104,1.03102,5,9
0.213134,-0.542737,-0.113341,16,2
3.6048,-9.1842,0.86319,48,10
0.249608,-0.636271,-0.108253,51,3
8.0021,-20.398,2.69039,13,11
3.77391,-9.62493,-1.26939,11,4
7.35257,-18.7615,3.19158,16,12
3.82001,-9.75254,-0.916355,20,5
7.21147,-18.4204,3.84518,26,13
7.23559,-18.4915,-1.04065,45,6
8.13766,-20.8076,5.15813,42,14
3.47201,-8.87776,-0.166391,21,7
7.72313,-19.7579,5.68418,21,15
7.19943,-18.5037,0.34657,23,8
0.192113,-0.494018,-0.122373,15,1
7.07957,-18.2051,1.02369,4,9
0.225463,-0.580076,-0.120973,15,2
3.64414,-9.38059,0.880447,52,10
0.248101,-0.63898,-0.108566,38,3
9.82328,-25.3128,3.33386,10,11
7.2606,-18.7189,3.18,19,12
3.92782,-10.1318,-0.950695,16,5
8.21537,-21.2024,4.4199,15,13
7.17244,-18.5204,-1.04086,26,6
8.04318,-20.7796,5.14418,47,14
3.42873,-8.85812,-0.165798,21,7
7.61299,-19.6784,5.65364,23,15
7.09274,-18.41,0.344371,17,8
7.0454,-18.3061,1.02798,11,9
3.50699,-9.12174,0.854998,18,10
0.258031,-0.671144,-0.113884,46,3
6.92958,-18.0333,2.37207,30,11
3.6084,-9.39531,-1.23576,42,4
7.203,-18.7645,3.18344,24,12
7.12179,-18.5626,3.86465,19,13
6.37014,-16.6121,-0.932417,3,6
7.98538,-20.8352,5.15138,42,14
3.33698,-8.71131,-0.162831,26,7
7.5712,-19.7752,5.67383,26,15
7.6646,-20.1032,0.375541,2,8
7.18618,-18.8681,1.05813,13,9
0.242472,-0.636638,-0.132421,13,2
3.46538,-9.10353,0.852209,58,10
0.247258,-0.649885,-0.11013,49,3
6.87011,-18.0667,2.37328,20,11
3.8062,-10.0146,-1.31546,52,4
7.14026,-18.7969,3.18469,19,12
3.79193,-9.98759,-0.934658,30,5
7.05556,-18.5837,3.86388,8,13
6.43824,-16.9666,-0.951049,14,6
7.89395,-20.8138,5.13923,25,14
3.35546,-8.85193,-0.165239,100,7
7.46174,-19.6949,5.64329,28,15
7.01274,-18.5881,0.346779,10,8
7.75912,-20.5882,1.15307,4,9
0.205535,-0.54566,-0.113341,16,2
3.50991,-9.32314,0.871557,34,10
0.246961,-0.656334,-0.111068,48,3
6.79093,-18.0478,2.36768,35,11
3.76423,-10.0093,-1.31302,48,4
7.13994,-18.9955,3.2141,16,12
3.64003,-9.68929,-0.905548,37,5
6.91493,-18.4164,3.82381,26,13
10.1879,-27.1475,-1.51963,7,6
7.7478,-20.6565,5.09334,25,14
3.33016,-8.87856,-0.165519,22,7
7.49331,-19.9886,5.7199,12,15
6.20083,-16.6202,0.309641,1,8
0.185878,-0.498478,-0.122823,15,1
6.12541,-16.4356,0.919229,7,9
0.203629,-0.546374,-0.113341,16,2
3.49682,-9.38761,0.876438,56,10
0.24329,-0.653489,-0.110443,49,3
6.73443,-18.0987,2.37109,15,11
3.71092,-9.97835,-1.30717,49,4
7.77984,-20.9305,3.53667,6,12
3.61382,-9.72248,-0.907466,33,5
6.17901,-16.6415,-0.930324,38,6
10.0724,-27.1418,6.68375,9,14
3.31081,-8.92633,-0.166182,100,7
7.73426,-20.8636,5.96216,11,15
6.1227,-16.5874,0.308628,15,8
6.87849,-18.655,1.04201,12,9
3.49021,-9.4708,0.883062,36,10
0.236911,-0.643213,-0.108566,38,3
3.42407,-9.30134,1.21699,43,11
3.55542,-9.66336,-1.26427,31,4
6.90156,-18.768,3.16717,17,12
3.64657,-9.91642,-0.924374,48,5
6.79771,-18.4956,3.8303,12,13
8.54224,-23.2547,-1.29835,23,6
7.58393,-20.657,5.08029,5,14
3.31683,-9.03921,-0.168067,100,7
7.30951,-19.931,5.68832,4,15
6.02498,-16.4997,0.306604,42,8
6.81949,-18.6958,1.04295,13,9
0.19981,-0.547783,-0.113341,16,2
3.41959,-9.37997,0.873475,42,10
0.235341,-0.645892,-0.108878,37,3
3.37935,-9.27966,1.2126,41,11
2.59763,-7.13693,-0.932544,13,4
6.86707,-18.8774,3.18156,13,12
3.58841,-9.8698,-0.918796,35,5
6.86526,-18.8827,3.90548,19,13
6.25913,-17.2249,-0.96047,14,6
7.08137,-19.4983,4.78921,4,14
3.25182,-8.95863,-0.166356,100,7
7.2445,-19.9692,5.69195,19,15
5.96259,-16.5075,0.30636,24,8
3.36155,-9.32684,0.867374,24,10
0.232972,-0.64675,-0.108878,37,3
3.36645,-9.34556,1.21967,31,11
2.57674,-7.15716,-0.934007,26,4
6.6647,-18.5221,3.11774,12,12
3.49056,-9.70603,-0.902411,48,5
6.62866,-18.4421,3.80931,13,13
8.94147,-24.8904,-1.38607,13,6
7.33516,-20.4301,5.01146,38,14
3.17526,-8.84383,-0.164018,100,7
7.42531,-20.6926,5.89072,5,15
5.88456,-16.4803,0.305452,8,8
7.49472,-21.0128,1.16919,3,9
0.195885,-0.549199,-0.113341,16,2
3.31693,-9.30474,0.864236,20,10
0.226072,-0.634534,-0.106688,26,3
3.26958,-9.18205,1.19676,38,11
6.30234,-17.7088,-2.30796,25,4
6.58154,-18.5035,3.11054,19,12
3.4413,-9.67498,-0.898401,45,5
6.58924,-18.5354,3.82381,26,13
6.03007,-16.9719,-0.943931,21,6
6.52758,-18.3823,4.50352,13,14
3.15486,-8.88933,-0.164646,100,7
7.66974,-21.6227,6.14747,12,15
3.10294,-8.78679,0.162656,2,8
0.177062,-0.501677,-0.122823,15,1
6.54831,-18.5639,1.03165,12,9
0.193967,-0.549879,-0.113341,16,2
6.97825,-19.7938,1.8362,16,10
0.224512,-0.637182,-0.107001,26,3
3.25136,-9.23273,1.20188,22,11
6.10999,-17.3599,-2.2597,33,4
7.26942,-20.6656,3.46972,16,12
3.38833,-9.63243,-0.893346,39,5
6.53296,-18.5824,3.82877,19,13
5.93106,-16.8798,-0.937651,28,6
6.54602,-18.6403,4.56111,38,14
3.12977,-8.91727,-0.16496,21,7
7.14404,-20.366,5.78305,12,15
3.07752,-8.81267,0.162936,43,8
6.00392,-17.2119,0.955341,13,9
7.11703,-20.4144,1.89145,8,10
0.219687,-0.6305,-0.10575,26,3
3.2054,-9.20465,1.19676,16,11
5.88036,-16.8956,-2.19657,9,4
6.43079,-18.4875,3.10022,25,12
3.32,-9.54446,-0.884108,40,5
6.55702,-18.861,3.88144,19,13
5.87079,-16.8966,-0.937442,38,6
6.45854,-18.5986,4.54536,28,14
3.16747,-9.1265,-0.168625,100,7
7.06215,-20.3598,5.77425,27,15
3.47556,-10.0652,0.185868,47,8
6.37166,-18.4732,1.02411,9,9
6.95288,-20.1697,1.86653,33,10
0.219415,-0.636866,-0.106688,26,3
6.30901,-18.3227,2.37938,35,11
3.35703,-9.75505,-1.26671,5,4
6.46837,-18.8068,3.14996,14,12
3.36701,-9.78962,-0.905722,37,5
6.35265,-18.4809,3.79863,27,13
5.81891,-16.9378,-0.938593,38,6
7.10932,-20.7056,5.0542,19,14
3.16156,-9.21315,-0.170021,22,7
7.00106,-20.4135,5.78254,27,15
3.43394,-10.0584,0.185519,45,8
7.31523,-21.4393,1.18719,6,9
6.85929,-20.126,1.86025,16,10
0.219101,-0.643238,-0.107627,25,3
3.11995,-9.16479,1.18871,5,11
3.33682,-9.80184,-1.27134,17,4
6.43078,-18.9011,3.16217,17,12
3.29882,-9.70133,-0.896484,50,5
6.3418,-18.6609,3.83106,19,13
5.88501,-17.3267,-0.959004,10,6
6.33618,-18.6551,4.54851,28,14
3.1342,-9.23306,-0.170196,100,7
6.26302,-18.4608,5.22349,17,15
3.33851,-9.88591,0.182133,45,8
5.75593,-17.0541,0.943303,6,9
8.40217,-24.9234,2.30109,12,10
0.218229,-0.647705,-0.108253,25,3
3.11868,-9.26163,1.19993,63,11
3.32583,-9.87681,-1.27963,17,4
6.36806,-18.9223,3.16217,8,12
3.25076,-9.66501,-0.892126,45,5
6.95986,-20.7047,4.24588,18,13
5.80017,-17.2647,-0.954503,35,6
6.01239,-17.8964,4.35865,6,14
3.09656,-9.22255,-0.169812,35,7
6.16182,-18.3625,5.18984,21,15
3.28417,-9.83244,0.180947,67,8
7.13689,-21.3919,1.18185,3,9
0.184437,-0.553148,-0.113341,16,2
5.89378,-17.6761,1.63016,13,10
0.213581,-0.640929,-0.107001,26,3
3.12872,-9.39434,1.21577,44,11
3.30576,-9.93168,-1.28523,15,4
6.28826,-18.9032,3.15528,16,12
3.20066,-9.62714,-0.887594,40,5
6.13911,-18.4764,3.78451,22,13
7.86927,-23.6973,-1.30861,30,6
5.94743,-17.9099,4.35685,25,14
5.79361,-17.4569,-0.321054,97,7
6.12688,-18.4719,5.21469,10,15
3.22242,-9.76655,0.179515,56,8
5.73127,-17.3908,0.959632,24,9
5.60083,-17.005,1.56636,29,10
0.203202,-0.617315,-0.102934,28,3
7.45133,-22.6633,-2.92925,14,4
6.2029,-18.8773,3.14715,21,12
3.24865,-9.89246,-0.910952,31,5
5.98013,-18.2208,3.72764,29,13
7.00674,-21.3614,-1.17819,9,6
5.80036,-17.6835,4.29657,34,14
5.64923,-17.2329,-0.316552,60,7
6.0886,-18.5842,5.24005,21,15
3.21944,-9.87907,0.181365,50,8
5.69898,-17.4981,0.964447,6,9
5.50518,-16.9231,1.55695,58,10
0.206435,-0.634963,-0.10575,13,3
3.02726,-9.31696,1.20285,35,11
6.84646,-21.0838,-2.72183,13,4
6.12965,-18.8763,3.14339,13,12
3.14952,-9.70475,-0.892649,45,5
5.94435,-18.3275,3.7452,13,13
6.90996,-21.3173,-1.17442,29,6
5.73791,-17.712,4.29837,34,14
5.69073,-17.5664,-0.322311,22,7
6.10879,-18.8681,5.31407,16,15
0.178538,-0.55508,-0.113341,16,2
5.51375,-17.1528,1.5763,33,10
0.205537,-0.639405,-0.106375,26,3
2.97389,-9.25702,1.19383,66,11
3.20408,-9.97954,-1.28694,11,4
6.077,-18.939,3.15028,3,12
3.13144,-9.76502,-0.897181,41,5
5.83438,-18.1938,3.71391,21,13
3.20139,-9.98914,-0.549737,17,6
5.75463,-17.9667,4.3555,34,14
5.63669,-17.609,-0.32273,22,7
6.10999,-19.0991,5.37308,6,15
5.57141,-17.4997,0.320566,15,8
0.161305,-0.506963,-0.122823,15,1
5.62026,-17.6745,0.971983,14,9
0.206443,-0.649216,-0.132421,13,2
5.43512,-17.1026,1.57002,54,10
0.200912,-0.632588,-0.105124,13,3
2.91213,-9.17463,1.18189,55,11
3.18063,-10.0266,-1.29157,17,4
7.78861,-24.5677,4.082,13,12
3.16167,-9.97287,-0.91531,45,5
5.80523,-18.3226,3.73604,17,13
3.16892,-10.0079,-0.550156,28,6
5.7642,-18.2152,4.41084,19,14
6.75704,-21.3656,-0.391143,73,7
5.98914,-18.949,5.32494,20,15
5.49349,-17.4656,0.319588,20,8
5.55195,-17.673,0.970832,16,9
0.174755,-0.556283,-0.113341,16,2
5.46968,-17.4218,1.59756,70,10
0.19752,-0.629516,-0.104498,13,3
5.57426,-17.7766,2.28749,24,11
3.14739,-10.0433,-1.2923,20,4
6.98726,-22.31,3.7028,24,12
3.13993,-10.0257,-0.919144,41,5
6.10718,-19.5119,3.97417,20,13
3.04214,-9.72532,-0.534036,73,6
5.75698,-18.4156,4.45448,16,14
3.14204,-10.057,-0.183913,25,7
6.57186,-21.048,5.90832,13,15
5.44851,-17.5363,0.320531,35,8
5.51212,-17.7629,0.974705,30,9
5.50385,-17.7472,1.62563,30,10
0.192397,-0.620767,-0.102934,28,3
5.43641,-17.5514,2.25605,34,11
3.42519,-11.065,-1.42222,16,4
6.61627,-21.3869,3.54574,8,12
3.12553,-10.1032,-0.925245,33,5
6.06223,-19.6081,3.98943,15,13
3.05239,-9.879,-0.541887,73,6
7.60957,-24.6435,5.95445,38,14
6.52568,-21.1595,5.93317,11,15
3.09637,-10.09,0.184228,33,8
0.155987,-0.508624,-0.122823,15,1
5.44131,-17.7534,0.973135,29,9
0.170867,-0.557489,-0.113341,16,2
5.39577,-17.6158,1.61186,33,10
0.19312,-0.630879,-0.104498,13,3
5.34259,-17.4639,2.2424,28,11
3.4411,-11.2553,-1.44513,26,4
6.67837,-21.8576,3.61989,23,12
3.04367,-9.96161,-0.9113,41,5
8.16558,-26.7418,5.435,3,13
3.00507,-9.84757,-0.539584,100,6
8.46601,-27.7604,6.70039,48,14
6.50379,-21.3395,-0.389398,24,7
5.8281,-19.1345,5.35962,12,15
3.06461,-10.1122,0.184437,67,8
5.33996,-17.6423,0.966017,29,9
0.168254,-0.556233,-0.112959,16,2
5.33252,-17.6288,1.61134,27,10
0.19206,-0.635331,-0.105124,13,3
5.32121,-17.6136,2.25921,29,11
3.3995,-11.2597,-1.44415,8,4
6.59918,-21.8713,3.61833,10,12
3.09687,-10.2703,-0.938493,24,5
7.52371,-24.967,5.06865,3,13
2.97298,-9.8719,-0.540316,91,6
8.32129,-27.6311,6.66215,38,14
5.23112,-17.3811,-0.316831,30,7
12.612,-41.9317,11.7328,28,15
3.02317,-10.1217,0.55361,52,9
3.08185,-10.3247,0.942677,21,10
0.187471,-0.628459,-0.103873,13,3
5.26342,-17.6558,2.26214,9,11
5.74834,-19.2947,-2.472,23,4
6.5714,-22.0715,3.64743,17,12
3.0592,-10.2816,-0.938493,26,5
7.89994,-26.5676,5.38768,3,13
2.92483,-9.84252,-0.538118,77,6
8.19165,-27.5662,6.63921,48,14
6.45225,-21.7267,-0.395611,24,7
5.67234,-19.1127,5.34203,15,15
2.97909,-10.096,0.183739,13,8
2.98831,-10.1403,0.554029,56,9
0.16427,-0.557422,-0.112959,16,2
5.17613,-17.5757,1.60297,47,10
0.185167,-0.629142,-0.103873,13,3
5.63726,-19.1661,2.45299,26,11
5.02429,-17.0931,-2.18755,9,4
5.21274,-17.7457,2.92939,16,12
3.01712,-10.2711,-0.936576,38,5
6.35002,-21.6313,4.38212,15,13
2.87022,-9.78368,-0.53435,63,6
5.59985,-19.1005,4.5953,29,14
7.59829,-25.9337,-0.471704,97,7
8.1998,-28.0049,7.81892,5,15
2.94494,-10.1102,0.183809,6,8
2.95116,-10.1513,0.924897,40,10
0.179663,-0.618403,-0.101995,14,3
5.15687,-17.7616,2.27091,48,11
3.25257,-11.21,-1.43318,11,4
5.10401,-17.6025,2.9028,33,12
2.9757,-10.2625,-0.934833,48,5
6.28213,-21.6797,4.38746,15,13
2.83327,-9.78405,-0.533827,59,6
7.98443,-27.5904,6.63111,28,14
7.50438,-25.9485,-0.471494,19,7
8.04783,-27.8459,7.76664,22,15
6.17676,-21.4843,0.390201,2,8
0.146908,-0.51132,-0.122823,15,1
5.0663,-17.6334,0.961516,12,9
2.91021,-10.1424,0.923154,12,10
0.18077,-0.63042,-0.103873,13,3
6.19671,-21.6247,2.76205,14,11
3.21779,-11.2366,-1.43513,6,4
6.07833,-21.2256,3.49694,16,12
2.91738,-10.1943,-0.927686,43,5
5.09274,-17.8074,3.60018,31,13
2.79581,-9.78236,-0.533199,63,6
5.42837,-19.0061,4.56336,28,14
7.94696,-27.8427,7.75836,16,15
2.86951,-10.1069,0.18339,6,8
4.99328,-17.6107,0.959318,22,9
0.158424,-0.559112,-0.112959,16,2
6.21858,-21.9614,1.99691,19,10
0.178678,-0.631015,-0.103873,13,3
6.09091,-21.5248,2.74669,13,11
3.18267,-11.2548,-1.43611,8,4
6.04879,-21.4045,3.5229,22,12
2.87691,-10.1871,-0.926117,11,5
4.97497,-17.6164,3.55821,39,13
2.77963,-9.84924,-0.536339,21,6
5.31876,-18.8589,4.52377,27,14
8.27363,-29.3557,-0.532368,11,7
6.16592,-21.8919,6.09415,12,15
2.83205,-10.1092,0.18325,10,8
0.156569,-0.559634,-0.112959,16,2
6.10227,-21.8264,1.98279,38,10
0.170096,-0.608805,-0.100118,14,3
5.99172,-21.4599,2.73572,20,11
3.14123,-11.2582,-1.43513,6,4
5.96928,-21.394,3.5179,22,12
2.8506,-10.2235,-0.928557,14,5
4.93874,-17.7244,3.57652,15,13
6.85665,-24.6241,-1.33959,25,6
5.22991,-18.7948,4.50397,16,14
6.87894,-24.7209,-0.447899,27,7
6.07828,-21.8583,6.07914,33,15
5.97229,-21.5939,0.391074,5,8
0.141725,-0.512781,-0.122823,15,1
5.91016,-21.3983,1.16343,6,9
6.80956,-24.6883,2.2406,23,10
0.165975,-0.601749,-0.0988666,15,3
5.90892,-21.4376,2.73036,27,11
6.01798,-21.8482,-2.78252,13,4
5.90033,-21.4356,3.52134,8,12
5.43111,-19.7444,-1.79157,20,5
6.00724,-21.8389,4.40273,12,13
6.83636,-24.8701,-1.35173,6,6
5.16859,-18.8158,4.50487,37,14
5.58939,-20.3616,-0.36856,100,7
5.99019,-21.8365,6.06724,33,15
6.48478,-23.7695,0.430062,2,8
5.2532,-19.2818,1.04735,3,9
5.80491,-21.3215,1.93329,27,10
0.170097,-0.625198,-0.102621,14,3
5.94029,-21.8488,2.78008,7,11
2.75589,-10.1433,-1.2906,13,4
5.88241,-21.6658,3.55576,10,12
7.30396,-26.9202,-2.44036,22,5
5.92459,-21.8513,4.40082,10,13
6.65951,-24.5789,-1.33457,6,6
5.09014,-18.7867,4.49362,20,14
7.35109,-27.1501,-0.490971,20,7
5.91241,-21.8517,6.06568,24,15
6.43189,-23.9206,0.432366,2,8
5.17162,-19.2604,1.04515,13,9
0.150602,-0.561269,-0.112959,16,2
5.76907,-21.5004,1.94758,36,10
0.169851,-0.633449,-0.103873,13,3
7.51557,-28.0485,3.56541,11,11
4.76836,-17.8082,-2.2636,11,4
5.8387,-21.8208,3.57766,23,12
2.76579,-10.3437,-0.93675,10,5
5.82165,-21.7875,4.38365,17,13
6.52816,-24.4487,-1.32619,18,6
5.81908,-21.7932,5.20762,21,14
2.71945,-10.1918,-0.184123,99,7
5.84423,-21.918,6.07811,18,15
5.17541,-19.5329,0.352713,2,8
5.28686,-19.9676,1.08252,5,9
0.148642,-0.561792,-0.112959,16,2
5.74981,-21.7468,1.96798,9,10
0.168537,-0.637887,-0.104498,13,3
2.68399,-10.1729,-1.29182,24,4
5.71361,-21.6558,3.54731,22,12
2.74541,-10.413,-0.942154,56,5
5.5535,-21.0787,4.2371,11,13
7.86862,-29.8871,-1.61969,8,6
5.8066,-22.0706,5.2688,44,14
2.67979,-10.1858,-0.183844,100,7
5.74214,-21.8411,6.05119,24,15
5.31443,-20.3296,0.36678,11,8
6.53376,-25.0298,1.35571,9,9
0.14668,-0.562307,-0.112959,16,2
5.67085,-21.7552,1.96693,37,10
0.167417,-0.642265,-0.105124,13,3
10.1507,-38.9692,4.94448,16,11
1.92818,-7.40768,-0.939856,13,4
5.64047,-21.6851,3.54887,10,12
2.74162,-10.5479,-0.953484,16,5
5.48653,-21.1084,4.23939,20,13
7.14285,-27.5005,-1.48906,30,6
5.68148,-21.8898,5.22111,26,14
2.64322,-10.1912,-0.183774,23,7
5.59752,-21.5974,5.9782,28,15
7.51835,-29.1763,0.525911,10,8
6.29107,-24.4489,1.32305,10,9
6.31166,-24.5467,2.21742,11,10
0.161242,-0.62754,-0.102621,14,3
7.54134,-29.3716,3.72335,12,11
1.90329,-7.41821,-0.940344,12,4
5.57407,-21.7411,3.55482,21,12
6.32075,-24.6534,-2.22665,25,5
5.59894,-21.8539,4.38517,25,13
7.62538,-29.7852,-1.61132,41,6
5.61663,-21.9548,5.23191,44,14
2.6101,-10.2101,-0.183948,100,7
5.47907,-21.4483,5.93162,19,15
5.00156,-19.6937,0.354668,11,8
6.17132,-24.3352,1.31573,10,9
5.08999,-20.086,1.81284,31,10
0.15711,-0.620439,-0.10137,14,3
8.29874,-32.7963,4.1538,13,11
1.87593,-7.41904,-0.939613,10,4
5.41878,-21.4463,3.50351,24,12
2.82497,-11.1806,-1.00891,33,5
5.59135,-22.1455,4.43974,22,13
6.19435,-24.5519,-1.32703,24,6
5.53805,-21.9668,5.23011,27,14
7.19379,-28.5553,-0.514008,21,7
5.43152,-21.576,5.96164,14,15
6.15131,-24.5801,0.442279,2,8
5.07243,-20.2991,1.09654,16,9
5.01888,-20.0997,1.81249,15,10
0.166421,-0.666982,-0.108878,12,3
4.93828,-19.8064,2.50637,45,11
2.53628,-10.18,-1.28816,13,4
5.33673,-21.4363,3.49881,16,12
2.78205,-11.1831,-1.00822,11,5
5.45192,-21.9154,4.38975,27,13
6.14378,-24.7149,-1.33467,37,6
5.44537,-21.9217,5.21482,48,14
2.50793,-10.1038,-0.181714,100,7
5.3478,-21.5611,5.95232,13,15
6.05302,-24.551,0.441371,2,8
5.98027,-24.2924,1.31112,8,9
4.93281,-20.0677,1.80796,31,10
0.163975,-0.667588,-0.108878,12,3
5.85212,-23.8256,3.01237,16,11
2.50972,-10.2254,-1.29279,28,4
5.33386,-21.7484,3.54668,8,12
5.68233,-23.1867,-2.0886,17,5
5.45142,-22.2613,4.45501,12,13
6.68121,-27.3039,-1.47315,7,6
5.31083,-21.72,5.16218,15,14
2.47597,-10.1261,-0.181959,54,7
5.29268,-21.6622,5.9751,23,15
5.04674,-20.7972,0.373551,11,8
6.14517,-25.3623,1.36764,9,9
4.8768,-20.1429,1.81319,15,10
0.157928,-0.652796,-0.106375,13,3
5.91635,-24.474,3.09158,8,11
2.4657,-10.2076,-1.28938,6,4
5.84089,-24.1988,3.94277,10,12
5.664,-23.4659,-2.11196,23,5
5.26643,-21.8355,4.36609,5,13
7.22882,-29.9949,-1.61697,8,6
5.22905,-21.7138,5.15633,21,14
2.44539,-10.1623,-0.182447,45,7
5.17125,-21.5067,5.92696,24,15
7.13628,-29.8625,0.535928,7,8
6.99295,-29.3079,1.57908,6,9
0.134871,-0.565256,-0.112959,16,2
4.79999,-20.1327,1.81075,42,10
0.153817,-0.645657,-0.105124,13,3
4.79793,-20.1552,2.5439,17,11
1.35927,-5.71445,-0.721223,42,4
5.12648,-21.5688,3.51133,20,12
5.42909,-22.842,-2.05409,11,5
5.53131,-23.2901,4.65307,14,13
7.76325,-32.7133,-1.76205,9,6
5.28811,-22.3007,5.2913,22,14
7.13242,-30.1018,-0.539977,11,7
5.1549,-21.7728,5.99528,25,15
5.85038,-24.8651,0.445874,15,8
6.99748,-29.7871,1.60357,9,9
0.132897,-0.565723,-0.112959,16,2
4.70828,-20.0581,1.80256,7,10
0.147954,-0.630805,-0.102621,14,3
4.66187,-19.8916,2.50856,5,11
1.33343,-5.69404,-0.718054,20,4
5.70061,-24.3621,3.9628,10,12
2.44042,-10.4294,-0.937099,10,5
5.19297,-22.2101,4.43364,10,13
5.71154,-24.4472,-1.31573,6,6
5.21201,-22.3266,5.2931,33,14
5.44105,-23.3262,-0.41809,8,7
5.12052,-21.9694,6.04446,31,15
6.98854,-30.1746,0.540641,3,8
4.63554,-20.0468,1.07833,1,9
0.130922,-0.566183,-0.112959,16,2
4.62164,-20.0026,1.79611,22,10
0.145751,-0.631317,-0.102621,14,3
4.58348,-19.8691,2.50368,33,11
1.31622,-5.71026,-0.719517,11,4
5.01479,-21.7735,3.53886,22,12
2.54889,-11.0669,-0.993575,23,5
5.09824,-22.1535,4.41876,27,13
9.02515,-39.2484,-2.1106,10,6
5.13666,-22.3561,5.2958,56,14
6.87288,-29.9365,-0.536138,11,7
5.02912,-21.9231,6.02686,23,15
6.37568,-27.9722,0.500779,3,8
4.53806,-19.9421,1.07184,16,9
0.128945,-0.566637,-0.112959,16,2
4.57653,-20.1274,1.80587,27,10
0.143547,-0.631822,-0.102621,14,3
4.52508,-19.9333,2.50978,22,11
2.32381,-10.2449,-1.28987,37,4
4.91082,-21.6675,3.51884,18,12
5.09183,-22.4662,-2.01539,26,5
5.01004,-22.1232,4.40921,5,13
6.55367,-28.963,-1.55626,8,6
5.05902,-22.3758,5.29625,45,14
5.41202,-23.9566,-0.428701,26,7
5.00701,-22.1817,6.09312,18,15
7.55136,-33.6724,0.602352,4,8
4.42871,-19.7805,1.06232,12,9
0.126966,-0.567084,-0.112959,16,2
4.48711,-20.0577,1.7982,15,10
0.14134,-0.63232,-0.102621,14,3
4.49528,-20.1272,2.5322,11,11
2.32263,-10.4079,-1.30936,23,4
4.86696,-21.8272,3.54199,22,12
5.96211,-26.7387,-2.39678,29,5
6.39375,-28.6981,5.71511,8,13
5.30507,-23.8312,-1.27951,51,6
4.99527,-22.458,5.31154,45,14
7.38301,-33.2203,-0.59401,11,7
6.7785,-30.5254,8.37849,26,15
6.13199,-27.7974,0.49687,10,8
4.33085,-19.6651,1.0553,32,9
4.45646,-20.2523,1.81423,42,10
0.137435,-0.625092,-0.10137,14,3
4.45183,-20.265,2.54756,5,11
2.27309,-10.3558,-1.30181,27,4
4.32864,-19.737,3.20034,19,12
2.48664,-11.3382,-1.01554,9,5
5.08828,-23.2201,4.62063,30,13
2.21108,-10.0986,-0.541782,35,6
4.91935,-22.4867,5.31424,46,14
5.22415,-23.9,-0.427025,53,7
6.48352,-29.6863,8.14193,12,15
