x, y, z, intensity, ring
0.0244172,-0.582575,-0.113341,16,2
0.408695,-9.79204,0.857438,50,10
0.0267422,-0.643417,-0.101995,14,3
0.414794,-10.0221,1.23161,17,11
0.0334326,-0.811214,-0.0996891,38,4
0.420865,-10.2554,1.62567,67,12
0.393935,-9.59922,-0.84053,37,5
0.413218,-10.1121,1.96724,34,13
0.350778,-8.62103,-0.452183,21,6
0.594802,-14.6815,3.39226,18,14
0.420492,-10.4239,-0.182098,21,7
0.534019,-13.7756,0.240634,41,8
0.0204402,-0.529663,-0.122373,15,1
0.544437,-14.1721,0.743275,35,9
0.0223834,-0.582657,-0.113341,16,2
0.375046,-9.80734,0.858658,52,10
0.0243458,-0.639559,-0.10137,14,3
0.38131,-10.0632,1.23649,46,11
0.0297778,-0.789505,-0.097008,42,4
0.383805,-10.2233,1.62035,27,12
0.364089,-9.6981,-0.849071,30,5
0.379309,-10.1508,1.97449,45,13
0.319644,-8.59426,-0.450717,72,6
1.90805,-51.544,11.908,21,14
0.388078,-10.5332,-0.183983,99,7
0.481279,-13.6454,0.23833,42,8
0.0185912,-0.529731,-0.122373,15,1
0.510159,-14.609,0.766094,32,9
0.0203494,-0.582731,-0.113341,16,2
0.340257,-9.79266,0.857264,50,10
0.0219767,-0.635692,-0.100744,14,3
0.34509,-10.0327,1.23259,23,11
0.0274291,-0.801508,-0.0984704,33,4
0.495389,-14.5501,2.30584,37,12
0.331386,-9.73316,-0.852035,36,5
0.337893,-9.97546,1.94015,30,13
0.288969,-8.57536,-0.449671,65,6
1.72955,-51.5931,11.9179,21,14
0.333913,-10.0129,-0.174873,100,7
0.436946,-13.751,0.240145,44,8
0.016742,-0.529793,-0.122373,15,1
0.458033,-14.5748,0.76421,67,9
0.0183152,-0.582799,-0.113341,16,2
0.305013,-9.75994,0.854301,18,10
0.0197576,-0.635764,-0.100744,14,3
0.309516,-10.016,1.23039,54,11
0.0245701,-0.799615,-0.0982267,27,4
0.443329,-14.5103,2.29927,26,12
0.293271,-9.59884,-0.840181,37,5
0.428973,-14.1211,2.74612,27,13
0.258793,-8.56833,-0.449252,25,6
1.56805,-52.2183,12.061,22,14
0.319843,-10.7136,-0.18709,100,7
0.388379,-13.7324,0.239796,24,8
0.282458,-10.1122,0.530163,60,9
0.016179,-0.582862,-0.113341,16,2
0.270778,-9.75497,0.853778,44,10
0.0165579,-0.600286,-0.0951122,15,3
0.275584,-10.0547,1.23502,51,11
0.0218329,-0.80168,-0.0984704,6,4
0.745438,-27.5484,4.36483,21,12
0.262692,-9.77113,-0.855172,35,5
0.373071,-13.9675,2.71598,23,13
0.370642,-13.9679,-0.732285,16,6
1.39941,-52.7377,12.1797,22,14
0.275436,-10.4488,-0.182447,100,7
1.38097,-52.7369,14.1357,19,15
0.256117,-10.4053,0.18168,21,8
0.260704,-10.7441,0.56324,21,9
0.234734,-9.74394,0.852732,10,10
0.014452,-0.604293,-0.0957379,15,3
0.238777,-10.0576,1.23527,43,11
0.0200168,-0.849384,-0.10432,5,4
0.214299,-9.23025,-0.807759,18,5
0.340372,-14.7715,2.87206,42,13
0.318807,-13.9412,-0.730819,19,6
1.19729,-52.3568,12.0907,22,14
0.312947,-13.7903,-0.240773,8,7
1.18854,-52.7803,14.146,19,15
0.286032,-13.6549,0.2384,52,8
0.0110487,-0.531891,-0.122823,15,1
0.220583,-10.709,0.561356,21,9
0.270581,-13.2486,1.15935,55,10
0.012477,-0.616191,-0.0976151,15,3
0.201634,-10.0445,1.23356,37,11
0.0169035,-0.849451,-0.10432,5,4
0.281967,-14.295,2.26455,44,12
0.181607,-9.20703,-0.805668,24,5
0.294258,-15.0514,2.92625,24,13
0.258918,-13.3631,-0.700464,39,6
1.00134,-52.1504,12.0421,22,14
0.191191,-10.0487,-0.175432,100,7
0.243528,-13.9517,0.243566,27,8
0.220265,-12.8764,0.674925,42,9
0.223522,-13.2017,1.15516,52,10
0.0101936,-0.608331,-0.0963636,15,3
0.0120495,-0.734385,-0.0901833,8,4
0.232194,-14.3038,2.2658,25,12
0.149467,-9.20761,-0.805668,33,5
0.230936,-14.3809,2.79573,7,13
0.21224,-13.362,-0.70036,52,6
0.154994,-9.97728,-0.174175,100,7
0.230147,-16.4819,0.28772,17,8
0.0073351,-0.531955,-0.122823,15,1
0.175559,-12.8951,0.675867,13,9
0.0079109,-0.581069,-0.112959,16,2
0.18167,-13.5171,1.1827,52,10
0.00801769,-0.604412,-0.0957379,15,3
0.123372,-9.42441,1.15727,31,11
0.00958857,-0.742363,-0.0911583,8,4
0.184226,-14.4586,2.2902,35,12
0.121235,-9.51488,-0.832512,32,5
0.167948,-13.5524,-0.710304,58,6
0.176845,-14.4742,3.34187,45,14
0.162044,-13.455,-0.234874,100,7
0.170348,-14.3526,3.84605,10,15
0.144969,-13.8431,0.241646,68,8
0.00547823,-0.531978,-0.122823,15,1
0.13083,-12.9236,0.677332,3,9
0.00588259,-0.581093,-0.112959,16,2
0.133115,-13.3802,1.17068,55,10
0.00567622,-0.580733,-0.0919835,16,3
0.0895414,-9.32752,1.14533,28,11
0.00697836,-0.740407,-0.0909145,16,4
0.135015,-14.5954,2.31179,29,12
0.0890713,-9.62881,-0.842447,42,5
0.130071,-14.3312,2.78581,32,13
0.120089,-13.4909,-0.707059,39,6
0.127424,-14.6014,3.37112,33,14
0.135598,-15.855,-0.27676,72,7
0.122352,-14.6043,3.91334,1,15
0.0976112,-13.9815,0.244054,30,8
0.00362123,-0.531994,-0.122823,15,1
0.00385415,-0.581111,-0.112959,16,2
0.0874393,-13.54,1.18462,50,10
0.00387245,-0.616305,-0.0976151,15,3
0.056847,-9.30594,1.14265,18,11
0.00458236,-0.772187,-0.0948144,22,4
0.0847398,-14.2797,2.26173,20,12
0.0563559,-9.78446,-0.856044,31,5
0.080317,-14.3806,2.79535,17,13
0.0734617,-13.5772,-0.71156,19,6
0.0755979,-14.438,3.33332,36,14
0.051158,-9.77038,-0.170545,100,7
0.0738431,-14.5892,3.9092,12,15
0.0510259,-13.9218,0.243007,13,8
0.0018571,-0.532003,-0.122823,15,1
0.00182565,-0.58112,-0.112959,16,2
0.0407441,-13.7315,1.20135,31,10
0.00180529,-0.608413,-0.0963636,15,3
0.0382388,-13.6931,1.68131,22,11
0.00207881,-0.794034,-0.0974955,20,4
0.0248776,-10.1811,1.61253,31,12
0.022174,-9.77265,-0.854998,19,5
0.0312579,-13.7761,2.67781,23,13
0.0273204,-13.0441,-0.683612,48,6
0.0175376,-10.0485,-0.175397,100,7
0.022627,-14.4039,3.85951,2,15
0.00242619,-13.8959,0.242554,26,8
-2.32547e-08,-0.532006,-0.122823,15,1
-0.00227062,-13.0161,0.682147,31,9
-0.000101375,-0.581123,-0.112959,16,2
-0.0050109,-14.3591,1.25626,24,10
-0.00033926,-0.647924,-0.102621,14,3
-0.00975645,-13.975,1.71592,27,11
-0.000727467,-0.833739,-0.10237,23,4
-0.0152785,-14.5901,2.31085,36,12
-0.0100919,-9.63718,-0.843145,11,5
-0.0168807,-13.8174,2.68583,45,13
-0.0186487,-13.3577,-0.700046,42,6
-0.0225777,-14.3739,3.31848,22,14
-0.0174116,-9.97647,-0.17414,96,7
-0.0275503,-14.3498,3.84502,28,15
-0.0466369,-14.0638,0.245486,16,8
-0.00185702,-0.532003,-0.122823,15,1
-0.0480645,-13.1139,0.687276,35,9
-0.00212989,-0.581119,-0.112959,16,2
-0.0550057,-14.3252,1.2533,60,10
-0.00260087,-0.647918,-0.102621,14,3
-0.0572566,-13.6692,1.67838,41,11
-0.00381111,-0.873432,-0.107245,18,4
-0.0659192,-14.5268,2.30084,56,12
-0.043731,-9.63709,-0.843145,19,5
-0.0666341,-13.6351,-0.714595,35,6
-0.072624,-14.3484,3.31263,33,14
-0.0509169,-9.72439,-0.169742,43,7
-0.0969674,-14.2455,0.248662,17,8
-0.00344197,-0.493019,-0.113825,16,1
-0.0942551,-13.1716,0.690311,9,9
-0.00415838,-0.581108,-0.112959,16,2
-0.100583,-13.7212,1.20048,34,10
-0.00486253,-0.647905,-0.102621,14,3
-0.105032,-13.6769,1.67936,41,11
-0.00714048,-0.909144,-0.111632,14,4
-0.117755,-14.6667,2.32305,30,12
-0.0774838,-9.65082,-0.844365,32,5
-0.110463,-13.1854,-0.691044,29,6
-0.0867285,-9.93811,-0.173477,61,7
-0.145518,-14.1311,0.246672,39,8
-0.00528536,-0.504696,-0.116525,16,1
-0.145718,-13.6864,0.717317,10,9
-0.00618682,-0.58109,-0.112959,16,2
-0.146063,-13.4976,1.18096,62,10
-0.00712413,-0.647884,-0.102621,14,3
-0.152352,-13.6387,1.67473,41,11
-0.0107194,-0.944843,-0.11602,10,4
-0.163101,-14.1586,2.24264,38,12
-0.160857,-13.9637,-1.22175,10,5
-0.161136,-13.7791,2.67858,37,13
-0.156135,-13.155,-0.689474,45,6
-0.176523,-14.6574,3.38416,2,14
-0.121369,-9.93375,-0.173407,87,7
-0.195921,-14.2085,0.248034,20,8
-0.00821511,-0.581065,-0.112959,16,2
-0.194377,-13.5807,1.18828,25,10
-0.00938557,-0.647856,-0.102621,14,3
-0.199261,-13.5905,1.66888,30,11
-0.0142824,-0.962664,-0.118213,8,4
-0.22038,-14.6813,2.32556,38,12
-0.195275,-13.0088,-1.13825,21,5
-0.209233,-13.7785,2.67858,39,13
-0.198801,-12.9427,-0.678379,29,6
-0.22814,-14.6859,3.39091,36,14
-0.206206,-13.1264,-0.22915,20,7
-0.229434,-14.4446,3.8709,14,15
-0.00826029,-0.482892,-0.12941,15,0
-0.233872,-13.5339,0.236271,68,8
-0.00860456,-0.492956,-0.113825,16,1
-0.249184,-14.1344,0.740868,17,9
-0.0102434,-0.581033,-0.112959,16,2
-0.245646,-13.7971,1.20728,28,10
-0.228937,-12.6112,1.54872,39,11
-0.0178608,-0.974517,-0.119676,7,4
-0.270275,-14.6074,2.31398,47,12
-0.23932,-12.9344,-1.1318,26,5
-0.256595,-13.7384,2.67094,37,13
-0.245219,-13.0078,-0.681833,48,6
-0.251947,-13.1216,-0.22908,100,7
-0.331403,-15.9541,0.27854,13,8
-0.276969,-13.1131,0.687381,20,9
-0.0111936,-0.529961,-0.103037,18,2
-0.291601,-13.6926,1.19822,28,10
-0.274029,-12.6599,1.55481,39,11
-0.021176,-0.970479,-0.119188,3,4
-0.322347,-14.6557,2.3218,46,12
-0.36069,-16.2698,-1.42378,11,5
-0.296455,-13.3724,2.59996,37,13
-0.291785,-13.0588,-0.684554,42,6
-0.304189,-13.4045,-0.234037,73,7
-0.770866,-33.7097,9.03486,7,15
-0.341108,-14.0577,0.245451,6,8
-0.344955,-14.0145,0.734692,47,9
-0.0144009,-0.580945,-0.112959,16,2
-0.331889,-13.2951,1.16353,50,10
-0.317671,-12.6371,1.55213,39,11
-0.0240108,-0.94857,-0.116507,2,4
-0.373805,-14.6664,2.32368,38,12
-0.354921,-13.8306,-1.21042,22,5
-0.343031,-13.277,2.58165,18,13
-0.418168,-16.0765,-0.842818,26,6
-0.261416,-9.98306,-0.174315,62,7
-0.388834,-13.9205,0.243077,41,8
-0.404786,-14.3126,0.750393,14,9
-0.387251,-13.6085,1.19107,40,10
-0.365129,-12.6755,1.557,3,11
-0.0312827,-1.07944,-0.132594,1,4
-0.415526,-14.2522,2.25829,47,12
-0.477749,-16.3864,-1.43423,5,5
-0.388628,-13.2502,2.57668,21,13
-0.473989,-16.065,-0.842295,42,6
-0.435264,-14.6656,3.38731,36,14
-0.297646,-9.97004,-0.174105,87,7
-1.27428,-42.4352,11.3756,12,15
-0.440688,-14.0229,0.244892,27,8
-0.0155725,-0.492785,-0.113825,16,1
-0.0184563,-0.58083,-0.112959,16,2
-0.455046,-14.2423,1.24668,33,10
-0.408989,-12.6623,1.55554,14,11
-0.0335041,-1.0317,-0.126744,5,4
-0.442623,-13.557,-1.18671,2,5
-0.530459,-16.0752,-0.842923,29,6
-0.470875,-14.12,-0.246603,100,7
-1.42705,-42.5695,11.4129,13,15
-0.475258,-13.6096,0.237702,41,8
-0.474637,-13.4572,0.705698,31,9
-0.0204836,-0.580762,-0.112959,16,2
-0.992861,-28.0113,2.45221,34,10
-0.453184,-12.6608,1.55554,3,11
-0.0373906,-1.03952,-0.127719,20,4
-0.502243,-13.8956,2.20228,11,12
-0.523127,-14.3348,-0.751754,13,6
-0.535568,-14.6057,3.37427,22,14
-0.363192,-9.85781,-0.172185,96,7
-1.57357,-42.5083,11.3979,26,15
-0.526524,-13.7058,0.239412,41,8
-0.558358,-14.4034,0.755417,30,9
-0.0225107,-0.580687,-0.112959,16,2
-0.5164,-13.2613,1.16109,12,10
-0.566426,-14.4165,1.77149,19,11
-0.0412538,-1.04533,-0.12845,43,4
-0.0669205,-1.68822,-0.147816,1,5
-0.52939,-13.2964,2.58661,30,13
-0.584748,-14.559,3.36392,18,14
-0.56686,-14.0524,-0.245486,43,7
-0.582999,-14.3902,3.85899,7,15
-0.573723,-13.7459,0.240145,34,8
-0.65298,-15.515,0.813824,32,9
-0.0244362,-0.580609,-0.112959,16,2
-0.560541,-13.2635,1.16144,32,10
-1.21265,-28.4583,3.49741,22,11
-0.0452292,-1.05709,-0.129913,69,4
-0.603767,-14.0537,2.22794,32,12
-0.0708081,-1.64818,-0.14433,10,5
-0.573565,-13.2965,2.58699,7,13
-0.612621,-14.0878,3.25549,38,14
-0.616501,-14.0639,3.77203,9,15
-0.639773,-14.1434,0.247126,12,8
-0.0241333,-0.531458,-0.122823,15,1
-0.659205,-14.4611,0.758662,51,9
-0.0264628,-0.58052,-0.112959,16,2
-0.607746,-13.2813,1.16318,40,10
-0.655217,-14.2101,1.74663,19,11
-0.0481846,-1.04106,-0.127963,60,4
-0.597632,-12.8636,2.03959,6,12
-0.0762836,-1.64195,-0.143807,31,5
-0.662226,-14.2005,2.7633,18,13
-0.0779784,-1.66589,-0.0874011,5,6
-0.66097,-14.068,3.25144,38,14
-0.666412,-14.079,3.77669,4,15
-0.699165,-14.3468,0.250721,4,8
-0.0259884,-0.531371,-0.122823,15,1
-0.708112,-14.4268,0.756987,7,9
-0.028489,-0.580425,-0.112959,16,2
-0.649104,-13.1776,1.15429,20,10
-0.707962,-14.2711,1.75443,50,11
-0.0514235,-1.03295,-0.126988,52,4
-1.44414,-28.9072,4.58416,9,12
-0.0812193,-1.62575,-0.142412,40,5
-0.674043,-13.4452,2.61675,20,13
-0.0824884,-1.63967,-0.0860403,19,6
-0.714789,-14.1591,3.27304,49,14
-0.0839714,-1.65762,-0.028971,1,7
-0.718103,-14.1268,3.79015,24,15
-0.027843,-0.531277,-0.122823,15,1
-0.762031,-14.4921,0.760546,3,9
-0.694784,-13.1693,1.15377,20,10
-0.774409,-14.5818,1.79294,32,11
-0.0550288,-1.03277,-0.126988,27,4
-0.0871064,-1.62944,-0.142761,49,5
-0.721183,-13.4466,2.61752,26,13
-0.0878894,-1.63339,-0.0857263,41,6
-0.763262,-14.139,3.26899,49,14
-0.0895409,-1.65332,-0.0289012,19,7
-0.764267,-14.0663,3.77462,39,15
-0.0918038,-1.64719,0.0287965,1,8
-0.0296973,-0.531177,-0.122823,15,1
-0.769287,-13.6741,1.19822,21,10
-0.820254,-14.4898,1.78197,23,11
-0.0586335,-1.03257,-0.126988,12,4
-0.819812,-14.393,2.28332,52,12
-0.0917142,-1.60524,-0.140669,52,5
-0.764307,-13.3774,2.60454,30,13
-0.0937048,-1.63507,-0.085831,53,6
-0.832857,-14.4884,3.35042,31,14
-0.0943905,-1.63703,-0.0286219,37,7
-0.820613,-14.1889,3.80826,28,15
-0.0971983,-1.64087,0.0286918,9,8
-0.0315514,-0.53107,-0.122823,15,1
-0.100503,-1.68669,0.0885524,1,9
-0.0346668,-0.580088,-0.112959,16,2
-0.890683,-14.8605,1.30246,2,10
-1.69615,-28.2168,3.47084,21,11
-0.0629543,-1.04425,-0.12845,9,4
-0.867187,-14.3427,2.27581,52,12
-0.0970759,-1.60093,-0.140321,51,5
-0.811546,-13.3451,2.59882,52,13
-0.0990891,-1.62475,-0.0853076,60,6
-2.03625,-33.2924,7.70052,45,14
-0.0996161,-1.62871,-0.0284823,51,7
-0.869899,-14.1821,3.80723,9,15
-0.102584,-1.63053,0.0285172,28,8
-0.105384,-1.67038,0.0877151,7,9
-0.0667811,-1.04401,-0.12845,9,4
-0.912075,-14.2588,2.26298,45,12
-0.103301,-1.61053,-0.141192,52,5
-0.853336,-13.2677,2.58432,42,13
-0.103474,-1.60446,-0.0842609,61,6
-2.16578,-33.4912,7.74821,11,14
-0.105688,-1.63434,-0.028587,50,7
-0.931274,-14.3621,3.8564,1,15
-0.107858,-1.62818,0.0284823,42,8
-0.110285,-1.65605,0.0869824,24,9
-0.113122,-1.68975,0.148165,1,10
-0.0432789,-0.646477,-0.102621,14,3
-0.0693098,-1.02992,-0.126744,9,4
-0.977669,-14.49,2.30021,44,12
-0.109191,-1.61413,-0.141541,54,5
-0.893352,-13.2061,2.57287,16,13
-0.108254,-1.59614,-0.0838422,66,6
-2.87678,-42.3069,9.78987,15,14
-0.11112,-1.62997,-0.0285172,54,7
-2.29227,-33.5379,9.00742,30,15
-0.114376,-1.63977,0.0286918,59,8
-0.114383,-1.63576,0.0859357,46,9
-0.11635,-1.65558,0.145201,12,10
-0.0455353,-0.646322,-0.102621,14,3
-0.0731444,-1.03562,-0.127475,9,4
-0.99767,-14.0906,2.23733,31,12
-0.113556,-1.59985,-0.140321,63,5
-1.00215,-14.0841,2.7446,21,13
-0.114109,-1.59973,-0.0840516,64,6
-2.99099,-41.9317,9.70529,15,14
-0.115383,-1.61363,-0.028238,55,7
-2.41383,-33.6746,9.04624,30,15
-0.118793,-1.62542,0.0284474,64,8
-0.119661,-1.63338,0.085831,53,9
-0.120962,-1.64326,0.144156,40,10
-0.0476783,-0.646167,-0.102621,14,3
-0.122994,-1.66294,0.204741,2,11
-0.076871,-1.03933,-0.127963,9,4
-1.08485,-14.6329,2.32399,23,12
-0.117975,-1.58754,-0.139275,79,5
-1.06256,-14.2648,2.78047,20,13
-0.119562,-1.60134,-0.0841562,75,6
-3.1425,-42.0887,9.74398,15,14
-0.120137,-1.60527,-0.0280984,59,7
-2.53777,-33.8302,9.09024,22,15
-0.123116,-1.61106,0.0282031,88,8
-0.125056,-1.62896,0.0856216,60,9
-0.0445832,-0.579411,-0.112959,16,2
-0.125646,-1.63292,0.143284,45,10
-0.0498208,-0.646005,-0.102621,14,3
-0.129425,-1.67439,0.206203,20,11
-0.081112,-1.04698,-0.128938,10,4
-1.09233,-14.0678,2.23482,12,12
-0.122588,-1.5752,-0.138229,83,5
-1.11418,-14.2844,2.78505,28,13
-0.125151,-1.60091,-0.0841562,100,6
-3.26707,-41.7918,9.67784,30,14
-0.125896,-1.60683,-0.0281333,82,7
-2.66007,-33.8751,9.10474,15,15
-0.1287,-1.60661,0.0281333,92,8
-0.131186,-1.63049,0.0857263,72,9
-0.0467065,-0.579243,-0.112959,16,2
-0.132111,-1.6384,0.143807,67,10
-0.0521882,-0.645818,-0.102621,14,3
-0.132677,-1.63829,0.201816,44,11
-0.0835035,-1.02886,-0.126744,9,4
-1.15254,-14.17,2.25172,8,12
-0.130465,-1.60056,-0.140495,46,5
-1.16924,-14.3135,2.79154,23,13
-0.130692,-1.59646,-0.0839469,100,6
-3.43136,-41.9155,9.70934,15,14
-0.131948,-1.60835,-0.0281682,97,7
-2.78944,-33.9286,9.12182,7,15
-0.134588,-1.60613,0.0281333,100,8
-0.135205,-1.61012,0.0846796,74,9
-0.0487282,-0.579077,-0.112959,16,2
-0.136441,-1.61806,0.142064,72,10
-0.0545548,-0.645623,-0.102621,14,3
-0.138681,-1.6378,0.201816,77,11
-0.084247,-0.994941,-0.122601,4,4
-0.140458,-1.65534,0.263123,1,12
-0.134532,-1.58223,-0.138926,18,5
-0.135584,-1.58804,-0.0835282,100,6
-3.5861,-42.0023,9.73228,15,14
-0.136879,-1.59991,-0.0280286,100,7
-3.52962,-41.1713,11.0723,12,15
-0.140434,-1.61165,0.028238,100,8
-0.140196,-1.60568,0.0844702,89,9
-0.0465416,-0.531973,-0.1038,18,2
-0.141979,-1.61958,0.142238,88,10
-0.0566955,-0.645438,-0.102621,14,3
-0.144111,-1.63733,0.201816,89,11
-0.0875459,-0.994656,-0.122601,4,4
-0.144558,-1.63913,0.26062,7,12
-2.45277,-27.7011,5.40562,23,13
-0.141203,-1.59156,-0.0837375,100,6
-3.72691,-42.0077,9.73633,15,14
-0.142538,-1.60343,-0.0280984,100,7
-3.67539,-41.2633,11.1002,12,15
-0.145417,-1.60719,0.0281682,100,8
-0.146523,-1.61314,0.0848889,99,9
-0.0525677,-0.578741,-0.112959,16,2
-0.146447,-1.60918,0.141367,91,10
-0.0588356,-0.645247,-0.102621,14,3
-0.148998,-1.63091,0.201084,100,11
-0.0913792,-0.998298,-0.123088,6,4
-0.149377,-1.62878,0.259056,15,12
-0.145845,-1.58722,-0.139449,51,5
-3.31258,-36.0505,7.03704,27,13
-0.146846,-1.59506,-0.0839469,100,6
-3.86565,-41.909,9.71654,15,14
-0.148318,-1.60492,-0.0281333,100,7
-3.82118,-41.2694,11.1054,12,15
-0.150278,-1.59871,0.0280286,100,8
-0.152716,-1.61858,0.0852029,100,9
-0.0546886,-0.578544,-0.112959,16,2
-0.152719,-1.6126,0.141715,100,10
-0.0716489,-0.755153,-0.120142,10,3
-0.154878,-1.63236,0.201328,100,11
-0.0946757,-0.995997,-0.122844,5,4
-0.155623,-1.63414,0.259994,34,12
-0.148925,-1.56092,-0.137183,78,5
-3.44413,-36.0323,7.03589,13,13
-0.153072,-1.59848,-0.0841562,100,6
-4.18839,-43.6579,10.1255,16,14
-0.154302,-1.60837,-0.0282031,100,7
-4.05615,-42.2019,11.3601,12,15
-0.156525,-1.60213,0.0280984,100,8
-0.0516324,-0.527537,-0.122373,15,1
-0.157868,-1.61006,0.0847843,100,9
-0.0567077,-0.57835,-0.112959,16,2
-0.157179,-1.60016,0.140669,100,10
-0.0750583,-0.762762,-0.121393,19,3
-0.158717,-1.61005,0.198647,100,11
-0.0965696,-0.977864,-0.120651,6,4
-0.162195,-1.63946,0.260933,48,12
-0.153981,-1.55643,-0.136835,87,5
-3.57027,-36.024,7.03665,27,13
-0.158256,-1.59397,-0.0839469,49,6
-4.34308,-43.6663,10.1309,16,14
-0.160592,-1.61177,-0.0282729,100,7
-4.20812,-42.1599,11.3528,12,15
-0.162117,-1.60157,0.0280984,100,8
-0.0534736,-0.527353,-0.122373,15,1
-0.162276,-1.59758,0.0841562,100,9
-0.0587261,-0.578148,-0.112959,16,2
-0.163167,-1.60356,0.141018,100,10
-0.0793229,-0.778217,-0.123896,9,3
-0.16474,-1.61343,0.199135,100,11
-0.0957408,-0.93605,-0.115532,10,4
-0.16691,-1.62906,0.259368,60,12
-0.136465,-1.33191,-0.117137,52,5
-3.7002,-36.0523,7.04467,27,13
-0.163819,-1.5934,-0.0839469,12,6
-4.49188,-43.616,10.1228,16,14
-0.165397,-1.60325,-0.0281333,100,7
-4.34652,-42.0604,11.3301,12,15
-0.167915,-1.60298,0.0281333,100,8
-0.055314,-0.527163,-0.122373,15,1
-0.167851,-1.597,0.0841562,100,9
-0.060744,-0.57794,-0.112959,16,2
-0.169389,-1.60893,0.141541,100,10
-0.0832818,-0.789722,-0.125773,8,3
-0.169745,-1.60692,0.198403,100,11
-0.0979633,-0.92584,-0.114313,12,4
-0.171763,-1.62061,0.258117,70,12
-0.11863,-1.11743,-0.0983117,60,5
-1.61352,-15.1985,2.9709,4,13
-0.167902,-1.57892,-0.0832142,40,6
-0.170143,-1.5947,-0.0279937,100,7
-4.50029,-42.1103,11.3477,12,15
-0.173079,-1.59841,0.0280635,100,8
-0.0571539,-0.526967,-0.122373,15,1
-0.174935,-1.6103,0.0848889,100,9
-0.17399,-1.59641,0.140495,100,10
-0.0872476,-0.79923,-0.127338,16,3
-0.175353,-1.60632,0.198403,100,11
-0.099684,-0.911679,-0.112607,13,4
-0.176559,-1.61214,0.256865,70,12
-0.120574,-1.09918,-0.0967429,55,5
-4.69755,-42.6181,9.89875,15,14
-0.176147,-1.59808,-0.0280635,100,7
-4.65488,-42.1634,11.3663,12,15
-0.177378,-1.58386,0.0278191,100,8
-0.180555,-1.60968,0.0848889,100,9
-0.179561,-1.5958,0.140495,100,10
-0.0909218,-0.806773,-0.128589,16,3
-0.18124,-1.60567,0.198403,100,11
-0.103248,-0.91328,-0.112851,13,4
-0.183294,-1.62133,0.25843,75,12
-0.124635,-1.10073,-0.0969172,18,5
-3.31772,-29.2554,5.72313,12,13
-0.180773,-1.59157,-0.0839469,100,6
-0.18195,-1.59944,-0.0280984,100,7
-4.79329,-42.0701,11.3456,12,15
-0.183546,-1.59121,0.0279588,100,8
-0.0608313,-0.526555,-0.122373,15,1
-0.185943,-1.60706,0.0847843,100,9
-0.0668934,-0.57726,-0.112959,16,2
-0.184901,-1.59318,0.140321,100,10
-0.0970125,-0.8359,-0.133282,14,3
-0.185647,-1.59717,0.197428,100,11
-0.10398,-0.893215,-0.110414,15,4
-0.188953,-1.62068,0.25843,75,12
-0.126627,-1.08446,-0.0955227,3,5
-0.184658,-1.57906,-0.0833189,100,6
-0.188697,-1.60872,-0.0282729,100,7
-4.91103,-41.8056,11.2788,25,15
-0.189571,-1.59453,0.0280286,100,8
-0.0626691,-0.52634,-0.122373,15,1
-0.189854,-1.59453,0.0841562,100,9
-0.192009,-1.61024,-0.315216,2,2
-0.191837,-1.60641,0.141541,100,10
-0.0943,-0.788482,-0.125773,17,3
-0.191693,-1.60046,0.197916,100,11
-0.103551,-0.863282,-0.106758,14,4
-0.193856,-1.61613,0.257804,75,12
-0.128322,-1.06821,-0.0941282,6,5
-0.190647,-1.58237,-0.0835282,100,6
-0.193072,-1.60015,-0.0281333,100,7
-5.08092,-42.0481,11.3487,12,15
-0.195586,-1.59984,0.0281333,100,8
-0.195662,-1.59584,0.0842609,100,9
-0.196713,-1.59979,0.141018,100,10
-0.101254,-0.823456,-0.131405,15,3
-0.196756,-1.59784,0.197672,100,11
