x, y, z, intensity, ring
-0.104227,-0.845202,-0.104564,15,4
-0.197559,-1.59976,0.255301,77,12
-0.131805,-1.06578,-0.0939539,7,5
-1.8766,-15.1742,2.97204,2,13
-0.196384,-1.58569,-0.0837375,100,6
-0.197671,-1.59153,-0.0279937,100,7
-0.200948,-1.59515,0.0280635,100,8
-0.066342,-0.525889,-0.122373,15,1
-0.202231,-1.60308,0.0846796,100,9
-0.201278,-1.59328,-0.312164,3,2
-0.201546,-1.59317,0.140495,100,10
-0.102782,-0.811321,-0.129528,15,3
-0.20411,-1.60893,0.199135,100,11
-0.107324,-0.844815,-0.104564,10,4
-0.204138,-1.60689,0.256553,80,12
-0.132256,-1.03962,-0.0916878,5,5
-0.203479,-1.59281,-0.0280286,100,7
-0.204698,-1.58257,0.027854,100,8
-0.0680855,-0.525666,-0.122373,15,1
-0.208083,-1.60434,0.0847843,100,9
-0.207344,-1.59646,-0.312927,2,2
-0.207106,-1.59245,0.140495,100,10
-0.104197,-0.801182,-0.127963,16,3
-0.208676,-1.60233,0.198403,100,11
-0.111409,-0.854296,-0.105783,15,4
-0.20949,-1.60421,0.25624,82,12
-0.133301,-1.01939,-0.0899447,5,5
-0.211641,-1.61192,-0.0283776,25,7
-0.209694,-1.57788,0.0277842,100,8
-0.06992,-0.525426,-0.122373,15,1
-0.214209,-1.60757,0.0849936,100,9
-0.21523,-1.61522,-0.316743,2,2
-0.213967,-1.60361,0.141541,100,10
-0.103331,-0.773402,-0.123583,18,3
-0.213214,-1.59373,0.197428,100,11
-0.113072,-0.844065,-0.104564,10,4
-0.217189,-1.61913,0.258743,85,12
-0.133676,-0.995227,-0.087853,5,5
-0.149085,-1.10848,-0.0586163,8,6
-0.216464,-1.60522,-0.0282729,7,7
-0.216282,-1.58507,0.0279239,36,8
-0.0717537,-0.525178,-0.122373,15,1
-0.218466,-1.59691,0.0844702,89,9
-0.217951,-1.59108,-0.312164,3,2
-0.220114,-1.60479,0.141715,100,10
-0.109928,-0.800416,-0.127963,33,3
-0.219587,-1.59887,0.19816,100,11
-0.113584,-0.825966,-0.10237,5,4
-0.222301,-1.61445,0.258117,78,12
-0.134428,-0.975017,-0.0861099,3,5
-0.150959,-1.0921,-0.0577789,12,6
-0.222889,-1.6104,-0.0283776,5,7
-0.222645,-1.58823,0.0279937,9,8
-0.0736781,-0.524912,-0.122373,15,1
-0.225427,-1.60603,0.0849936,30,9
-0.221865,-1.57865,-0.309874,1,2
-0.224326,-1.59414,0.140844,100,10
-0.110516,-0.784379,-0.12546,35,3
-0.226,-1.60199,0.198647,100,11
-0.114389,-0.809819,-0.10042,6,4
-0.226001,-1.59998,0.255927,80,12
-0.135319,-0.956787,-0.0845411,4,5
-0.152527,-1.07575,-0.0569415,17,6
-0.225417,-1.58783,-0.0279937,4,7
-0.226774,-1.57956,0.027854,5,8
-0.0754184,-0.524665,-0.122373,15,1
-0.232454,-1.61512,0.085517,8,9
-0.228467,-1.58349,0.139972,49,10
-0.114245,-0.791828,-0.126712,34,3
-0.233298,-1.61498,0.200353,100,11
-0.119916,-0.829082,-0.102858,5,4
-0.232151,-1.60309,0.256553,77,12
-0.135513,-0.93462,-0.0826236,5,5
-0.151503,-1.04361,-0.0552668,8,6
-0.234702,-1.61276,-0.0284474,6,7
-0.232286,-1.57876,0.027854,5,8
-0.0772493,-0.524398,-0.122373,15,1
-0.237799,-1.61232,0.0854123,6,9
-0.116431,-0.787517,-0.126086,34,3
-0.236318,-1.59648,0.19816,79,11
-0.123391,-0.832585,-0.103345,5,4
-0.238035,-1.60422,0.256865,70,12
-0.135847,-0.914433,-0.0808805,3,5
-0.148093,-0.995665,-0.0527546,8,6
-0.207893,-1.39437,-0.0246079,6,7
-0.236604,-1.57003,0.0277144,9,8
-0.0790793,-0.524125,-0.122373,15,1
-0.244619,-1.61938,0.085831,5,9
-0.241306,-1.59368,0.141018,5,10
-0.113691,-0.749976,-0.120142,20,3
-0.122722,-0.808598,-0.10042,6,4
-0.245414,-1.6151,0.258743,27,12
-0.140237,-0.921832,-0.0815778,2,5
-4.56035,-29.9418,5.88722,32,13
-0.149934,-0.983269,-0.0521266,9,6
-0.167793,-1.0991,-0.0194071,6,7
-2.01699,-13.0591,0.230651,17,8
-0.0809998,-0.523832,-0.122373,15,1
-0.247218,-1.59878,0.0847843,5,9
-0.248698,-1.60464,0.142064,7,10
-0.116914,-0.753479,-0.120767,29,3
-0.246212,-1.58494,0.196941,7,11
-0.125685,-0.808143,-0.10042,6,4
-0.139163,-0.893776,-0.0791374,3,5
-2.46532,-15.8154,3.11133,22,13
-0.150286,-0.963006,-0.0510799,9,6
-0.175333,-1.12221,-0.0198259,24,7
-2.04127,-12.9319,0.228522,12,8
-0.0827364,-0.52356,-0.122373,15,1
-0.253049,-1.59589,0.141367,5,10
-0.117246,-0.73943,-0.118577,20,3
-0.2524,-1.59,0.197672,6,11
-0.123379,-0.776354,-0.0965205,7,4
-0.256063,-1.60944,0.258117,5,12
-0.143535,-0.901155,-0.0798347,3,5
-2.50447,-15.7238,3.09492,36,13
-0.152221,-0.954613,-0.0506612,6,6
-0.174515,-1.09197,-0.0193024,27,7
-2.12464,-13.1616,0.23271,1,8
-2.42482,-15.0045,0.796553,43,9
-2.41043,-14.8825,1.31902,37,10
-0.11793,-0.727317,-0.1167,21,3
-2.40328,-14.8056,1.84169,24,11
-0.125452,-0.772,-0.0960331,7,4
-0.261715,-1.61054,0.25843,4,12
-0.143324,-0.881009,-0.0780915,3,5
-2.55524,-15.6898,3.08996,15,13
-0.154909,-0.950134,-0.0504519,6,6
-0.176525,-1.08152,-0.0191278,16,7
-0.0862983,-0.522985,-0.122373,15,1
-2.2861,-13.8392,0.735111,19,9
-2.45554,-14.8327,1.31535,57,10
-0.120664,-0.728871,-0.117013,21,3
-2.47281,-14.9209,1.85705,40,11
-0.126711,-0.763746,-0.0950581,7,4
-4.96286,-29.8811,4.79753,25,12
-0.156201,-0.939465,-0.0833209,2,5
-2.60017,-15.6386,3.08157,35,13
-0.155436,-0.933853,-0.0496145,7,6
-0.175363,-1.05131,-0.0186043,7,7
-0.0881233,-0.522681,-0.122373,15,1
-2.3314,-13.8134,0.734169,25,9
-2.56246,-15.1663,1.34568,36,10
-0.117607,-0.695334,-0.111694,24,3
-2.5567,-15.1001,1.88044,37,11
-0.13203,-0.778957,-0.097008,7,4
-5.05424,-29.7876,4.78533,36,12
-0.159316,-0.938942,-0.0833209,2,5
-2.65639,-15.6391,3.08347,26,13
-0.155347,-0.913615,-0.0485678,9,6
-0.178025,-1.04478,-0.0184996,9,7
-0.190852,-1.10953,0.0196514,1,8
-0.0899472,-0.52237,-0.122373,15,1
-2.37723,-13.7914,0.733436,16,9
-2.68721,-15.5735,1.38264,27,10
-0.122387,-0.708545,-0.113884,11,3
-2.52044,-14.5766,1.81634,4,11
-0.130009,-0.751107,-0.0935957,7,4
-2.65717,-15.3355,2.46509,11,12
-0.162592,-0.93838,-0.0833209,2,5
-2.68949,-15.5059,3.05905,26,13
-0.155801,-0.897325,-0.0477304,10,6
-0.1755,-1.00869,-0.0178713,6,7
-0.194032,-1.10492,0.0195816,10,8
-0.0917702,-0.522053,-0.122373,15,1
-2.52954,-14.3751,0.764942,7,9
-2.64927,-15.0401,1.3361,31,10
-0.12829,-0.727567,-0.117013,10,3
-2.55681,-14.4856,1.8061,8,11
-0.134702,-0.762377,-0.0950581,7,4
-0.165867,-0.937807,-0.0833209,2,5
-2.76824,-15.6356,3.08653,27,13
-0.156493,-0.883009,-0.0469977,11,6
-2.6715,-15.0586,3.53083,9,14
-0.176223,-0.99232,-0.017592,4,7
-0.200357,-1.11802,0.0198259,17,8
-0.0935919,-0.521729,-0.122373,15,1
-2.60971,-14.5333,0.773839,1,9
-2.73031,-15.1896,1.35022,39,10
-0.126631,-0.703785,-0.113259,11,3
-2.87302,-15.9516,1.99013,42,11
-0.133136,-0.738459,-0.0921332,8,4
-2.73855,-15.1747,2.44226,40,12
-2.83083,-15.6703,3.0953,23,13
-0.162773,-0.900146,-0.0479397,10,6
-2.71953,-15.0242,3.52498,20,14
-0.176121,-0.972023,-0.017243,3,7
-0.199943,-1.0937,0.0194071,16,8
-0.0954124,-0.521399,-0.122373,15,1
-2.80451,-15.2956,1.3605,33,10
-0.12766,-0.695567,-0.112007,11,3
-2.65859,-14.4713,1.80659,32,11
-0.140739,-0.765323,-0.0955456,7,4
-2.86168,-15.531,3.06974,16,13
-0.16374,-0.887788,-0.0473117,5,6
-0.183147,-0.991066,-0.017592,1,7
-2.89931,-15.6738,4.27103,1,15
-0.197896,-1.06155,0.0188486,10,8
-0.224428,-1.20154,0.0640592,1,9
-2.91903,-15.6128,1.38961,27,10
-0.127907,-0.683467,-0.11013,12,3
-2.65025,-14.1478,1.76735,42,11
-0.138288,-0.737512,-0.0921332,8,4
-2.79195,-14.8756,2.3972,20,12
-0.157302,-0.838109,-0.0746053,4,5
-2.91333,-15.5074,3.06706,27,13
-0.162409,-0.863656,-0.0460556,6,6
-2.8932,-15.3707,3.61091,40,14
-0.183643,-0.9747,-0.0173128,1,7
-2.96295,-15.7111,4.28397,2,15
-0.19824,-1.04317,0.0185345,6,8
-0.0990502,-0.520721,-0.122373,15,1
-0.217414,-1.14189,0.0609191,2,9
-2.88064,-15.1152,1.34621,33,10
-0.133994,-0.70242,-0.113259,11,3
-2.72009,-14.2457,1.78075,15,11
-0.140862,-0.737025,-0.0921332,8,4
-2.85166,-14.9065,2.40377,43,12
-2.89619,-15.125,2.99341,17,13
-0.160911,-0.839545,-0.0447996,7,6
-2.97805,-15.5231,3.64916,21,14
-0.182519,-0.950487,-0.0168939,2,7
-3.02179,-15.7215,4.28967,1,15
-0.199599,-1.03069,0.018325,6,8
-0.100867,-0.520372,-0.122373,15,1
-0.221399,-1.14113,0.0609191,9,9
-2.99871,-15.4414,1.37619,15,10
-0.131168,-0.674801,-0.108878,12,3
-4.02126,-20.6683,2.58534,24,11
-0.141536,-0.726786,-0.0909145,16,4
-2.93202,-15.0419,2.42724,38,12
-2.98506,-15.2998,3.03005,28,13
-0.166903,-0.85466,-0.045637,6,6
-3.01951,-15.4476,3.63386,59,14
-3.067,-15.6615,4.27621,13,15
-0.195455,-0.990751,0.0176269,6,8
-0.22267,-1.12663,0.0601864,13,9
-2.95787,-14.952,1.33348,2,10
-0.138127,-0.697592,-0.112633,11,3
-4.10881,-20.732,2.59509,24,11
-0.1433,-0.722393,-0.0904271,25,4
-2.98835,-15.0509,2.43037,18,12
-3.07633,-15.4799,3.06783,25,13
-0.173003,-0.869744,-0.0464743,5,6
-3.06047,-15.372,3.61856,52,14
-0.18915,-0.94919,-0.0168939,2,7
-3.09746,-15.5295,4.24308,32,15
-0.191035,-0.950852,0.0169288,5,8
-0.104498,-0.519655,-0.122373,15,1
-0.22936,-1.13955,0.0609191,13,9
-0.140561,-0.697106,-0.112633,11,3
-4.18626,-20.7429,2.59825,24,11
-0.151323,-0.74913,-0.0938394,23,4
-3.18019,-15.7154,3.11667,34,13
-0.169694,-0.837814,-0.0447996,7,6
-3.10405,-15.3116,3.60687,47,14
-3.15396,-15.5299,4.24619,12,15
-0.194753,-0.952138,0.0169637,3,8
-0.106311,-0.519287,-0.122373,15,1
-0.227723,-1.11135,0.0594537,10,9
-0.156456,-0.763547,-0.151502,9,2
-0.144582,-0.704351,-0.113884,11,3
-3.08852,-15.0328,1.88434,33,11
-0.153537,-0.746653,-0.0935957,23,4
-3.1949,-15.5231,2.51015,31,12
-3.17284,-15.4023,3.05676,30,13
-0.170198,-0.82548,-0.0441716,7,6
-3.11888,-15.1136,3.56277,27,14
-0.195772,-0.947846,-0.0168939,2,7
-0.196038,-0.941664,0.0167892,2,8
-0.108123,-0.518913,-0.122373,15,1
-0.224262,-1.07536,0.0575696,7,9
-0.144691,-0.693808,-0.137764,12,2
-0.238558,-1.14291,0.102147,1,10
-0.142193,-0.680638,-0.11013,12,3
-3.09547,-14.8043,1.85705,40,11
-0.148417,-0.709195,-0.0889646,26,4
-3.15187,-15.0478,2.43506,31,12
-0.165696,-0.789697,-0.0422875,8,6
-3.20686,-15.2705,3.60237,38,14
-0.16206,-0.771033,-0.0137525,5,7
-3.24242,-15.413,4.2203,21,15
-0.206783,-0.976187,0.0174175,1,8
-0.109934,-0.518532,-0.122373,15,1
-0.221199,-1.04335,0.0558948,6,9
-0.149557,-0.704822,-0.140054,11,2
-0.24089,-1.13427,0.101449,5,10
-0.142925,-0.672409,-0.108878,12,3
-3.15208,-14.8167,1.85997,32,11
-0.150065,-0.70479,-0.0884771,36,4
-2.9031,-13.6346,2.20792,14,12
-3.25776,-15.2741,3.03577,10,13
-0.173455,-0.812552,-0.0435435,7,6
-3.19256,-14.9428,3.52768,15,14
-0.16211,-0.758758,-0.0135431,10,7
-3.32381,-15.5439,4.25913,5,15
-0.210019,-0.975496,0.0174175,1,8
-0.111652,-0.518165,-0.122373,15,1
-0.222313,-1.03085,0.0552668,5,9
-0.143732,-0.665914,-0.132421,13,2
-0.244428,-1.13148,0.101275,15,10
-0.153496,-0.710548,-0.115136,11,3
-3.1689,-14.6567,1.8412,8,11
-0.152821,-0.706228,-0.0887209,27,4
-0.172761,-0.796358,-0.0427061,8,6
-0.166456,-0.766004,-0.0136827,10,7
-3.31318,-15.2339,4.17734,11,15
-0.224199,-1.02227,0.0548481,4,9
-0.142575,-0.650092,-0.129368,13,2
-0.246043,-1.12093,0.100403,16,10
-0.160214,-0.729302,-0.118264,10,3
-0.154859,-0.703752,-0.0884771,27,4
-0.17726,-0.803552,-0.0431248,8,6
-3.38074,-15.3128,3.62036,26,14
-0.163951,-0.741987,-0.0132638,11,7
-0.224289,-1.00588,0.0540107,4,9
-0.162789,-0.730071,-0.145396,10,2
-0.24518,-1.09868,0.098486,11,10
-0.152425,-0.682469,-0.110756,12,3
-0.162081,-0.724516,-0.0911583,33,4
-3.06168,-13.6748,2.21949,12,12
-11.7235,-52.3191,10.422,15,13
-0.175694,-0.783439,-0.0420781,8,6
-3.43289,-15.2952,3.61901,49,14
-0.172676,-0.768725,-0.0137525,10,7
-0.117072,-0.516967,-0.122373,15,1
-0.220124,-0.972019,0.0522313,2,9
-0.153186,-0.675887,-0.134711,12,2
-0.241081,-1.06284,0.0953484,8,10
-0.143436,-0.631847,-0.102621,14,3
-0.159328,-0.700718,-0.0882334,18,4
-3.58706,-15.7504,3.13995,13,13
-0.182866,-0.802294,-0.0431248,8,6
-3.48366,-15.2717,3.61631,52,14
-0.168998,-0.740853,-0.0132638,5,7
-0.118786,-0.516576,-0.122373,15,1
-0.219036,-0.951781,0.0511846,3,9
-0.151138,-0.656216,-0.130895,13,2
-0.240314,-1.04258,0.0936053,6,10
-0.157067,-0.681416,-0.110756,12,3
-0.265942,-1.15284,0.145268,2,11
-0.157185,-0.680844,-0.085796,9,4
-7.61369,-32.9523,5.35663,9,12
-0.183724,-0.7939,-0.0427061,8,6
-0.15894,-0.685714,-0.0122865,6,7
-0.22554,-0.964624,0.0519173,1,9
-0.149737,-0.640418,-0.127842,28,2
-0.238777,-1.02043,0.0916878,5,10
-0.163948,-0.700097,-0.113884,11,3
-0.270417,-1.15384,0.145512,8,11
-0.160467,-0.684156,-0.0862835,9,4
-7.77562,-33.1255,5.38917,4,12
-3.67354,-15.6377,3.1224,1,13
-0.180095,-0.766035,-0.0412407,9,6
-0.175999,-0.747441,-0.0134034,5,7
-0.231675,-0.975491,0.0525453,1,9
-0.150267,-0.632225,-0.126316,28,2
-0.236521,-0.994353,0.0894218,5,10
-0.172918,-0.726395,-0.118264,10,3
-0.276282,-1.16061,0.146487,18,11
-3.27238,-13.7254,2.23482,2,12
-11.7132,-49.053,9.803,12,13
-0.193114,-0.808106,-0.0435435,7,6
-0.180468,-0.754602,-0.0135431,21,7
-0.244621,-1.01346,0.0546387,1,9
-0.156158,-0.646964,-0.129368,13,2
-0.236248,-0.978028,0.0880273,2,10
-0.273999,-1.13258,0.143075,19,11
-11.9121,-49.1263,9.8259,12,13
-0.17992,-0.741435,-0.0399847,10,6
-0.181815,-0.748106,-0.0134384,26,7
-0.126077,-0.514845,-0.122373,15,1
-0.267173,-1.0902,0.0588256,1,9
-0.158416,-0.646415,-0.129368,13,2
-0.234441,-0.955912,0.0861099,3,10
-0.273216,-1.11234,0.140637,12,11
-3.89237,-15.8112,3.16514,8,13
-0.187285,-0.760195,-0.0410314,9,6
-0.181551,-0.735818,-0.0132289,22,7
-0.258441,-1.03887,0.0561041,1,9
-0.157828,-0.634427,-0.127079,28,2
-0.238257,-0.957021,0.0862842,3,10
-0.269893,-1.08248,0.136981,10,11
-0.29814,-1.194,0.194917,2,12
-0.18703,-0.747911,-0.0404034,9,6
-0.178775,-0.713842,-0.012845,5,7
-0.274778,-1.08831,0.0588256,1,9
-0.158119,-0.626258,-0.125552,14,2
-0.233299,-0.923345,0.0833209,4,10
-0.158831,-0.628154,-0.102621,14,3
-0.272696,-1.07769,0.136494,8,11
-0.293572,-1.15848,0.189286,5,12
-0.187674,-0.73951,-0.0399847,10,6
-0.182251,-0.71709,-0.0129148,5,7
-0.278385,-1.08739,0.0588256,1,9
-0.167125,-0.652328,-0.130895,13,2
-0.23949,-0.934104,0.0843668,2,10
-0.161023,-0.627596,-0.102621,14,3
-0.265596,-1.03443,0.131131,6,11
-0.300361,-1.16898,0.191163,11,12
-0.193243,-0.750456,-0.0406127,9,6
-0.157642,-0.60737,-0.144868,12,1
-0.163365,-0.628968,-0.126316,28,2
-0.244591,-0.941018,0.085064,1,10
-0.261024,-1.0028,0.127232,4,11
-0.306228,-1.17563,0.192414,11,12
-0.187659,-0.718891,-0.038938,10,6
-0.194079,-0.742952,-0.0134034,5,7
-0.13536,-0.514498,-0.122823,15,1
-0.161558,-0.613206,-0.123263,30,2
-0.259892,-0.986442,0.0892475,1,10
-0.175253,-0.664716,-0.108878,12,3
-0.259284,-0.982738,0.124794,4,11
-0.301247,-1.14017,0.186783,9,12
-0.19119,-0.722093,-0.0391473,10,6
-0.163805,-0.61261,-0.123263,30,2
-0.263506,-0.985482,0.0892475,1,10
-0.167476,-0.625905,-0.102621,14,3
-0.264938,-0.989452,0.125769,4,11
-0.292122,-1.08946,0.178648,7,12
-0.197981,-0.736818,-0.0399847,20,6
-0.19939,-0.741544,-0.0134034,5,7
-0.170566,-0.629088,-0.126697,14,2
-0.267116,-0.98451,0.0892475,1,10
-0.169769,-0.625287,-0.102621,14,3
-0.267521,-0.984643,0.125282,2,11
-0.291446,-1.07122,0.175832,6,12
-0.335228,-1.2313,0.248052,1,13
-0.198452,-0.728414,-0.039566,10,6
-0.140919,-0.513003,-0.122823,15,1
-0.297509,-1.08231,0.0588256,1,9
-0.170679,-0.620916,-0.125171,14,2
-0.171951,-0.62469,-0.102621,14,3
-0.26674,-0.968392,0.123332,2,11
-0.292558,-1.06068,0.174268,5,12
-0.328555,-1.19038,0.240038,4,13
-0.189295,-0.685363,-0.0372632,11,6
-0.177061,-0.635446,-0.128224,14,2
-0.265848,-0.952159,0.121382,2,11
-0.291821,-1.04448,0.171765,5,12
-0.33165,-1.18544,0.239275,10,13
-0.181995,-0.650079,-0.0353791,12,6
-0.277574,-0.984204,0.053592,1,9
-0.177034,-0.627298,-0.126697,14,2
-0.176199,-0.623505,-0.102621,14,3
-0.272245,-0.962734,0.122844,2,11
-0.291518,-1.0302,0.169575,5,12
-0.335044,-1.18245,0.238893,12,13
-0.178701,-0.630256,-0.0343324,27,6
-0.173825,-0.6078,-0.122881,15,2
-0.178266,-0.622918,-0.102621,14,3
-0.269971,-0.942742,0.120407,2,11
-0.2864,-0.998797,0.164569,4,12
-0.333752,-1.1624,0.235077,9,13
-0.182003,-0.633468,-0.0345417,40,6
-0.175081,-0.604603,-0.145318,12,1
-0.312404,-1.07811,0.0588256,1,9
-0.183706,-0.633557,-0.128224,14,2
-0.180548,-0.62226,-0.102621,14,3
-0.294457,-1.01419,0.129669,2,11
-0.288957,-0.993947,0.163943,4,12
-0.327584,-1.12535,0.227826,5,13
-0.182089,-0.625126,-0.034123,40,6
-0.362417,-1.2442,0.299185,1,14
-0.296088,-1.00797,0.0550574,1,9
-0.191563,-0.651715,-0.13204,13,2
-0.175024,-0.595063,-0.0982409,15,3
-0.287014,-0.973933,0.160815,3,12
-0.322817,-1.09402,0.22172,5,13
-0.182117,-0.616793,-0.0337044,28,6
-0.360352,-1.22044,0.293786,5,14
-0.320298,-1.07579,0.0588256,1,9
-0.184982,-0.620905,-0.125934,14,2
-0.179461,-0.601989,-0.0994923,14,3
-0.290016,-0.970982,0.160502,2,12
-0.321199,-1.07402,0.217904,5,13
-0.183231,-0.612294,-0.033495,42,6
-0.363706,-1.21538,0.292886,11,14
-0.19033,-0.631599,-0.128224,14,2
-0.180315,-0.597609,-0.0988666,15,3
-0.29078,-0.962502,0.15925,2,12
-0.318887,-1.05421,0.214088,4,13
-0.183997,-0.607893,-0.0332857,42,6
-0.360956,-1.19178,0.287487,11,14
-0.18795,-0.615908,-0.125171,14,2
-0.179988,-0.58945,-0.0976151,15,3
-0.287203,-0.938814,0.155496,2,12
-0.319508,-1.04376,0.21218,4,13
-0.190691,-0.622556,-0.034123,40,6
-0.356911,-1.16449,0.281189,9,14
-0.18304,-0.592772,-0.120591,15,2
-0.19138,-0.619014,-0.102621,14,3
-0.290479,-0.937806,0.155496,2,12
-0.316175,-1.02014,0.2076,4,13
-0.199371,-0.642871,-0.0352744,26,6
-0.354043,-1.14091,0.27579,8,14
-0.192138,-0.614615,-0.125171,14,2
-0.185279,-0.59195,-0.0982409,15,3
-0.290204,-0.925477,0.153619,1,12
-0.315032,-1.00404,0.204547,2,13
-0.201015,-0.640266,-0.0351698,26,6
-0.352767,-1.12293,0.271741,7,14
-0.384876,-1.22365,0.343712,1,15
-0.184805,-0.583992,-0.119065,15,2
-0.183764,-0.580001,-0.0963636,15,3
-0.307776,-0.969645,0.161128,1,12
-0.314375,-0.989838,0.201876,2,13
-0.205669,-0.647174,-0.0355885,25,6
-0.349598,-1.09941,0.266342,6,14
-0.387387,-1.21678,0.342159,4,15
-0.193131,-0.601894,-0.100118,14,3
-0.322034,-1.00242,0.166759,1,12
-0.31199,-0.969989,0.19806,2,13
-0.205592,-0.638811,-0.0351698,13,6
-0.34347,-1.06659,0.258694,5,14
-0.389262,-1.20806,0.340088,8,15
-0.194011,-0.597459,-0.0994923,14,3
-0.31104,-0.956147,0.15925,1,12
-0.315374,-0.968894,0.19806,2,13
-0.205346,-0.630493,-0.0347511,13,6
-0.341153,-1.04685,0.254195,5,14
-0.39129,-1.19928,0.338018,11,15
-0.199795,-0.608038,-0.10137,14,3
-0.336611,-1.0226,0.170514,1,12
-0.308313,-0.936087,0.191572,2,13
-0.210046,-0.63736,-0.0351698,13,6
-0.338703,-1.02715,0.249696,4,14
-0.386995,-1.17222,0.330771,10,15
-0.205416,-0.618585,-0.126697,14,2
-0.191945,-0.577345,-0.0963636,15,3
-0.34,-1.02148,0.170514,1,12
-0.307855,-0.92383,0.189283,2,13
-0.224905,-0.674517,-0.0372632,11,6
-0.341052,-1.02226,0.248796,4,14
-0.374976,-1.12329,0.317312,7,15
-0.205073,-0.61042,-0.125171,14,2
-0.183788,-0.546747,-0.0913577,16,3
-0.314677,-0.933967,0.191572,2,13
-0.218208,-0.647271,-0.0357978,12,6
-0.336343,-0.997121,0.242947,4,14
-0.372714,-1.10367,0.312136,6,15
-0.171008,-0.503773,-0.122823,15,1
-0.191943,-0.565122,-0.116012,16,2
-0.188239,-0.553582,-0.0926092,16,3
-0.315402,-0.92543,0.190046,1,13
-0.21402,-0.627602,-0.0347511,13,6
-0.338563,-0.992252,0.242047,4,14
-0.370319,-1.08408,0.306959,5,15
-0.188908,-0.549562,-0.112959,16,2
-0.19798,-0.575303,-0.0963636,15,3
-0.321353,-0.931691,0.191572,1,13
-0.222834,-0.645693,-0.0357978,12,6
-0.333929,-0.967058,0.236199,3,14
-0.369054,-1.06818,0.302818,5,15
-0.206588,-0.594576,-0.145318,12,1
-0.208876,-0.600822,-0.123644,14,2
-0.194144,-0.557818,-0.0935478,32,3
-0.327189,-0.937979,0.193099,1,13
-0.215873,-0.618511,-0.0343324,13,6
-0.337945,-0.967727,0.236649,2,14
-0.367045,-1.05047,0.29816,4,15
-0.194353,-0.553437,-0.135421,13,1
-0.216181,-0.614906,-0.126697,14,2
-0.201236,-0.572079,-0.0960508,31,3
-0.339437,-0.96281,0.198441,1,13
-0.227224,-0.644161,-0.0357978,12,6
-0.340504,-0.964763,0.236199,1,14
-0.362343,-1.0255,0.29143,4,15
-0.18585,-0.523373,-0.128222,14,1
-0.210331,-0.591987,-0.122118,15,2
-0.197936,-0.556484,-0.0935478,32,3
-0.366528,-1.02819,0.21218,1,13
-0.225446,-0.632077,-0.0351698,13,6
-0.340595,-0.954392,0.233949,1,14
-0.363971,-1.01877,0.289877,4,15
-0.19031,-0.530057,-0.130022,14,1
-0.209843,-0.583821,-0.120591,15,2
-0.19128,-0.531591,-0.0894805,34,3
-0.228438,-0.633125,-0.0352744,26,6
-0.334826,-0.927475,0.22765,1,14
-0.35768,-0.990241,0.282113,4,15
-0.192251,-0.529356,-0.130022,14,1
-0.206516,-0.568324,-0.117538,16,2
-0.201913,-0.555053,-0.0935478,32,3
-0.229963,-0.630448,-0.0351698,13,6
-0.336725,-0.92264,0.226751,1,14
-0.35733,-0.978036,0.279007,3,15
-0.202157,-0.550634,-0.135421,13,1
-0.213914,-0.582342,-0.120591,15,2
-0.202486,-0.550637,-0.0929221,32,3
-0.234235,-0.635263,-0.0354838,25,6
-0.335897,-0.910489,0.224051,1,14
-0.351372,-0.951412,0.27176,2,15
-0.198654,-0.535309,-0.131821,14,1
-0.215946,-0.581592,-0.120591,15,2
-0.210601,-0.566591,-0.0957379,15,3
-0.232266,-0.623212,-0.0348557,26,6
-0.342478,-0.918441,0.226301,1,14
-0.353339,-0.94656,0.270725,2,15
-0.205997,-0.549209,-0.135421,13,1
-0.217974,-0.580835,-0.120591,15,2
-0.227861,-0.606535,-0.102621,14,3
-0.230216,-0.611183,-0.0342277,27,6
-0.34362,-0.911769,0.224951,1,14
-0.360051,-0.954358,0.273313,2,15
