x, y, z, intensity, ring
-0.188572,-0.497465,-0.122823,15,1
-0.206076,-0.543357,-0.112959,16,2
-0.233058,-0.612243,-0.0343324,27,6
-0.336935,-0.885127,0.218652,1,14
-0.361838,-0.949549,0.272278,2,15
-0.19022,-0.496837,-0.122823,15,1
-0.207877,-0.542671,-0.112959,16,2
-0.241538,-0.628245,-0.0352744,26,6
-0.376233,-0.97859,0.242047,1,14
-0.352495,-0.915891,0.26296,2,15
-0.191867,-0.496203,-0.122823,15,1
-0.209675,-0.541978,-0.112959,16,2
-0.22627,-0.582756,-0.0327623,29,6
-0.352731,-0.907514,0.26089,2,15
-0.237679,-0.606175,-0.034123,27,6
-0.347974,-0.886558,0.255196,2,15
-0.237901,-0.599647,-0.033809,27,6
-0.360245,-0.906637,0.261407,2,15
-0.242965,-0.606228,-0.0342277,27,6
-0.355491,-0.885653,0.255713,2,15
-0.245829,-0.607228,-0.0343324,27,6
-0.363505,-0.897002,0.259337,1,15
-0.244819,-0.599014,-0.0339137,27,6
-0.344533,-0.842151,0.243808,1,15
-0.252136,-0.611123,-0.0346464,26,6
-0.348946,-0.844514,0.244843,1,15
-0.251195,-0.602864,-0.0342277,27,6
-0.350404,-0.839725,0.243808,1,15
-0.244003,-0.579893,-0.0329717,28,6
-0.374338,-0.888344,0.258301,1,15
-0.246126,-0.578995,-0.0329717,28,6
-0.380462,-0.894143,0.260372,1,15
-0.255036,-0.595619,-0.102621,14,3
-0.248146,-0.578132,-0.0329717,28,6
-0.564403,-1.31431,0.330228,1,14
-0.241436,-0.558461,-0.0963636,15,3
-0.246192,-0.568099,-0.0324483,29,6
-0.596893,-1.3767,0.346425,1,14
-0.231375,-0.531366,-0.155291,12,0
-0.259188,-0.593824,-0.102621,14,3
-0.250575,-0.572726,-0.0327623,29,6
-0.599351,-1.36925,0.345075,1,14
-0.26126,-0.592915,-0.102621,14,3
-0.253379,-0.573675,-0.032867,29,6
-0.602552,-1.36359,0.344175,1,14
-0.310489,-0.702311,-0.0134034,5,7
-0.250501,-0.561842,-0.032239,29,6
-0.606277,-1.3598,0.343725,1,14
-0.312816,-0.701278,-0.0134034,5,7
-0.236835,-0.528955,-0.155291,12,0
-0.254001,-0.564651,-0.0324483,29,6
-0.610783,-1.35779,0.343725,1,14
-0.251745,-0.554712,-0.0319249,30,6
-0.631632,-1.39113,0.352723,1,14
-0.255343,-0.557461,-0.0321343,29,6
-0.245555,-0.531186,-0.0306689,31,6
-0.345967,-0.747714,-0.0143808,4,7
-0.254258,-0.544761,-0.0315063,30,6
-0.324886,-0.695768,-0.0134034,5,7
-0.259562,-0.551097,-0.0319249,30,6
-0.31038,-0.658397,-0.0127054,6,7
-0.249647,-0.526941,-0.113341,16,2
-0.260627,-0.548384,-0.0318203,30,6
-0.329856,-0.693426,-0.0134034,5,7
-0.251484,-0.526066,-0.113341,16,2
-0.267721,-0.558276,-0.0324483,29,6
-0.332154,-0.692328,-0.0134034,5,7
-0.253319,-0.525185,-0.113341,16,2
-0.259136,-0.535809,-0.0311922,31,6
-0.334568,-0.691164,-0.0134034,5,7
-0.258377,-0.529517,-0.0308782,31,6
-0.326332,-0.668487,-0.0129846,5,7
-0.256888,-0.523449,-0.113341,16,2
-0.261895,-0.532241,-0.0310876,31,6
-0.314527,-0.638641,-0.0124261,6,7
-0.258714,-0.522549,-0.113341,16,2
-0.274504,-0.552743,-0.0323436,29,6
-0.323873,-0.651866,-0.0127054,6,7
-0.262922,-0.525042,-0.0307735,15,6
-0.344066,-0.686486,-0.0134034,5,7
-0.757459,-1.50016,0.326665,1,13
-0.261151,-0.51699,-0.0303549,16,6
-0.737996,-1.4484,0.31598,1,13
-0.272114,-0.533824,-0.0314016,15,6
-0.762789,-1.48423,0.324375,2,13
-0.270323,-0.525766,-0.0309829,31,6
-0.243275,-0.470933,-0.122373,15,1
-0.763191,-1.47297,0.322467,3,13
-0.270227,-0.52132,-0.0307735,15,6
-0.245818,-0.471809,-0.122823,15,1
-0.772875,-1.479,0.324375,2,13
-0.272045,-0.520374,-0.0307735,15,6
-0.247381,-0.470992,-0.122823,15,1
-0.78418,-1.48859,0.327047,2,13
-0.277494,-0.526536,-0.0311922,15,6
-0.248941,-0.470169,-0.122823,15,1
-0.802924,-1.51199,0.332771,1,13
-0.264246,-0.497392,-0.0295175,16,6
-0.250581,-0.469297,-0.122823,15,1
-0.26598,-0.496467,-0.0295175,16,6
-0.252218,-0.468419,-0.122823,15,1
-0.315178,-0.583396,-0.0347511,13,6
-0.253851,-0.467536,-0.122823,15,1
-0.286882,-0.50357,-0.155291,12,0
-0.288638,-0.502566,-0.155291,12,0
-0.290661,-0.505476,-0.113341,16,2
-0.918147,-1.59349,0.291281,1,12
-0.290391,-0.501555,-0.155291,12,0
-0.292424,-0.504458,-0.113341,16,2
-0.919736,-1.58344,0.29003,2,12
-0.294183,-0.503434,-0.113341,16,2
-0.93424,-1.59556,0.292845,4,12
-0.296026,-0.502353,-0.113341,16,2
-0.948841,-1.6076,0.295661,2,12
-0.297778,-0.501316,-0.113341,16,2
-0.96483,-1.62109,0.29879,1,12
-0.299614,-0.500222,-0.113341,16,2
-0.2991,-0.496411,-0.155291,12,0
-0.301184,-0.499278,-0.113341,16,2
-0.302925,-0.498223,-0.113341,16,2
-0.302558,-0.494311,-0.155291,12,0
-0.304662,-0.497163,-0.113341,16,2
-0.304282,-0.493252,-0.155291,12,0
-1.03099,-1.67128,0.0342765,4,8
-1.04081,-1.68588,0.103835,1,9
-0.306395,-0.496097,-0.113341,16,2
-1.04738,-1.68465,0.0346256,8,8
-1.05724,-1.69919,0.104881,2,9
-0.308039,-0.495078,-0.113341,16,2
-1.05325,-1.68099,0.0346256,5,8
-1.06529,-1.69888,0.105091,5,9
-0.295163,-0.470713,-0.107998,17,2
-1.09899,-1.75193,0.180935,1,10
-1.08924,-1.73505,0.251538,1,11
-1.073,-1.69928,0.0350793,1,8
-1.07761,-1.70528,0.105719,4,9
-0.286317,-0.453084,-0.104182,18,2
-1.05612,-1.67062,0.172917,5,10
-1.06769,-1.68762,0.245201,1,11
-0.292115,-0.458705,-0.105708,18,2
-1.07586,-1.68877,0.175183,3,10
-0.300076,-0.467597,-0.107998,17,2
-0.284649,-0.440169,-0.101892,19,2
-0.296823,-0.455673,-0.105708,18,2
-0.291948,-0.444787,-0.103418,18,2
-0.319456,-0.483562,-0.155291,12,0
-0.321657,-0.48634,-0.113341,16,2
-1.17626,-1.76506,0.111162,1,9
-0.323353,-0.485214,-0.113341,16,2
-1.11305,-1.65889,0.0348699,1,8
-1.12674,-1.67804,0.105928,1,9
-0.303156,-0.451484,-0.105708,18,2
-1.16428,-1.73329,0.182678,1,10
-1.1429,-1.70018,0.251538,1,11
-1.04287,-1.54845,0.431006,1,14
-1.11883,-1.65499,0.0348699,1,8
-1.10797,-1.6377,0.103625,1,9
-0.30473,-0.450423,-0.105708,18,2
-1.15916,-1.71271,0.180935,1,10
-1.04827,-1.5448,0.431006,1,14
-1.14714,-1.68353,0.106765,1,9
-0.327311,-0.480179,-0.112959,16,2
-1.13595,-1.66586,0.176403,1,10
-1.05339,-1.54132,0.431006,1,14
-1.20018,-1.74888,0.111162,1,9
-0.328901,-0.479091,-0.112959,16,2
-1.16402,-1.69493,0.179889,1,10
-1.05849,-1.53782,0.431006,1,14
-0.330488,-0.477998,-0.112959,16,2
-1.06386,-1.53411,0.431006,1,14
-0.309789,-0.444568,-0.105327,18,2
-1.04714,-1.49826,0.422008,1,14
-0.306827,-0.437057,-0.1038,18,2
-1.07481,-1.52646,0.431006,1,14
-0.319687,-0.452012,-0.107616,17,2
-1.08013,-1.5227,0.431006,1,14
-1.27463,-1.79027,0.0383604,1,8
-0.305314,-0.428509,-0.102274,18,2
-1.20395,-1.67856,0.0360567,2,8
-0.315966,-0.4402,-0.105327,18,2
-1.23171,-1.71032,-0.0367897,1,7
-1.21858,-1.68774,0.0363359,6,8
-1.21184,-1.67716,0.10844,1,9
-0.312824,-0.432785,-0.1038,18,2
-1.22534,-1.69025,-0.0364406,1,7
-1.22946,-1.68973,0.0364755,7,8
-0.319032,-0.437983,-0.105327,18,2
-1.23447,-1.6836,0.0364406,4,8
-0.320558,-0.436867,-0.105327,18,2
-1.01719,-1.3817,-0.0299483,1,7
-0.317414,-0.42943,-0.1038,18,2
-0.98627,-1.32995,-0.0289012,3,7
-1.38568,-1.86174,0.121629,1,9
-0.34705,-0.466112,-0.112959,16,2
-0.993068,-1.32988,-0.028971,6,7
-1.34185,-1.78978,0.117233,1,9
-0.332183,-0.44291,-0.107616,17,2
-0.9953,-1.32321,-0.0289012,7,7
-1.31439,-1.74045,0.114302,1,9
-0.350215,-0.463739,-0.112959,16,2
-1.3355,-1.76778,0.193834,1,10
-1.35517,-1.79251,0.275912,1,11
-1.00233,-1.32291,-0.028971,6,7
-1.32529,-1.74221,0.11472,1,9
-0.351831,-0.462514,-0.112959,16,2
-1.31754,-1.73139,0.190348,1,10
-1.36142,-1.78777,0.275912,1,11
-1.00573,-1.31782,-0.0289361,5,7
-1.32863,-1.73464,0.114511,1,9
-0.354638,-0.462841,-0.113341,16,2
-1.31872,-1.72046,0.189651,1,10
-1.34832,-1.7578,0.272012,1,11
-1.00765,-1.3113,-0.0288663,5,7
-1.33224,-1.72683,0.114302,1,9
-0.356251,-0.461601,-0.113341,16,2
-1.33933,-1.73477,0.191743,1,10
-1.359,-1.7596,0.272987,1,11
-1.37108,-1.77396,0.355106,1,12
-1.00488,-1.29829,-0.0286569,5,7
-1.37993,-1.77579,0.117861,1,9
-0.35778,-0.460417,-0.113341,16,2
-1.34508,-1.73032,0.191743,1,10
-1.34563,-1.72978,0.269088,1,11
-1.37969,-1.77229,0.355732,1,12
-1.00572,-1.29004,-0.0285521,6,7
-1.43043,-1.82758,0.121629,1,9
-0.359385,-0.459165,-0.113341,16,2
-1.36585,-1.74444,0.193834,1,10
-1.37125,-1.75007,0.272987,1,11
-1.35905,-1.73326,0.348849,1,12
-1.01639,-1.29439,-0.0287267,5,7
-0.360985,-0.457908,-0.113341,16,2
-1.37193,-1.73966,0.193834,1,10
-1.36751,-1.73281,0.271037,1,11
-1.35745,-1.71944,0.346972,1,12
-1.02316,-1.29415,-0.0287965,5,7
-1.44284,-1.8178,0.121629,1,9
-0.362582,-0.456645,-0.113341,16,2
-1.37799,-1.73486,0.193834,1,10
-1.39795,-1.75935,0.275912,1,11
-1.3954,-1.75489,0.355106,1,12
-1.36148,-1.71162,0.425122,1,13
-1.03016,-1.2937,-0.0288663,5,7
-1.30958,-1.64402,0.56319,1,15
-1.07712,-1.34832,0.0301229,1,8
-1.44918,-1.81275,0.121629,1,9
-0.364094,-0.45544,-0.113341,16,2
-1.40408,-1.75446,0.275912,1,11
-1.41634,-1.76851,0.358861,1,12
-1.37481,-1.71605,0.427412,1,13
-1.03217,-1.28697,-0.0287965,5,7
-1.05424,-1.31028,0.0293549,1,8
-0.365761,-0.454103,-0.113341,16,2
-1.40514,-1.74203,0.354481,1,12
-1.40082,-1.73544,0.433518,1,13
-1.0266,-1.27092,-0.0285172,5,7
-1.05023,-1.29553,0.0291106,2,8
-1.46211,-1.80234,0.121629,1,9
-1.41152,-1.73687,0.354481,1,12
-1.40687,-1.73054,0.433518,1,13
-1.41183,-1.7354,0.516488,1,14
-1.03251,-1.2687,-0.0285521,6,7
-1.03198,-1.26398,0.0284823,4,8
-1.4785,-1.8096,0.122466,1,9
-1.44747,-1.77099,0.20011,1,10
-1.43259,-1.75028,0.358235,1,12
-1.41788,-1.73169,0.435045,1,13
-1.40306,-1.71237,0.511089,1,14
-1.03947,-1.26818,-0.0286219,7,7
-1.04019,-1.265,0.028587,5,8
-1.49496,-1.81676,0.123304,1,9
-0.370496,-0.450247,-0.113341,16,2
-1.47137,-1.78746,0.20255,1,10
-1.45628,-1.7666,0.362615,1,12
-1.41892,-1.72067,0.433518,1,13
-1.40406,-1.70145,0.509289,1,14
-1.05535,-1.27842,-0.0289361,9,7
-1.04715,-1.26444,0.0286569,5,8
-1.4809,-1.78693,0.121629,1,9
-0.372065,-0.448951,-0.113341,16,2
-1.4598,-1.76084,0.20011,1,10
-1.4801,-1.78279,0.366995,1,12
-1.42993,-1.72175,0.435045,1,13
-1.40501,-1.69054,0.50749,1,14
-1.04702,-1.25935,-0.028587,9,7
-1.05028,-1.25924,0.0286219,5,8
-1.48713,-1.78175,0.121629,1,9
-1.46594,-1.75573,0.20011,1,10
-1.51718,-1.81582,0.290537,1,11
-1.46857,-1.7564,0.362615,1,12
-1.42334,-1.70169,0.431228,1,13
-1.42341,-1.70057,0.511989,1,14
-1.04884,-1.25262,-0.0285172,9,7
-1.4129,-1.68682,0.58959,1,15
-1.06367,-1.26629,0.0288663,6,8
-1.49334,-1.77655,0.121629,1,9
-1.45154,-1.72621,0.197321,1,10
-1.51073,-1.79532,0.288099,1,11
-1.4747,-1.75126,0.362615,1,12
-1.44192,-1.71173,0.435045,1,13
-1.41678,-1.68069,0.50749,1,14
-1.0545,-1.25049,-0.0285521,11,7
-1.41878,-1.68188,0.58959,1,15
-1.0513,-1.24272,0.0284125,5,8
-1.49179,-1.76218,0.121001,1,9
-1.47043,-1.73633,0.199064,1,10
-1.52726,-1.80215,0.290049,1,11
-1.54468,-1.82143,0.378259,1,12
-1.46821,-1.73064,0.44115,1,13
-1.42011,-1.67277,0.50659,1,14
-1.06662,-1.25594,-0.0287616,11,7
-1.42465,-1.67692,0.58959,1,15
-1.05952,-1.24361,0.0285172,5,8
-1.48238,-1.73872,0.119745,2,9
-0.378297,-0.443713,-0.113341,16,2
-1.47649,-1.73119,0.199064,1,10
-1.50776,-1.76661,0.285174,1,11
-1.47424,-1.7255,0.44115,1,13
-1.42595,-1.6678,0.50659,1,14
-1.0684,-1.24917,-0.0286918,11,7
-1.46315,-1.7101,0.603048,1,15
-1.06602,-1.24331,0.028587,5,8
-1.49044,-1.73708,0.119954,1,9
-0.379689,-0.442522,-0.113341,16,2
-1.46894,-1.71142,0.197321,1,10
-1.50296,-1.74982,0.283224,1,11
-1.55673,-1.81114,0.378259,1,12
-1.43118,-1.66331,0.50659,1,14
-1.06841,-1.24126,-0.028587,14,7
-1.45086,-1.685,0.595801,1,15
-1.08604,-1.25774,0.0290059,5,8
-0.34649,-0.40113,-0.122373,15,1
-1.49388,-1.72885,0.119745,1,9
-1.48794,-1.72136,0.199064,1,10
-1.49607,-1.72955,0.280787,1,11
-1.54236,-1.7818,0.373253,1,12
-1.43953,-1.66125,0.50749,1,14
-1.07535,-1.24055,-0.0286569,19,7
-1.43395,-1.65365,0.586484,1,15
-1.08255,-1.24489,0.0287965,9,8
-0.347889,-0.399918,-0.122373,15,1
-1.48418,-1.70554,0.118489,1,9
-0.38277,-0.439861,-0.113341,16,2
-1.4887,-1.71014,0.198366,1,10
-1.51514,-1.73929,0.283224,1,11
-1.53299,-1.75854,0.369498,1,12
-1.45813,-1.6709,0.511989,1,14
-1.43464,-1.64282,0.584413,1,15
-1.09348,-1.24863,0.028971,12,8
-0.349282,-0.398701,-0.122373,15,1
-1.50328,-1.71537,0.119535,1,9
-1.48941,-1.69894,0.197669,1,10
-1.50811,-1.71906,0.280787,1,11
-1.56518,-1.78287,0.375756,1,12
-1.44852,-1.64823,0.50659,1,14
-1.43271,-1.62909,0.581308,1,15
-1.11105,-1.2598,0.02932,35,8
-0.350672,-0.39748,-0.122373,15,1
-1.49869,-1.69814,0.118698,1,9
-1.50324,-1.7027,0.198715,1,10
-1.52462,-1.72569,0.282737,1,11
-1.56355,-1.76851,0.373878,1,12
-1.46976,-1.66068,0.511989,1,14
-1.44095,-1.62698,0.582343,1,15
-0.352057,-0.396253,-0.122373,15,1
-1.40112,-1.57645,0.110534,1,9
-1.51447,-1.70339,0.199412,1,10
-1.52007,-1.70849,0.280787,1,11
-1.55395,-1.74534,0.370124,1,12
-1.48592,-1.66718,0.515588,1,14
-1.08991,-1.22243,-0.028587,27,7
-1.47233,-1.65077,0.592696,1,15
-1.11849,-1.25052,0.0292851,100,8
-0.353438,-0.395022,-0.122373,15,1
-1.35706,-1.51672,0.106661,2,9
-1.51509,-1.69216,0.198715,1,10
-1.53663,-1.715,0.282737,1,11
-1.53336,-1.71076,0.363867,1,12
-1.50735,-1.67938,0.520987,1,14
-1.08995,-1.21434,-0.0284823,7,7
-1.45199,-1.61713,0.582343,1,15
-0.387798,-0.430694,-0.155291,12,0
-1.12798,-1.25275,0.0294248,182,8
-0.336487,-0.373576,-0.116075,16,1
-1.34764,-1.49566,0.105509,2,9
-1.51565,-1.68094,0.198018,1,10
-1.54496,-1.71285,0.283224,1,11
-1.54461,-1.71126,0.365118,1,12
-1.57096,-1.73983,0.455652,1,13
-1.51291,-1.67437,0.520987,1,14
-1.10089,-1.21795,-0.0286569,6,7
-1.46021,-1.61492,0.583378,1,15
-0.339923,-0.375014,-0.135621,15,0
-1.12966,-1.24584,0.0293549,185,8
-0.329934,-0.363739,-0.113375,16,1
-1.36601,-1.50597,0.106556,3,9
-1.48908,-1.6405,0.193834,1,10
-1.55894,-1.71626,0.284687,1,11
-1.55294,-1.70905,0.365744,2,12
-1.57174,-1.72853,0.454125,1,13
-1.11299,-1.22316,-0.0288663,12,7
-1.46296,-1.60721,0.582343,1,15
-0.343834,-0.376679,-0.136656,14,0
-1.13918,-1.248,0.0294946,189,8
-1.378,-1.50857,0.107079,4,9
-1.4948,-1.63529,0.193834,1,10
-1.52712,-1.67006,0.277862,1,11
-1.56956,-1.71528,0.368247,1,12
-1.56686,-1.71172,0.451072,1,13
-1.48684,-1.62203,0.58959,1,15
-1.14759,-1.24843,0.0295993,192,8
-1.37514,-1.49493,0.106451,4,9
-1.50021,-1.63033,0.193834,1,10
-1.55176,-1.68517,0.281274,1,11
-1.56483,-1.69817,0.365744,2,12
-1.57548,-1.70913,0.451836,1,13
-1.11337,-1.20655,-0.0286569,23,7
-1.49773,-1.62251,0.59166,1,15
-1.15737,-1.25029,0.0297389,192,8
-0.333662,-0.360322,-0.113375,16,1
-1.37764,-1.48719,0.106242,4,9
-1.49506,-1.61339,0.19244,1,10
-1.56033,-1.68265,0.281762,1,11
-1.57075,-1.6927,0.365744,2,12
-1.57343,-1.69499,0.449546,1,13
-1.11077,-1.19533,-0.0284823,27,7
-1.49023,-1.60312,0.586484,1,15
-1.159,-1.24331,0.0296691,192,8
-0.334917,-0.359155,-0.113375,16,1
-1.38827,-1.48821,0.106661,4,9
-1.49253,-1.59942,0.191394,1,10
-1.56078,-1.67139,0.280787,1,11
-1.59014,-1.70164,0.368872,1,12
-1.57665,-1.68662,0.448783,1,13
-1.49318,-1.59509,0.585449,1,15
-0.330488,-0.35218,-0.12941,15,0
-1.15923,-1.23489,0.0295644,190,8
-1.39892,-1.48918,0.107079,4,9
-1.5172,-1.61453,0.193834,1,10
-1.51221,-1.60809,0.271037,1,11
-1.59336,-1.6932,0.368247,1,12
-1.59329,-1.69254,0.451836,1,13
-1.47224,-1.56175,0.575096,1,15
-1.16216,-1.22938,0.0295295,184,8
-1.39699,-1.47728,0.106556,4,9
-1.49818,-1.58317,0.190697,1,10
-1.4987,-1.58262,0.267625,1,11
-1.59353,-1.68217,0.366995,1,12
-1.6046,-1.69266,0.453362,1,13
-1.6872,-1.77856,0.565977,1,14
-1.4907,-1.57088,0.580272,1,15
-0.399526,-0.419837,-0.155291,12,0
-0.339942,-0.357099,-0.113825,16,1
-1.39801,-1.46805,0.106242,4,9
-1.53943,-1.61543,0.195229,1,10
-1.52312,-1.59776,0.271037,1,11
-1.56667,-1.64229,0.359486,1,12
-1.6102,-1.68733,0.453362,1,13
-1.61503,-1.69121,0.539883,1,14
-1.50419,-1.57404,0.583378,1,15
-0.352806,-0.368289,-0.136656,14,0
-1.39621,-1.45596,0.105719,3,9
-1.51168,-1.57581,0.191045,1,10
-1.55618,-1.62107,0.275912,1,11
-1.55597,-1.61972,0.355732,1,12
-1.58343,-1.64773,0.444203,1,13
-1.61822,-1.68276,0.538983,1,14
-1.51235,-1.57157,0.584413,1,15
-1.17198,-1.21447,0.0294597,5,8
-0.342426,-0.354717,-0.113825,16,1
-1.40545,-1.45538,0.106033,4,9
-1.5396,-1.59319,0.193834,1,10
-1.53975,-1.59279,0.272012,1,11
-1.53964,-1.59156,0.350726,2,12
-1.57854,-1.63063,0.44115,1,13
-1.63794,-1.69081,0.543482,1,14
-1.50169,-1.54963,0.578202,1,15
-1.18061,-1.21447,0.0295644,6,8
-1.41609,-1.4562,0.106451,4,9
-1.53403,-1.57638,0.19244,1,10
-1.53173,-1.57292,0.269575,1,11
-1.54519,-1.58618,0.350726,1,12
-1.58422,-1.62511,0.44115,1,13
-1.63537,-1.677,0.540782,1,14
-1.56376,-1.60245,0.599943,1,15
-1.18043,-1.20626,0.0294597,5,8
-1.41532,-1.44579,0.106033,4,9
-1.54204,-1.57413,0.192788,1,10
-1.57307,-1.60469,0.275912,1,11
-1.5781,-1.60925,0.356983,1,12
-1.5896,-1.61985,0.44115,1,13
-1.63546,-1.666,0.538983,1,14
-1.54199,-1.56969,0.58959,1,15
-1.18302,-1.20091,0.0294248,5,8
-0.373417,-0.378933,-0.122823,15,1
-1.41335,-1.43372,0.105509,4,9
-1.57243,-1.59454,0.195926,1,10
-1.57838,-1.59946,0.275912,1,11
-1.57538,-1.5953,0.355106,1,12
-1.59496,-1.61457,0.44115,1,13
-1.61387,-1.63257,0.529985,1,14
-1.54746,-1.5643,0.58959,1,15
-1.19706,-1.20671,0.0296691,4,8
-0.374738,-0.377627,-0.122823,15,1
-1.41694,-1.42736,0.105405,4,9
-1.60354,-1.61421,0.199064,1,10
-1.55038,-1.56015,0.270062,1,11
-1.58372,-1.59259,0.355732,1,12
-1.60087,-1.60871,0.44115,1,13
-1.60884,-1.6156,0.526385,1,14
-1.20148,-1.20232,0.0296691,2,8
-0.376119,-0.376251,-0.122823,15,1
-1.42922,-1.42922,0.105928,4,9
-1.59508,-1.59452,0.197321,1,10
-1.57574,-1.5741,0.273475,1,11
-1.56718,-1.56445,0.350726,1,12
-1.60092,-1.59757,0.439624,1,13
-1.62275,-1.61823,0.529085,1,14
-1.19858,-1.19107,0.0294946,1,8
-0.377431,-0.374936,-0.122823,15,1
-1.4342,-1.42423,0.105928,3,9
-1.57263,-1.56059,0.193834,1,10
-1.59532,-1.58257,0.275912,1,11
-1.58666,-1.57288,0.353855,1,12
-1.59281,-1.57787,0.435808,1,13
-1.6259,-1.60953,0.528185,1,14
-1.19113,-1.17585,0.0292153,1,8
-0.359253,-0.354519,-0.116525,16,1
-1.42872,-1.40989,0.105195,2,9
-1.57228,-1.5494,0.271037,1,11
-1.60848,-1.58452,0.357609,1,12
-1.61735,-1.59214,0.44115,1,13
-1.64762,-1.62081,0.533584,1,14
-1.20645,-1.18309,0.0294946,2,8
-1.30097,-1.27489,0.0954608,1,9
-1.22706,-1.20163,0.150256,1,10
-1.60578,-1.57195,0.275912,1,11
-1.6253,-1.58995,0.360112,1,12
-1.63946,-1.60324,0.44573,1,13
-1.63347,-1.59627,0.527285,1,14
-1.20484,-1.17329,0.0293549,1,8
-0.381207,-0.371096,-0.122823,15,1
-1.17372,-1.14219,0.085831,1,9
-1.22247,-1.18922,0.149211,2,10
-1.63973,-1.59401,0.280787,1,11
-1.59967,-1.55398,0.353229,1,12
-1.60561,-1.55921,0.435045,1,13
-1.64183,-1.59327,0.528185,1,14
-1.24055,-1.19966,0.0301229,1,8
-1.18345,-1.14364,0.0862497,1,9
-1.21802,-1.17664,0.148165,1,10
-1.66813,-1.61034,0.284687,1,11
-1.58234,-1.52644,0.348223,1,12
-1.6167,-1.55905,0.436571,1,13
-1.64738,-1.58753,0.528185,1,14
-1.65453,-1.5933,0.615472,1,15
-1.22454,-1.17594,0.0296342,1,8
-0.383788,-0.368425,-0.122823,15,1
-1.18291,-1.13556,0.0859357,2,9
-1.22499,-1.17514,0.148513,1,10
-1.63588,-1.56766,0.358861,1,12
-1.61079,-1.54253,0.433518,1,13
-1.65827,-1.58745,0.529985,1,14
-1.6598,-1.58781,0.615472,1,15
-1.15609,-1.10285,0.0278889,1,8
-0.356802,-0.340253,-0.113825,16,1
-1.1939,-1.13852,0.086459,2,9
-1.20869,-1.15183,0.146073,1,10
-1.64393,-1.56495,0.359486,1,12
-1.62443,-1.5453,0.435808,1,13
-1.63528,-1.55508,0.520987,1,14
-1.18296,-1.12102,0.0284474,1,8
-0.386223,-0.365872,-0.122823,15,1
-1.18336,-1.12062,0.0854123,3,9
-1.18646,-1.12316,0.142935,2,10
-1.66948,-1.5782,0.363867,1,12
-1.62098,-1.53182,0.433518,1,13
-1.64637,-1.55472,0.522786,1,14
-1.17231,-1.10318,0.0280984,1,8
-0.387498,-0.364521,-0.122823,15,1
-1.18581,-1.11511,0.0853076,4,9
-1.18166,-1.11082,0.14189,2,10
-1.20376,-1.13081,0.202791,1,11
-1.66922,-1.56695,0.362615,1,12
-1.6435,-1.54227,0.438097,1,13
-1.65747,-1.55429,0.524586,1,14
-1.16738,-1.09089,0.0278889,1,8
-0.388768,-0.363167,-0.122823,15,1
-1.19408,-1.11505,0.0856216,4,9
-1.17971,-1.10125,0.141192,4,10
-1.23093,-1.14826,0.20669,1,11
-1.66601,-1.55304,0.360738,1,12
-1.64887,-1.53652,0.438097,1,13
-1.67144,-1.55647,0.527285,1,14
-1.71548,-1.59636,0.627895,1,15
-1.15359,-1.07049,0.0274701,1,8
-0.390033,-0.361807,-0.122823,15,1
-1.19503,-1.10816,0.0854123,4,9
-1.17643,-1.09015,0.140321,3,10
-1.22037,-1.13047,0.204253,1,11
-1.70621,-1.57942,0.368247,1,12
-1.65161,-1.5278,0.437334,1,13
-1.66855,-1.54239,0.524586,1,14
-1.68699,-1.55889,0.615472,1,15
-1.17516,-1.08251,0.0278889,1,8
-0.391357,-0.360375,-0.122823,15,1
-1.20477,-1.1094,0.085831,4,9
-1.18023,-1.08604,0.140321,2,10
-1.17482,-1.0803,0.195966,1,11
-1.75825,-1.61623,0.378259,1,12
-1.66217,-1.52631,0.520987,1,14
-1.69242,-1.55299,0.615472,1,15
-1.16104,-1.06241,0.0274701,1,8
-0.39255,-0.359076,-0.122823,15,1
-1.19371,-1.09192,0.0847843,4,9
-1.18676,-1.0848,0.140669,2,10
-1.19159,-1.08845,0.19816,3,11
-1.68738,-1.53917,0.527285,1,14
-1.69756,-1.54737,0.615472,1,15
-1.18231,-1.07469,0.0278889,1,8
-0.393738,-0.357772,-0.122823,15,1
-1.19289,-1.08392,0.0844702,5,9
-1.1815,-1.07283,0.139624,2,10
-1.19078,-1.08049,0.197428,3,11
-1.827,-1.65604,0.479312,1,13
-1.70141,-1.54112,0.529985,1,14
-1.69409,-1.53395,0.612366,1,15
