x, y, z, intensity, ring
-1.19478,-1.07881,0.0280984,1,8
-1.20704,-1.08912,0.0852029,4,9
-1.18524,-1.0687,0.139624,4,10
-1.19436,-1.07654,0.197428,4,11
-1.83248,-1.64997,0.479312,1,13
-1.67754,-1.5094,0.520987,1,14
-1.71667,-1.54353,0.618578,1,15
-1.20151,-1.0773,0.0281682,1,8
-1.20489,-1.07957,0.0847843,3,9
-1.20214,-1.07672,0.141192,4,10
-1.2055,-1.07898,0.198647,4,11
-1.82812,-1.63338,0.565977,1,14
-1.70476,-1.52209,0.612366,1,15
-1.17838,-1.04916,0.0275399,1,8
-0.397401,-0.353699,-0.122823,15,1
-1.21462,-1.08066,0.0852029,2,9
-1.19416,-1.06172,0.139798,4,10
-1.19888,-1.06554,0.196941,6,11
-1.71874,-1.52382,0.615472,1,15
-1.18222,-1.04484,0.0275399,2,8
-0.398695,-0.35224,-0.122823,15,1
-1.2094,-1.06848,0.0845749,4,9
-1.18442,-1.04568,0.138229,2,10
-1.20873,-1.06639,0.197916,6,11
-1.71534,-1.51015,0.612366,1,15
-1.1962,-1.05015,0.0277842,2,8
-0.399861,-0.350916,-0.122823,15,1
-1.21312,-1.06425,0.0845749,3,9
-1.19106,-1.04416,0.138578,2,10
-1.21076,-1.06106,0.197672,6,11
-1.72351,-1.5067,0.613401,1,15
-1.20588,-1.05122,0.0279239,2,8
-1.22888,-1.07051,0.0854123,4,9
-1.19001,-1.03628,0.138055,4,10
-1.21446,-1.05683,0.197672,6,11
-1.7346,-1.50574,0.615472,1,15
-1.19896,-1.03784,0.0276795,1,8
-1.22656,-1.06099,0.0849936,4,9
-1.19663,-1.03473,0.138403,4,10
-1.23016,-1.06297,0.199622,5,11
-1.7735,-1.52868,0.627377,1,15
-1.22381,-1.0519,0.0281682,1,8
-1.23614,-1.06212,0.0854123,5,9
-1.20477,-1.03444,0.138926,4,10
-1.22332,-1.04962,0.197916,7,11
-1.23033,-1.05043,0.028238,1,8
-1.2368,-1.0552,0.0852029,5,9
-1.22808,-1.04703,0.141192,4,10
-1.22226,-1.0417,0.197185,6,11
-2.89497,-2.46555,0.602273,1,12
-1.2645,-1.07199,0.0289361,1,8
-1.23724,-1.04852,0.0849936,5,9
-1.21939,-1.03265,0.139798,3,10
-1.2274,-1.0387,0.197428,6,11
-2.86995,-2.42787,0.59539,8,12
-2.2449,-1.89641,0.678452,1,14
-1.27722,-1.07552,0.0291455,1,8
-1.25006,-1.05191,0.0856216,5,9
-1.21841,-1.02454,0.139275,2,10
-1.24604,-1.0474,0.199866,5,11
-2.88294,-2.42165,0.596328,10,12
-2.56948,-2.15758,0.652185,2,13
-2.34074,-1.96412,0.705446,1,14
-2.12278,-1.77996,0.742293,1,15
-1.25373,-1.04754,0.0856216,4,9
-1.21586,-1.01518,0.138578,2,10
-1.24224,-1.03647,0.198647,6,11
-2.89441,-2.4141,0.596954,10,12
-2.58039,-2.15066,0.652948,2,13
-2.35841,-1.96426,0.708596,1,14
-2.11264,-1.75894,0.736599,2,15
-1.26814,-1.05208,0.0863543,4,9
-1.2194,-1.01093,0.138578,2,10
-1.24415,-1.03108,0.198403,4,11
-2.90891,-2.40902,0.598205,10,12
-2.57541,-2.13208,0.649895,2,13
-2.37542,-1.96512,0.711745,1,14
-2.13366,-1.76386,0.741775,2,15
-1.26083,-1.03898,0.0856216,3,9
-1.23658,-1.01827,0.140146,2,10
-1.24161,-1.02168,0.197428,3,11
-2.91078,-2.39434,0.596954,10,12
-2.66322,-2.18915,0.670121,1,13
-2.35215,-1.93208,0.702747,1,14
-2.12158,-1.74207,0.735564,2,15
-1.51473,-1.24024,0.0341718,1,8
-1.26136,-1.03204,0.0854123,2,9
-1.22933,-1.00512,0.138926,2,10
-1.25728,-1.02761,0.199378,3,11
-2.913,-2.37917,0.595703,10,12
-2.64005,-2.15547,0.662489,1,13
-2.36307,-1.92796,0.704097,1,14
-2.14562,-1.7493,0.741775,2,15
-1.28975,-1.04778,0.087087,1,9
-1.22647,-0.996018,0.138229,2,10
-1.26086,-1.02321,0.199378,1,11
-2.91515,-2.36401,0.594451,10,12
-2.3713,-1.92093,0.704547,1,14
-2.13369,-1.72721,0.735564,2,15
-1.34937,-1.08841,0.0908552,1,9
-1.25321,-1.01049,0.140844,1,10
-1.29843,-1.04621,0.204741,1,11
-2.928,-2.35754,0.59539,10,12
-2.68562,-2.16161,0.670121,1,13
-2.39166,-1.92363,0.708596,1,14
-2.13519,-1.71612,0.734011,2,15
-1.34362,-1.07644,0.0902272,1,9
-1.28161,-1.02603,0.143633,1,10
-1.28968,-1.03175,0.202791,1,11
-2.94197,-2.35275,0.596641,10,12
-2.61493,-2.08971,0.650659,2,13
-2.40141,-1.9177,0.709496,1,14
-2.13634,-1.70542,0.732458,2,15
-1.34893,-1.07299,0.0903319,2,9
-1.28207,-1.01907,0.143284,1,10
-2.94088,-2.3351,0.594764,10,12
-2.62338,-2.08225,0.65104,2,13
-2.38638,-1.89278,0.703197,1,14
-2.15742,-1.70995,0.737634,2,15
-1.36364,-1.07694,0.0910646,2,9
-1.31046,-1.03457,0.146073,1,10
-2.93816,-2.31626,0.592574,10,12
-2.61984,-2.06457,0.648369,2,13
-2.38531,-1.87841,0.700947,1,14
-2.17249,-1.70958,0.74074,2,15
-0.418597,-0.32834,-0.122823,15,1
-1.4114,-1.10668,0.0939954,1,9
-2.94156,-2.30233,0.591635,10,12
-2.64095,-2.0663,0.651804,2,13
-2.39953,-1.87607,0.703197,1,14
-2.15408,-1.68295,0.732458,2,15
-0.41974,-0.326877,-0.122823,15,1
-2.95618,-2.30216,0.196365,0,9
-2.95853,-2.29984,0.593512,10,12
-2.62489,-2.03901,0.646079,2,13
-2.41376,-1.87366,0.705446,1,14
-2.15202,-1.66988,0.72987,2,15
-0.420822,-0.325483,-0.122823,15,1
-2.95472,-2.28449,0.195736,0,9
-3.01138,-2.32662,0.332935,1,10
-3.03218,-2.34184,0.470416,1,11
-2.96967,-2.29191,0.594138,11,12
-2.63008,-2.02909,0.645698,2,13
-2.41533,-1.86207,0.704097,1,14
-2.16243,-1.66589,0.731423,2,15
-0.421956,-0.324012,-0.122823,15,1
-2.95317,-2.26687,0.195108,0,9
-3.01908,-2.31662,0.332935,1,10
-3.04033,-2.33124,0.470416,1,11
-2.96824,-2.27432,0.592261,11,12
-2.65585,-2.03422,0.650277,2,13
-2.41718,-1.85008,0.702747,1,14
-2.19278,-1.67711,0.739705,2,15
-0.392089,-0.298908,-0.113825,16,1
-2.96424,-2.25897,0.195318,0,9
-3.02755,-2.30554,0.332935,1,10
-3.04845,-2.32062,0.470416,1,11
-2.97931,-2.26634,0.592887,11,12
-2.66329,-2.02448,0.650277,2,13
-2.42239,-1.84003,0.702297,1,14
-2.18324,-1.65777,0.734528,2,15
-2.97211,-2.24861,0.195318,0,9
-3.03558,-2.29496,0.332935,1,10
-3.05694,-2.30943,0.470416,1,11
-2.9809,-2.25117,0.591635,11,12
-2.66877,-2.01399,0.649895,2,13
-2.42724,-1.83039,0.701847,1,14
-2.18901,-1.65014,0.734528,2,15
-0.401956,-0.302017,-0.116075,16,1
-2.97994,-2.23822,0.195318,0,9
-3.04357,-2.28435,0.332935,1,10
-3.06458,-2.29928,0.470416,1,11
-2.99032,-2.24193,0.591948,11,12
-2.67701,-2.0063,0.650277,2,13
-2.4333,-1.82233,0.701847,1,14
-2.1762,-1.6286,0.728317,2,15
-0.403008,-0.300612,-0.116075,16,1
-3.00375,-2.23974,0.196365,0,9
-3.05113,-2.27424,0.332935,1,10
-3.07258,-2.28857,0.470416,1,11
-2.99654,-2.2303,0.591635,11,12
-2.66667,-1.98405,0.646079,2,13
-2.44903,-1.8208,0.704547,1,14
-2.19427,-1.63021,0.732458,2,15
-2.97302,-2.20072,0.193852,0,9
-3.05905,-2.26358,0.332935,1,10
-3.08055,-2.27783,0.470416,1,11
-3.00113,-2.21748,0.591009,11,12
-2.67358,-1.97473,0.646079,2,13
-2.45223,-1.80992,0.703647,1,14
-2.19529,-1.6191,0.730905,2,15
-3.00283,-2.20741,0.195318,0,9
-3.06693,-2.25289,0.332935,1,10
-3.0021,-2.20284,0.589758,11,12
-2.69312,-1.97468,0.649132,2,13
-2.44753,-1.79329,0.700498,1,14
-2.21155,-1.6198,0.734528,2,15
-0.40923,-0.298744,-0.116975,16,1
-3.00084,-2.18986,0.19469,0,9
-3.07478,-2.24217,0.332935,1,10
-3.09599,-2.2568,0.470416,1,11
-3.01775,-2.19816,0.591322,11,12
-2.70917,-1.97267,0.651422,2,13
-2.45346,-1.78516,0.700498,1,14
-2.19688,-1.5973,0.727799,2,15
-0.397646,-0.288166,-0.113375,16,1
-3.02787,-2.19343,0.195946,0,9
-3.08219,-2.23196,0.332935,1,10
-3.10385,-2.24598,0.470416,1,11
-3.0158,-2.18067,0.589445,10,12
-2.70331,-1.954,0.648369,2,13
-2.45652,-1.77431,0.699598,1,14
-2.19931,-1.58736,0.726764,2,15
-0.39865,-0.286776,-0.113375,16,1
-3.01605,-2.16885,0.19469,0,9
-3.08997,-2.22119,0.332935,1,10
-3.11167,-2.23514,0.470416,1,11
-3.02821,-2.17359,0.590384,10,12
-2.71331,-1.94684,0.649132,2,13
-2.48804,-1.78389,0.706796,1,14
-2.22211,-1.59205,0.732458,2,15
-3.0171,-2.15367,0.194271,0,9
-3.0977,-2.21039,0.332935,1,10
-3.11945,-2.22426,0.470416,1,11
-3.039,-2.16529,0.591009,10,12
-2.71849,-1.93622,0.648751,2,13
-2.47679,-1.76276,0.701847,1,14
-2.22293,-1.58092,0.730905,2,15
-0.400642,-0.283986,-0.113375,16,1
-3.01157,-2.13389,0.193434,0,9
-3.02411,-2.14198,0.324219,1,10
-3.1272,-2.21336,0.470416,1,11
-3.03202,-2.14441,0.588194,10,12
-2.72202,-1.92445,0.647987,2,13
-2.48611,-1.75636,0.702747,1,14
-2.23317,-1.5765,0.732458,2,15
-3.03169,-2.13308,0.194271,1,9
-3.05112,-2.14516,0.326311,1,10
-3.1349,-2.20243,0.470416,1,11
-3.04073,-2.13548,0.588507,10,12
-2.73194,-1.91719,0.648751,2,13
-2.48903,-1.74543,0.701847,1,14
-2.2289,-1.56243,0.729352,2,15
-0.402566,-0.281252,-0.113375,16,1
-3.04403,-2.12592,0.194585,1,9
-3.12068,-2.17783,0.332935,1,10
-3.14219,-2.19202,0.470416,1,11
-3.04817,-2.12485,0.588507,10,12
-2.72218,-1.8969,0.644934,2,13
-2.49001,-1.73383,0.700498,1,14
-2.22799,-1.55023,0.727282,2,15
-3.04942,-2.11467,0.19448,0,9
-3.0853,-2.13796,0.328403,1,10
-3.14982,-2.18104,0.470416,1,11
-3.05844,-2.11698,0.589132,11,12
-2.73201,-1.88962,0.645698,2,13
-2.49284,-1.72291,0.699598,1,14
-2.22835,-1.53954,0.725729,1,15
-3.03046,-2.0859,0.192806,1,9
-3.13543,-2.15653,0.332935,1,10
-3.06582,-2.10629,0.589132,11,12
-2.74312,-1.88388,0.646843,2,13
-2.48408,-1.70471,0.695549,1,14
-2.23849,-1.53503,0.727282,1,15
-3.03773,-2.07531,0.192806,1,9
-3.14256,-2.14612,0.332935,1,10
-3.16459,-2.15955,0.470416,1,11
-3.06172,-2.08778,0.586942,10,12
-2.74643,-1.87208,0.646079,2,13
-2.50451,-1.7059,0.699598,1,14
-2.26141,-1.53916,0.732976,2,15
-3.04165,-2.06245,0.192596,1,9
-3.15004,-2.13514,0.332935,1,10
-3.17211,-2.14849,0.470416,1,11
-3.07227,-2.0793,0.587568,10,12
-2.76433,-1.87019,0.648751,2,13
-2.51206,-1.69824,0.700048,1,14
-2.25076,-1.52044,0.727799,2,15
-0.407365,-0.274254,-0.113375,16,1
-3.07368,-2.06854,0.194166,1,9
-3.10788,-2.09077,0.327706,1,10
-3.17959,-2.1374,0.470416,1,11
-3.08278,-2.07076,0.588194,10,12
-2.76921,-1.85943,0.648369,2,13
-2.52121,-1.69163,0.700947,1,14
-2.25124,-1.50935,0.726246,1,15
-3.08254,-2.05891,0.194271,1,9
-3.10558,-2.07273,0.32666,1,10
-3.18703,-2.12629,0.470416,1,11
-3.09164,-2.06109,0.588507,10,12
-2.75313,-1.83403,0.643026,2,13
-2.51928,-1.67698,0.698698,1,14
-2.27097,-1.51111,0.730905,2,15
-3.06807,-2.03379,0.19291,1,9
-3.17259,-2.10148,0.332935,1,10
-3.19481,-2.1146,0.470416,1,11
-3.09881,-2.05028,0.588507,11,12
-2.78081,-1.83848,0.647987,2,13
-2.51995,-1.66539,0.697348,1,14
-2.25043,-1.48614,0.722623,2,15
-0.410215,-0.269974,-0.113375,16,1
-3.06813,-2.01922,0.192492,1,9
-3.11628,-2.04935,0.326311,1,10
-3.14208,-2.06474,0.461641,1,11
-3.09734,-2.03457,0.586942,11,12
-2.79182,-1.83248,0.649132,2,13
-2.53035,-1.66024,0.698698,1,14
-2.27312,-1.49032,0.728317,1,15
-3.0785,-2.01068,0.192701,1,9
-3.18646,-2.0804,0.332935,1,10
-3.20876,-2.09336,0.470416,1,11
-3.09946,-2.02051,0.586004,11,12
-2.7732,-1.80714,0.643408,2,13
-2.53776,-1.65246,0.699148,1,14
-2.27993,-1.48343,0.728835,2,15
-3.09053,-2.00318,0.193015,1,9
-3.13016,-2.02809,0.326311,1,10
-3.21605,-2.08215,0.470416,1,11
-3.11313,-2.01397,0.587255,11,12
-2.79103,-1.80491,0.646079,2,13
-2.54352,-1.64359,0.699148,1,14
-2.25913,-1.4587,0.720552,2,15
-0.412973,-0.265735,-0.113375,16,1
-3.09379,-1.99076,0.192806,1,9
-3.2009,-2.0581,0.332935,1,10
-3.2233,-2.07091,0.470416,1,11
-3.12478,-2.00684,0.588194,11,12
-2.7841,-1.78667,0.643026,2,13
-2.54104,-1.62944,0.696898,1,14
-2.27696,-1.45954,0.724693,2,15
-3.10746,-1.98425,0.193224,1,9
-3.1476,-2.00833,0.32666,1,10
-3.23015,-2.06021,0.470416,1,11
-3.1301,-1.99486,0.587881,11,12
-2.79663,-1.78165,0.644553,2,13
-2.54478,-1.61996,0.696449,1,14
-2.29345,-1.45884,0.728317,2,15
-0.447691,-0.283785,-0.122373,15,1
-3.09749,-1.9627,0.192178,0,9
-3.21484,-2.03627,0.332935,1,10
-3.1337,-1.98181,0.587255,11,12
-2.80449,-1.77293,0.644934,2,13
-2.55042,-1.61106,0.696449,1,14
-2.2969,-1.4498,0.727799,2,15
-3.12293,-1.96357,0.193329,1,9
-3.1612,-1.98686,0.32666,1,10
-3.24445,-2.03761,0.470416,1,11
-3.13056,-1.96456,0.585378,10,12
-2.80734,-1.76104,0.644171,2,13
-2.57254,-1.6125,0.700947,1,14
-2.29212,-1.43562,0.724693,2,15
-3.13145,-1.95371,0.193434,1,9
-3.18502,-1.98636,0.328403,1,10
-3.25154,-2.02627,0.470416,1,11
-3.14075,-1.95571,0.586004,10,12
-2.81847,-1.75434,0.645316,2,13
-2.56657,-1.59631,0.697798,1,14
-2.29548,-1.42659,0.724176,2,15
-3.13656,-1.94172,0.193329,1,9
-3.17499,-1.96475,0.32666,1,10
-3.2586,-2.01491,0.470416,1,11
-3.1526,-1.94785,0.586942,11,12
-0.4712,-0.291133,-0.0484586,11,5
-2.80119,-1.73005,0.639973,2,13
-2.58374,-1.5945,0.700947,1,14
-2.30538,-1.42161,0.725729,2,15
-3.14161,-1.92971,0.193224,0,9
-3.17844,-1.95157,0.326311,1,10
-3.26561,-2.00352,0.470416,1,11
-3.1577,-1.9358,0.586629,11,12
-2.82061,-1.72847,0.643026,2,13
-0.480281,-0.294202,-0.0295175,16,6
-2.5627,-1.56919,0.693749,1,14
-2.30538,-1.41053,0.724176,2,15
-3.1381,-1.9125,0.192596,1,9
-3.24989,-1.97985,0.332935,1,10
-3.15769,-1.92066,0.585378,11,12
-2.84172,-1.72779,0.646461,2,13
-2.57648,-1.5653,0.695999,1,14
-2.32185,-1.40949,0.727799,2,15
-3.13937,-1.89977,0.0640503,1,8
-0.420188,-0.254174,-0.113375,16,1
-3.15639,-1.90932,0.193329,1,9
-3.21244,-1.9417,0.328403,1,10
-3.27952,-1.98067,0.470416,1,11
-3.16911,-1.91324,0.586316,11,12
-2.84269,-1.71482,0.645316,2,13
-2.58026,-1.55529,0.695549,1,14
-2.31989,-1.39779,0.725729,2,15
-3.13537,-1.88318,0.0638409,1,8
-0.454443,-0.272841,-0.122373,15,1
-3.16988,-1.9024,0.193748,1,9
-3.2192,-1.93047,0.328403,1,10
-3.28607,-1.96979,0.470416,1,11
-3.17746,-1.90318,0.586629,11,12
-2.83994,-1.70034,0.643408,2,13
-0.483285,-0.28924,-0.0295175,16,6
-2.60046,-1.55573,0.699598,1,14
-2.31481,-1.38374,0.722623,2,15
-3.17628,-1.89269,0.064539,1,8
-0.455393,-0.271253,-0.122373,15,1
-3.16759,-1.88677,0.193224,0,9
-3.22559,-1.91979,0.328403,1,10
-3.29292,-1.95831,0.470416,1,11
-3.18715,-1.89465,0.587255,11,12
-2.83067,-1.68139,0.639973,2,13
-2.58911,-1.53669,0.695099,1,14
-2.31939,-1.37606,0.722623,2,15
-3.14811,-1.86179,0.0638409,1,8
-0.45629,-0.269741,-0.122373,15,1
-3.15696,-1.86554,0.192178,1,9
-3.21168,-1.89636,0.326311,1,10
-3.2994,-1.94738,0.470416,1,11
-3.18864,-1.8805,0.586316,10,12
-2.85652,-1.68396,0.644553,2,13
-2.60763,-1.53601,0.698698,1,14
-2.32418,-1.36795,0.722623,2,15
-3.15804,-1.85281,0.0639107,1,8
-0.457229,-0.268147,-0.122373,15,1
-3.15829,-1.85148,0.191864,1,9
-3.2317,-1.89376,0.327706,1,10
-3.24451,-1.89974,0.461641,1,11
-3.19178,-1.86737,0.585691,11,12
-2.86577,-1.67596,0.645316,2,13
-2.57259,-1.5033,0.6879,1,14
-2.34729,-1.37055,0.728317,1,15
-3.16104,-1.83977,0.0638409,1,8
-3.19063,-1.8555,0.193434,1,9
-3.22451,-1.87445,0.326311,1,10
-3.31291,-1.92429,0.470416,1,11
-3.19998,-1.85721,0.586004,10,12
-2.86821,-1.66398,0.644553,2,13
-0.487227,-0.282549,-0.0295175,16,6
-2.60143,-1.508,0.694199,1,14
-2.332,-1.35072,0.722105,2,15
-3.17783,-1.83472,0.0640503,1,8
-3.17774,-1.83393,0.192282,1,9
-3.23104,-1.86319,0.326311,1,10
-3.31961,-1.91272,0.470416,1,11
-3.20955,-1.84856,0.586629,11,12
-2.86719,-1.65004,0.643026,2,13
-2.61993,-1.50714,0.697798,1,14
-2.33646,-1.34298,0.722105,2,15
-3.17349,-1.81821,0.0638409,1,8
-3.21153,-1.83926,0.193957,1,9
-3.24066,-1.85444,0.32666,1,10
-3.22424,-1.8428,0.588194,11,12
-2.86242,-1.63468,0.640737,2,13
-2.62999,-1.50134,0.699148,1,14
-2.34929,-1.34001,0.724693,2,15
-3.17602,-1.8057,0.0637711,1,8
-0.426951,-0.242641,-0.113375,16,1
-3.2162,-1.82705,0.193852,1,9
-3.27451,-1.85942,0.329449,1,10
-3.33222,-1.89066,0.470416,1,11
-3.22721,-1.82959,0.587568,10,12
-2.8832,-1.63389,0.644171,2,13
-2.60299,-1.4739,0.6906,1,14
-2.35396,-1.33181,0.724693,2,15
-3.22062,-1.81621,0.064539,1,8
-3.20167,-1.80405,0.192596,1,9
-3.25005,-1.82982,0.326311,1,10
-3.25231,-1.83034,0.458229,1,11
-3.22497,-1.81347,0.586004,10,12
-2.8789,-1.61754,0.641881,2,13
-2.62027,-1.47103,0.693749,1,14
-2.3468,-1.31696,0.72107,1,15
-3.22726,-1.80439,0.064539,1,8
-3.23933,-1.8104,0.19448,1,9
-3.23554,-1.8068,0.324219,1,10
-3.28326,-1.83195,0.461641,1,11
-3.22093,-1.79643,0.584126,10,12
-2.88452,-1.60748,0.641881,2,13
-0.492036,-0.274089,-0.0295175,16,6
-2.62003,-1.45949,0.692399,1,14
-2.36657,-1.31722,0.725729,2,15
-3.19476,-1.77234,0.0637711,1,8
-3.23484,-1.79384,0.193852,1,9
-3.32866,-1.84435,0.332935,1,10
-3.35184,-1.85566,0.470416,1,11
-3.23897,-1.79244,0.586316,10,12
-0.484672,-0.268106,-0.0484586,11,5
-2.90187,-1.60456,0.644553,2,13
-0.492943,-0.272456,-0.0295175,16,6
-2.62997,-1.45362,0.693749,1,14
-2.36078,-1.30376,0.722623,2,15
-3.1901,-1.75595,0.0635617,1,8
-3.24633,-1.78542,0.194166,1,9
-3.24746,-1.7853,0.324219,1,10
-3.35798,-1.84454,0.470416,1,11
-3.25213,-1.78492,0.587568,10,12
-0.485559,-0.266497,-0.0484586,11,5
-2.87447,-1.57699,0.637302,2,13
-2.64187,-1.44818,0.695549,1,14
-2.37718,-1.30201,0.726246,1,15
-3.20675,-1.75055,0.0637711,1,8
-3.22624,-1.75974,0.192596,1,9
-3.30615,-1.80257,0.329449,1,10
-3.36439,-1.8328,0.470416,1,11
-3.2462,-1.76695,0.585378,9,12
-2.90927,-1.58289,0.64379,2,13
-0.494786,-0.269094,-0.0295175,16,6
-2.64006,-1.43522,0.693749,1,14
-3.31025,-1.79882,-0.0657607,2,7
-2.36473,-1.28448,0.72107,2,15
-3.21284,-1.73935,0.0637711,1,8
-3.2271,-1.74561,0.192282,1,9
-3.25984,-1.76259,0.324219,1,10
-3.37077,-1.82105,0.470416,1,11
-3.24887,-1.75373,0.584752,10,12
-0.487407,-0.263101,-0.0484586,11,5
-2.90268,-1.5662,0.641118,2,13
-0.495722,-0.267365,-0.0295175,16,6
-2.64334,-1.42508,0.693299,1,14
-3.31651,-1.78725,-0.0657607,2,7
-2.38281,-1.28355,0.725211,1,15
-3.25765,-1.74893,0.064539,1,8
-3.23493,-1.73528,0.192387,1,9
-3.26597,-1.7512,0.324219,1,10
-3.37711,-1.80927,0.470416,1,11
-3.25149,-1.74051,0.584126,10,12
-2.91852,-1.56162,0.643408,2,13
-0.496652,-0.265633,-0.0295175,16,6
-2.66204,-1.42319,0.696898,1,14
-3.32273,-1.77566,-0.0657607,2,7
-2.36512,-1.26339,0.718482,1,15
-3.23902,-1.72439,0.0640503,1,8
-3.23009,-1.71891,0.191759,1,9
-3.3178,-1.76411,0.328751,1,10
-3.3834,-1.79747,0.470416,1,11
-3.26771,-1.73528,0.586004,10,12
-2.92222,-1.5505,0.643026,2,13
-2.66872,-1.4148,0.697348,1,14
-3.3286,-1.76463,-0.0657607,2,7
-2.38978,-1.26639,0.724693,1,15
-3.23765,-1.70991,0.0639107,1,8
-3.25196,-1.71602,0.192701,1,9
-3.29927,-1.73951,0.326311,1,10
-3.272,-1.72294,0.585691,9,12
-2.91866,-1.53623,0.641118,2,13
-2.65787,-1.39778,0.693299,1,14
-3.33474,-1.75301,-0.0657607,2,7
-2.38564,-1.25355,0.722105,2,15
-3.26131,-1.70787,0.0642598,1,8
-3.25616,-1.70373,0.192596,1,9
-3.30149,-1.72671,0.325962,1,10
-3.285,-1.71517,0.586942,9,12
-0.445069,-0.23238,-0.0439265,12,5
-2.92748,-1.52785,0.641881,2,13
-2.64718,-1.38039,0.68925,1,14
-3.277,-1.70808,-0.0645041,2,7
-2.38486,-1.24254,0.720552,1,15
-3.26725,-1.69648,0.0642598,1,8
-3.25146,-1.68683,0.191968,1,9
-3.37824,-1.75186,0.332935,1,10
-3.40173,-1.76254,0.470416,1,11
-3.27693,-1.69642,0.584439,9,12
-2.9328,-1.51762,0.641881,2,13
-2.65718,-1.37382,0.6906,1,14
-3.34689,-1.72968,-0.0657607,2,7
-2.38747,-1.23332,0.720035,2,15
-3.28738,-1.69239,0.064539,1,8
-3.28545,-1.69067,0.193643,1,9
-3.31346,-1.70362,0.325962,1,10
-3.40786,-1.75065,0.470416,1,11
-3.28781,-1.68825,0.585378,9,12
-2.94856,-1.51275,0.644171,2,13
-0.501168,-0.257013,-0.0295175,16,6
-2.67236,-1.36987,0.693299,1,14
-3.35261,-1.71857,-0.0657607,2,7
-2.38639,-1.22275,0.718482,2,15
-3.27873,-1.6742,0.0642598,1,8
-0.439138,-0.224138,-0.113825,16,1
-3.26998,-1.66829,0.192387,1,9
-3.31939,-1.69204,0.325962,1,10
-3.41365,-1.73934,0.470416,1,11
-3.2972,-1.67856,0.586004,8,12
-2.92731,-1.48961,0.638447,2,13
-2.65083,-1.34775,0.686551,1,14
-3.35859,-1.70686,-0.0657607,2,7
-2.39581,-1.21704,0.720035,2,15
-3.24887,-1.64468,0.0635617,1,8
-3.29331,-1.66646,0.193434,1,9
-3.3072,-1.67204,0.324219,1,10
-3.3151,-1.67385,0.588194,9,12
-0.44823,-0.226221,-0.0439265,12,5
-2.94476,-1.48557,0.641118,2,13
-2.67118,-1.34639,0.6906,1,14
-3.36423,-1.69571,-0.0657607,2,7
-2.39638,-1.20735,0.718999,2,15
-3.28647,-1.65005,0.06419,1,8
-0.451103,-0.226388,-0.116525,16,1
-3.28483,-1.64779,0.192596,1,9
-3.35933,-1.68369,0.328751,1,10
-3.42541,-1.71607,0.470416,1,11
-3.30855,-1.65608,0.586004,9,12
-0.449017,-0.224655,-0.0439265,12,5
-2.9409,-1.47141,0.63921,2,13
-2.66343,-1.33142,0.68745,1,14
-3.37013,-1.68396,-0.0657607,2,7
-2.40576,-1.20157,0.720552,2,15
-3.28505,-1.635,0.0640503,1,8
-3.29414,-1.63809,0.192806,1,9
-3.35419,-1.66722,0.327706,1,10
-3.43138,-1.7041,0.470416,1,11
-3.3037,-1.63925,0.584126,8,12
-2.96008,-1.46811,0.642263,2,13
-2.67854,-1.32731,0.69015,1,14
-3.34015,-1.65443,-0.0650626,2,7
-2.40994,-1.19316,0.720552,1,15
-3.27639,-1.61645,0.0637711,1,8
-3.31237,-1.63276,0.193538,1,9
-3.32453,-1.63731,0.324219,1,10
-3.30763,-1.62684,0.583813,8,12
-2.96016,-1.45465,0.641118,2,13
-2.67464,-1.31319,0.6879,1,14
-3.3818,-1.66039,-0.0657607,2,7
-2.39328,-1.17453,0.714341,2,15
-3.29667,-1.61146,0.0640503,1,8
-3.31654,-1.61974,0.193434,1,9
-3.33022,-1.6257,0.324219,1,10
-3.3331,-1.62422,0.587255,8,12
-2.95286,-1.43829,0.638447,2,13
-2.73002,-1.32857,0.700947,1,14
-3.32313,-1.61649,-0.0645041,2,7
-2.40452,-1.16913,0.716411,1,15
-3.32747,-1.61214,0.064539,1,8
-3.32218,-1.60815,0.193434,1,9
-3.33616,-1.61348,0.324219,1,10
-3.33697,-1.61172,0.586942,8,12
-0.462914,-0.223482,-0.0449724,12,5
-2.96342,-1.43002,0.639592,2,13
-3.3936,-1.63615,-0.0657607,2,7
-2.40859,-1.16073,0.716411,1,15
-3.29286,-1.58263,0.0637711,1,8
-3.33053,-1.60002,0.193643,1,9
-3.3553,-1.61047,0.325614,1,10
-3.33818,-1.6001,0.586316,8,12
-2.96411,-1.41953,0.638829,2,13
-0.508021,-0.243185,-0.0295175,16,6
