x, y, z, intensity, ring
-3.39844,-1.62607,-0.0657607,2,7
-2.44339,-1.16858,0.725729,1,15
-3.33781,-1.59062,0.064539,1,8
-0.445114,-0.212022,-0.113825,16,1
-3.32167,-1.58151,0.192806,1,9
-3.39329,-1.61416,0.328751,1,10
-3.46002,-1.64516,0.470416,1,11
-3.33482,-1.5842,0.584752,8,12
-2.9688,-1.40969,0.638829,2,13
-3.37519,-1.60049,-0.0652022,2,7
-3.35781,-1.58579,0.0648182,1,8
-0.456425,-0.215459,-0.116525,16,1
-3.3344,-1.57332,0.193224,1,9
-3.377,-1.5927,0.32666,1,10
-3.46574,-1.63307,0.470416,1,11
-3.3439,-1.57423,0.585378,7,12
-2.99857,-1.41102,0.644171,1,13
-3.32347,-1.55541,0.0640503,1,8
-0.446583,-0.20891,-0.113825,16,1
-3.36158,-1.57182,0.19448,1,9
-3.35727,-1.56909,0.324219,1,10
-3.3458,-1.56088,0.584752,7,12
-3.41528,-1.5904,-0.0657607,2,7
-2.51854,-1.17228,0.744364,1,15
-3.33977,-1.54885,0.0642598,1,8
-0.461454,-0.213906,-0.117424,16,1
-3.36315,-1.55898,0.194271,1,9
-3.39888,-1.57411,0.327706,1,10
-3.3653,-1.55641,0.587255,7,12
-3.42054,-1.57906,-0.0657607,2,7
-2.46278,-1.1364,0.726764,1,15
-3.35942,-1.54445,0.064539,1,8
-0.483409,-0.222139,-0.122823,15,1
-3.33953,-1.53389,0.192596,1,9
-3.40436,-1.56223,0.327706,1,10
-3.36353,-1.54136,0.586004,6,12
-0.456475,-0.209087,-0.0439265,12,5
-2.74307,-1.25529,0.696449,1,14
-2.45267,-1.12137,0.722623,1,15
-3.36479,-1.53272,0.064539,1,8
-0.459352,-0.209145,-0.116525,16,1
-3.37577,-1.53629,0.194376,1,9
-3.37325,-1.53443,0.324219,1,10
-3.36169,-1.52635,0.584752,6,12
-0.468051,-0.212514,-0.0449724,12,5
-0.512922,-0.232672,-0.0295175,16,6
-2.71193,-1.22962,0.68745,1,14
-2.95063,-1.33722,-0.0565458,1,7
-2.44953,-1.10961,0.720552,2,15
-3.39928,-1.53412,0.0650975,1,8
-0.484949,-0.218759,-0.122823,15,1
-3.37747,-1.52286,0.194166,1,9
-3.41491,-1.53902,0.327706,1,10
-3.3706,-1.51622,0.585378,5,12
-0.457887,-0.205975,-0.0439265,12,5
-2.7251,-1.22414,0.6897,3,14
-2.88961,-1.29743,-0.0552892,1,7
-2.43929,-1.09473,0.716411,2,15
-3.34985,-1.49776,0.0640503,1,8
-0.467918,-0.209114,-0.118324,16,1
-3.37729,-1.50862,0.193852,1,9
-3.40207,-1.51897,0.325962,1,10
-3.37227,-1.50284,0.584752,5,12
-2.73114,-1.21541,0.69015,4,14
-2.85027,-1.26783,-0.0544515,3,7
-2.45016,-1.08934,0.718482,2,15
-3.40628,-1.50732,0.195213,1,9
-3.40735,-1.50709,0.325962,1,10
-3.50434,-1.54852,0.470416,1,11
-3.38833,-1.49585,0.586629,5,12
-2.74606,-1.21058,0.692849,4,14
-2.88396,-1.27077,-0.05501,1,7
-2.44688,-1.07767,0.716411,1,15
-0.465797,-0.204277,-0.117424,16,1
-3.39663,-1.4896,0.194376,1,9
-3.44909,-1.51117,0.329449,1,10
-3.37518,-1.47668,0.583501,5,12
-0.507482,-0.221924,-0.0484586,11,5
-2.73042,-1.19289,0.6879,4,14
-2.88816,-1.2612,-0.05501,1,7
-2.45752,-1.07264,0.718482,2,15
-2.93231,-1.27501,0.0558128,1,8
-0.487919,-0.212052,-0.122823,15,1
-3.39789,-1.47674,0.194166,1,9
-3.42119,-1.48544,0.326311,1,10
-3.38006,-1.46548,0.583501,5,12
-0.460684,-0.199642,-0.0439265,12,5
-2.73793,-1.18538,0.6888,4,14
-2.84094,-1.22938,-0.0540326,1,7
-2.46106,-1.06449,0.718482,1,15
-2.93652,-1.26527,0.0558128,1,8
-3.40486,-1.46566,0.194271,1,9
-3.44073,-1.48039,0.327706,1,10
-3.37789,-1.45056,0.582249,5,12
-2.74922,-1.17888,0.6906,5,14
-2.84153,-1.21788,-0.0539628,3,7
-2.46476,-1.05589,0.718482,2,15
-2.94092,-1.25502,0.0558128,1,8
-0.489351,-0.208726,-0.122823,15,1
-3.40811,-1.45298,0.194166,1,9
-3.42389,-1.459,0.325614,1,10
-3.38839,-1.44108,0.583188,4,12
-2.76049,-1.17233,0.692399,4,14
-2.84945,-1.20952,-0.0540326,3,7
-2.46132,-1.04426,0.716411,1,15
-3.0116,-1.27277,0.0570694,1,8
-0.490076,-0.207016,-0.122823,15,1
-3.43315,-1.45022,0.195318,1,9
-3.43263,-1.44859,0.325962,1,10
-3.53031,-1.48836,0.470416,1,11
-3.39679,-1.43137,0.583813,4,12
-2.75738,-1.15966,0.6906,5,14
-2.88662,-1.21402,-0.0546609,3,7
-2.46477,-1.03609,0.716411,2,15
-0.49076,-0.20539,-0.122823,15,1
-3.41977,-1.43052,0.194271,0,9
-3.45605,-1.44428,0.327706,1,10
-3.53523,-1.47664,0.470416,1,11
-3.40906,-1.42255,0.585065,4,12
-0.511203,-0.213212,-0.0484586,11,5
-2.75761,-1.14901,0.6897,5,14
-2.87977,-1.19932,-0.0544515,3,7
-2.4755,-1.03045,0.718482,1,15
-3.41549,-1.41614,0.064539,1,8
-0.491474,-0.203676,-0.122823,15,1
-3.44663,-1.42835,0.195527,1,9
-3.49027,-1.445,0.330495,1,10
-3.3882,-1.40067,0.580685,4,12
-2.7526,-1.13566,0.68745,4,14
-2.89482,-1.19434,-0.0546609,1,7
-2.46819,-1.01782,0.715376,1,15
-3.32768,-1.36682,0.0627938,1,8
-0.456092,-0.187243,-0.113825,16,1
-3.4553,-1.41782,0.195736,1,9
-3.48423,-1.42828,0.329449,1,10
-3.37844,-1.38285,0.578182,3,12
-0.521327,-0.213174,-0.0295175,16,6
-2.81047,-1.14865,0.700947,1,14
-2.89897,-1.18423,-0.0546609,1,7
-0.492849,-0.200326,-0.122823,15,1
-3.45467,-1.4035,0.195422,1,9
-3.52587,-1.43171,0.332935,1,10
-3.39789,-1.37698,0.580685,2,12
-2.92904,-1.1846,-0.0551496,1,7
-0.493545,-0.198604,-0.122823,15,1
-3.46882,-1.39516,0.195946,1,9
-3.53085,-1.41939,0.332935,1,10
-3.55525,-1.42776,0.470416,1,11
-3.38251,-1.35702,0.577243,2,12
-2.97029,-1.18923,-0.0558477,1,7
-3.4607,-1.37928,0.0650277,1,8
-0.494236,-0.19688,-0.122823,15,1
-3.45487,-1.37626,0.194899,1,9
-3.50986,-1.39674,0.330495,1,10
-3.56021,-1.41534,0.470416,1,11
-3.38332,-1.34434,0.576617,2,12
-0.514775,-0.204438,-0.0484586,11,5
-2.96678,-1.17643,-0.0557081,1,7
-3.53222,-1.39423,0.0662842,1,8
-0.494886,-0.19524,-0.122823,15,1
-3.47266,-1.36932,0.195632,1,9
-3.5036,-1.3801,0.329449,1,10
-3.56489,-1.40353,0.470416,1,11
-3.39167,-1.33396,0.577243,2,12
-2.94853,-1.1573,-0.0552892,1,7
-3.44393,-1.3455,0.064539,1,8
-0.493749,-0.192803,-0.122373,15,1
-3.47904,-1.35852,0.195736,1,9
-3.54528,-1.38296,0.332935,1,10
-3.36663,-1.31124,0.572237,2,12
-3.06648,-1.19311,0.639592,1,13
-3.48194,-1.34706,0.0651673,1,8
-0.494386,-0.191164,-0.122373,15,1
-3.49866,-1.35213,0.196574,1,9
-3.50547,-1.35335,0.328751,1,10
-3.37118,-1.29948,0.572237,2,12
-3.03745,-1.17023,0.632723,2,13
-2.82443,-1.08703,0.698698,1,14
-2.50281,-0.962242,0.718482,1,15
-3.48686,-1.33429,0.0651673,1,8
-0.469601,-0.179605,-0.116075,16,1
-3.50336,-1.33991,0.196574,1,9
-3.52879,-1.34822,0.330495,1,10
-3.38677,-1.29193,0.574115,2,12
-0.517545,-0.197321,-0.0484586,11,5
-3.0619,-1.16678,0.63692,2,13
-2.80454,-1.06815,0.692849,4,14
-2.50615,-0.953499,0.718482,1,15
-3.4763,-1.31705,0.064888,1,8
-0.470194,-0.178047,-0.116075,16,1
-3.50592,-1.32757,0.196469,1,9
-3.53324,-1.33651,0.330495,1,10
-3.38364,-1.2779,0.572863,2,12
-0.518196,-0.195603,-0.0484586,11,5
-3.06575,-1.15662,0.63692,2,13
-2.79712,-1.05471,0.69015,4,14
-2.52376,-0.950631,0.722623,1,15
-3.50686,-1.31535,0.0653767,1,8
-0.496328,-0.186063,-0.122373,15,1
-3.50679,-1.31393,0.19626,1,9
-3.51899,-1.3178,0.328751,1,10
-3.38808,-1.26608,0.572863,2,12
-0.518842,-0.193884,-0.0484586,11,5
-3.06221,-1.1437,0.635394,2,13
-2.80444,-1.04631,0.69105,4,14
-2.51983,-0.939118,0.720552,2,15
-3.49644,-1.29753,0.0650975,1,8
-0.496974,-0.18433,-0.122373,15,1
-3.50948,-1.30098,0.196155,1,9
-3.53105,-1.30828,0.329449,1,10
-3.59303,-1.32982,0.470416,1,11
-3.38878,-1.25288,0.572237,2,12
-3.0846,-1.1398,0.63921,2,13
-2.80807,-1.03651,0.69105,3,14
-2.51584,-0.927643,0.718482,1,15
-3.48593,-1.27981,0.0648182,1,8
-0.472002,-0.173196,-0.116075,16,1
-3.52503,-1.29347,0.196783,1,9
-3.54681,-1.30006,0.330495,1,10
-3.3892,-1.24027,0.571612,2,12
-3.07012,-1.12229,0.635394,2,13
-2.819,-1.02938,0.692849,1,14
-2.5189,-0.919295,0.718482,1,15
-3.51646,-1.2778,0.0653069,1,8
-0.46891,-0.170299,-0.115175,16,1
-3.52389,-1.27911,0.196469,1,9
-3.57755,-1.29718,0.332935,1,10
-3.40466,-1.23247,0.573489,2,12
-0.520844,-0.18844,-0.0484586,11,5
-3.08306,-1.11544,0.637302,2,13
-2.80407,-1.0134,0.68835,1,14
-2.50392,-0.903937,0.713305,1,15
-3.53596,-1.27093,0.0655861,1,8
-0.462166,-0.166026,-0.113375,16,1
-3.53773,-1.27018,0.196993,1,9
-3.58184,-1.28531,0.332935,1,10
-3.60654,-1.29275,0.470416,1,11
-3.40894,-1.22058,0.573489,2,12
-0.521466,-0.186712,-0.0484586,11,5
-3.09063,-1.106,0.638065,2,13
-2.81126,-1.00492,0.68925,1,14
-2.52526,-0.901688,0.718482,1,15
-3.57806,-1.27198,0.0662842,1,8
-3.54779,-1.25982,0.197307,1,9
-3.5863,-1.27279,0.332935,1,10
-3.61103,-1.28015,0.470416,1,11
-3.37221,-1.19416,0.566606,2,12
-0.522114,-0.18489,-0.0484586,11,5
-3.09632,-1.09586,0.638447,2,13
-2.80556,-0.991849,0.687001,1,14
-2.5466,-0.8993,0.723658,1,15
-3.58247,-1.25948,0.0662842,1,8
-0.463314,-0.162795,-0.113375,16,1
-3.53687,-1.24276,0.196469,1,9
-3.59072,-1.26027,0.332935,1,10
-3.3631,-1.1784,0.564416,2,12
-0.522757,-0.183067,-0.0484586,11,5
-3.09457,-1.0831,0.637302,1,13
-2.79981,-0.978835,0.684751,1,14
-1.93296,-0.675779,-0.0357425,1,7
-2.52039,-0.880655,0.715376,1,15
-3.58663,-1.24759,0.0662842,1,8
-0.500665,-0.174056,-0.122373,15,1
-3.55251,-1.23433,0.197097,1,9
-3.5951,-1.24773,0.332935,1,10
-3.61966,-1.25554,0.470416,1,11
-3.35973,-1.16407,0.563164,4,12
-2.8233,-0.976552,0.6897,1,14
-1.93531,-0.669027,-0.0357425,3,7
-2.5198,-0.870589,0.714341,1,15
-3.59096,-1.23507,0.0662842,1,8
-0.464411,-0.159638,-0.113375,16,1
-3.56246,-1.22387,0.197411,1,9
-3.59922,-1.2358,0.332935,1,10
-3.62402,-1.2429,0.470416,1,11
-3.37499,-1.15617,0.565041,4,12
-0.523991,-0.179504,-0.0484586,11,5
-2.83222,-0.968582,0.69105,1,14
-1.9471,-0.665501,-0.0359171,4,7
-2.44604,-0.83556,0.6926,1,15
-3.59525,-1.22252,0.0662842,1,8
-0.472346,-0.160524,-0.115175,16,1
-3.57239,-1.21336,0.197725,1,9
-3.60351,-1.22323,0.332935,1,10
-3.38274,-1.14565,0.565667,4,12
-0.475549,-0.161057,-0.0439265,12,5
-2.82636,-0.955569,0.6888,1,14
-1.92667,-0.651019,-0.0354982,4,7
-3.56917,-1.19977,0.0657258,1,8
-3.57071,-1.1996,0.197411,1,9
-3.60776,-1.21064,0.332935,1,10
-3.63261,-1.21757,0.470416,1,11
-3.3603,-1.12565,0.561287,4,12
-0.525231,-0.175842,-0.0484586,11,5
-2.81858,-0.941992,0.686101,1,14
-1.93261,-0.645894,-0.035568,4,7
-3.60349,-1.19802,0.0662842,1,8
-3.60141,-1.19594,0.198877,0,9
-3.61196,-1.19804,0.332935,1,10
-3.63663,-1.20552,0.470416,1,11
-3.37171,-1.11639,0.562538,5,12
-3.10332,-1.02693,0.635394,2,13
-2.83649,-0.937533,0.6897,1,14
-1.92916,-0.637262,-0.0354633,4,7
-3.60765,-1.18544,0.0662842,1,8
-0.473974,-0.155651,-0.115175,16,1
-3.59418,-1.17962,0.198249,0,9
-3.61591,-1.18606,0.332935,1,10
-3.64081,-1.19281,0.470416,1,11
-3.3831,-1.10707,0.56379,4,12
-3.09756,-1.01304,0.633486,2,13
-2.83605,-0.926415,0.6888,1,14
-1.91997,-0.626801,-0.0352539,2,7
-0.504172,-0.163621,-0.122373,15,1
-3.60208,-1.1683,0.198458,0,9
-3.62003,-1.17343,0.332935,1,10
-3.64495,-1.1801,0.470416,1,11
-3.39822,-1.0989,0.565667,4,12
-3.0936,-0.999803,0.631959,2,13
-2.82999,-0.913516,0.686551,1,14
-1.90311,-0.613956,-0.0349048,1,7
-0.467626,-0.149958,-0.113375,16,1
-3.61734,-1.16001,0.199086,0,9
-3.62411,-1.16078,0.332935,1,10
-3.64905,-1.16737,0.470416,1,11
-3.39432,-1.08522,0.564416,4,12
-3.12887,-0.999151,0.638447,2,13
-2.83873,-0.905409,0.6879,1,14
-1.707,-0.544447,-0.0312747,1,7
-2.18848,-0.697592,0.615472,1,15
-0.468121,-0.148407,-0.113375,16,1
-3.60233,-1.14134,0.198039,1,9
-3.62814,-1.14813,0.332935,1,10
-3.6529,-1.15526,0.470416,1,11
-3.39808,-1.07337,0.564416,3,12
-0.478792,-0.151146,-0.0439265,12,5
-3.14901,-0.994088,0.641881,2,13
-2.838,-0.894818,0.687001,1,14
-1.64023,-0.516849,-0.0300181,1,7
-2.1651,-0.681824,0.608225,1,15
-1.71546,-0.537594,0.0313794,1,8
-0.468636,-0.146772,-0.113375,16,1
-3.62134,-1.13417,0.198877,0,9
-3.63192,-1.13609,0.332935,1,10
-3.65691,-1.1425,0.470416,1,11
-3.43368,-1.0721,0.569734,2,12
-3.12435,-0.974323,0.636157,2,13
-2.83739,-0.883747,0.686101,1,14
-1.60757,-0.500703,-0.0293899,2,7
-1.71724,-0.531902,0.0313794,1,8
-0.476567,-0.147522,-0.115175,16,1
-3.63587,-1.1234,0.332935,1,10
-3.66068,-1.13037,0.470416,1,11
-3.4676,-1.06942,0.57474,2,12
-0.529313,-0.163141,-0.0484586,11,5
-3.13319,-0.965692,0.637302,1,13
-1.58255,-0.486857,-0.0289012,2,7
-1.68466,-0.515375,0.0307511,1,8
-0.484533,-0.148137,-0.116975,16,1
-3.63957,-1.11134,0.332935,1,10
-3.6646,-1.11759,0.470416,1,11
-3.46357,-1.05562,0.573489,2,12
-0.529852,-0.161385,-0.0484586,11,5
-3.11025,-0.946746,0.631959,1,13
-1.57651,-0.479279,-0.0287616,1,7
-1.68636,-0.509785,0.0307511,1,8
-1.76288,-0.532244,0.0965075,1,9
-3.64343,-1.09863,0.332935,1,10
-3.66829,-1.10543,0.470416,1,11
-3.47102,-1.04466,0.574115,2,12
-0.480805,-0.144614,-0.0439265,12,5
-3.11337,-0.936426,0.631959,1,13
-2.19856,-0.660437,0.529985,1,14
-1.6203,-0.486423,-0.0295295,1,7
-1.6728,-0.49932,0.0304719,1,8
-1.74549,-0.520686,0.0954608,1,9
-3.67213,-1.09262,0.470416,1,11
-3.45553,-1.02751,0.570986,2,12
-0.530938,-0.157775,-0.0484586,11,5
-3.17308,-0.94232,0.643408,1,13
-2.2158,-0.657192,0.533584,1,14
-1.64875,-0.489008,-0.0300181,1,7
-1.66294,-0.490376,0.0302625,1,8
-1.7473,-0.51459,0.0954608,1,9
-3.60113,-1.05919,0.328403,1,10
-3.4591,-1.01544,0.570986,2,12
-3.14228,-0.921845,0.636539,1,13
-2.22171,-0.650936,0.534484,1,14
-1.6658,-0.487745,-0.0302974,1,7
-1.65705,-0.482044,0.0301229,1,8
-0.482787,-0.140354,-0.116075,16,1
-1.75685,-0.510411,0.0958795,1,9
-3.65455,-1.06105,0.332935,1,10
-3.48177,-1.00825,0.574115,2,12
-0.532026,-0.154065,-0.0484586,11,5
-3.16072,-0.914687,0.639592,1,13
-2.26152,-0.65361,0.543482,1,14
-1.63684,-0.472758,-0.0297389,1,7
-1.68947,-0.485086,0.0306813,1,8
-0.472035,-0.135443,-0.113375,16,1
-1.73174,-0.496568,0.0944141,1,9
-3.47387,-0.992837,0.572237,2,12
-2.26379,-0.645712,0.543482,1,14
-1.64617,-0.469234,-0.0298785,2,7
-0.557576,-0.158093,-0.155291,12,0
-1.65268,-0.468283,0.0299832,1,8
-0.472505,-0.133795,-0.113375,16,1
-1.72569,-0.488646,0.0939954,1,9
-3.45053,-0.973801,0.567857,2,12
-0.533089,-0.150347,-0.0484586,11,5
-2.26603,-0.637806,0.543482,1,14
-1.65157,-0.464856,-0.0299483,3,7
-1.65422,-0.4628,0.0299832,3,8
-0.510482,-0.142721,-0.122373,15,1
-1.73508,-0.484769,0.0944141,1,9
-3.27883,-0.913,0.539073,2,12
-2.19402,-0.610517,0.442677,1,13
-2.24185,-0.622983,0.537183,1,14
-1.6262,-0.451597,-0.0294597,3,7
-1.64233,-0.453299,0.0297389,4,8
-1.73283,-0.477951,0.0942047,1,9
-3.2647,-0.89741,0.536257,3,12
-0.5341,-0.146715,-0.0484586,11,5
-2.21885,-0.609092,0.447256,1,13
-2.21394,-0.606911,0.529985,1,14
-1.63155,-0.44726,-0.0295295,4,7
-1.64575,-0.448376,0.0297738,4,8
-1.71521,-0.466656,0.093158,1,9
-3.26591,-0.885491,0.535945,1,12
-0.534609,-0.144849,-0.0484586,11,5
-2.19054,-0.593515,0.44115,1,13
-2.2498,-0.608727,0.538083,1,14
-1.64854,-0.445738,-0.0298087,4,7
-0.559677,-0.150488,-0.155291,12,0
-1.64152,-0.441072,0.0296691,4,8
-0.474283,-0.12735,-0.113375,16,1
-1.7399,-0.467181,0.0944141,1,9
-0.535086,-0.143076,-0.0484586,11,5
-2.22295,-0.593974,0.447256,1,13
-2.25557,-0.602268,0.538983,1,14
-1.64035,-0.43769,-0.0296342,4,7
-0.560172,-0.148632,-0.155291,12,0
-1.65263,-0.438188,0.0298436,4,8
-0.474702,-0.125776,-0.113375,16,1
-1.69896,-0.450155,0.0921113,1,9
-2.3091,-0.609661,0.378259,1,12
-0.485469,-0.128085,-0.0439265,12,5
-2.19453,-0.578591,0.44115,1,13
-2.20856,-0.581877,0.527285,1,14
-1.63986,-0.431739,-0.0295993,3,7
-0.512072,-0.134053,-0.141833,14,0
-1.66956,-0.436754,0.0301229,4,8
-0.486429,-0.127159,-0.116075,16,1
-1.71598,-0.44826,0.0929487,1,9
-2.20416,-0.573731,0.360738,1,12
-0.536023,-0.139524,-0.0484586,11,5
-2.22944,-0.579063,0.531784,1,14
-1.64136,-0.426013,-0.0295993,3,7
-1.65558,-0.426929,0.0298436,4,8
-0.475548,-0.122542,-0.113375,16,1
-1.71754,-0.442267,0.0929487,1,9
-2.25207,-0.577816,0.368247,1,12
-0.48633,-0.124778,-0.0439265,12,5
-2.19842,-0.56364,0.44115,1,13
-2.29941,-0.588677,0.547981,1,14
-1.63509,-0.418298,-0.0294597,2,7
-1.63768,-0.416222,0.0294946,3,8
-0.49486,-0.125678,-0.117874,16,1
-1.7152,-0.435287,0.0927393,1,9
-2.23493,-0.565108,0.365118,1,12
-2.20037,-0.555963,0.44115,1,13
-2.26366,-0.571112,0.538983,1,14
-1.62878,-0.410633,-0.02932,2,7
-1.6624,-0.416332,0.0299134,1,8
-0.5142,-0.128681,-0.122373,15,1
-1.73608,-0.434142,0.093786,1,9
-2.22155,-0.553484,0.362615,1,12
-2.20239,-0.547894,0.44115,1,13
-2.28465,-0.56751,0.543482,1,14
-1.6302,-0.404944,-0.02932,3,7
-2.13557,-0.530084,0.58959,1,15
-1.64838,-0.406407,0.0296342,1,8
-1.71044,-0.42139,0.0923206,1,9
-2.22347,-0.545726,0.362615,1,12
-0.537942,-0.131932,-0.0484586,11,5
-2.2348,-0.54768,0.447256,1,13
-2.30545,-0.564566,0.547981,1,14
-1.64715,-0.403054,-0.0295993,2,7
-2.13741,-0.522626,0.58959,1,15
-1.65166,-0.401411,0.0296691,2,8
-0.496149,-0.12049,-0.117874,16,1
-1.73512,-0.421372,0.0935767,1,9
-2.23033,-0.539985,0.281762,1,11
-2.22527,-0.538349,0.362615,1,12
-2.24424,-0.54211,0.448783,1,13
-2.30352,-0.556003,0.547081,1,14
-1.61348,-0.38915,-0.028971,2,7
-2.13913,-0.515535,0.58959,1,15
-1.67049,-0.400124,0.0299832,1,8
-0.492756,-0.117936,-0.116975,16,1
-1.74039,-0.416546,0.093786,1,9
-2.18577,-0.521529,0.275912,1,11
-2.17708,-0.519056,0.354481,1,12
-2.2804,-0.542848,0.455652,1,13
-2.29028,-0.544354,0.543482,1,14
-1.66535,-0.39582,-0.0298785,1,7
-2.14083,-0.508439,0.58959,1,15
-1.66013,-0.391826,0.0297738,1,8
-0.485557,-0.114512,-0.115175,16,1
-1.73406,-0.408636,0.0933674,1,9
-2.18748,-0.514279,0.275912,1,11
-2.28657,-0.536732,0.372001,1,12
-0.53925,-0.12648,-0.0484586,11,5
-2.27837,-0.534386,0.454889,1,13
-2.28068,-0.53409,0.540782,1,14
-1.6784,-0.392738,-0.0300879,1,7
-2.14259,-0.500963,0.58959,1,15
-1.67317,-0.388744,0.0299832,1,8
-0.485954,-0.112817,-0.115175,16,1
-1.77431,-0.411917,0.0954608,1,9
-2.18927,-0.506639,0.275912,1,11
-2.32683,-0.538047,0.378259,1,12
-0.539667,-0.124691,-0.0484586,11,5
-2.28405,-0.527314,0.455652,1,13
-2.28253,-0.526126,0.540782,1,14
-1.668,-0.384475,-0.0298785,4,7
-2.13295,-0.491254,0.586484,1,15
-1.67835,-0.384085,0.030053,1,8
-0.478726,-0.109467,-0.113375,16,1
-2.25165,-0.512389,0.365744,1,12
-0.540098,-0.122807,-0.0484586,11,5
-2.27286,-0.515965,0.538083,1,14
-1.65568,-0.375554,-0.0296342,4,7
-2.12711,-0.482097,0.584413,1,15
-1.69919,-0.382617,0.0304021,1,8
-0.479106,-0.107795,-0.113375,16,1
-2.19278,-0.492555,0.196623,1,10
-2.19266,-0.491726,0.275912,1,11
-2.29198,-0.513159,0.372001,1,12
-0.501618,-0.112309,-0.0449724,12,5
-2.32973,-0.521184,0.464048,1,13
-0.549663,-0.122864,-0.0295175,16,6
-2.31269,-0.516523,0.547081,1,14
-1.67455,-0.373692,-0.0299483,3,7
-2.1401,-0.477192,0.587519,1,15
-1.72394,-0.381873,0.0308209,1,8
-2.16335,-0.47802,0.193834,1,10
-2.19437,-0.484069,0.275912,1,11
-2.28604,-0.503455,0.37075,1,12
-0.540922,-0.119127,-0.0484586,11,5
-2.33154,-0.513048,0.464048,1,13
-2.39442,-0.526009,0.565977,1,14
-1.68756,-0.370417,-0.0301578,1,7
-2.11722,-0.464339,0.58079,1,15
-1.75653,-0.382664,0.0313794,1,8
-0.487463,-0.106106,-0.115175,16,1
-2.19616,-0.477235,0.196623,1,10
-2.27234,-0.492127,0.368247,1,12
-0.490706,-0.106274,-0.0439265,12,5
-2.29877,-0.497433,0.457178,1,13
-1.72794,-0.372963,-0.0308559,1,7
-2.11505,-0.456131,0.579755,1,15
-0.495453,-0.106035,-0.116975,16,1
-2.16664,-0.462905,0.193834,1,10
-2.33587,-0.497357,0.378259,1,12
-0.54174,-0.115348,-0.0484586,11,5
-2.27361,-0.483686,0.451836,1,13
-1.92484,-0.408436,-0.0343463,1,7
-2.13553,-0.452751,0.584931,1,15
-0.518704,-0.109119,-0.122373,15,1
-2.22428,-0.467514,0.119117,1,9
-2.16824,-0.45534,0.193834,1,10
-2.31439,-0.484344,0.374504,1,12
-0.54214,-0.113456,-0.0484586,11,5
-2.28682,-0.478157,0.454125,1,13
-2.04763,-0.427026,-0.0365104,2,7
-2.15222,-0.448447,0.589072,1,15
-0.492364,-0.101785,-0.116075,16,1
-2.18287,-0.450858,0.116814,1,9
-2.19323,-0.4526,0.195926,1,10
-2.20091,-0.453384,0.275912,1,11
-2.29285,-0.471488,0.37075,1,12
-0.542532,-0.111563,-0.0484586,11,5
-2.30386,-0.473333,0.457178,1,13
-2.04127,-0.41827,-0.0363708,2,7
-2.16513,-0.443257,0.592178,1,15
-0.488862,-0.0994602,-0.115175,16,1
-2.19985,-0.447565,0.117651,1,9
-2.2996,-0.466187,0.288099,1,11
-2.28262,-0.46233,0.368872,1,12
-0.54288,-0.109858,-0.0484586,11,5
-2.32073,-0.469206,0.460231,1,13
-0.552076,-0.111519,-0.0295175,16,6
-2.08955,-0.421706,-0.0372085,1,7
-2.13614,-0.430721,0.583896,1,15
-0.493011,-0.0986028,-0.116075,16,1
-2.19748,-0.4391,0.117442,1,9
-2.24308,-0.447397,0.20011,1,10
-2.26872,-0.451276,0.36637,1,12
-0.54326,-0.107963,-0.0484586,11,5
-2.30301,-0.45768,0.456415,1,13
-2.12631,-0.421407,-0.0378368,1,7
-2.13384,-0.422511,0.582861,1,15
-0.489528,-0.0961303,-0.115175,16,1
-2.199,-0.431428,0.117442,1,9
-2.19763,-0.430759,0.195926,1,10
-2.27545,-0.445188,0.284687,1,11
-2.28191,-0.445626,0.368247,1,12
-0.543616,-0.106161,-0.0484586,11,5
-2.35084,-0.458662,0.465574,1,13
-2.15806,-0.419484,0.589072,1,15
-0.501342,-0.096634,-0.117874,16,1
-2.20834,-0.42526,0.117861,1,9
-2.20694,-0.424591,0.196623,1,10
-2.26529,-0.434996,0.283224,1,11
-2.29898,-0.440633,0.37075,1,12
-0.543983,-0.104262,-0.0484586,11,5
-2.28687,-0.437899,0.452599,1,13
-2.18987,-0.41774,0.597354,1,15
-2.21759,-0.419419,0.118279,1,9
-2.22799,-0.420581,0.198366,1,10
-2.25509,-0.424881,0.281762,1,11
-2.30042,-0.433007,0.37075,1,12
-0.544343,-0.102363,-0.0484586,11,5
-2.42345,-0.455288,0.479312,1,13
-2.14947,-0.40265,0.585966,1,15
