x, y, z, intensity, ring
-0.498156,-0.0925077,-0.116975,16,1
-2.23475,-0.41459,0.119117,1,9
-2.27646,-0.421507,0.20255,1,10
-2.29162,-0.4239,0.286149,1,11
-2.32135,-0.42856,0.373878,1,12
-0.544697,-0.100462,-0.0484586,11,5
-2.21935,-0.408529,0.520987,1,14
-2.14706,-0.394447,0.584931,2,15
-0.483138,-0.0879753,-0.113375,16,1
-2.23225,-0.406072,0.118907,1,9
-2.29745,-0.417518,0.204293,1,10
-2.26965,-0.411647,0.283224,1,11
-2.35004,-0.425381,0.378259,1,12
-0.545027,-0.0986553,-0.0484586,11,5
-2.3299,-0.421314,0.460231,1,13
-0.554256,-0.100126,-0.0295175,16,6
-2.22077,-0.40078,0.520987,1,14
-2.14082,-0.38558,0.582861,4,15
-0.521811,-0.0931367,-0.122373,15,1
-2.23759,-0.398978,0.119117,1,9
-2.27928,-0.406001,0.20255,1,10
-2.25153,-0.400247,0.280787,1,11
-2.35151,-0.417175,0.378259,1,12
-0.545369,-0.0967522,-0.0484586,11,5
-2.20296,-0.389631,0.516488,1,14
-2.15927,-0.381127,0.587519,2,15
-0.522133,-0.0913145,-0.122373,15,1
-2.25464,-0.394308,0.119954,1,9
-2.25713,-0.393933,0.200458,1,10
-2.26073,-0.393748,0.281762,1,11
-2.35288,-0.409375,0.378259,1,12
-0.545703,-0.0948479,-0.0484586,11,5
-0.554941,-0.0962541,-0.0295175,16,6
-2.18895,-0.379278,0.512888,1,14
-2.16624,-0.374953,0.589072,1,15
-0.522433,-0.0895827,-0.122373,15,1
-2.2875,-0.391831,0.121629,1,9
-2.28206,-0.390079,0.20255,1,10
-2.28159,-0.38959,0.284199,1,11
-2.3543,-0.401159,0.378259,1,12
-0.498891,-0.0849186,-0.0442751,12,5
-0.555257,-0.0944134,-0.0295175,16,6
-2.18251,-0.370711,0.511089,1,14
-2.16753,-0.36739,0.589072,1,15
-0.522742,-0.0877584,-0.122373,15,1
-2.30855,-0.387148,0.122675,1,9
-2.25976,-0.37856,0.200458,1,10
-2.3401,-0.390338,0.375756,1,12
-0.49524,-0.0826081,-0.0439265,12,5
-2.17226,-0.361173,0.508389,1,14
-2.13069,-0.353497,0.578719,1,15
-0.523045,-0.0859332,-0.122373,15,1
-2.31777,-0.380381,0.123094,1,9
-2.24534,-0.36809,0.199064,1,10
-2.3156,-0.37878,0.288099,1,11
-2.33365,-0.380895,0.374504,1,12
-0.555903,-0.0905345,-0.0295175,16,6
-2.16966,-0.352963,0.50749,1,14
-1.09349,-0.177694,-0.0193373,1,7
-2.17004,-0.352248,0.589072,1,15
-0.523342,-0.0841069,-0.122373,15,1
-2.2993,-0.369523,0.122047,1,9
-2.26235,-0.362774,0.200458,1,10
-2.34435,-0.375085,0.291512,1,11
-2.3583,-0.376895,0.378259,1,12
-0.546959,-0.087315,-0.0484586,11,5
-2.24121,-0.357378,0.44115,1,13
-0.556216,-0.0885936,-0.0295175,16,6
-2.20161,-0.35067,0.514688,1,14
-1.14147,-0.181608,-0.020175,1,7
-2.20936,-0.351114,0.599425,1,15
-0.523618,-0.082371,-0.122373,15,1
-2.30051,-0.361896,0.122047,1,9
-2.27535,-0.357124,0.201504,1,10
-2.31813,-0.363009,0.288099,1,11
-2.35954,-0.369072,0.378259,1,12
-0.547245,-0.0855007,-0.0484586,11,5
-2.24238,-0.349945,0.44115,1,13
-0.556506,-0.0867487,-0.0295175,16,6
-2.1835,-0.340366,0.510189,1,14
-1.09464,-0.170438,-0.0193373,1,7
-2.17233,-0.337848,0.589072,1,15
-2.31038,-0.356014,0.0408037,1,8
-0.523888,-0.0806341,-0.122373,15,1
-2.29387,-0.35265,0.121629,1,9
-2.31984,-0.35623,0.205339,1,10
-2.35071,-0.36013,0.291999,1,11
-2.36081,-0.360834,0.378259,1,12
-0.54754,-0.0835899,-0.0484586,11,5
-2.24353,-0.342507,0.44115,1,13
-0.517302,-0.0788812,-0.027424,17,6
-2.19238,-0.333916,0.511989,1,14
-1.10709,-0.16842,-0.0195467,1,7
-2.16204,-0.328522,0.585966,1,15
-2.3116,-0.347947,0.0408037,1,8
-0.524167,-0.0788049,-0.122373,15,1
-2.29903,-0.345234,0.121838,2,9
-2.38813,-0.35776,0.211266,1,10
-2.34018,-0.35016,0.290537,1,11
-2.29173,-0.342092,0.366995,1,12
-0.508417,-0.0758021,-0.0449724,12,5
-2.24477,-0.334282,0.44115,1,13
-0.557099,-0.0828614,-0.0295175,16,6
-2.20516,-0.327596,0.514688,1,14
-1.10372,-0.163967,-0.0194769,1,7
-2.12878,-0.315869,0.576649,1,15
-2.27329,-0.333664,0.0401056,1,8
-0.524452,-0.0768832,-0.122373,15,1
-2.29627,-0.336627,0.121629,1,9
-2.26713,-0.331548,0.200458,1,10
-2.36328,-0.344344,0.378259,1,12
-2.20707,-0.320796,0.433518,1,13
-0.557384,-0.0809164,-0.0295175,16,6
-2.19852,-0.319162,0.512888,1,14
-2.12222,-0.307329,0.574578,1,15
-2.33377,-0.334639,0.0411528,1,8
-0.524704,-0.0751437,-0.122373,15,1
-2.31715,-0.331842,0.122675,1,9
-2.29189,-0.327409,0.20255,1,10
-2.3644,-0.336505,0.378259,1,12
-0.508921,-0.0723395,-0.0449724,12,5
-2.1809,-0.309612,0.428175,1,13
-0.597199,-0.0846752,-0.0316109,15,6
-2.19185,-0.310776,0.511089,1,14
-2.15766,-0.305159,0.583896,1,15
-2.32299,-0.325234,0.0409433,1,8
-2.31823,-0.324157,0.122675,1,9
-2.31269,-0.322559,0.204293,1,10
-2.29507,-0.318876,0.366995,1,12
-0.524946,-0.0728423,-0.0463669,12,5
-2.20914,-0.306151,0.433518,1,13
-0.534168,-0.073932,-0.0282614,17,6
-2.21608,-0.306325,0.516488,1,14
-2.20841,-0.304871,0.597354,1,15
-2.37556,-0.324567,0.0418509,1,8
-0.525191,-0.0716621,-0.122373,15,1
-2.31539,-0.315523,0.122466,1,9
-2.39278,-0.325217,0.211266,1,10
-2.22178,-0.300792,0.355106,1,12
-0.521248,-0.0704755,-0.0460182,12,5
-2.21793,-0.299876,0.435045,1,13
-0.502741,-0.0678839,-0.0265867,18,6
-2.2364,-0.301579,0.520987,1,14
-2.21712,-0.298191,0.599425,1,15
-2.37668,-0.316273,0.0418509,1,8
-0.525438,-0.0698284,-0.122373,15,1
-2.32044,-0.307964,0.122675,1,9
-2.23065,-0.294068,0.356358,1,12
-0.509627,-0.0671842,-0.0449724,12,5
-2.21507,-0.291619,0.434281,1,13
-0.538619,-0.070815,-0.0284708,17,6
-2.23744,-0.29377,0.520987,1,14
-2.17984,-0.285434,0.589072,1,15
-2.37777,-0.307975,0.0418509,1,8
-0.525678,-0.067994,-0.122373,15,1
-2.34131,-0.302421,0.123722,1,9
-2.1964,-0.281755,0.350726,1,12
-2.20439,-0.282389,0.431992,1,13
-0.530939,-0.0679207,-0.0280521,17,6
-0.525912,-0.0661584,-0.122373,15,1
-2.35424,-0.29574,0.12435,1,9
-2.22873,-0.277998,0.355732,1,12
-0.549625,-0.0685569,-0.0484586,11,5
-2.20536,-0.274693,0.431992,1,13
-0.503425,-0.0626156,-0.0265867,18,6
-0.52614,-0.0643222,-0.122373,15,1
-2.30371,-0.281228,0.121629,1,9
-2.23071,-0.271131,0.275912,1,11
-2.22577,-0.269742,0.355106,1,12
-2.23359,-0.270295,0.437334,1,13
-0.507606,-0.0613372,-0.026796,18,6
-0.526351,-0.0625771,-0.122373,15,1
-2.20013,-0.260793,0.193834,1,10
-2.23159,-0.263732,0.275912,1,11
-2.19526,-0.258661,0.3501,1,12
-0.559381,-0.0657121,-0.0295175,16,6
-2.11449,-0.247273,0.570437,1,15
-2.20103,-0.253111,0.193834,1,10
-2.2325,-0.255941,0.275912,1,11
-2.23148,-0.255034,0.355732,1,12
-2.05008,-0.23249,0.552837,1,15
-2.30649,-0.257491,0.121629,1,9
-2.2019,-0.245426,0.193834,1,10
-2.23338,-0.248146,0.275912,1,11
-2.25591,-0.249853,0.359486,1,12
-0.559826,-0.0618053,-0.0295175,16,6
-2.0624,-0.226598,0.555943,1,15
-0.526977,-0.057062,-0.122373,15,1
-2.22397,-0.240422,0.117233,1,9
-2.20274,-0.237739,0.193834,1,10
-2.23423,-0.240348,0.275912,1,11
-2.29213,-0.245767,0.365118,1,12
-0.560038,-0.0598509,-0.0295175,16,6
-2.07854,-0.221032,0.560084,1,15
-2.19695,-0.230134,0.115767,1,9
-2.20356,-0.230049,0.193834,1,10
-2.20347,-0.229261,0.272012,1,11
-2.0908,-0.215326,0.56319,1,15
-2.20966,-0.22367,0.116395,1,9
-2.18056,-0.219956,0.191743,1,10
-2.21212,-0.222749,0.272987,1,11
-0.560432,-0.0560374,-0.0295175,16,6
-0.527537,-0.0516325,-0.122373,15,1
-2.21039,-0.216341,0.116395,1,9
-2.20508,-0.215044,0.193834,1,10
-2.22869,-0.216561,0.274937,1,11
-0.560625,-0.0540808,-0.0295175,16,6
-0.527705,-0.0498829,-0.122373,15,1
-2.2111,-0.20901,0.116395,1,9
-2.20578,-0.20773,0.193834,1,10
-2.2373,-0.209911,0.275912,1,11
-0.560801,-0.0522214,-0.0295175,16,6
-2.15837,-0.200606,-0.0378368,1,7
-2.22772,-0.202739,0.117233,1,9
-2.20645,-0.200415,0.193834,1,10
-2.23798,-0.202491,0.275912,1,11
-0.560971,-0.0503614,-0.0295175,16,6
-2.20686,-0.197345,-0.0386745,1,7
-0.528032,-0.0462898,-0.122373,15,1
-2.2125,-0.193569,0.116395,1,9
-2.25878,-0.196824,0.198366,1,10
-0.561152,-0.048305,-0.0295175,16,6
-2.15972,-0.185533,-0.0378368,1,7
-0.528198,-0.0443541,-0.122373,15,1
-0.561317,-0.0463459,-0.0295175,16,6
-0.528343,-0.0426023,-0.122373,15,1
-0.561468,-0.0444842,-0.0295175,16,6
-2.16096,-0.170451,-0.0378368,1,7
-0.528488,-0.0407577,-0.122373,15,1
-0.561619,-0.0425242,-0.0295175,16,6
-2.13758,-0.161476,-0.037418,1,7
-0.52862,-0.039005,-0.122373,15,1
-0.561757,-0.0406615,-0.0295175,16,6
-0.582402,-0.0419515,-0.0101922,8,7
-0.528753,-0.0371595,-0.122373,15,1
-0.578555,-0.0396449,-0.0101224,8,7
-0.52888,-0.0353137,-0.122373,15,1
-0.562028,-0.0367387,-0.0295175,16,6
-0.566717,-0.0368466,-0.00991297,8,7
-0.529,-0.0334673,-0.122373,15,1
-0.566836,-0.0349671,-0.00991297,8,7
-0.529108,-0.0317129,-0.122373,15,1
-1.86581,-0.109542,0.3633,1,13
-0.529215,-0.0298657,-0.122373,15,1
-1.8701,-0.103245,0.364064,8,13
-0.562376,-0.0309495,-0.0295175,16,6
-0.575048,-0.0315461,-0.0100526,8,7
-0.529311,-0.0281106,-0.122373,15,1
-1.87239,-0.097145,0.364445,5,13
-0.559173,-0.0288157,-0.00977335,8,7
-0.529402,-0.0263552,-0.122373,15,1
-1.87662,-0.0911257,0.365208,3,13
-0.529491,-0.0245072,-0.122373,15,1
-2.06216,-0.0932816,0.326948,1,12
-1.87498,-0.0841589,0.364827,1,13
-0.562665,-0.0251568,-0.0295175,16,6
-0.583333,-0.025979,-0.0101922,8,7
-2.0673,-0.0877303,0.10844,1,9
-2.0145,-0.085137,0.176403,1,10
-1.87527,-0.0776139,0.364827,1,13
-0.562749,-0.0231927,-0.0295175,16,6
-2.03167,-0.0791146,0.106556,1,9
-2.03869,-0.0786753,0.178495,1,10
-1.87554,-0.0707397,0.364827,1,13
-0.562831,-0.0211301,-0.0295175,16,6
-0.583504,-0.0218041,-0.0101922,8,7
-0.529715,-0.0190534,-0.122373,15,1
-2.05186,-0.0738035,0.107603,1,9
-2.04688,-0.0729096,0.179192,1,10
-1.87574,-0.0651749,0.364827,1,13
-0.562891,-0.01946,-0.0295175,16,6
-0.595557,-0.0204851,-0.0104016,8,7
-0.529775,-0.0172968,-0.122373,15,1
-2.11997,-0.0688453,0.111162,1,9
-2.01526,-0.0647406,0.176403,1,10
-0.563645,-0.0174178,-0.00984316,8,7
-2.1202,-0.0614447,0.111162,1,9
-0.583692,-0.0159982,-0.0101922,8,7
-0.567751,-0.0135782,-0.00991297,8,7
-0.615778,-0.0125761,-0.0107507,7,7
-0.563172,-0.00786389,-0.0295175,16,6
-0.583857,-0.00794889,-0.0101922,8,7
-2.081,-0.0243356,0.109068,1,9
-0.603877,-0.00611321,-0.0105413,8,7
-2.04312,-0.0171171,0.107079,2,9
-2.00029,-0.01606,0.175009,2,10
-0.563213,-0.00393215,-0.0295175,16,6
-0.603894,-0.00411063,-0.0105413,8,7
-2.04517,-0.0103518,0.107184,5,9
-2.01827,-0.00951115,0.176578,5,10
-0.623901,-0.0021778,-0.0108903,7,7
-2.04919,-0.00321946,0.107393,2,9
-2.04021,-0.0028488,0.178495,1,10
-0.579535,0.00485511,-0.155291,12,0
-0.579516,0.00677692,-0.155291,12,0
-0.52154,0.0079198,-0.139762,14,0
-1.90941,0.030995,0.234477,1,11
-0.553808,0.00918335,-0.0484586,11,5
-0.502194,0.00937953,-0.134586,15,0
-1.91326,0.0377383,0.234964,2,11
-0.553773,0.0111163,-0.0484586,11,5
-1.929,0.0444486,0.236914,2,11
-0.573649,0.0135187,-0.0502017,11,5
-0.579367,0.0147664,-0.155291,12,0
-1.88517,0.0500234,0.231552,2,11
-0.553684,0.0148855,-0.0484586,11,5
-0.579312,0.0167887,-0.155291,12,0
-1.88103,0.0561562,0.231064,1,11
-0.585492,0.0177861,-0.0512476,10,5
-0.579253,0.0187097,-0.155291,12,0
-0.589413,0.0198618,-0.0515962,10,5
-0.579185,0.0207317,-0.155291,12,0
-0.593322,0.0220671,-0.0519448,10,5
-0.577315,0.0234902,-0.0505503,10,5
-0.585191,0.025857,-0.0512476,10,5
-0.578936,0.0267955,-0.155291,12,0
-0.585098,0.0278995,-0.0512476,10,5
-0.553165,0.0282157,-0.0484586,11,5
-0.584894,0.0318815,-0.0512476,10,5
-0.592736,0.0343845,-0.0519448,10,5
-0.552839,0.0340067,-0.0484586,11,5
-0.584535,0.0379025,-0.0512476,10,5
-0.584406,0.0398407,-0.0512476,10,5
-0.57813,0.0406295,-0.155291,12,0
-1.70829,0.122152,0.271257,1,12
-0.604136,0.0433049,-0.0529907,10,5
-0.577992,0.0425465,-0.155291,12,0
-1.69603,0.127228,0.26938,2,12
-0.592061,0.0445173,-0.0519448,10,5
-0.577832,0.0446646,-0.155291,12,0
-1.70936,0.13423,0.27157,4,12
-0.615737,0.0484595,-0.0540366,10,5
-0.577672,0.0466814,-0.155291,12,0
-1.70101,0.13955,0.270319,2,12
-0.60365,0.049629,-0.0529907,10,5
-0.539014,0.045357,-0.144939,14,0
-0.528175,0.0446306,-0.122373,15,1
-1.6907,0.144349,0.268754,2,12
-0.587601,0.0502718,-0.0515962,10,5
-1.47047,0.12684,0.395476,1,15
-0.57735,0.0505116,-0.155291,12,0
-0.528024,0.0463818,-0.122373,15,1
-1.72954,0.153748,0.275012,1,12
-0.583462,0.0518673,-0.0512476,10,5
-1.44798,0.129484,0.335627,1,14
-1.47772,0.132663,0.397546,1,15
-0.550236,0.0500753,-0.148044,13,0
-0.591213,0.054637,-0.0519448,10,5
-1.44752,0.134537,0.335627,1,14
-1.48879,0.138897,0.400652,1,15
-0.576983,0.0545409,-0.155291,12,0
-0.614818,0.0589837,-0.0540366,10,5
-1.47741,0.141998,0.288503,1,13
-1.47034,0.141578,0.341026,1,14
-0.576799,0.056454,-0.155291,12,0
-0.582897,0.0578726,-0.0512476,10,5
-1.47693,0.146897,0.288503,1,13
-0.576609,0.0583664,-0.155291,12,0
-0.632827,0.0643918,-0.123644,14,2
-0.606474,0.062352,-0.0533393,10,5
-0.576391,0.0604793,-0.155291,12,0
-0.602291,0.0640473,-0.0529907,10,5
-0.576177,0.0624911,-0.155291,12,0
-0.577702,0.0629626,-0.112959,16,2
-0.613946,0.0674549,-0.0540366,10,5
-0.537558,0.0602018,-0.144939,14,0
-0.577479,0.0649788,-0.112959,16,2
-0.601829,0.0682505,-0.0529907,10,5
-0.54887,0.0633123,-0.148044,13,0
-0.57726,0.0668934,-0.112959,16,2
-0.601599,0.0702458,-0.0529907,10,5
-0.575514,0.0683203,-0.155291,12,0
-0.577035,0.0688074,-0.112959,16,2
-0.605319,0.0727156,-0.0533393,10,5
-0.575285,0.0702284,-0.155291,12,0
-0.607983,0.0745431,-0.119065,15,2
-0.612984,0.0756993,-0.0540366,10,5
-0.575049,0.0721357,-0.155291,12,0
-0.615524,0.0775404,-0.120591,15,2
-0.589011,0.0747227,-0.0519448,10,5
-0.57478,0.0742429,-0.155291,12,0
-0.576296,0.0747455,-0.112959,16,2
-0.632197,0.082557,-0.0557797,9,5
-1.34462,0.176545,0.363382,1,15
-0.574518,0.0762489,-0.155291,12,0
-0.576032,0.0767567,-0.112959,16,2
-0.647703,0.0868822,-0.0571742,9,5
-1.29805,0.175041,0.350959,1,15
-0.574262,0.0781536,-0.155291,12,0
-0.614678,0.0839818,-0.120591,15,2
-0.647411,0.0890296,-0.0571742,9,5
-1.53647,0.211564,0.301478,1,13
-1.28212,0.177452,0.346818,1,15
-0.573985,0.0801577,-0.155291,12,0
-0.614381,0.0861269,-0.120591,15,2
-0.603693,0.0851659,-0.0533393,10,5
-1.53961,0.217475,0.302241,1,13
-1.26619,0.179755,0.342676,1,15
-0.573702,0.0821607,-0.155291,12,0
-0.61019,0.0877122,-0.119828,15,2
-0.61128,0.0884135,-0.0540366,10,5
-1.54467,0.223691,0.303386,2,13
-1.31529,0.191177,0.356135,1,15
-0.573412,0.0841628,-0.155291,12,0
-0.613765,0.0904139,-0.120591,15,2
-0.599142,0.0887941,-0.0529907,10,5
-1.53421,0.227374,0.301478,2,13
-0.62825,0.0932201,-0.0332857,14,6
-1.29933,0.193491,0.351994,1,15
-0.57313,0.0860639,-0.155291,12,0
-0.524153,0.0788964,-0.122373,15,1
-0.594048,0.0895231,-0.116775,16,2
-0.646122,0.0979474,-0.0571742,9,5
-1.51982,0.230665,0.298807,2,13
-1.31393,0.200355,0.356135,1,15
-0.574329,0.0886029,-0.112959,16,2
-0.630025,0.0977582,-0.0557797,9,5
-1.50155,0.233257,0.295372,2,13
-1.29795,0.202557,0.351994,1,15
-0.572515,0.090063,-0.155291,12,0
-0.612801,0.0967292,-0.120591,15,2
-0.598196,0.094959,-0.0529907,10,5
-1.50848,0.23973,0.296899,1,13
-1.32398,0.211119,0.359241,1,15
-0.593095,0.0956354,-0.116775,16,2
-0.613612,0.0994933,-0.0543852,9,5
-1.5038,0.244101,0.296136,1,13
-1.33852,0.217992,0.363382,1,15
-0.612146,0.100791,-0.120591,15,2
-0.609347,0.100877,-0.0540366,10,5
-1.29587,0.215459,0.351994,1,15
-0.571574,0.0958537,-0.155291,12,0
-0.607918,0.102276,-0.119828,15,2
-0.620778,0.104997,-0.0550824,9,5
-1.31035,0.222569,0.356135,1,15
-0.571253,0.0977486,-0.155291,12,0
-0.591578,0.101439,-0.13857,13,1
-0.623056,0.106948,-0.122881,15,2
-0.632188,0.109198,-0.0561283,9,5
-0.570891,0.0998417,-0.155291,12,0
-0.583542,0.102159,-0.13677,13,1
-0.653599,0.114659,-0.128987,13,2
-0.616106,0.108636,-0.0547338,9,5
-0.570539,0.101834,-0.155291,12,0
-0.575491,0.102925,-0.134971,14,1
-0.606814,0.108636,-0.119828,15,2
-0.592192,0.106552,-0.0526421,10,5
-0.570198,0.103725,-0.155291,12,0
-0.567477,0.103435,-0.133171,14,1
-0.625764,0.114172,-0.123644,14,2
-0.63103,0.115702,-0.0561283,9,5
-0.569851,0.105616,-0.155291,12,0
-0.559467,0.103893,-0.131371,14,1
-0.609941,0.113376,-0.120591,15,2
-0.63456,0.118525,-0.0564769,9,5
-0.569479,0.107604,-0.155291,12,0
-0.555272,0.10512,-0.130472,14,1
-0.655835,0.124277,-0.12975,13,2
-0.626313,0.119249,-0.0557797,9,5
-0.5691,0.109591,-0.155291,12,0
-0.574036,0.11075,-0.134971,14,1
-0.628411,0.121354,-0.124407,14,2
-0.641541,0.12447,-0.0571742,9,5
-0.585139,0.114906,-0.13767,13,1
-0.608741,0.119651,-0.120591,15,2
-0.621578,0.122738,-0.0554311,9,5
-0.56836,0.113363,-0.155291,12,0
-0.573289,0.114555,-0.134971,14,1
-0.631442,0.126289,-0.125171,14,2
-0.613354,0.123228,-0.0547338,9,5
-0.567961,0.115346,-0.155291,12,0
-0.557609,0.113447,-0.131371,14,1
-0.623302,0.126926,-0.123644,14,2
-0.597304,0.122174,-0.0533393,10,5
-1.2073,0.248044,0.330253,1,15
-0.567555,0.117328,-0.155291,12,0
-0.580108,0.120135,-0.13677,13,1
-0.630545,0.130694,-0.125171,14,2
-0.575418,0.119792,-0.0514219,21,5
-0.567142,0.119309,-0.155291,12,0
-0.579685,0.122159,-0.13677,13,1
-0.618559,0.130463,-0.122881,15,2
-0.58864,0.12469,-0.0526421,20,5
-1.20554,0.256466,0.330253,1,15
-0.566743,0.121189,-0.155291,12,0
-0.586899,0.125713,-0.13857,13,1
-0.606605,0.130045,-0.120591,15,2
-0.549268,0.118254,-0.0491558,45,5
-0.980092,0.211366,-0.0525453,2,6
-1.16692,0.252297,0.3199,1,15
-0.566317,0.123166,-0.155291,12,0
-0.563608,0.122783,-0.133171,14,1
-0.636839,0.138853,-0.126697,14,2
-0.568315,0.124432,-0.050899,32,5
-0.987151,0.216497,-0.052964,2,6
-1.16603,0.256369,0.3199,1,15
-0.565883,0.125143,-0.155291,12,0
-0.566981,0.125593,-0.134071,14,1
-0.567348,0.125778,-0.112959,16,2
-0.567877,0.126415,-0.050899,21,5
-0.98639,0.219942,-0.052964,2,6
-1.22551,0.273709,0.336465,1,15
-0.574166,0.129183,-0.13587,13,1
-0.662667,0.149338,-0.13204,13,2
-0.563546,0.127517,-0.0505503,21,5
-0.981759,0.222329,-0.0527546,2,6
-1.27353,0.289105,0.349923,2,15
-0.577511,0.132056,-0.13677,13,1
-0.58448,0.134293,-0.0524678,20,5
-1.0238,0.235609,-0.0550574,2,6
-1.29134,0.297891,0.3551,7,15
-0.592232,0.137599,-0.140369,13,1
-0.591768,0.138144,-0.053165,20,5
-1.03464,0.24191,-0.0556855,2,6
-1.27336,0.29843,0.350441,11,15
-0.580369,0.136979,-0.13767,13,1
-0.587405,0.13929,-0.0528164,20,5
-0.991036,0.235367,-0.0533827,2,6
-1.17168,0.278485,0.27804,1,14
-1.29492,0.308015,0.356653,9,15
-0.576121,0.137995,-0.13677,13,1
-0.756,0.18136,-0.151121,9,2
-0.637278,0.153467,-0.0573485,18,5
-1.06123,0.255563,0.21218,1,13
-1.01743,0.245204,-0.0548481,2,6
-1.14423,0.275973,0.271741,1,14
-1.3051,0.315255,0.359758,4,15
-0.568062,0.138163,-0.134971,14,1
-0.646443,0.157944,-0.05822,17,5
-1.06033,0.259266,0.21218,1,13
-0.90405,0.22122,-0.0487771,4,6
-1.18495,0.289956,0.281639,1,14
-1.31906,0.32326,0.3639,1,15
-0.582736,0.143781,-0.13857,13,1
-0.645915,0.160087,-0.05822,17,5
-0.934327,0.231915,-0.0504519,3,6
-1.26909,0.315009,0.301884,5,14
-0.562267,0.140502,-0.155291,12,0
-0.703245,0.175991,-0.167364,9,1
-0.629568,0.158137,-0.0797026,11,4
-0.643449,0.161743,-0.0580457,17,5
-1.12713,0.283534,0.225918,1,13
-1.27555,0.321342,0.303684,10,14
-0.608214,0.154354,-0.144868,12,1
-0.609804,0.155324,-0.0772652,11,4
-0.646741,0.164973,-0.0583943,17,5
-1.0577,0.269801,0.21218,1,13
-1.28203,0.327499,0.305484,11,14
-0.561297,0.144325,-0.155291,12,0
-0.60157,0.155465,-0.0762902,11,4
-1.09584,0.283403,0.179274,1,12
-0.657735,0.170224,-0.0594402,17,5
-1.29408,0.335395,0.308633,8,14
-0.560765,0.146382,-0.155291,12,0
-0.752139,0.196759,-0.151121,9,2
-0.593343,0.15555,-0.0753153,12,4
-0.655209,0.172013,-0.0592659,17,5
-1.15068,0.302306,0.231261,1,13
-1.29473,0.340631,0.309083,1,14
-0.606536,0.16082,-0.144868,12,1
-0.751447,0.199383,-0.151121,9,2
-0.585095,0.155682,-0.0743403,12,4
-1.08996,0.290221,0.178648,1,12
-0.675783,0.179938,-0.0611833,16,5
-1.17618,0.313397,0.236603,1,13
-17.537,4.67935,4.19039,3,14
-0.573049,0.15462,-0.0728779,12,4
-1.09276,0.295053,0.179274,1,12
-0.642451,0.173467,-0.05822,17,5
-1.19782,0.323646,0.241183,2,13
-17.5074,4.73697,4.18724,24,14
-0.62796,0.171202,-0.150267,12,1
-0.700792,0.191189,-0.141199,11,2
-0.587824,0.16081,-0.0748278,12,4
-1.0651,0.291378,0.174894,1,12
-0.668745,0.183073,-0.0606604,8,5
-1.2213,0.334568,0.246144,7,13
-17.4908,4.79806,4.18724,33,14
-0.593578,0.163944,-0.142169,13,1
-0.700121,0.193634,-0.141199,11,2
-0.594939,0.164879,-0.0758027,12,4
-1.09834,0.304596,0.180525,1,12
-0.725697,0.20139,-0.0658897,6,5
-1.23154,0.341767,0.248433,12,13
-17.4917,4.86073,4.19129,12,14
-0.581742,0.162863,-0.13947,13,1
-0.699475,0.195955,-0.141199,11,2
-0.5791,0.162559,-0.0738528,12,4
-1.06309,0.298621,0.174894,1,12
-1.24923,0.351379,0.25225,12,13
-17.4342,4.90709,4.18139,27,14
-0.596197,0.169044,-0.143069,25,1
-0.624384,0.177507,-0.0797026,11,4
-1.10389,0.314036,0.181777,1,12
-18.113,5.15961,3.66086,7,13
-16.5576,4.71967,3.97488,11,14
-0.606872,0.174247,-0.145768,25,1
-0.62376,0.179685,-0.0797026,11,4
-1.13886,0.328283,0.187721,2,12
-18.0844,5.21638,3.65857,18,13
-16.5785,4.78826,3.98388,22,14
-0.602518,0.175276,-0.144868,25,1
-1.17183,0.342224,0.193353,6,12
-17.3621,5.08033,4.17644,33,14
-0.9572,0.281901,0.0174175,1,8
-0.601902,0.177378,-0.144868,25,1
