x, y, z, intensity, ring
-1.20662,0.356959,0.199298,11,12
-17.8179,5.27452,3.61201,16,13
-17.2584,5.11543,4.15575,14,14
-0.601279,0.179478,-0.144868,25,1
-1.21483,0.364004,0.200862,11,12
-16.0843,4.82247,3.26398,33,13
-17.2591,5.18125,4.16024,33,14
-0.955259,0.28841,0.0174175,1,8
-0.611874,0.184852,-0.147568,24,1
-0.575629,0.174451,-0.0738528,12,4
-1.21935,0.369538,0.2018,9,12
-16.0814,4.87977,3.26665,14,13
-17.2642,5.24525,4.16564,33,14
-16.5111,5.01959,4.62406,16,15
-0.954298,0.291576,0.0174175,1,8
-0.60753,0.185741,-0.146668,24,1
-1.11979,0.343209,0.143806,2,11
-0.57315,0.175776,-0.0736091,25,4
-16.9017,5.18672,2.80018,15,12
-16.1383,4.95554,3.28153,46,13
-15.6,4.79622,3.76793,7,14
-16.4842,5.07436,4.62147,16,15
-0.953274,0.294905,0.0174175,1,8
-0.605017,0.187284,-0.146218,25,1
-0.711297,0.220591,-0.117952,10,3
-1.1129,0.34535,0.143075,4,11
-0.55547,0.172478,-0.0714154,13,4
-16.9485,5.26266,2.81081,15,12
-16.2447,5.05031,3.30672,17,13
-15.5907,4.85296,3.76973,10,14
-0.855382,0.266258,-0.0156374,3,7
-16.5522,5.15542,4.64528,19,15
-0.883589,0.276561,0.0161609,2,8
-0.598813,0.187542,-0.144868,25,1
-0.8048,0.252518,-0.133595,7,3
-1.15531,0.362715,0.148681,10,11
-16.7831,5.27558,2.78641,27,12
-27.0095,8.49534,5.5037,32,13
-0.918275,0.289002,-0.0504519,3,6
-17.186,5.41213,4.15979,21,14
-0.923108,0.290878,-0.0168939,2,7
-15.5631,4.90702,4.37249,8,15
-0.951245,0.301387,0.0174175,1,8
-0.588867,0.186686,-0.142619,26,1
-0.741057,0.235077,-0.151121,9,2
-0.736137,0.233799,-0.122332,9,3
-1.16728,0.370954,0.150387,20,11
-15.0016,4.77031,2.49325,38,12
-15.499,4.93445,3.16171,10,13
-16.844,5.36911,4.08151,25,14
-0.922139,0.293937,-0.0168939,2,7
-15.5743,4.96741,4.38025,15,15
-0.900729,0.288672,0.01651,2,8
-0.616079,0.197564,-0.149367,24,1
-0.740232,0.237662,-0.151121,9,2
-1.0395,0.333949,0.0955227,1,10
-0.735357,0.236239,-0.122332,9,3
-1.18494,0.380898,0.152824,20,11
-15.0826,4.85412,2.50952,48,12
-15.5498,5.00748,3.17544,18,13
-0.871626,0.281191,-0.0159864,2,7
-15.487,4.9992,4.36058,20,15
-0.949171,0.307855,0.0174175,1,8
-0.6228,0.20212,-0.151167,11,1
-1.06492,0.346013,0.0979631,1,10
-0.689442,0.224146,-0.114823,11,3
-1.17794,0.383189,0.152093,4,11
-15.0487,4.90123,2.50671,47,12
-15.7469,5.13169,3.21933,59,13
-0.91525,0.298443,-0.0504519,3,6
-16.8941,5.51205,4.10266,54,14
-0.920064,0.300368,-0.0168939,2,7
-15.3924,5.02803,4.33884,23,15
-0.898691,0.294953,0.01651,2,8
-0.603576,0.198212,-0.146668,12,1
-1.07128,0.352218,0.0986603,2,10
-0.613598,0.201859,-0.102308,14,3
-14.3624,4.72766,1.85656,24,11
-14.9977,4.9426,2.50107,45,12
-15.6077,5.14666,3.19452,16,13
-0.914203,0.301636,-0.0504519,3,6
-16.8692,5.56915,4.10131,31,14
-0.91901,0.303578,-0.0168939,2,7
-15.3307,5.06718,4.32642,13,15
-0.946999,0.314474,0.0174175,1,8
-0.595483,0.19786,-0.144868,12,1
-1.0652,0.353931,0.0588256,1,9
-0.737745,0.245272,-0.151121,9,2
-1.11919,0.372306,0.103192,5,10
-0.68786,0.228954,-0.114823,11,3
-14.3966,4.7947,1.86314,44,11
-17.2957,5.76357,2.88747,26,12
-15.4872,5.16694,3.17354,13,13
-0.844943,0.282058,-0.0466837,5,6
-16.8053,5.61319,4.09051,40,14
-0.917998,0.306624,-0.0168939,2,7
-15.2075,5.08247,4.2964,25,15
-0.587435,0.197351,-0.143069,12,1
-1.06396,0.357648,0.0588256,1,9
-0.736885,0.247846,-0.151121,9,2
-1.14621,0.385743,0.105807,13,10
-0.642165,0.216112,-0.107314,13,3
-14.4107,4.85255,1.86704,61,11
-16.5941,5.59421,2.77358,53,12
-0.912128,0.307851,-0.0504519,3,6
-16.7644,5.6614,4.08511,54,14
-0.894189,0.302144,-0.0164751,2,7
-15.241,5.15285,4.31089,13,15
-0.623645,0.211942,-0.152067,11,1
-1.0627,0.361359,0.0588256,1,9
-1.15436,0.392751,0.106679,16,10
-0.648886,0.220899,-0.108566,12,3
-14.3937,4.90282,1.86704,45,11
-16.7128,5.69929,2.79674,13,12
-15.4108,5.25829,3.16514,21,13
-0.911048,0.311033,-0.0504519,3,6
-16.6616,5.69154,4.06487,20,14
-0.915835,0.313025,-0.0168939,2,7
-15.2485,5.21477,4.31814,18,15
-0.604472,0.207782,-0.147568,12,1
-1.0501,0.361169,0.0581976,1,9
-0.735181,0.252856,-0.151121,9,2
-1.14544,0.394184,0.105981,12,10
-0.633169,0.218018,-0.106063,13,3
-14.4647,4.98342,1.87849,61,11
-15.2064,5.24489,2.54769,22,12
-15.4481,5.33126,3.17659,18,13
-0.853321,0.294655,-0.0473117,5,6
-16.5863,5.73058,4.05137,17,14
-0.929857,0.321446,-0.0171732,1,7
-15.117,5.22881,4.28604,11,15
-0.625831,0.21757,-0.152967,11,1
-1.09417,0.38039,0.0607097,2,9
-0.734293,0.255421,-0.151121,9,2
-1.13842,0.396216,0.105458,2,10
-0.658521,0.229321,-0.110443,12,3
-14.7134,5.12663,1.91311,49,11
-16.7595,5.84283,2.81113,52,12
-19.2645,6.72368,3.96616,22,13
-0.871143,0.304217,-0.0483584,4,6
-22.5594,7.87811,5.5167,37,14
-0.913683,0.319251,-0.0168939,2,7
-15.5846,5.4485,4.42374,35,15
-0.606721,0.213184,-0.148468,12,1
-1.13059,0.397258,0.0628032,4,9
-0.733442,0.257854,-0.151121,9,2
-17.2801,6.0785,1.60262,77,10
-0.63167,0.222322,-0.106063,13,3
-14.7038,5.17804,1.91408,53,11
-16.6264,5.85832,2.79204,23,12
-0.870129,0.307104,-0.0483584,4,6
-22.4909,7.93796,5.50635,50,14
-0.942789,0.332933,-0.0174524,1,7
-15.674,5.53812,4.45428,11,15
-0.60601,0.215195,-0.148468,12,1
-1.1161,0.396327,0.0620705,10,9
-0.688184,0.24451,-0.141962,11,2
-17.0008,6.04367,1.57856,23,10
-0.608596,0.216472,-0.102308,14,3
-14.7595,5.25273,1.92359,24,11
-16.7111,5.95053,2.80956,34,12
-0.897124,0.319628,-0.0833209,2,5
-15.9518,5.68645,3.29184,19,13
-0.869106,0.309987,-0.0483584,4,6
-16.254,5.80059,3.98433,19,14
-0.911546,0.325304,-0.0168939,2,7
-0.627304,0.225101,-0.153867,11,1
-1.13162,0.406294,0.0630125,14,9
-0.73167,0.262841,-0.151121,9,2
-16.1077,5.78961,1.49751,71,10
-14.7607,5.30836,1.92602,20,11
-14.4487,5.20186,2.43224,47,12
-0.802279,0.288996,-0.0746053,4,5
-15.7906,5.68809,3.26245,6,13
-0.849284,0.306096,-0.0473117,5,6
-21.0596,7.5944,5.16848,42,14
-0.910405,0.328484,-0.0168939,2,7
-16.0829,5.80606,4.58161,33,15
-0.608195,0.220644,-0.149367,12,1
-1.13208,0.410923,0.0631172,13,9
-0.653286,0.237131,-0.135093,12,2
-16.066,5.83483,1.49542,42,10
-14.7122,5.349,1.92212,45,11
-14.4509,5.25969,2.43568,50,12
-0.801316,0.291655,-0.0746053,4,5
-0.942039,0.343246,-0.0525453,2,6
-15.7528,5.74289,3.87096,21,14
-0.916767,0.334401,-0.0170335,4,7
-16.244,5.92839,4.63338,11,15
-1.00449,0.368186,0.0186741,1,8
-0.611081,0.224108,-0.150267,12,1
-1.15126,0.42244,0.0642686,10,9
-0.652454,0.23941,-0.135093,12,2
-16.1858,5.94238,1.50849,13,10
-14.8574,5.46058,1.94357,45,11
-14.4918,5.33193,2.4457,60,12
-0.826471,0.304082,-0.0770457,4,5
-16.7362,6.16104,3.46662,17,13
-0.933338,0.343772,-0.0521266,2,6
-14.9976,5.52695,3.6901,19,14
-0.938109,0.3459,-0.0174524,3,7
-15.0016,5.53439,4.28449,22,15
-1.0482,0.388364,0.0195118,1,8
-0.570096,0.211337,-0.140369,13,1
-17.3066,6.41907,0.967378,13,9
-0.66634,0.247148,-0.138146,24,2
-27.2267,10.1039,2.54076,29,10
-14.8457,5.51517,1.94455,33,11
-14.7656,5.49127,2.49513,55,12
-0.825405,0.306965,-0.0770457,4,5
-16.871,6.27761,3.49906,30,13
-0.88721,0.330303,-0.0496145,3,6
-14.9198,5.5575,3.6757,30,14
-0.959381,0.357553,-0.0178713,3,7
-1.06931,0.400436,0.0199306,6,8
-0.587603,0.220163,-0.144868,12,1
-16.3247,6.11979,0.913681,11,9
-0.65812,0.246716,-0.136619,25,2
-15.6645,5.87541,1.46369,12,10
-20.0076,7.5124,2.62409,12,11
-0.795347,0.298793,-0.10432,5,4
-14.6298,5.49899,2.47542,37,12
-0.816868,0.30704,-0.0763484,4,5
-16.9647,6.38001,3.5231,30,13
-0.878575,0.330584,-0.0491958,4,6
-14.9623,5.63289,3.691,64,14
-0.935671,0.352441,-0.0174524,1,7
-14.9698,5.64171,4.28656,13,15
-1.09035,0.41266,0.0203495,11,8
-16.196,6.13286,0.90761,12,9
-0.642568,0.243447,-0.133566,26,2
-15.6476,5.93146,1.46404,34,10
-15.089,5.72573,1.9816,4,11
-14.5746,5.53346,2.46916,42,12
-0.826966,0.314135,-0.0773943,3,5
-15.0448,5.71799,3.1285,43,13
-0.873682,0.332229,-0.0489865,4,6
-14.866,5.65598,3.6721,52,14
-0.975615,0.371186,-0.0182203,1,7
-20.7394,7.89472,5.94611,16,15
-1.09644,0.419129,0.0204891,12,8
-16.1278,6.17152,0.904993,25,9
-0.652715,0.249901,-0.135856,25,2
-20.1014,7.70012,1.88326,8,10
-14.7437,5.6507,1.9387,28,11
-14.5681,5.58925,2.47135,9,12
-0.837025,0.321304,-0.0784402,3,5
-14.8315,5.69327,3.08805,31,13
-0.906136,0.348014,-0.0508706,6,6
-14.7544,5.6696,3.64916,16,14
-1.01911,0.391812,-0.019058,1,7
-21.2057,8.15711,6.08794,21,15
-1.09124,0.421513,0.0204193,6,8
-17.1356,6.6224,0.962772,34,9
-0.659207,0.254896,-0.137382,12,2
-15.605,6.03712,1.46387,18,10
-14.6757,5.6835,1.93236,78,11
-0.792228,0.306967,-0.10432,5,4
-15.056,5.8338,2.55739,13,12
-0.83224,0.322637,-0.0780915,3,5
-14.8884,5.77482,3.10408,16,13
-0.942155,0.365627,-0.052964,4,6
-14.8054,5.74857,3.6667,47,14
-1.05882,0.411113,-0.0198259,1,7
-16.0825,6.24766,4.62303,50,15
-15.0603,5.87478,0.282171,21,8
-0.680257,0.265768,-0.141962,11,2
-14.836,5.79923,1.39362,59,10
-14.6198,5.71767,1.92749,24,11
-0.791205,0.309592,-0.10432,5,4
-15.0963,5.91008,2.56772,26,12
-0.827398,0.324087,-0.0777429,3,5
-14.9807,5.86784,3.12736,16,13
-0.924201,0.36219,-0.0520219,4,6
-14.7808,5.7955,3.66535,47,14
-1.0704,0.419918,-0.0200703,6,7
-21.2091,8.32455,6.10502,15,15
-15.1029,5.95224,0.283357,56,8
-18.1139,7.14257,1.02045,4,9
-0.686677,0.270905,-0.143488,11,2
-14.5665,5.74964,1.37009,66,10
-14.7105,5.81244,1.94211,45,11
-0.790174,0.312214,-0.10432,5,4
-16.3056,6.44595,2.77702,22,12
-0.859668,0.34002,-0.0808805,3,5
-15.0605,5.95983,3.14835,23,13
-0.947073,0.374972,-0.0533827,4,6
-14.7887,5.85525,3.6721,47,14
-1.07272,0.424938,-0.0201401,12,7
-14.8183,5.87297,4.27103,6,15
-15.254,6.07032,0.286568,29,8
-18.2664,7.27278,1.03039,5,9
-0.67848,0.270274,-0.141962,11,2
-14.5011,5.77948,1.36573,93,10
-14.7225,5.87369,1.94625,24,11
-0.789135,0.314833,-0.10432,5,4
-15.02,5.99543,2.56146,6,12
-0.854835,0.34139,-0.0805319,3,5
-12.7381,5.0897,2.66637,10,13
-0.942115,0.376628,-0.0531733,6,6
-14.9356,5.97081,3.71349,30,14
-1.08431,0.433692,-0.0203844,18,7
-14.7037,5.88404,4.2436,5,15
-14.8868,5.98145,0.280041,78,8
-17.4979,7.03765,0.988417,10,9
-0.666651,0.268127,-0.139672,23,2
-14.5207,5.84315,1.36939,72,10
-14.3715,5.78898,1.90238,61,11
-0.824855,0.332426,-0.109195,4,4
-0.864785,0.348694,-0.0815778,5,5
-0.959381,0.387226,-0.0542201,4,6
-15.0141,6.06304,3.73824,30,14
-1.09206,0.441219,-0.0205589,12,7
-14.4467,5.83976,4.17527,15,15
-14.8473,6.02586,0.279692,68,8
-25.082,10.1898,1.41883,42,9
-0.669349,0.27193,-0.140435,23,2
-14.5518,5.91481,1.37427,33,10
-14.331,5.83088,1.8997,49,11
-0.786918,0.320334,-0.10432,5,4
-15.4334,6.28567,2.63936,58,12
-0.882015,0.359226,-0.0833209,4,5
-12.6686,5.16221,2.65911,45,13
-0.976518,0.398112,-0.0552668,4,6
-15.2707,6.22876,3.80752,22,14
-1.13309,0.462407,-0.0213617,1,7
-14.385,5.87335,4.16336,40,15
-14.8984,6.10723,0.281054,66,8
-22.7179,9.31728,1.28684,12,9
-0.701089,0.28768,-0.147305,10,2
-14.6048,5.99584,1.38124,96,10
-15.4893,6.36528,2.05618,35,11
-0.829858,0.341196,-0.11017,3,4
-0.875228,0.360028,-0.082798,5,5
-12.7104,5.23106,2.67171,38,13
-1.01945,0.419769,-0.0577789,4,6
-15.4975,6.38446,3.86961,26,14
-23.4668,9.66752,-0.443012,9,7
-16.4213,6.76836,4.75916,10,15
-15.146,6.26747,0.286115,74,8
-16.0387,6.64345,0.909808,38,9
-0.696453,0.288623,-0.146541,10,2
-14.5838,6.04678,1.38124,24,10
-19.436,8.06259,2.58363,48,11
-0.828722,0.343946,-0.11017,3,4
-15.3154,6.35952,2.62653,15,12
-0.912605,0.379133,-0.0864585,3,5
-12.7673,5.30406,2.68735,58,13
-1.04571,0.434646,-0.059349,12,6
-15.3971,6.40289,3.84981,28,14
-18.0953,7.52865,-0.342102,36,7
-14.7799,6.15228,4.28967,11,15
-15.0852,6.30411,0.285382,17,8
-15.9447,6.66656,0.905726,42,9
-0.69187,0.289415,-0.145778,10,2
-15.0195,6.28587,1.42447,28,10
-0.827231,0.346377,-0.142043,5,3
-21.2698,8.91045,2.83151,29,11
-0.849486,0.356044,-0.113095,3,4
-0.922367,0.38678,-0.0875044,2,5
-12.8917,5.4086,2.7175,18,13
-1.05524,0.442932,-0.059977,22,6
-15.1501,6.36228,3.79357,20,14
-17.2627,7.24949,-0.326814,44,7
-13.7549,5.77921,3.99772,13,15
-18.1154,7.64108,0.343184,10,8
-15.8514,6.69265,0.901749,51,9
-0.716175,0.302524,-0.151121,9,2
-14.8561,6.27853,1.41105,40,10
-0.778769,0.329125,-0.133908,6,3
-14.9908,6.33853,1.99841,46,11
-0.8483,0.358859,-0.113095,3,4
-15.0917,6.38739,2.59556,27,12
-0.921011,0.389998,-0.0875044,5,5
-12.8394,5.43677,2.71025,20,13
-1.06112,0.449545,-0.0603957,22,6
-15.1056,6.4026,3.78773,35,14
-24.7799,10.5082,-0.469819,20,7
-14.2611,6.05053,4.15094,18,15
-14.755,6.2844,0.279937,13,8
-0.715167,0.304897,-0.151121,9,2
-18.0094,7.68165,1.71296,17,10
-0.777616,0.331842,-0.133908,6,3
-14.9266,6.37289,1.99281,46,11
-0.83974,0.358699,-0.11212,3,4
-16.5818,7.083,2.85587,15,12
-0.956354,0.408709,-0.0909906,5,5
-1.06138,0.454032,-0.0605004,8,6
-19.6283,8.40054,4.92913,55,14
-17.2387,7.37784,-0.327302,81,7
-14.8696,6.36697,4.33418,6,15
-14.69,6.31435,0.279099,43,8
-14.6295,6.29441,0.834654,38,9
-15.3511,6.61121,1.4623,40,10
-0.776511,0.334419,-0.133908,6,3
-14.7668,6.36265,1.97428,46,11
-0.834901,0.35991,-0.111632,3,4
-16.7148,7.20891,2.88309,16,12
-0.962239,0.415202,-0.0916878,5,5
-12.6615,5.46337,2.68048,15,13
-17.4824,7.54718,-0.997942,21,6
-14.8935,6.43264,3.74544,30,14
-17.2404,7.44986,-0.327826,81,7
-12.2974,5.31645,3.58982,36,15
-14.5598,6.32475,0.831932,20,9
-14.7388,6.40557,1.406,15,10
-0.81157,0.35288,-0.140165,5,3
-14.8101,6.44267,1.98306,46,11
-0.855481,0.372329,-0.114557,2,4
-1.0047,0.437481,-0.0958713,6,5
-19.597,8.53731,4.15506,19,13
-17.4028,7.58502,-0.994907,14,6
-14.962,6.52431,3.76838,27,14
-15.9001,6.93667,-0.302799,24,7
-11.6785,5.09737,3.41434,12,15
-21.7961,9.54968,0.415367,38,8
-14.695,6.44452,0.840934,13,9
-14.6835,6.44257,1.40286,15,10
-0.803098,0.352535,-0.138914,5,3
-14.633,6.42647,1.96234,34,11
-0.854176,0.375313,-0.114557,2,4
-15.3223,6.73557,2.65094,20,12
-1.03964,0.457021,-0.0993576,13,5
-13.6959,6.02349,2.90831,10,13
-17.4475,7.67709,-0.998989,39,6
-12.0034,5.28413,3.02784,14,14
-15.8557,6.98326,-0.302415,38,7
-11.6872,5.14979,3.42211,11,15
-17.7869,7.8672,0.339484,23,8
-14.8653,6.57807,0.851925,8,9
-13.3912,5.93139,1.28136,11,10
-0.79825,0.353736,-0.138288,5,3
-14.6794,6.50808,1.9716,17,11
-0.892851,0.395843,-0.119919,3,4
-15.2908,6.78234,2.64937,16,12
-1.03076,0.457415,-0.0986603,17,5
-15.8801,7.05366,-0.910646,100,6
-11.9805,5.32153,3.02649,38,14
-12.2455,5.44437,3.59086,41,15
-22.0611,9.84533,0.421685,2,8
-18.723,8.36737,1.79419,30,10
-0.771826,0.345093,-0.133908,6,3
-14.5037,6.48783,1.95088,17,11
-0.895158,0.400423,-0.120407,6,4
-14.4569,6.46989,2.50858,32,12
-1.02924,0.46083,-0.0986603,10,5
-13.5829,6.08447,2.89305,20,13
-15.8365,7.0973,-0.909494,55,6
-15.37,6.88823,3.8885,21,14
-16.8582,7.5587,-0.322486,100,7
-11.7973,5.29202,3.46455,36,15
-17.9276,8.07201,0.343184,4,8
-14.9452,6.7323,0.859043,12,9
-23.5774,10.6307,2.26274,42,10
-0.788684,0.355773,-0.137037,6,3
-14.4713,6.53099,1.94942,8,11
-0.938985,0.423968,-0.1265,4,4
-14.4839,6.53975,2.51703,15,12
-15.8858,7.17605,-1.52505,25,5
-13.6128,6.15212,2.90373,23,13
-13.9557,6.31295,3.53623,24,14
-18.1139,8.19395,-0.347024,100,7
-11.7867,5.3343,3.46662,12,15
-23.501,10.6754,0.450551,72,8
-14.7197,6.69267,0.847424,28,9
-13.4593,6.12524,1.29374,5,10
-0.785702,0.357568,-0.136724,12,3
-15.5733,7.09058,2.10103,27,11
-0.961058,0.437777,-0.129669,7,4
-14.4341,6.57798,2.51234,8,12
-15.8607,7.23146,-1.52505,50,5
-13.4137,6.11578,2.86557,35,13
-27.5952,12.5991,-0.529506,22,7
-12.3075,5.62183,3.62554,25,15
-14.5692,6.6857,0.840097,18,9
-23.4683,10.7743,2.25925,12,10
-0.793425,0.364431,-0.138288,11,3
-26.84,12.3337,3.62683,23,11
-0.99199,0.456055,-0.134056,13,4
-16.3729,7.53414,-1.57682,27,5
-15.3118,7.04912,3.27657,14,13
-16.9236,7.79474,-0.976484,54,6
-23.4048,10.7848,-0.449818,100,7
-12.3352,5.68659,3.63951,9,15
-15.7189,7.27646,0.302346,15,8
-14.6624,6.79363,0.846901,5,9
-12.9589,6.00705,1.24964,30,10
-0.79746,0.36983,-0.139227,11,3
-19.2766,8.94382,2.60922,49,11
-1.00111,0.464702,-0.135519,29,4
-14.4475,6.70938,2.52298,30,12
-16.3903,7.61509,-1.58118,37,5
-12.5086,5.81424,2.68125,36,13
-16.808,7.81629,-0.97146,76,6
-11.6288,5.40776,2.96081,40,14
-25.9179,12.0582,-0.498964,51,7
-27.3715,12.7926,0.527377,14,8
-14.6079,6.83039,0.845121,15,9
-12.9566,6.0638,1.25156,35,10
-0.8122,0.380289,-0.142043,10,3
-16.1572,7.56857,2.19072,27,11
-1.00308,0.469878,-0.136006,20,4
-14.4348,6.76481,2.52485,43,12
-12.4349,5.83286,2.6698,28,13
-16.7011,7.83758,-0.966855,29,6
-11.6116,5.44915,2.96126,46,14
-27.2858,12.8106,-0.526155,22,7
-13.9238,6.54018,4.12195,11,15
-27.025,12.7401,0.521513,17,8
-12.9418,6.10928,1.25208,24,10
-0.816293,0.385511,-0.142981,14,3
-16.053,7.58479,2.18,23,11
-1.01588,0.479986,-0.137956,10,4
-14.214,6.71893,2.49012,31,12
-14.3046,6.76482,-1.38438,10,5
-12.4882,5.90849,2.68545,10,13
-18.2835,8.65427,-1.06012,7,6
-11.5283,5.45678,2.94461,19,14
-17.9374,8.49428,-0.34643,79,7
-11.9782,5.67484,3.55152,24,15
-28.3768,13.4925,0.548459,4,8
-15.5101,7.38465,1.50291,58,10
-0.832844,0.396711,-0.14611,16,3
-23.3965,11.1495,3.18225,9,11
-1.0142,0.483529,-0.137956,9,4
-13.5266,6.44893,2.37342,10,12
-16.8573,8.04051,-1.634,38,5
-20.5383,9.80507,-1.19274,40,6
-18.0535,8.62267,-0.349223,100,7
-11.9889,5.72869,3.56031,12,15
-26.0023,12.4694,0.503362,3,8
-15.5148,7.45342,1.50588,45,10
-0.845768,0.406314,-0.148613,14,3
-15.8091,7.59822,2.15368,18,11
-1.02153,0.49119,-0.139175,9,4
-16.8507,8.10967,-1.63609,3,5
-12.4258,5.98011,2.68048,21,13
-20.5147,9.87746,-1.19326,20,6
-11.8714,5.72352,3.53133,12,15
-25.9461,12.554,0.503118,13,8
-14.9624,7.24276,0.871184,4,9
-0.699715,0.338858,-0.151121,9,2
-15.3394,7.43185,1.49123,26,10
-0.863898,0.418741,-0.152054,13,3
-15.8111,7.66722,2.15757,4,11
-13.7523,6.6718,-1.87679,53,4
-13.5001,6.54948,2.37655,25,12
-18.3938,8.9276,-1.78878,20,5
-12.4543,6.04746,2.69117,8,13
-20.1244,9.7762,-1.17253,24,6
-25.6363,12.4594,-0.497533,10,7
-13.6696,6.64646,4.07278,13,15
-25.8162,12.597,0.501408,3,8
-16.3027,7.96195,0.95084,4,9
-0.698528,0.341299,-0.151121,9,2
-12.4619,6.09153,1.21356,21,10
-0.871378,0.425941,-0.153619,14,3
-13.7318,6.71825,-1.87703,23,4
-12.9041,6.31607,2.2755,17,12
-19.5972,9.59634,-1.90906,19,5
-12.4412,6.09219,2.6927,30,13
-14.1604,6.93712,-0.826385,48,6
-22.7271,11.1437,-0.441825,9,7
-11.9432,5.85864,3.56446,25,15
-22.7401,11.1944,0.442418,2,8
-19.2184,9.46915,1.12282,3,9
-0.697393,0.343613,-0.151121,9,2
-0.910634,0.449075,-0.160815,17,3
-13.3025,6.56582,-1.82146,16,4
-12.8855,6.36282,2.27612,45,12
-18.5506,9.16022,-1.81005,4,5
-12.3811,6.11644,2.6843,30,13
-12.4185,6.1403,3.19835,56,14
-22.7132,11.2354,-0.442314,9,7
-11.8464,5.8626,3.54168,20,15
-1.43975,0.715635,0.0842609,1,9
-0.696189,0.346046,-0.151121,9,2
-1.4486,0.720352,0.141541,1,10
-0.944433,0.469848,-0.167072,24,3
-1.40039,0.696989,0.192066,3,11
-12.8544,6.40335,2.27456,20,12
-19.692,9.80946,-1.92475,4,5
-12.6637,6.31112,2.75032,11,13
-12.5417,6.2558,3.2357,27,14
-11.7896,5.88579,3.53081,32,15
-1.39025,0.696793,-0.359022,1,1
-1.43022,0.716826,0.0838422,3,9
-0.649347,0.325594,-0.141199,11,2
-1.41224,0.70843,0.138229,9,10
-0.960442,0.482002,-0.170201,24,3
-1.42279,0.714342,0.195478,16,11
-13.0361,6.54791,2.31054,47,12
-12.4547,6.26408,3.2186,54,14
-1.47192,0.740622,-0.0287616,1,7
-11.7045,5.89185,3.51114,10,15
-1.39401,0.704163,0.0272607,4,8
-1.34271,0.678547,-0.347324,1,1
-1.41358,0.714359,0.0830048,14,9
-0.641256,0.324202,-0.139672,11,2
-1.41166,0.714008,0.138403,16,10
-0.948263,0.479833,-0.168324,19,3
-1.42395,0.72085,0.195966,10,11
-12.9808,6.57415,2.30459,11,12
-1.43604,0.7276,-0.140844,1,5
-12.4646,6.31817,2.71636,14,13
-1.45711,0.738914,-0.0856216,1,6
-12.7537,6.46752,3.30138,24,14
-1.41774,0.719262,-0.0277493,13,7
-12.5875,6.38878,3.78238,18,15
-1.3153,0.669601,-0.395476,1,0
-1.40057,0.71332,0.0274352,22,8
-1.41832,0.722669,0.0834235,16,9
-0.580707,0.296012,-0.126697,14,2
-1.40928,0.718685,0.138403,9,10
-0.941388,0.480282,-0.167385,22,3
-1.41978,0.724665,0.195722,15,11
-1.37546,0.702344,-0.189629,4,4
-12.9853,6.63063,2.30929,26,12
-1.40346,0.71695,-0.13788,11,5
-12.7792,6.53101,2.78963,59,13
-1.4013,0.716466,-0.0824815,15,6
-11.9035,6.0887,3.08678,51,14
-1.40823,0.720316,-0.0276097,23,7
-12.5302,6.41201,3.77151,45,15
-1.36451,0.700662,-0.411005,1,0
-1.40354,0.720701,0.0275399,14,8
-1.33818,0.687437,-0.347324,1,1
-1.41934,0.729441,0.0836329,8,9
-0.604114,0.310606,-0.13204,13,2
-1.42271,0.731803,0.139972,14,10
-0.952087,0.489726,-0.169575,27,3
-1.39607,0.718713,-0.192797,13,4
-12.6899,6.53573,2.26079,42,12
-1.37969,0.710894,-0.135789,22,5
-12.5498,6.46635,2.74422,15,13
-1.38472,0.713787,-0.0816441,19,6
-11.8711,6.12188,3.08363,12,14
-1.41814,0.731646,-0.027854,10,7
-13.3248,6.87746,4.01791,19,15
-1.35875,0.703406,-0.409969,2,0
-1.40634,0.728354,0.0276446,12,8
-1.35654,0.702862,-0.352723,1,1
-1.40437,0.727957,0.0829002,21,9
-0.603081,0.312607,-0.13204,13,2
-0.959139,0.497595,-0.171139,32,3
-1.40777,0.730655,0.194747,124,11
