x, y, z, intensity, ring
-1.39003,0.721753,-0.19231,18,4
-15.463,8.03239,2.75982,37,12
-1.40031,0.727405,-0.138055,9,5
-12.4139,6.45127,2.71941,40,13
-1.39639,0.725988,-0.0824815,6,6
-13.4212,6.98068,3.49259,56,14
-1.40139,0.729207,-0.0275748,10,7
-13.3505,6.9498,4.03292,19,15
-1.36314,0.711722,-0.41204,2,0
-1.40733,0.735111,0.0277144,14,8
-1.37135,0.716618,-0.357222,4,1
-1.39828,0.731004,0.0826908,78,9
-0.636783,0.332902,-0.139672,11,2
-1.40887,0.736853,0.139101,100,10
-0.969648,0.50735,-0.173329,35,3
-1.39466,0.730041,0.193285,100,11
-1.38222,0.723838,-0.191579,9,4
-15.4664,8.10281,2.76545,60,12
-1.39424,0.730439,-0.137706,5,5
-11.7392,6.15279,2.5763,20,13
-1.39031,0.729002,-0.0822721,7,6
-1.39884,0.734095,-0.0275748,25,7
-13.2064,6.9335,3.99668,16,15
-1.35552,0.713775,-0.410487,2,0
-1.37114,0.722311,0.0270512,47,8
-1.37573,0.725035,-0.359022,5,1
-1.39572,0.735881,0.0826908,100,9
-0.600884,0.31681,-0.13204,13,2
-1.37986,0.727823,0.136486,100,10
-0.960883,0.507044,-0.172078,35,3
-1.40088,0.739539,0.194503,121,11
-1.37442,0.725877,-0.190847,9,4
-15.6336,8.2601,2.80049,52,12
-1.37406,0.725994,-0.135963,5,5
-1.38953,0.734785,-0.0823768,16,6
-11.6668,6.17205,3.04719,23,14
-1.37506,0.727748,-0.0271559,71,7
-13.1787,6.97775,3.99565,29,15
-1.3479,0.715784,-0.408934,2,0
-1.36861,0.727092,0.0270512,100,8
-1.37664,0.731662,-0.359922,4,1
-1.39138,0.739811,0.0825861,100,9
-0.624042,0.331809,-0.137382,12,2
-1.37731,0.732635,0.136486,100,10
-0.957363,0.509468,-0.171765,37,3
-1.39479,0.742558,0.194016,100,11
-1.37013,0.729737,-0.190604,8,4
-1.36273,0.726101,-0.135091,12,5
-11.5262,6.14409,2.5389,32,13
-11.6228,6.20081,3.04134,36,14
-1.36545,0.728777,-0.0270163,100,7
-13.0776,6.98276,3.97235,20,15
-1.33006,0.712277,-0.404275,2,0
-1.38017,0.73942,0.0273305,100,8
-1.38892,0.744421,0.0825861,100,9
-0.643643,0.345118,-0.141962,11,2
-1.3765,0.73838,0.13666,100,10
-0.948616,0.50907,-0.170514,34,3
-1.37645,0.738972,0.191822,100,11
-1.37632,0.739212,-0.191822,15,4
-13.2016,7.09049,2.37342,34,12
-11.5825,6.22612,2.55608,43,13
-1.3527,0.72744,-0.0804927,100,6
-11.6011,6.24134,3.04134,25,14
-1.38944,0.747512,-0.0275399,100,7
-13.073,7.03616,3.97805,19,15
-1.32587,0.715998,-0.403758,2,0
-1.37947,0.744943,0.0273654,100,8
-1.37577,0.743567,0.0819581,100,9
-0.618257,0.33429,-0.136619,12,2
-1.37917,0.746024,0.137183,100,10
-0.950398,0.514092,-0.171139,34,3
-1.37748,0.745422,0.19231,100,11
-13.1073,7.0989,2.36091,21,12
-1.35412,0.733699,-0.134743,100,5
-11.6395,6.30658,2.57325,50,13
-1.35555,0.734777,-0.0808067,100,6
-13.0776,7.09169,3.43455,78,14
-1.37276,0.744729,-0.0272607,100,7
-20.9267,11.3575,6.37989,16,15
-1.33367,0.725932,-0.406864,2,0
-1.36457,0.743059,0.027121,100,8
-1.34507,0.732748,-0.353623,4,1
-1.3733,0.748125,0.0819581,100,9
-0.596458,0.325065,-0.13204,13,2
-1.38019,0.752501,0.137532,100,10
-0.948598,0.517407,-0.171139,37,3
-1.37487,0.750225,0.19231,100,11
-1.35557,0.740002,-0.189629,100,4
-12.7074,6.93693,2.29302,39,12
-1.36217,0.743915,-0.135789,100,5
-11.5037,6.28505,2.54806,27,13
-1.36524,0.74621,-0.0815394,125,6
-1.37029,0.749277,-0.0272607,100,7
-20.8516,11.4065,6.3685,6,15
-1.32435,0.726865,-0.404793,2,0
-1.37437,0.754315,0.0273654,100,8
-1.3563,0.744707,-0.357222,4,1
-1.37068,0.752914,0.0819581,100,9
-0.581555,0.319581,-0.128987,13,2
-1.37057,0.753475,0.136835,100,10
-0.950339,0.522453,-0.171765,45,3
-1.37237,0.75478,0.19231,100,11
-1.35311,0.744493,-0.189629,100,4
-13.1902,7.26035,2.38469,19,12
-1.3491,0.742899,-0.134743,100,5
-12.1346,6.68207,2.6927,8,13
-1.36976,0.754588,-0.0819581,122,6
-32.6528,17.9956,8.60753,12,14
-1.36066,0.750194,-0.027121,100,7
-12.6024,6.95114,3.8564,2,15
-1.31686,0.728447,-0.40324,2,0
-1.36298,0.754267,0.0271908,100,8
-1.36733,0.756988,-0.360821,2,1
-1.37167,0.75939,0.0821675,100,9
-0.594232,0.329117,-0.13204,13,2
-1.36632,0.75705,0.13666,100,10
-0.939871,0.520979,-0.170201,60,3
-1.37147,0.760529,0.192554,121,11
-1.35745,0.753064,-0.190604,100,4
-13.2196,7.33375,2.39439,36,12
-1.33966,0.743501,-0.134046,100,5
-15.6041,8.66375,3.46929,15,13
-1.36013,0.755485,-0.0815394,125,6
-1.36515,0.758587,-0.0272607,100,7
-12.6029,7.00603,3.86365,6,15
-1.32443,0.738685,-0.406346,2,0
-1.34824,0.751964,0.0269465,100,8
-1.34609,0.751073,-0.355873,5,1
-1.37424,0.767094,0.0824815,100,9
-0.579367,0.323532,-0.128987,13,2
-1.36541,0.762787,0.136835,100,10
-0.93124,0.520239,-0.168949,60,3
-1.36027,0.76023,0.191335,100,11
-1.35148,0.755624,-0.190116,100,4
-1.34401,0.752065,-0.134743,100,5
-1.35065,0.756089,-0.0811207,131,6
-11.805,6.6111,3.12367,55,14
-1.3625,0.763348,-0.0272607,100,7
-12.6525,7.09154,3.88643,27,15
-1.32703,0.745913,-0.407899,2,0
-1.35258,0.760586,0.0270861,100,8
-1.36473,0.76773,0.0820628,100,9
-0.605665,0.340857,-0.135093,12,2
-1.36113,0.766333,0.13666,100,10
-0.927697,0.522517,-0.168636,35,3
-1.35761,0.764974,0.191335,100,11
-1.34018,0.755463,-0.188898,100,4
-12.4638,7.02586,2.26611,11,12
-1.35539,0.764347,-0.136137,100,5
-15.5875,8.79388,3.47883,37,13
-1.348,0.760799,-0.0811207,125,6
-11.6987,6.60531,3.10163,46,14
-1.35996,0.767862,-0.0272607,100,7
-12.6087,7.12206,3.88022,57,15
-1.32106,0.748636,-0.406864,2,0
-1.35353,0.76704,0.0271559,100,8
-1.32569,0.751568,-0.351823,4,1
-1.35856,0.770518,0.0818534,100,9
-0.577151,0.327468,-0.128987,13,2
-1.36365,0.77403,0.137183,100,10
-0.937985,0.532416,-0.170826,14,3
-1.35852,0.771432,0.191822,100,11
-1.33422,0.757942,-0.18841,100,4
-13.1657,7.48218,2.39845,12,12
-1.33886,0.761196,-0.134743,100,5
-15.5992,8.86881,3.48799,6,13
-1.34547,0.765265,-0.0811207,128,6
-11.7444,6.68262,3.11962,59,14
-1.33989,0.762712,-0.0269116,100,7
-12.9934,7.39929,4.00652,11,15
-1.31521,0.751096,-0.405828,2,0
-1.34737,0.769775,0.0270861,100,8
-1.35947,0.777001,0.0820628,100,9
-0.579471,0.331329,-0.12975,13,2
-1.34551,0.769644,0.135614,100,10
-1.19673,0.684816,-0.218383,6,3
-1.35582,0.77617,0.191822,100,11
-1.34018,0.767527,-0.189629,100,4
-1.33287,0.76365,-0.134394,100,5
-13.3692,7.66283,2.99532,8,13
-1.34626,0.771944,-0.0813301,128,6
-12.0422,6.90781,3.2051,60,14
-1.34429,0.771131,-0.0270512,100,7
-12.6153,7.23945,3.8973,28,15
-1.29249,0.744116,-0.399617,2,0
-1.33442,0.768253,0.0268767,100,8
-1.36194,0.784733,0.0823768,100,9
-0.57831,0.333349,-0.12975,13,2
-1.34454,0.775332,0.135789,100,10
-1.2783,0.737134,-0.233713,8,3
-1.36011,0.784629,0.192797,100,11
-1.32903,0.767006,-0.18841,100,4
-12.7979,7.3889,2.34057,36,12
-1.32674,0.766305,-0.134046,100,5
-13.1176,7.57652,2.94456,7,13
-1.34715,0.778402,-0.0815394,131,6
-1.34852,0.779823,-0.0271908,100,7
-13.1116,7.58527,4.0588,16,15
-1.30338,0.756153,-0.403758,2,0
-1.33519,0.774914,0.0269465,100,8
-1.33305,0.773986,-0.355873,5,1
-1.35401,0.786473,0.0820628,100,9
-0.587388,0.341182,-0.13204,13,2
-1.3523,0.785792,0.136835,100,10
-1.29109,0.750527,-0.236529,12,3
-1.34707,0.783384,0.191335,100,11
-1.34007,0.779627,-0.19036,100,4
-12.3675,7.19803,2.26642,52,12
-1.33095,0.774942,-0.134743,100,5
-13.4067,7.80601,3.01555,25,13
-1.32371,0.771037,-0.0802834,138,6
-12.495,7.28102,3.33872,36,14
-1.34579,0.784525,-0.0271908,100,7
-13.0717,7.62321,4.05466,16,15
-1.30227,0.761901,-0.404275,2,0
-1.33765,0.782599,0.0270512,100,8
-1.34092,0.785139,0.0814348,100,9
-0.575969,0.337379,-0.12975,13,2
-1.34941,0.790743,0.136835,100,10
-1.30196,0.763245,-0.239032,13,3
-1.34262,0.787078,0.191091,100,11
-1.31166,0.769236,-0.186704,100,4
-13.3662,7.84192,2.45446,28,12
-1.32824,0.779583,-0.134743,100,5
-12.843,7.54097,2.89495,7,13
-1.32432,0.777907,-0.0804927,138,6
-12.3993,7.28628,3.32028,9,14
-1.33959,0.787192,-0.027121,100,7
-13.1566,7.73438,4.08934,12,15
-1.30293,0.768405,-0.405311,2,0
-1.32961,0.784448,0.0269465,100,8
-0.456478,0.269423,-0.122373,15,1
-1.33975,0.791064,0.0815394,100,9
-0.595075,0.351366,-0.13433,12,2
-1.35522,0.800515,0.137706,100,10
-1.28228,0.757736,-0.235903,13,3
-1.34656,0.796034,0.192066,100,11
-1.3225,0.782122,-0.188654,100,4
-13.2881,7.86169,2.44538,42,12
-1.32537,0.784446,-0.134743,100,5
-1.33191,0.78863,-0.0811207,138,6
-12.3604,7.32158,3.31668,18,14
-1.32638,0.78598,-0.0269116,100,7
-13.1564,7.7993,4.09814,12,15
-1.28682,0.765276,-0.40117,2,0
-1.33202,0.792151,0.0270512,100,8
-1.32474,0.788134,-0.355873,5,1
-1.34556,0.800844,0.0820628,100,9
-0.597157,0.355553,-0.135093,12,2
-1.33173,0.793242,0.135614,100,10
-1.25404,0.747263,-0.23121,9,3
-1.35059,0.804794,0.193041,100,11
-1.31464,0.783685,-0.187923,100,4
-12.1052,7.219,2.23232,10,12
-1.31236,0.782943,-0.133697,100,5
-12.5645,7.49886,2.8442,18,13
-1.33587,0.797602,-0.0815394,138,6
-12.3184,7.35784,3.31263,18,14
-1.32706,0.792656,-0.0269814,100,7
-17.5155,10.4662,5.46729,21,15
-1.28621,0.770083,-0.401687,2,0
-1.32266,0.792222,0.0269116,100,8
-1.32058,0.791291,-0.355423,4,1
-1.34647,0.807121,0.0822721,100,9
-0.592731,0.355305,-0.13433,12,2
-1.33108,0.798214,0.135789,100,10
-0.899481,0.539608,-0.166133,11,3
-1.35657,0.814141,0.19426,100,11
-1.31558,0.789854,-0.18841,100,4
-12.0858,7.25903,2.23295,22,12
-1.31686,0.790937,-0.134394,100,5
-12.4042,7.45319,2.81291,26,13
-1.33007,0.799504,-0.0813301,138,6
-12.2631,7.37427,3.30363,20,14
-1.33142,0.800945,-0.027121,100,7
-17.5752,10.5769,5.49628,12,15
-1.30667,0.788542,-0.408934,1,0
-1.31817,0.7958,0.0268767,100,8
-1.31114,0.791865,-0.353623,2,1
-1.34706,0.813882,0.0824815,100,9
-0.581405,0.35128,-0.13204,13,2
-1.32829,0.802856,0.135789,100,10
-0.884069,0.534568,-0.16363,29,3
-1.34013,0.810652,0.19231,100,11
-1.30942,0.792386,-0.187923,100,4
-12.0554,7.29811,2.23201,11,12
-1.31068,0.793465,-0.134046,171,5
-16.4034,9.93424,3.72764,16,13
-1.31361,0.795863,-0.0804927,138,6
-16.6653,10.1008,4.49902,37,14
-1.32861,0.805587,-0.027121,100,7
-20.0934,12.1882,6.29707,13,15
-1.32041,0.803138,-0.41411,1,0
-1.3171,0.801436,0.0269116,100,8
-1.30837,0.796438,-0.353623,4,1
-1.33412,0.812113,0.0818534,100,9
-0.553347,0.336969,-0.125934,14,2
-1.32718,0.808524,0.135963,94,10
-0.873764,0.532511,-0.162066,27,3
-1.34407,0.819458,0.193285,100,11
-1.30495,0.795918,-0.187679,100,4
-12.0581,7.3545,2.23701,11,12
-1.31471,0.802186,-0.134743,100,5
-12.501,7.63064,2.84687,4,13
-1.31423,0.802525,-0.0807021,134,6
-16.5817,10.1295,4.48597,29,14
-1.32935,0.812073,-0.0271908,100,7
-17.6017,10.7568,5.52734,15,15
-1.3176,0.807741,-0.41411,1,0
-1.33148,0.816251,0.0272607,100,8
-1.31236,0.804847,-0.355423,2,1
-1.33298,0.81781,0.0819581,94,9
-0.54882,0.336845,-0.125171,14,2
-1.34302,0.824619,0.13788,100,10
-0.877043,0.538506,-0.163005,19,3
-1.34473,0.825989,0.193772,88,11
-1.29385,0.795045,-0.18646,100,4
-1.3119,0.806771,-0.134743,100,5
-16.3621,10.0621,3.73375,8,13
-1.31837,0.811065,-0.0811207,128,6
-12.4687,7.67379,3.38011,24,14
-1.31799,0.811467,-0.0270163,100,7
-17.5048,10.7817,5.5087,12,15
-1.31491,0.812106,-0.41411,1,0
-1.32522,0.818791,0.0271908,100,8
-1.3112,0.810448,-0.355873,2,1
-1.34031,0.82876,0.0825861,80,9
-0.561059,0.346923,-0.128224,14,2
-1.32164,0.817539,0.135963,79,10
-0.86172,0.533248,-0.160502,14,3
-1.35534,0.839037,0.195722,73,11
-1.29781,0.803737,-0.187435,100,4
-1.30583,0.809018,-0.134394,100,5
-16.4053,10.1678,3.75169,16,13
-1.32571,0.821977,-0.0817488,125,6
-12.4153,7.70084,3.37292,58,14
-1.31685,0.817117,-0.0270512,100,7
-12.2788,7.62209,3.87245,10,15
-1.33831,0.833025,-0.422393,1,0
-1.31217,0.81707,0.0269814,100,8
-1.3001,0.809868,-0.353623,1,1
-1.33741,0.833433,0.0825861,67,9
-0.566509,0.353033,-0.12975,13,2
-1.32385,0.82531,0.136486,69,10
-0.81795,0.51012,-0.15268,20,3
-1.35746,0.846915,0.196453,45,11
-1.30342,0.813518,-0.188654,100,4
-1.29962,0.811461,-0.134046,100,5
-12.2752,7.66744,2.81329,10,13
-1.31945,0.824483,-0.0815394,100,6
-16.7062,10.4433,4.54851,28,14
-1.32077,0.825949,-0.0271908,100,7
-1.30921,0.821267,-0.41411,1,0
-1.3127,0.823771,0.0270512,96,8
-1.34309,0.843173,0.0831095,60,9
-0.58855,0.369626,-0.135093,12,2
-1.33109,0.836285,0.137532,63,10
-0.784388,0.493,-0.146736,27,3
-1.35449,0.851648,0.196453,12,11
-1.30912,0.823119,-0.189872,100,4
-11.5442,7.26132,2.16005,16,12
-1.3069,0.822359,-0.135091,100,5
-12.7468,8.024,2.92777,7,13
-1.30473,0.821633,-0.0808067,100,6
-1.32987,0.837786,-0.0274352,100,7
-12.2626,7.72815,3.88384,18,15
-1.31672,0.832394,0.0271908,78,8
-1.33079,0.841614,-0.363521,1,1
-1.33691,0.845487,0.0829002,54,9
-0.574048,0.363178,-0.13204,13,2
-1.34514,0.85135,0.139275,51,10
-0.751038,0.475521,-0.140791,26,3
-11.4271,7.23785,1.66084,18,11
-1.28626,0.814709,-0.186948,99,4
-11.5067,7.29111,2.15754,33,12
-1.3008,0.824555,-0.134743,100,5
-1.302,0.825956,-0.0808067,100,6
-12.4651,7.90754,3.40801,65,14
-1.32202,0.838977,-0.0273305,96,7
-16.5149,10.4847,5.2416,8,15
-1.32407,0.843201,0.0274003,69,8
-1.26882,0.808328,-0.347324,1,1
-1.34589,0.857428,0.0836329,48,9
-0.562907,0.358749,-0.12975,13,2
-1.33055,0.848308,0.138055,15,10
-0.737799,0.470573,-0.138601,23,3
-11.4515,7.30667,1.6679,41,11
-1.2901,0.823466,-0.187923,100,4
-11.962,7.63531,2.24765,31,12
-1.30477,0.833153,-0.13544,96,5
-11.9736,7.64863,2.76177,37,13
-1.30935,0.836722,-0.0814348,100,6
-11.9974,7.6697,3.28743,54,14
-1.31586,0.841202,-0.0272607,85,7
-12.1167,7.74894,3.85382,14,15
-1.32295,0.848666,0.0274352,59,8
-1.35634,0.870753,0.0844702,29,9
-0.571563,0.367077,-0.13204,13,2
-13.0462,8.38194,1.35667,75,10
-0.721277,0.463407,-0.135785,26,3
-11.5258,7.40793,1.68228,7,11
-1.28736,0.82774,-0.187923,88,4
-11.9951,7.7155,2.25891,51,12
-1.2985,0.835546,-0.135091,85,5
-15.8726,10.2135,3.66888,13,13
-1.31665,0.847545,-0.0820628,100,6
-11.4116,7.34861,3.13357,31,14
-1.32468,0.853371,-0.027505,77,7
-12.1399,7.82363,3.86986,10,15
-1.31494,0.850022,0.0273305,51,8
-11.5357,7.46275,0.720038,23,9
-0.560452,0.362572,-0.12975,13,2
-12.7892,8.27685,1.33279,83,10
-0.950143,0.615146,-0.179274,6,3
-11.4782,7.43408,1.67912,37,11
-1.29946,0.841944,-0.190116,77,4
-1.29558,0.840074,-0.135091,74,5
-12.259,7.94891,2.84,12,13
-1.31368,0.852136,-0.0820628,88,6
-11.4578,7.43507,3.15336,20,14
-1.32673,0.861256,-0.0276097,62,7
-19.635,12.7511,6.27326,13,15
-1.3304,0.866614,0.0277144,21,8
-11.5397,7.5226,0.721922,21,9
-0.562408,0.366769,-0.130513,13,2
-12.8171,8.36177,1.33889,34,10
-0.741102,0.483671,-0.140165,22,3
-11.4605,7.47953,1.68033,71,11
-1.29319,0.844304,-0.189629,69,4
-11.9426,7.80013,2.25923,44,12
-1.30265,0.85113,-0.136137,63,5
-12.2774,8.02494,2.85107,33,13
-1.31222,0.858038,-0.0821675,76,6
-1.33375,0.87245,-0.0278191,46,7
-12.1189,7.93041,3.88073,21,15
-11.3297,7.44222,0.710408,123,9
-0.567687,0.373043,-0.13204,13,2
-12.0337,7.91067,1.25992,27,10
-0.722904,0.475401,-0.137037,24,3
-11.4296,7.5193,1.67985,22,11
-1.29521,0.852086,-0.19036,61,4
-11.8988,7.83091,2.2561,28,12
-1.30799,0.86115,-0.137009,56,5
-12.1969,8.03319,2.83886,23,13
-1.31756,0.868107,-0.0826908,63,6
-11.526,7.59422,3.18666,24,14
-11.8193,7.79046,-0.247091,100,7
-12.067,7.95671,3.87297,23,15
-12.0806,7.98992,0.252816,6,8
-11.3449,7.5062,0.71292,42,9
-0.543527,0.359753,-0.126697,14,2
-12.1154,8.02203,1.27125,19,10
-0.699915,0.463615,-0.132969,35,3
-11.4262,7.57142,1.68302,22,11
-1.29072,0.85528,-0.190116,53,4
-14.5664,9.65591,2.76795,72,12
-1.30679,0.866584,-0.137183,50,5
-11.2213,7.44412,2.61752,31,13
-1.32299,0.877994,-0.0832142,33,6
-11.8884,7.89265,-0.249081,94,7
-12.1017,8.0373,3.89264,23,15
-11.7795,7.84701,0.247056,20,8
-11.3865,7.58808,0.717107,19,9
-0.555399,0.370265,-0.12975,13,2
-11.9561,7.97373,1.25731,55,10
-0.721379,0.481282,-0.137349,49,3
-16.9851,11.3362,2.50734,11,11
-1.29268,0.863087,-0.190847,48,4
-14.5425,9.70964,2.76952,20,12
-1.30225,0.869806,-0.137009,25,5
-11.1459,7.44748,2.60569,12,13
-11.8709,7.93789,3.29688,24,14
-11.8273,7.90869,-0.248348,100,7
-12.0541,8.06342,3.88591,21,15
-11.7451,7.88046,0.246882,44,8
-0.563882,0.37877,-0.13204,13,2
-0.701743,0.471552,-0.133908,55,3
-12.4778,8.38792,1.84608,44,11
-1.30463,0.877338,-0.193041,38,4
-11.1358,7.49426,2.60912,11,13
-12.9328,8.70687,-0.817069,45,6
-10.8683,7.3197,3.02514,44,14
-11.6652,7.85942,-0.24552,100,7
-17.2018,11.594,5.5584,18,15
-11.7705,7.95725,0.247999,45,8
-11.8245,7.99978,0.748195,60,9
-0.552866,0.374037,-0.12975,13,2
-12.3322,8.34639,1.3028,11,10
-0.708272,0.479536,-0.135472,32,3
-12.4107,8.40583,1.84047,48,11
-1.31471,0.890795,-0.194991,8,4
-14.7936,10.0273,-1.56357,3,5
-11.1275,7.54521,2.61332,11,13
-11.1684,7.57863,3.11602,40,14
-11.7833,7.99893,-0.248592,35,7
-12.1957,8.28195,3.9501,18,15
-13.3375,9.08461,0.281682,50,8
-11.6414,7.93527,0.738356,56,9
-0.561291,0.382599,-0.13204,13,2
-12.382,8.44327,1.31117,40,10
-0.711489,0.485345,-0.136411,18,3
-11.7615,8.02614,1.74834,15,11
-15.3145,10.4547,-2.27676,15,4
-11.9768,8.17921,2.29708,25,12
-15.2488,10.4138,-1.61552,14,5
-10.982,7.50547,-0.697115,16,6
-10.8732,7.43389,3.04089,53,14
-11.7471,8.03437,-0.248418,24,7
-12.1986,8.34629,3.96045,12,15
-11.9158,8.17727,0.252257,23,8
-11.309,7.76668,0.718991,56,9
-0.579372,0.397894,-0.136619,12,2
-12.2901,8.44356,1.30455,20,10
-0.71793,0.49342,-0.137975,12,3
-11.7236,8.0604,1.74688,31,11
-14.7725,10.1605,-2.20145,26,4
-14.2053,9.77402,2.73103,49,12
-12.8898,8.86888,-1.36887,42,5
-12.1209,8.3429,2.86023,42,13
-15.8579,10.9192,-1.00904,18,6
-10.8681,7.48617,3.04674,46,14
-11.8425,8.16042,-0.251035,21,7
-13.8792,9.56749,4.51691,22,15
-13.4021,9.26621,0.284404,8,8
-11.272,7.79929,0.718363,68,9
-0.54569,0.377572,-0.128987,13,2
-19.2525,13.3261,2.04851,40,10
-0.712955,0.493674,-0.137349,6,3
-11.6741,8.08657,1.74371,42,11
-15.2346,10.5568,-2.27579,27,4
-11.4437,7.93289,2.20541,54,12
-11.4528,7.94212,2.70911,13,13
-10.6799,7.40891,-0.681205,13,6
-10.5297,7.30741,2.95901,53,14
-11.8156,8.20285,-0.25107,100,7
-13.8473,9.61698,4.51743,31,15
-11.9799,8.34484,0.25484,1,8
-11.523,8.0296,0.736053,38,9
-0.557253,0.388456,-0.13204,13,2
-12.7423,8.88587,1.35911,60,10
-0.706368,0.492769,-0.136411,12,3
-12.3719,8.63395,1.85241,44,11
-11.0503,7.71455,-1.65474,17,4
-11.4319,7.98097,2.20823,19,12
-20.2925,14.1721,-2.16547,12,5
-16.1119,11.2607,-1.03018,15,6
-10.5919,7.40553,2.98375,38,14
-11.8588,8.29125,-0.252571,30,7
-15.146,10.6251,0.322939,8,8
-11.1108,7.80009,0.711455,33,9
-0.555894,0.390399,-0.13204,13,2
-12.6574,8.8925,1.35335,24,10
-0.690182,0.484888,-0.133595,7,3
-13.3631,9.39175,2.00548,21,11
-12.8727,9.05043,-1.93212,53,4
-11.4024,8.01969,2.20792,39,12
-15.4556,10.8744,-1.65334,21,5
-11.3648,7.99617,2.70109,15,13
-24.391,17.1678,-1.56317,16,6
-10.5275,7.41257,2.9725,36,14
-11.9475,8.41551,-0.255084,35,7
-11.8754,8.39272,0.253828,15,8
-0.434405,0.307121,-0.122823,15,1
-11.0261,7.79539,0.707687,38,9
-0.586654,0.414913,-0.139672,11,2
-11.5479,8.17032,1.23761,21,10
-12.8716,9.11024,-2.49763,1,3
-16.76,11.8668,2.52148,61,11
-15.0862,10.6856,-2.26994,26,4
-11.387,8.06545,2.21011,48,12
-9.5849,6.79151,-1.02774,11,5
-11.388,8.07213,2.7133,40,13
-15.2936,10.8445,-0.982555,32,6
-10.2774,7.2903,2.90907,48,14
-11.9048,8.44467,-0.25477,25,7
-13.461,9.55207,4.4227,17,15
-11.7123,8.33581,0.250931,11,8
-0.490533,0.349249,-0.13902,13,1
-10.9793,7.81992,0.706431,59,9
-0.601191,0.428351,-0.143488,11,2
-11.5015,8.19786,1.23569,13,10
-10.192,7.26451,-1.98234,5,3
-13.6722,9.74872,2.06179,8,11
-15.0071,10.7044,-2.26336,11,4
-11.2366,8.01794,2.18633,22,12
-9.53357,6.80525,-1.02478,18,5
-11.3596,8.10871,2.71292,14,13
-15.2771,10.9091,-0.983811,39,6
-10.5466,7.5339,2.9923,53,14
-11.8346,8.45711,-0.253898,35,7
-13.5375,9.67764,4.45893,16,15
-11.67,8.36412,0.250617,45,8
-0.432358,0.309995,-0.122823,15,1
-10.9517,7.85512,0.706326,49,9
-0.567936,0.407352,-0.135856,12,2
-13.19,9.46399,1.42029,43,10
-0.736591,0.52871,-0.143607,4,3
-13.7253,9.85537,2.0747,4,11
-16.6257,11.9423,-2.51343,22,4
-11.218,8.06093,2.18789,32,12
-11.3247,8.1406,2.71101,9,13
-13.8009,9.92424,-0.890863,37,6
-10.656,7.66556,3.03054,48,14
-11.8162,8.50332,-0.254107,24,7
-11.3088,8.14119,3.73372,19,15
-11.5969,8.3732,0.249674,35,8
-0.494464,0.357144,-0.140819,13,1
-10.8967,7.87342,0.704547,66,9
-0.598337,0.432328,-0.143488,11,2
-14.8765,10.753,1.60593,16,10
-14.9718,10.8258,-2.92626,4,3
-15.2285,11.0155,2.30772,4,11
-16.2317,11.7455,-2.46005,13,4
-11.1354,8.06065,2.17726,39,12
-9.52051,6.8917,-1.02826,20,5
-14.1139,10.2205,3.38724,10,13
-10.8753,7.8811,3.10073,38,14
-11.7751,8.53629,-0.253863,22,7
-11.3163,8.20671,3.74563,27,15
-11.5935,8.43245,0.250233,39,8
-0.461699,0.335936,-0.131821,14,1
-0.580951,0.422861,-0.139672,11,2
-13.2331,9.6356,1.43214,12,10
-14.7966,10.778,-2.89936,8,3
-13.4283,9.78494,2.04009,4,11
-14.4966,10.5672,-2.20267,16,4
-9.43844,6.88262,-1.02199,27,5
-14.3477,10.4664,3.45212,16,13
-14.9364,10.8998,-0.969053,29,6
-10.758,7.85351,3.07508,59,14
-11.7532,8.58001,-0.254002,30,7
-11.2641,8.22596,3.73735,31,15
-11.5687,8.47322,0.250302,12,8
-0.429143,0.31443,-0.122823,15,1
-13.0079,9.53429,0.845226,15,9
