x, y, z, intensity, ring
-0.595304,0.436495,-0.143488,11,2
-13.9834,10.2568,1.51721,3,10
-14.7257,10.8013,-2.89247,10,3
-21.1164,15.4945,3.21589,9,11
-14.5207,10.6587,-2.21168,26,4
-15.1227,11.1087,-1.64167,25,5
-9.62124,7.07009,-0.625729,30,6
-10.6346,7.81758,3.04719,61,14
-11.691,8.59729,-0.253304,100,7
-11.7862,8.67048,3.92059,9,15
-16.5434,12.2058,0.358856,49,8
-0.484488,0.357587,-0.13902,13,1
-12.2547,9.04817,0.798333,51,9
-0.578059,0.426806,-0.139672,11,2
-13.43,9.91958,1.46073,12,10
-10.2823,7.59742,-2.02489,6,3
-11.7204,8.66314,1.78953,4,11
-14.9048,11.0209,-2.27603,32,4
-11.2487,8.32055,2.21605,31,12
-9.47627,7.00951,-1.03123,24,5
-11.8316,8.75491,2.86099,10,13
-9.62219,7.12264,-0.627403,26,6
-10.7576,7.96599,3.09038,82,14
-11.6545,8.63329,-0.253165,28,7
-11.582,8.58274,3.86262,4,15
-16.4815,12.2492,0.358438,27,8
-0.458215,0.340673,-0.131821,14,1
-12.2166,9.08612,0.797914,45,9
-0.576566,0.428821,-0.139672,11,2
-20.5502,15.2897,2.24095,11,10
-10.1829,7.57901,-2.0105,15,3
-11.714,8.72178,1.79319,24,11
-14.9474,11.1333,-2.28846,27,4
-11.1895,8.33735,2.21011,87,12
-9.49328,7.0735,-1.03576,11,5
-12.4621,9.28894,3.02127,12,13
-14.7097,10.9683,-0.961621,21,6
-10.7578,8.02447,3.09848,21,14
-11.6755,8.71218,-0.254282,85,7
-13.1698,9.85943,0.287162,8,8
-0.475741,0.356288,-0.13722,13,1
-12.7875,9.57674,0.837271,17,9
-0.575066,0.430831,-0.139672,11,2
-13.319,9.98203,1.4562,6,10
-14.8283,11.1172,-2.93534,10,3
-16.3127,12.2345,2.50368,5,11
-14.2781,10.7125,-2.1917,21,4
-9.2805,6.96546,-1.01519,9,5
-9.30713,6.99053,-0.610028,67,6
-10.669,8.01631,3.08093,48,14
-29.8606,22.4363,-0.651952,12,7
-11.4986,8.64281,3.85433,23,15
-15.9666,12.0361,0.349013,11,8
-0.455886,0.343784,-0.131821,14,1
-13.5784,10.2432,0.891386,5,9
-0.582961,0.439931,-0.141962,11,2
-14.2461,10.7547,1.56166,35,10
-14.476,10.9283,-2.87276,10,3
-11.8111,8.91975,1.81732,4,11
-13.5487,10.2357,-2.08494,69,4
-14.5215,10.9785,-1.59268,20,5
-9.23611,6.98521,-0.606888,94,6
-10.6874,8.08575,3.09398,31,14
-16.358,12.3804,-0.358088,29,7
-11.6609,8.82866,3.91904,11,15
-13.5881,10.3177,0.297808,8,8
-0.423646,0.321798,-0.122823,15,1
-23.5165,17.8694,1.54789,14,9
-0.581499,0.441862,-0.141962,11,2
-18.0536,13.7233,1.98401,19,10
-14.4142,10.9608,-2.86807,12,3
-10.9426,8.32395,1.68813,3,11
-14.2301,10.8287,-2.1956,33,4
-9.78773,7.45085,-1.0762,26,5
-9.22756,7.02951,-0.607935,91,6
-10.5491,8.03914,3.06203,61,14
-25.1758,19.1927,-0.552578,44,7
-11.885,9.06378,4.00497,14,15
-0.460407,0.352008,-0.155291,12,0
-13.5393,10.3553,0.297529,5,8
-0.447284,0.342222,-0.130022,14,1
-14.8864,11.3938,0.982451,13,9
-0.564363,0.431956,-0.138146,12,2
-12.945,9.91153,1.42639,40,10
-13.8192,10.5847,-2.757,9,3
-11.6446,8.9223,1.80123,76,11
-14.1875,10.8746,-2.19487,35,4
-11.7554,9.01369,2.3462,55,12
-9.7585,7.48255,-1.07585,45,5
-11.2346,8.61748,2.75223,19,13
-9.26159,7.10667,-0.611807,97,6
-10.371,7.96082,3.01839,44,14
-13.5495,10.4044,-0.298192,100,7
-11.9023,9.14286,4.02153,24,15
-12.1692,9.37497,0.268139,30,8
-0.42139,0.324748,-0.122823,15,1
-17.9539,13.8364,1.18792,29,9
-0.569071,0.438718,-0.139672,11,2
-12.8993,9.94814,1.42517,34,10
-8.74755,6.74869,-1.74988,16,3
-14.2252,10.9786,-2.20632,33,4
-11.7489,9.07073,2.3509,27,12
-13.5215,10.4431,-1.49472,33,5
-12.236,9.45366,3.00562,16,13
-9.27307,7.16705,-0.614215,87,6
-10.3229,7.97848,3.01209,12,14
-29.3998,22.7309,-0.648671,36,7
-11.6824,9.03573,3.95734,6,15
-0.42031,0.326144,-0.122823,15,1
-14.2803,11.0809,0.947281,12,9
-0.536596,0.416526,-0.13204,13,2
-8.75321,6.79947,-1.75551,28,3
-12.709,9.87591,1.97623,29,11
-14.2075,11.0404,-2.20925,30,4
-11.6548,9.05994,2.33807,38,12
-13.5041,10.5013,-1.49664,12,5
-12.1178,9.42667,2.98425,6,13
-9.25871,7.20512,-0.614843,100,6
-11.4468,8.90789,3.34862,33,14
-12.6203,9.82461,-0.279169,7,7
-17.8135,13.9124,0.394529,30,8
-0.419227,0.327536,-0.122823,15,1
-20.7608,16.2201,1.38073,9,9
-0.587805,0.459409,-0.145015,10,2
-8.73061,6.82846,-1.75551,11,3
-12.6215,9.87519,1.9677,34,11
-14.1298,11.0593,-2.20315,35,4
-11.6387,9.10949,2.34089,41,12
-12.4934,9.78203,-1.38822,28,5
-9.25678,7.25303,-0.616308,30,6
-11.3972,8.93336,3.34322,20,14
-29.3365,22.9945,-0.650626,48,7
-12.0418,9.442,4.10021,14,15
-12.7576,10.032,0.283287,6,8
-0.442644,0.348202,-0.130022,14,1
-11.8674,9.33875,0.791424,11,9
-0.567686,0.446885,-0.140435,11,2
-11.2796,8.88252,1.25609,8,10
-13.7564,10.833,-2.77327,15,3
-12.7727,10.0619,1.99646,21,11
-13.4679,10.6134,-2.10541,24,4
-11.6022,9.1464,2.33995,9,12
-9.63071,7.59496,-1.07306,11,5
-11.9363,9.41323,2.95487,45,13
-12.4676,9.83569,-0.832246,42,6
-17.7482,14.0117,-0.394704,89,7
-12.7429,10.0926,0.283741,14,8
-0.416987,0.330382,-0.122823,15,1
-0.532352,0.421937,-0.13204,13,2
-12.9205,10.2444,1.4426,34,10
-13.4275,10.6501,-2.71445,37,3
-12.5758,9.97815,1.97111,46,11
-12.4729,9.90012,-1.95527,40,4
-9.63199,7.64792,-1.07602,26,5
-12.0633,9.58183,2.99456,8,13
-8.74121,6.9456,-0.585116,37,6
-12.7244,10.1142,3.75263,27,14
-8.49745,6.75675,-0.189498,29,7
-11.5461,9.21052,0.257807,4,8
-0.415832,0.331835,-0.122823,15,1
-11.535,9.2083,0.773526,52,9
-0.576906,0.460538,-0.143488,11,2
-19.4298,15.5162,2.17541,16,10
-13.4643,10.7561,-2.72947,20,3
-14.3676,11.4818,2.25824,48,11
-12.4523,9.95476,-1.95747,67,4
-12.0826,9.66268,2.45039,50,12
-12.4061,9.92136,-1.38979,28,5
-11.7676,9.41415,2.9293,0,13
-17.6241,14.1044,-1.183,25,6
-12.7027,10.1695,3.75668,20,14
-8.46132,6.77637,-0.189219,31,7
-11.5051,9.2173,3.9501,24,15
-0.45186,0.362915,-0.155291,12,0
-0.457201,0.367468,-0.135421,13,1
-12.9227,10.3864,0.868882,48,9
-0.550814,0.442866,-0.137382,12,2
-19.4796,15.6676,2.18709,11,10
-12.4817,10.0427,-2.53737,1,3
-14.3244,11.5294,2.25775,39,11
-12.436,10.0131,-1.96039,54,4
-12.1074,9.74854,2.46197,50,12
-13.3877,10.7832,-1.50396,15,5
-11.7011,9.42808,2.9209,0,13
-17.5872,14.1758,-1.18384,30,6
-11.4338,9.21931,3.39091,31,14
-8.52598,6.87468,-0.191174,74,7
-11.4639,9.24691,3.94647,22,15
-0.45059,0.36449,-0.155291,12,0
-9.23189,7.46784,0.207265,18,8
-0.413563,0.334658,-0.122823,15,1
-12.8987,10.4415,0.869719,23,9
-0.543162,0.439844,-0.135856,12,2
-11.9936,9.71568,1.35039,6,10
-14.103,11.4245,-2.87464,40,3
-14.2614,11.5569,2.25385,39,11
-15.897,12.8869,-2.5127,30,4
-13.008,10.5525,-1.46544,21,5
-11.6834,9.47796,2.92434,3,13
-8.87548,7.20263,-0.599037,54,6
-11.4198,9.27069,3.39586,42,14
-9.03902,7.34058,-0.203251,21,7
-10.5799,8.59499,3.65245,11,15
-12.7885,10.4189,0.28793,11,8
-0.466774,0.38042,-0.13902,13,1
-22.2786,18.1635,1.50644,13,9
-0.538657,0.439161,-0.135093,12,2
-12.1929,9.94428,1.37654,27,10
-13.9177,11.355,-2.84492,54,3
-14.2948,11.6668,2.26555,48,11
-12.163,9.93055,-1.92797,10,4
-13.687,11.1827,-1.54632,6,5
-15.3036,12.5036,3.84137,19,13
-8.80235,7.19438,-0.595793,37,6
-11.3647,9.29199,3.38911,49,14
-8.41277,6.88087,-0.189708,100,7
-0.448035,0.367627,-0.155291,12,0
-8.68175,7.12366,0.196025,37,8
-0.411217,0.337537,-0.122823,15,1
-24.8299,20.3882,1.68375,6,9
-0.555249,0.456086,-0.139672,11,2
-12.1425,9.97752,1.37497,36,10
-14.2616,11.723,2.26677,53,11
-12.139,9.98176,-1.92968,55,4
-11.2434,9.24859,2.30584,12,12
-13.5202,11.1254,-1.53185,12,5
-8.7605,7.2139,-0.594746,54,6
-11.3246,9.32863,3.38731,20,14
-8.42574,6.9407,-0.190545,100,7
-10.4943,8.64775,3.64365,11,15
-8.66483,7.16308,0.196235,40,8
-0.485064,0.401137,-0.145318,12,1
-23.1209,19.1205,1.57238,15,9
-0.544577,0.450513,-0.137382,12,2
-12.3609,10.2294,1.40373,81,10
-13.6002,11.2591,-2.79642,24,3
-21.5449,17.8425,3.43477,42,11
-10.0937,8.36213,-1.60941,6,4
-9.89771,8.20266,-1.12466,11,5
-8.75525,7.26101,-0.596107,47,6
-11.238,9.32331,3.37112,54,14
-8.48765,7.04157,-0.1925,24,7
-10.2901,8.53999,3.58309,31,15
-8.54267,7.1099,0.194001,51,8
-20.1949,16.8198,1.37738,4,9
-0.561101,0.467492,-0.141962,11,2
-12.3716,10.3113,-2.55082,15,3
-18.4531,15.3854,2.94997,16,11
-10.1101,8.43243,-1.61648,32,4
-11.0648,9.23195,2.28238,32,12
-10.1046,8.43377,-1.1515,7,5
-9.10367,7.60106,-0.621542,13,6
-10.6132,8.86457,3.19251,36,14
-8.49831,7.10065,-0.193303,46,7
-13.0765,10.9298,4.5666,31,15
-8.48254,7.11013,0.193198,48,8
-0.40766,0.341825,-0.122823,15,1
-13.021,10.9181,0.890549,4,9
-0.553531,0.464303,-0.140435,11,2
-38.3976,32.2194,4.38533,18,10
-9.96465,8.3643,-2.06055,15,3
-12.0721,10.1369,1.93553,41,11
-9.80857,8.23912,-1.57285,29,4
-10.9706,9.21522,2.26924,50,12
-9.56098,8.034,-1.09258,9,5
-9.20397,7.73948,-0.63023,26,6
-8.70426,7.32188,-0.198539,100,7
-10.3278,8.69068,3.61674,8,15
-8.42377,7.10856,0.192395,55,8
-0.406524,0.343175,-0.122823,15,1
-12.9431,10.93,0.887827,26,9
-0.53391,0.451029,-0.135856,12,2
-12.6277,10.6713,1.44644,18,10
-9.93686,8.3973,-2.06055,15,3
-12.1142,10.2409,1.94772,12,11
-9.94489,8.41004,-1.59917,42,4
-10.8479,9.17691,2.25047,45,12
-9.8036,8.29642,-1.12361,11,5
-10.9161,9.23789,2.77971,12,13
-12.4175,10.5122,-0.852658,35,6
-10.5199,8.90891,3.18261,27,14
-8.6344,7.31473,-0.197526,20,7
-10.2075,8.65049,3.58516,10,15
-8.40652,7.1444,0.19257,63,8
-12.9433,11.0039,0.890339,8,9
-0.526429,0.44771,-0.13433,12,2
-12.6226,10.7389,1.44992,31,10
-9.82324,8.36024,-2.04303,35,3
-12.3626,10.5251,1.99354,38,11
-9.71743,8.2731,-1.567,34,4
-10.876,9.26279,2.26267,31,12
-12.2784,10.4609,-1.41123,11,5
-12.6006,10.7392,3.21818,13,13
-12.3504,10.5296,-0.850564,16,6
-11.0301,9.40395,3.34637,51,14
-8.4899,7.24081,-0.194769,27,7
-18.1341,15.5208,1.25093,39,9
-0.510029,0.436684,-0.130513,13,2
-12.6808,10.861,1.46073,56,10
-9.70846,8.31822,-2.02489,28,3
-12.2176,10.4717,1.97575,29,11
-9.80148,8.40088,-1.58503,17,4
-10.7658,9.23066,2.24609,45,12
-12.1378,10.4107,-1.39902,24,5
-10.4,8.92334,2.66369,8,13
-8.58864,7.37176,-0.593176,50,6
-10.9042,9.35925,3.31758,74,14
-8.78748,7.54509,-0.202169,26,7
-8.9438,7.70375,0.206043,17,8
-0.444366,0.38289,-0.135421,13,1
-0.508578,0.438373,-0.130513,13,2
-12.6507,10.9082,1.46143,34,10
-9.55069,8.23812,-1.99767,35,3
-12.2519,10.5718,1.98696,4,11
-14.6844,12.6753,-2.38181,12,4
-12.1258,10.4704,-1.40164,5,5
-11.6451,10.0589,2.99112,1,13
-8.62913,7.45636,-0.597677,94,6
-8.64462,7.47501,-0.199481,30,7
-10.1662,8.79382,3.60173,32,15
-11.6615,10.1158,0.269465,52,8
-0.527801,0.458163,-0.135856,12,2
-30.1413,26.1738,3.4925,46,10
-9.70083,8.42686,-2.03521,27,3
-12.2674,10.6601,1.99549,17,11
-9.48191,8.2425,-1.54262,6,4
-9.595,8.34375,-1.11246,9,5
-12.4513,10.8314,3.20788,9,13
-8.82453,7.67917,-0.613063,57,6
-8.623,7.50908,-0.199586,100,7
-0.400595,0.350077,-0.122823,15,1
-12.9031,11.2799,0.89819,19,9
-0.532111,0.465171,-0.137382,12,2
-22.3979,19.5871,2.60317,38,10
-8.02254,7.01826,-1.68824,12,3
-12.366,10.8218,2.01767,26,11
-10.0535,8.80118,-1.64061,7,4
-11.9897,10.4999,2.52423,31,12
-12.2319,10.7158,-1.42273,30,5
-12.4178,10.8786,3.20903,5,13
-8.82621,7.73493,-0.615052,74,6
-10.3924,9.11065,3.19071,18,14
-8.64033,7.57737,-0.200598,25,7
-15.2352,13.3657,5.43054,24,15
-9.00977,7.92643,0.209464,6,8
-0.399371,0.351474,-0.122823,15,1
-13.132,11.5611,0.916926,35,9
-0.515669,0.454143,-0.133566,13,2
-22.3319,19.6744,2.60386,61,10
-7.93749,6.99537,-1.67573,15,3
-23.3428,20.5722,3.82036,25,11
-9.87978,8.7102,-1.61721,17,4
-11.6566,10.2803,2.46165,56,12
-9.62469,8.49128,-1.12291,2,5
-18.9164,16.6947,4.90417,15,13
-8.79481,7.76459,-0.614843,87,6
-8.56736,7.56644,-0.199516,100,7
-13.7321,12.132,4.9098,16,15
-8.98066,7.95939,0.209464,32,8
-0.396621,0.351642,-0.122373,15,1
-13.1394,11.6493,0.920276,6,9
-0.508205,0.45073,-0.13204,13,2
-22.2109,19.7059,2.59776,61,10
-7.98541,7.08729,-1.69106,8,3
-15.8925,14.11,2.60947,6,11
-12.3205,10.9425,-2.02328,42,4
-11.6325,10.3314,2.46416,38,12
-9.4818,8.42425,-1.10967,2,5
-9.07513,8.06861,-0.636405,42,6
-10.372,9.22493,3.20465,58,14
-8.54837,7.60295,-0.19969,100,7
-13.7921,12.271,4.94655,6,15
-13.1918,11.77,0.308593,11,8
-12.1601,10.8571,0.854332,4,9
-0.521271,0.465579,-0.135856,12,2
-15.2437,13.6199,1.78844,30,10
-9.52183,8.50752,-2.02238,15,3
-23.5479,21.0469,3.87788,12,11
-9.91492,8.86496,-1.63305,19,4
-11.5802,10.3575,2.46071,6,12
-12.1785,10.8964,-1.4297,14,5
-11.9916,10.7292,3.12774,35,13
-15.2839,13.6798,-1.07498,24,6
-10.4009,9.31257,3.2231,72,14
-8.52327,7.63408,-0.199725,100,7
-13.9564,12.5047,5.02109,13,15
-13.1343,11.8013,0.30821,11,8
-0.394219,0.354334,-0.122373,15,1
-22.1179,19.8801,1.55856,31,9
-0.525564,0.472556,-0.137382,24,2
-15.1125,13.5931,1.77833,11,10
-7.87531,7.08599,-1.67792,57,3
-12.1518,10.9376,2.00743,8,11
-9.84556,8.86498,-1.62671,47,4
-15.3053,13.7809,3.26197,47,12
-12.0564,10.8594,-1.41959,24,5
-12.0241,10.8341,3.14606,39,13
-15.6619,14.1169,-1.10502,34,6
-10.5304,9.49498,3.27349,31,14
-8.49791,7.6623,-0.199725,19,7
-9.76619,8.80896,3.52408,12,15
-13.1084,11.8569,0.308524,9,8
-15.3554,13.899,1.08545,5,9
-0.515179,0.466481,-0.135093,12,2
-22.0954,20.0139,2.60822,38,10
-12.2132,11.0626,-2.60995,26,3
-24.6957,22.377,4.09189,26,11
-9.72198,8.81226,-1.61111,32,4
-11.8679,10.7612,2.53737,37,12
-14.8459,13.4662,-1.75357,16,5
-12.0404,10.9214,3.1598,25,13
-15.6519,14.2023,-1.10764,48,6
-10.053,9.12513,3.13447,42,14
-11.2928,10.2541,-0.266254,8,7
-10.7844,9.82341,0.254631,5,8
-0.391798,0.357009,-0.122373,15,1
-39.5913,36.0759,2.80709,9,9
-0.502022,0.457606,-0.13204,13,2
-23.5674,21.4899,2.79038,17,10
-9.6395,8.79282,-2.0665,6,3
-15.1843,13.8554,2.52391,73,11
-9.6501,8.80867,-1.60429,53,4
-11.2209,10.2425,2.40628,15,12
-12.4295,11.3497,-1.47258,15,5
-15.8854,14.5155,-1.12774,22,6
-9.22192,8.42963,-0.218085,30,7
-9.60336,8.78137,3.48681,28,15
-16.1623,14.8204,0.382766,5,8
-0.436566,0.40046,-0.13677,13,1
-15.3252,14.0626,1.09005,11,9
-0.494636,0.454045,-0.130513,13,2
-15.1743,13.9339,1.80238,100,10
-9.1185,8.37315,-1.96075,27,3
-15.1397,13.907,2.52416,78,11
-9.57407,8.79764,-1.59649,9,4
-9.49325,8.72949,-1.12832,14,5
-10.6204,9.76593,2.80451,16,13
-14.3672,13.2159,-1.02306,3,6
-10.0151,9.21578,3.14212,2,14
-9.31456,8.57418,-0.220982,93,7
-9.19889,8.47067,3.35067,47,15
-10.2105,9.42855,0.242588,6,8
-0.42944,0.396692,-0.134971,14,1
-13.2788,12.2662,0.947386,16,9
-0.521966,0.482331,-0.138146,12,2
-15.0812,13.9409,1.7968,100,10
-9.6708,8.94272,-2.08621,16,3
-10.5151,9.73028,-1.75906,20,4
-14.9336,13.819,3.22255,22,12
-9.5008,8.79476,-1.13268,2,5
-10.5776,9.79495,2.80222,29,13
-14.2038,13.1574,-1.01469,18,6
-10.9748,10.1699,3.45435,20,14
-9.18193,8.50851,-0.218504,23,7
-9.19625,8.52477,3.35999,37,15
-11.0447,10.267,0.263217,16,8
-0.388164,0.360957,-0.122373,15,1
-15.0492,13.9993,1.07718,41,9
-0.526028,0.4895,-0.139672,23,2
-11.619,10.816,-2.51421,16,3
-23.9108,22.266,4.0117,26,11
-9.54301,8.88967,-1.60136,13,4
-11.2926,10.5231,2.44476,34,12
-9.43653,8.79662,-1.12867,21,5
-10.5666,9.85005,2.80795,36,13
-15.1942,14.1688,-1.0888,20,6
-14.9538,13.9495,4.72127,28,14
-9.14633,8.53506,-0.218365,100,7
-9.11701,8.51068,3.34187,40,15
-14.9826,14.0254,0.358228,24,8
-0.423885,0.396942,-0.134071,14,1
-15.0012,14.0477,1.07707,26,9
-0.507208,0.475135,-0.135093,12,2
-12.9302,12.1169,1.55033,48,10
-9.19176,8.61656,-1.99548,6,3
-11.8144,11.0789,1.98866,8,11
-10.5326,9.88041,-1.7732,31,4
-9.63969,9.04278,2.09341,46,12
-9.30996,8.73652,-1.11699,2,5
-15.1068,14.1863,-1.08608,20,6
-14.915,14.011,4.72442,32,14
-11.3392,10.6519,-0.271559,100,7
-9.32947,8.76709,3.43039,9,15
-14.9142,14.0544,0.357705,69,8
-0.425402,0.401019,-0.134971,14,1
-12.7464,12.02,0.918182,5,9
-0.52554,0.495764,-0.140435,11,2
-12.8879,12.1619,1.55033,16,10
-9.12291,8.60903,-1.98672,45,3
-11.7891,11.1289,1.99061,8,11
-10.6672,10.0734,-1.80147,16,4
-9.62674,9.09401,2.09747,14,12
-10.393,9.82129,-1.25103,15,5
-10.4865,9.90961,2.80451,11,13
-15.0626,14.239,-1.08629,24,6
-15.3796,14.5437,4.88684,18,14
-11.3223,10.7107,-0.272048,100,7
-9.05887,8.57254,3.34187,40,15
-14.8969,14.1367,0.358472,69,8
-0.412693,0.391768,-0.131371,14,1
-13.028,12.3674,0.941419,4,9
-0.515352,0.489392,-0.138146,12,2
-12.768,12.1291,1.54074,26,10
-9.0699,8.61905,-1.98171,22,3
-11.7704,11.1892,1.99403,17,11
-12.3222,11.7179,-2.08787,18,4
-8.97527,8.5351,1.96169,46,12
-13.822,13.1487,-1.66903,21,5
-9.96888,9.49323,3.17811,38,14
-9.03195,8.601,-0.217701,47,7
-9.0262,8.59854,3.34032,21,15
-0.453658,0.433525,-0.144868,12,1
-21.5301,20.5818,1.56097,5,9
-0.507964,0.485761,-0.136619,12,2
-12.8048,12.2494,1.55033,9,10
-9.05411,8.66137,-1.98453,10,3
-11.7317,11.2268,1.99378,8,11
-10.4579,10.0112,-1.77759,50,4
-8.89692,8.51992,1.95105,19,12
-11.8798,11.3803,-1.43929,20,5
-9.07466,8.69621,-0.6587,55,6
-9.95563,9.54377,3.18396,49,14
-9.03074,8.66016,-0.218399,100,7
-8.98637,8.62063,3.3367,23,15
-0.41774,0.401719,-0.155291,12,0
-23.3333,22.4462,0.565144,4,8
-0.4044,0.389163,-0.129572,14,1
-12.9996,12.5098,0.945501,23,9
-0.517666,0.498335,-0.139672,23,2
-13.4085,12.9123,1.62859,16,10
-11.8335,11.3996,-2.60244,22,3
-23.8224,22.9568,4.06215,13,11
-10.2285,9.8603,-1.74444,41,4
-11.7401,11.3215,-1.42691,30,5
-8.50602,8.20557,2.29734,24,13
-14.7039,14.1895,-1.0709,60,6
-8.43609,8.14379,2.70706,19,14
-11.5686,11.1678,-0.28067,31,7
-10.1528,9.80448,3.78186,24,15
-0.416335,0.403175,-0.155291,12,0
-0.450696,0.436603,-0.144868,12,1
-12.943,12.5426,0.944559,30,9
-0.521562,0.505605,-0.141199,23,2
-13.3791,12.9743,1.63051,27,10
-11.8269,11.469,-2.60933,18,3
-11.4185,11.0769,1.95332,8,11
-10.2157,9.91352,-1.74785,33,4
-8.91526,8.65458,1.96795,103,12
-11.6519,11.3152,-1.42099,19,5
-10.4435,10.1417,2.8297,29,13
-9.05394,8.79535,-0.661527,16,6
-8.42022,8.18259,2.71066,53,14
-11.4865,11.1663,-0.279622,31,7
-9.32774,9.07083,3.48629,19,15
-19.6122,19.1254,0.478161,16,8
-0.407322,0.39735,-0.131371,14,1
-12.8462,12.5361,0.940687,17,9
-0.505831,0.49362,-0.137382,24,2
-13.2533,12.9378,1.6204,27,10
-10.3565,10.1136,-2.2927,17,3
-11.5658,11.2984,1.98525,8,11
-10.2193,9.98658,-1.75443,31,4
-8.86239,8.66356,1.96294,43,12
-11.5645,11.305,-1.41489,49,5
-10.4053,10.1754,2.82893,50,13
-9.02461,8.8283,-0.661631,48,6
-8.38325,8.20375,2.70796,29,14
-15.4115,15.0868,-0.376448,31,7
-9.01997,8.833,3.38277,40,15
-37.8109,37.1307,0.925012,12,8
-0.405932,0.398769,-0.131371,14,1
-12.7141,12.4941,0.934197,33,9
-0.492903,0.484374,-0.13433,25,2
-10.794,10.611,1.32424,28,10
-10.3536,10.1815,-2.2999,9,3
-11.6268,11.4376,2.00256,21,11
-10.1957,10.0333,-1.75638,39,4
-9.36563,9.21965,2.08152,64,12
-8.89272,8.76023,-0.6542,16,6
-8.35872,8.23707,2.70931,82,14
-11.2616,11.1016,-0.276027,40,7
-9.08674,8.96074,3.41952,20,15
-11.6835,11.5537,0.286813,4,8
-0.404538,0.400184,-0.131371,14,1
-12.4688,12.3389,0.919333,24,9
-0.502373,0.497139,-0.137382,24,2
-10.7838,10.6752,1.32756,14,10
-11.4872,11.3754,-2.56052,15,3
-11.5219,11.4138,1.99135,12,11
-10.2157,10.1234,-1.76589,20,4
-8.92795,8.85038,1.9911,44,12
-8.36811,8.2954,-1.03088,9,5
-10.0914,10.0072,2.76253,12,13
-14.9932,14.8733,-1.1068,51,6
-9.65922,9.58533,3.14167,48,14
-16.8342,16.7113,-0.414041,17,7
-0.410736,0.408877,-0.155291,12,0
-23.3415,23.244,0.574987,13,8
-0.397616,0.396092,-0.129572,14,1
-0.520104,0.518291,-0.142725,22,2
-10.7959,10.762,1.33366,11,10
-10.5292,10.5035,1.82609,24,11
-10.1831,10.1618,-1.76637,33,4
-8.83689,8.82148,1.97764,52,12
-8.36871,8.35412,-1.03454,24,5
-8.11848,8.10715,2.23018,21,13
-14.5964,14.5812,-1.08126,24,6
-8.50365,8.49771,2.77545,42,14
-39.3188,39.3051,-0.970424,26,7
-8.05818,8.05818,3.05355,24,15
-16.2877,16.3276,0.402557,2,8
-0.412813,0.413967,-0.134971,14,1
-11.3354,11.3711,0.841458,12,9
-0.489275,0.490814,-0.134711,25,2
-12.8556,12.9006,1.59338,16,10
-11.6256,11.6703,-2.60901,18,3
-12.7971,12.8508,2.2268,9,11
-10.1409,10.187,-1.76491,20,4
-8.34658,8.38747,-1.03524,24,5
-13.7988,13.8761,-1.02558,7,6
-8.50565,8.55627,2.78534,53,14
-13.7473,13.834,-0.340427,29,7
-9.21319,9.2745,3.50286,45,15
-13.6482,13.7774,0.338507,34,8
-0.394911,0.398789,-0.129572,14,1
-0.501371,0.506472,-0.138527,24,2
-10.7855,10.899,1.3415,25,10
-8.22699,8.3165,-1.85281,11,3
-10.5049,10.6229,1.83438,4,11
-11.4897,11.6228,-2.0067,29,4
-8.30325,8.40239,-1.03349,40,5
-8.23696,8.33821,2.27826,30,13
-13.7503,13.9241,-1.02558,30,6
-8.45382,8.56372,2.77815,89,14
-9.00846,9.13194,3.43712,45,15
-0.406504,0.413084,-0.155291,12,0
-0.426309,0.433512,-0.140369,13,1
-12.3025,12.5103,0.919543,15,9
-0.491342,0.499818,-0.136238,25,2
-10.6328,10.82,1.32721,28,10
-8.21591,8.36348,-1.85688,60,3
-10.4037,10.5943,1.82317,16,11
-11.431,11.6444,-2.00353,42,4
-8.92288,9.08951,2.01738,11,12
-8.11897,8.27347,-1.01414,65,5
-8.03594,8.19172,2.23056,81,13
-14.4455,14.7307,-1.08126,16,6
-8.51255,8.68363,2.80739,97,14
-17.0419,17.3844,-0.424931,8,7
-7.85721,8.01792,3.008,16,15
-24.9237,25.5046,0.622458,5,8
-0.397634,0.407044,-0.131371,14,1
-11.4312,11.7059,0.857472,4,9
-0.49508,0.50715,-0.137764,24,2
-8.74985,8.9663,1.09607,100,10
-8.18537,8.38785,-1.85625,41,3
-10.4975,10.7609,1.84583,8,11
-11.3701,11.6595,-1.99963,22,4
