x, y, z, intensity, ring
-9.85949,14.1648,2.11906,4,11
-7.76294,11.1569,-1.66888,22,4
-7.80196,11.2172,2.16411,3,12
-6.56035,9.43559,-1.00543,63,5
-6.72519,9.67628,-0.617564,50,6
-8.43816,12.1454,3.41431,18,14
-8.47754,12.2067,-0.259413,23,7
-0.301335,0.435183,-0.141833,14,0
-11.5255,16.6512,0.353481,51,8
-0.349278,0.504798,-0.141719,13,1
-8.20633,11.8647,0.756045,39,9
-0.43555,0.629719,-0.148831,20,2
-9.48504,13.7186,1.45916,15,10
-5.91437,8.55738,-1.64757,46,3
-16.7991,24.3153,3.62878,11,11
-6.78088,9.81843,-1.46511,19,4
-7.79419,11.2899,2.17287,0,12
-6.4362,9.32284,-0.991135,70,5
-7.49907,10.8665,2.56638,18,13
-10.3342,14.9803,-0.953771,28,6
-17.2096,24.956,6.99868,30,14
-8.4065,12.195,-0.25854,25,7
-7.6742,11.1368,3.62398,4,15
-0.273553,0.398022,-0.12941,15,0
-0.34972,0.509226,-0.142619,13,1
-8.07782,11.7665,0.747986,38,9
-0.440016,0.640946,-0.151121,19,2
-8.7246,12.7134,1.349,6,10
-5.70456,8.31571,-1.5972,88,3
-9.87936,14.4069,2.1449,27,11
-5.9306,8.6517,-1.28792,11,4
-7.6855,11.216,2.15348,10,12
-6.45317,9.41757,-0.998805,68,5
-10.2425,14.9532,3.5231,6,13
-9.90045,14.4592,-0.918391,37,6
-8.16714,11.9323,3.33827,29,14
-8.36501,12.2259,-0.258575,28,7
-0.326595,0.47877,-0.155291,12,0
-12.9874,19.0459,0.402383,21,8
-0.325988,0.47824,-0.133621,14,1
-8.03426,11.7866,0.747567,69,9
-0.43446,0.637611,-0.149976,20,2
-8.70261,12.7767,1.35248,33,10
-5.76332,8.46457,-1.62191,57,3
-9.06057,13.3122,1.97721,8,11
-5.91416,8.68937,-1.2906,44,4
-7.67493,11.2806,2.16099,17,12
-6.38553,9.38896,-0.993401,55,5
-7.54445,11.0971,2.60836,4,13
-6.65044,9.78582,-0.620076,47,6
-0.270838,0.399875,-0.12941,15,0
-11.8086,17.4413,0.367652,4,8
-0.335323,0.495456,-0.13812,13,1
-7.95595,11.7553,0.743903,71,9
-0.429043,0.63417,-0.148831,20,2
-8.04296,11.8928,1.25609,2,10
-5.79386,8.57037,-1.63849,47,3
-8.93078,13.2155,1.95844,51,11
-7.23243,10.7024,-1.58601,55,4
-9.14795,13.542,2.58837,20,12
-6.40564,9.48604,-1.00142,23,5
-10.0431,14.8839,-0.941001,14,6
-8.16522,12.1009,3.37022,24,14
-17.3033,25.6532,-0.540117,11,7
-13.3693,19.8283,6.40784,14,15
-0.323412,0.480925,-0.155291,12,0
-9.71027,14.445,0.303811,19,8
-0.333678,0.496566,-0.13812,13,1
-7.69413,11.4501,0.722969,25,9
-5.74504,8.55275,-2.00273,4,2
-9.31518,13.8729,1.46195,15,10
-5.60798,8.35499,-1.59375,62,3
-8.8106,13.1313,1.94162,57,11
-7.44825,11.1051,-1.64182,14,4
-9.1195,13.5969,2.59306,10,12
-6.38969,9.5304,-1.00386,42,5
-7.37778,11.0083,2.57592,32,13
-9.8981,14.7744,-0.931999,45,6
-8.23787,12.3009,3.41791,20,14
-12.3567,18.4512,-0.387618,40,7
-8.09557,12.093,3.89937,4,15
-8.55111,12.8121,0.268872,34,8
-0.336356,0.504154,-0.13992,13,1
-7.76272,11.6397,0.733227,13,9
-5.64001,8.46004,-1.9764,7,2
-9.30426,13.9617,1.46788,34,10
-5.56819,8.35546,-1.59031,51,3
-8.78681,13.1902,1.94601,41,11
-5.89631,8.85454,-1.3062,5,4
-6.3917,9.60573,-1.00944,56,5
-7.3173,10.9968,2.56753,12,13
-9.78268,14.7074,-0.925719,38,6
-8.17114,12.2892,3.40711,6,14
-9.63561,14.4973,-0.303846,45,7
-8.06507,12.1389,3.90506,18,15
-8.43566,12.7352,0.266638,25,8
-0.338898,0.511824,-0.141719,13,1
-5.59351,8.45086,-1.96991,11,2
-9.65808,14.5973,1.53133,29,10
-5.52264,8.35013,-1.58562,46,3
-9.8979,14.9711,2.20364,9,11
-7.09667,10.7382,-1.5804,50,4
-9.14957,13.8497,2.62904,61,12
-6.34004,9.59694,-1.0063,18,5
-7.27996,11.0239,2.56791,11,13
-9.52882,14.4348,-0.906459,64,6
-8.11424,12.2965,3.40126,27,14
-9.39006,14.2354,-0.297668,100,7
-0.318443,0.48423,-0.155291,12,0
-9.26553,14.0947,0.294422,10,8
-0.313565,0.477175,-0.131821,14,1
-8.07822,12.2979,0.771118,45,9
-5.56505,8.47198,-1.97029,9,2
-9.65629,14.7059,1.53917,22,10
-5.75903,8.77396,-1.66227,72,3
-9.90112,15.0902,2.21607,19,11
-7.06133,10.7662,-1.58089,76,4
-9.00477,13.7346,2.60119,40,12
-6.9685,10.6287,-1.11193,30,5
-8.90517,13.5878,3.15789,12,13
-9.41818,14.376,-0.900702,27,6
-8.09262,12.3574,3.41026,24,14
-13.1146,20.0335,-0.41795,8,7
-7.63634,11.6695,3.73683,4,15
-0.316751,0.485339,-0.155291,12,0
-11.2245,17.2052,0.358577,27,8
-0.318284,0.488061,-0.134521,14,1
-8.02433,12.3093,0.770071,54,9
-5.51936,8.46668,-1.96457,9,2
-8.47689,13.0085,1.35841,39,10
-5.8847,9.03401,-1.70764,62,3
-8.84318,13.5809,1.98988,63,11
-7.03236,10.8041,-1.58284,29,4
-8.77579,13.4877,2.54863,52,12
-8.47976,13.0328,-1.36033,18,5
-14.0867,21.6584,5.02209,16,13
-9.37556,14.4206,-0.901435,33,6
-8.00802,12.3218,3.39271,36,14
-7.65525,11.7835,-0.245276,100,7
-7.93856,12.2243,3.90558,29,15
-0.315055,0.486441,-0.155291,12,0
-7.61717,11.7653,0.244648,34,8
-0.333519,0.515345,-0.141719,13,1
-7.83161,12.1058,0.755627,64,9
-5.45245,8.4282,-1.95121,4,2
-8.00299,12.3755,1.28938,13,10
-5.78343,8.94666,-1.6873,22,3
-8.74616,13.535,1.97867,55,11
-6.98061,10.8069,-1.57967,63,4
-8.72759,13.5166,2.54832,57,12
-6.90386,10.6922,-1.1135,9,5
-14.3655,22.2567,5.14917,14,13
-7.51579,11.6488,-0.726528,52,6
-7.95651,12.3366,3.38911,20,14
-7.59674,11.7833,-0.244718,32,7
-7.73259,11.9986,3.82483,30,15
-0.313355,0.487538,-0.155291,12,0
-7.57821,11.7952,0.244718,45,8
-0.340143,0.529624,-0.145318,12,1
-7.67809,11.9553,0.744636,42,9
-5.3827,8.3844,-1.93671,9,2
-7.94467,12.3799,1.28694,24,10
-5.78096,9.01169,-1.69575,57,3
-7.09496,11.0685,-1.61428,42,4
-9.48649,14.7994,2.78422,13,12
-7.37278,11.5064,-1.1956,45,5
-14.2888,22.3084,5.14955,14,13
-8.18479,12.7834,-0.795507,48,6
-7.88398,12.3184,3.37652,11,14
-7.60073,11.8758,-0.246114,25,7
-7.74585,12.1072,3.85123,10,15
-0.311651,0.488629,-0.155291,12,0
-7.57992,11.8844,0.246044,20,8
-0.330004,0.517603,-0.141719,13,1
-7.62021,11.9567,0.743066,83,9
-5.44306,8.54389,-1.96915,9,2
-7.11587,11.174,1.159,12,10
-5.72876,8.99582,-1.68918,17,3
-8.59946,13.5089,1.96624,46,11
-7.06354,11.1004,-1.6155,47,4
-8.7361,13.7341,2.57804,23,12
-14.1062,22.185,5.11025,7,13
-10.0301,15.7805,-0.979939,14,6
-15.6172,24.5803,6.72334,9,14
-7.55816,11.9006,-0.246079,28,7
-7.73875,12.1896,3.86883,23,15
-0.33653,0.531927,-0.145318,12,1
-7.5432,11.9276,0.739612,59,9
-5.50074,8.69795,-2.00044,11,2
-8.40532,13.2959,1.37619,60,10
-5.691,9.00574,-1.6873,26,3
-8.48228,13.428,1.95015,46,11
-5.64587,8.94125,-1.2984,16,4
-8.68178,13.7545,2.57616,28,12
-7.40383,11.7298,-1.21356,35,5
-15.7457,24.9555,5.73572,17,13
-6.08597,9.64942,-0.597886,37,6
-15.101,23.9522,6.53708,9,14
-7.52297,11.937,-0.246288,21,7
-0.308318,0.490739,-0.155291,12,0
-0.316021,0.50339,-0.13722,13,1
-7.51532,11.9758,0.740973,16,9
-5.28877,8.42775,-1.93404,11,2
-8.3345,13.2863,1.37218,15,10
-5.68051,9.05902,-1.69356,65,3
-8.47121,13.5147,1.95844,55,11
-5.5925,8.92558,-1.29328,41,4
-8.47433,13.5302,2.52861,46,12
-15.7367,25.1351,5.76434,13,13
-5.98868,9.56902,-0.591606,30,6
-15.0318,24.0279,6.54338,9,14
-7.03701,11.2528,-0.231663,100,7
-15.6571,25.0469,7.91469,11,15
-0.306603,0.491812,-0.155291,12,0
-7.46246,11.975,0.246288,45,8
-0.322505,0.517723,-0.140819,13,1
-5.22715,8.39449,-1.92221,14,2
-8.72923,14.0241,1.44522,40,10
-5.67807,9.12576,-1.70232,16,3
-6.74254,10.845,-1.56797,39,4
-8.6109,13.8501,2.58305,45,12
-7.22815,11.6306,-1.19804,27,5
-15.6716,25.2266,5.77274,8,13
-5.94998,9.58138,-0.591082,54,6
-14.7207,23.7143,6.44395,45,14
-6.98067,11.2455,-0.231035,20,7
-9.83943,15.857,5.00038,3,15
-7.4448,12.0354,0.247021,68,8
-0.331035,0.535364,-0.145318,12,1
-7.76756,12.5669,0.774258,37,9
-5.28759,8.55799,-1.95541,9,2
-8.62577,13.9663,1.43615,78,10
-5.6592,9.16303,-1.70576,32,3
-9.07353,14.697,2.12077,45,11
-6.71383,10.8791,-1.56968,47,4
-9.27812,15.0402,2.79893,16,12
-8.684,14.0826,-1.44748,31,5
-15.5858,25.2751,5.77197,21,13
-5.97791,9.69797,-0.597049,16,6
-14.7064,23.8675,6.47229,27,14
-7.15531,11.6172,-0.238156,30,7
-15.4265,25.0559,7.88415,5,15
-0.303248,0.493888,-0.155291,12,0
-9.21656,15.0165,0.307546,24,8
-0.321012,0.523228,-0.141719,13,1
-7.79883,12.7166,0.781795,29,9
-5.22737,8.5236,-1.94358,4,2
-8.55234,13.9507,1.43162,40,10
-7.90716,12.9033,-2.39689,91,3
-9.05018,14.7743,2.12735,27,11
-5.84445,9.54475,-1.3742,16,4
-9.17194,14.9848,2.78266,31,12
-15.5016,25.336,5.7735,26,13
-7.20702,11.7838,-0.723911,16,6
-13.5862,22.2228,6.01339,7,14
-9.20857,15.0683,-0.308244,68,7
-10.802,17.6827,5.55219,13,15
-0.301522,0.494943,-0.155291,12,0
-7.7059,12.6541,0.25861,12,8
-0.311077,0.511029,-0.13812,13,1
-7.73674,12.7147,0.780015,43,9
-5.12308,8.41936,-1.91572,23,2
-8.46011,13.909,1.4243,100,10
-5.60536,9.21919,-1.70889,11,3
-9.06453,14.9144,2.14295,27,11
-7.78592,12.8157,-1.8412,16,4
-9.11854,15.0151,2.78234,27,12
-8.03671,13.2337,-1.35457,28,5
-15.3367,25.2641,5.74488,4,13
-7.70669,12.7002,-0.77855,35,6
-9.42444,15.5371,4.19534,15,14
-7.60072,12.5355,-0.255887,28,7
-15.1241,24.9531,7.81841,11,15
-6.88404,11.3938,0.232361,1,8
-0.325411,0.538801,-0.145318,12,1
-7.6407,12.6561,0.774782,42,9
-5.08859,8.42879,-1.91381,26,2
-7.07427,11.7225,1.19787,31,10
-5.59253,9.27084,-1.71483,16,3
-7.38973,12.2549,1.75711,31,11
-6.85778,11.3772,-1.6311,50,4
-6.69592,11.1131,-1.13512,2,5
-15.1349,25.1291,5.70214,4,13
-6.06969,10.0817,-0.616727,100,6
-9.37316,15.5749,4.19669,33,14
-7.42703,12.346,-0.251489,86,7
-7.87385,13.0939,4.094,29,15
-0.29806,0.497036,-0.155291,12,0
-7.41483,12.3697,0.251734,15,8
-0.315515,0.526561,-0.141719,13,1
-7.13568,11.9134,0.727784,42,9
-5.01878,8.37913,-1.89855,21,2
-7.36388,12.2993,1.25417,71,10
-7.74016,12.9329,-2.38719,26,3
-7.33365,12.2585,1.75394,42,11
-6.74467,11.2785,-1.61355,17,4
-9.02972,15.1055,2.78735,6,12
-6.64277,11.1125,-1.13268,26,5
-15.1065,25.2812,5.72465,8,13
-6.06109,10.1474,-0.619448,100,6
-7.20784,12.0721,3.24604,38,14
-7.43104,12.4509,-0.253095,100,7
-0.296497,0.49797,-0.155291,12,0
-7.20309,12.1025,0.245835,12,8
-0.315852,0.530899,-0.142619,13,1
-7.36467,12.3838,0.755103,38,9
-5.00949,8.42354,-1.90504,4,2
-8.19263,13.7815,1.40268,90,10
-5.57532,9.38244,-1.7286,47,3
-8.20953,13.8209,1.9738,25,11
-6.58556,11.0913,-1.58381,40,4
-8.98726,15.1423,2.78891,16,12
-7.48033,12.6033,-1.28224,28,5
-15.0982,25.4484,5.75175,17,13
-6.31852,10.6543,-0.649175,81,6
-7.19373,12.1349,3.25684,20,14
-5.98303,10.0966,-0.204856,37,7
-7.02282,11.856,3.69231,24,15
-6.73175,11.4009,0.231105,3,8
-0.312016,0.528642,-0.141719,13,1
-5.63649,9.55359,-2.15614,11,2
-8.13738,13.798,1.40146,62,10
-5.57364,9.4546,-1.7383,57,3
-8.18946,13.8974,1.98062,63,11
-5.53325,9.39359,-1.33861,35,4
-8.97143,15.2365,2.80049,42,12
-6.12615,10.4043,-1.05633,35,5
-9.29016,15.7842,3.56011,30,13
-7.66273,13.0243,-0.791948,35,6
-9.28319,15.7849,4.22773,33,14
-5.99741,10.2019,-0.206567,35,7
-6.99118,11.8971,3.69749,6,15
-13.7153,23.4146,0.473658,6,8
-0.312138,0.533091,-0.142619,13,1
-8.73543,14.919,0.90604,5,9
-5.63583,9.62912,-2.16874,11,2
-7.31044,12.4953,1.26655,52,10
-5.52165,9.4416,-1.73236,67,3
-8.13288,13.9122,1.97867,38,11
-5.44334,9.31516,-1.32472,61,4
-8.96271,15.3378,2.81363,26,12
-6.10486,10.4514,-1.05894,57,5
-9.33598,15.9894,3.59904,57,13
-6.29634,10.7878,-0.654618,74,6
-12.4029,21.2591,5.68226,13,14
-5.9968,10.2788,-0.207719,55,7
-6.95363,11.9236,3.69852,13,15
-13.7451,23.645,0.477393,13,8
-0.290787,0.500425,-0.133621,14,1
-8.69334,14.9667,0.907087,26,9
-5.53712,9.53668,-2.14355,14,2
-7.11176,12.2536,1.23953,21,10
-5.69854,9.81864,-1.79806,50,3
-8.09766,13.958,1.98135,8,11
-6.67714,11.514,-1.63427,24,4
-8.91408,15.3776,2.81519,49,12
-7.27702,12.5586,-1.26986,20,5
-6.27054,10.826,-0.655665,39,6
-7.90031,13.6452,3.64016,11,14
-5.95788,10.2944,-0.207614,100,7
-6.98259,12.0699,3.73631,18,15
-7.06251,12.2474,0.246777,20,8
-0.306555,0.531827,-0.141719,13,1
-5.53291,9.60262,-2.15423,19,2
-7.12876,12.3773,1.24964,41,10
-8.24197,14.3216,2.02888,4,11
-6.62503,11.5166,-1.63134,50,4
-8.9017,15.4805,2.82834,42,12
-6.07146,10.5629,-1.06591,38,5
-8.79645,15.3037,3.43113,13,13
-6.23072,10.8443,-0.655456,16,6
-9.10753,15.8577,4.22188,24,14
-7.01445,12.2232,3.77617,11,15
-9.09386,15.8981,0.319693,20,8
-0.295024,0.515976,-0.13722,13,1
-8.56882,14.9923,0.904993,31,9
-5.59799,9.79841,-2.19354,14,2
-7.06458,12.3705,1.24633,100,10
-5.70452,9.99298,-1.82246,8,3
-14.0908,24.6838,3.48985,11,11
-6.53658,11.4552,-1.6194,65,4
-8.84272,15.5029,2.82677,17,12
-6.04344,10.5996,-1.06748,68,5
-8.65961,15.1942,3.39945,35,13
-6.08119,10.6744,-0.643837,45,6
-6.75037,11.8539,3.14931,15,14
-5.88785,10.3393,-0.207684,58,7
-6.98799,12.2761,3.78497,30,15
-8.11511,14.3084,0.287127,26,8
-0.309469,0.545873,-0.144868,12,1
-6.90002,12.171,0.733227,16,9
-5.23852,9.24399,-2.06532,19,2
-6.95163,12.272,1.23395,91,10
-5.79613,10.2363,-1.86313,11,3
-14.098,24.908,3.51422,11,11
-7.01947,12.4069,-1.75029,35,4
-7.78664,13.7628,2.50452,10,12
-6.01915,10.6431,-1.06975,52,5
-8.5872,15.1902,3.39182,25,13
-6.0999,10.7947,-0.649803,74,6
-6.67732,11.8214,3.13447,38,14
-5.86844,10.3893,-0.208277,65,7
-7.04293,12.4737,3.83829,32,15
-12.0975,21.4959,0.430551,11,8
-0.300014,0.533309,-0.141269,13,1
-8.45318,15.0326,0.903842,33,9
-5.18602,9.22628,-2.0573,26,2
-6.89802,12.2771,1.23203,100,10
-5.79893,10.3209,-1.87502,36,3
-8.1557,14.5214,2.04497,30,11
-6.07843,10.8272,-1.52459,55,4
-7.70859,13.7365,2.49482,10,12
-6.03168,10.7527,-1.07864,11,5
-8.50604,15.1638,3.37961,21,13
-5.97714,10.6598,-0.640487,97,6
-6.61903,11.8095,3.12547,59,14
-5.82334,10.3941,-0.207963,41,7
-6.99179,12.4847,3.83415,13,15
-8.25826,14.7946,0.295748,8,8
-0.305747,0.547967,-0.144868,12,1
-7.87531,14.1201,0.847319,10,9
-5.14775,9.22971,-2.05425,26,2
-6.85144,12.2894,1.23099,60,10
-7.77362,13.955,1.96137,34,11
-7.74032,13.9066,2.52079,16,12
-5.80122,10.4227,-1.0436,47,5
-8.44256,15.1745,3.37541,31,13
-5.89038,10.5916,-0.635149,100,6
-5.65396,10.1749,-0.203181,41,7
-6.98475,12.5749,3.85433,10,15
-8.2366,14.8776,0.296831,47,8
-0.303832,0.549031,-0.144868,12,1
-6.92881,12.5257,0.750184,47,9
-5.24094,9.47439,-2.10462,26,2
-7.88155,14.2539,1.425,28,10
-9.51519,17.2225,2.41594,87,11
-6.043,10.9424,-1.53482,1,4
-8.70559,15.7701,2.85305,15,12
-5.80428,10.5144,-1.05075,16,5
-8.6352,15.6491,3.47425,17,13
-5.64405,10.2326,-0.612435,100,6
-8.45962,15.3436,4.04507,13,14
-5.7931,10.5115,-0.209499,37,7
-8.1134,14.7765,0.294248,49,8
-0.313165,0.570589,-0.150267,12,1
-6.89396,12.5608,0.750916,26,9
-5.5695,10.1519,-2.25078,28,2
-13.462,24.5481,2.44942,27,10
-5.09993,9.30363,-1.68042,36,3
-9.4903,17.32,2.42496,41,11
-6.0248,11,-1.53994,12,4
-5.60776,10.2428,-1.02164,45,5
-7.34302,13.4179,2.97319,25,13
-5.59296,10.2242,-0.610761,60,6
-6.85214,12.5313,3.29733,11,14
-5.74766,10.5114,-0.209115,49,7
-6.66273,12.1899,3.72234,21,15
-8.06244,14.7998,0.294178,54,8
-0.279585,0.513435,-0.134971,14,1
-8.16777,15.0057,0.895364,8,9
-5.53215,10.1678,-2.25002,26,2
-13.3972,24.6335,2.45326,13,10
-5.06527,9.31355,-1.67917,72,3
-8.73596,16.0696,2.24581,28,11
-6.01103,11.0617,-1.54579,17,4
-8.35384,15.3795,2.77202,20,12
-5.60239,10.3183,-1.02722,31,5
-7.56734,13.9373,3.08271,6,13
-5.51425,10.1602,-0.605841,37,6
-6.67302,12.3004,3.23075,2,14
-5.7014,10.5138,-0.208766,43,7
-6.471,11.938,3.63848,45,15
-8.01928,14.8437,0.294492,73,8
-0.288903,0.534984,-0.140369,13,1
-7.56887,14.0217,0.835073,4,9
-5.55623,10.2932,-2.27368,23,2
-7.78167,14.422,1.43371,21,10
-5.95919,11.0489,-1.98828,40,3
-8.59503,15.9427,2.22387,4,11
-5.98651,11.1089,-1.54945,9,4
-8.34976,15.5007,2.7886,38,12
-5.60783,10.4105,-1.03454,47,5
-8.50618,15.7977,3.48761,8,13
-5.43331,10.095,-0.600817,20,6
-11.6074,21.5754,5.65617,6,14
-5.69119,10.5829,-0.209743,100,7
-6.45765,12.0132,3.65453,28,15
-0.287033,0.535989,-0.140369,13,1
-6.74791,12.6059,0.749346,29,9
-5.01623,9.37093,-2.06608,4,2
-7.4474,13.9185,1.38107,24,10
-5.72867,10.7108,-1.92383,45,3
-7.2515,13.5638,1.88849,8,11
-5.86817,10.9809,-1.52873,12,4
-8.32445,15.5838,2.7983,22,12
-5.60619,10.4951,-1.04099,51,5
-6.84752,12.8243,2.82588,15,13
-7.07106,13.2485,-0.787028,48,6
-8.26377,15.4897,4.05317,8,14
-5.81041,10.8957,-0.215537,21,7
-6.51109,12.2147,3.70888,32,15
-15.2314,28.6703,0.56668,4,8
-0.286989,0.54043,-0.141269,13,1
-6.59899,12.4318,0.737623,39,9
-4.9347,9.29648,-2.04585,28,2
-9.33742,17.5982,1.74294,18,10
-5.5663,10.4952,-1.88159,6,3
-9.25619,17.4598,2.42642,56,11
-5.82515,10.9925,-1.52751,12,4
-7.01341,13.2404,2.37311,24,12
-5.72807,10.8139,-1.07062,11,5
-8.15499,15.4021,3.38762,15,13
-5.69624,10.7629,-0.638185,97,6
-9.19019,17.3719,4.53726,30,14
-5.80412,10.976,-0.216724,44,7
-6.74466,12.76,3.86727,24,15
-6.7049,12.7278,0.251105,22,8
-0.270573,0.51384,-0.134071,14,1
-7.95653,15.1165,0.895259,10,9
-5.09608,9.68195,-2.12676,33,2
-5.51951,10.4953,-1.87815,36,3
-7.47069,14.2115,1.97136,8,11
-5.5596,10.5805,-1.46755,24,4
-8.17044,15.5558,2.78297,55,12
-5.53927,10.5463,-1.04221,72,5
-5.46837,10.4201,-0.616727,100,6
-6.53865,12.4649,3.24964,20,14
-5.63855,10.7535,-0.211942,100,7
-6.53955,12.4772,3.77462,24,15
-6.59563,12.627,0.248662,41,8
-0.275993,0.528601,-0.13767,13,1
-9.25597,17.7276,1.04808,18,9
-5.08042,9.73449,-2.13439,28,2
-5.53765,10.6196,-1.89692,65,3
-8.56978,16.4414,2.27652,9,11
-6.33255,12.1543,-1.68277,50,4
-8.06679,15.483,2.76514,15,12
-5.67268,10.8925,-1.07446,52,5
-7.9956,15.3594,3.36587,3,13
-5.48636,10.5437,-0.622903,100,6
-6.4924,12.4824,3.24829,78,14
-7.1669,13.7792,-0.271106,100,7
-6.55161,12.6016,3.80568,27,15
-6.608,12.7536,0.250721,61,8
-0.276032,0.532974,-0.13857,13,1
-7.6845,14.8439,0.875999,46,9
-5.03738,9.73473,-2.13057,47,2
-13.5289,26.1558,2.57632,15,10
-5.48153,10.5976,-1.88973,58,3
-8.37026,16.1893,2.23777,19,11
-6.29949,12.1894,-1.68472,15,4
-8.07072,15.6233,2.78516,15,12
-6.30102,12.2028,-1.20153,22,5
-8.31933,16.1115,3.52462,16,13
-5.59427,10.8387,-0.639231,74,6
-8.01905,15.5433,4.03787,13,14
-5.80811,11.2626,-0.221192,100,7
-0.264914,0.515466,-0.155291,12,0
-7.3584,14.324,0.281088,47,8
-0.267048,0.520066,-0.134971,14,1
-6.49209,12.6431,0.744845,41,9
-5.127,9.98892,-2.18247,42,2
-6.25358,12.1891,1.19857,10,10
-5.27954,10.295,-1.83247,23,3
-8.31731,16.2255,2.23874,9,11
-5.83688,11.3916,-1.57163,22,4
-8.02337,15.6588,2.78672,6,12
-5.41948,10.5815,-1.04012,24,5
-5.58623,10.9118,2.38282,7,13
-6.80288,13.294,-0.782632,94,6
-7.93457,15.5122,4.02257,11,14
-7.12394,13.9274,-0.27306,40,7
-7.08657,13.8603,4.17113,26,15
-6.50651,12.7697,0.250163,45,8
-0.302467,0.593881,-0.153867,11,1
-6.35459,12.4823,0.734064,21,9
-5.02354,9.87203,-2.15309,14,2
-6.22726,12.2428,1.2017,44,10
-8.9985,17.6987,2.43787,10,11
-6.12105,12.0444,-1.65889,26,4
-7.86131,15.4754,2.74918,13,12
-5.74242,11.3092,-1.10967,19,5
-6.77865,13.3557,-0.784935,71,6
-10.6181,20.9293,5.41817,6,14
-5.40753,10.6634,-0.208696,100,7
-8.87411,17.507,5.2592,14,15
-9.74919,19.3001,0.377426,11,8
-0.275799,0.546225,-0.141269,13,1
-6.36537,12.6068,0.740135,17,9
-4.92974,9.7677,-2.12676,33,2
-6.31944,12.5267,1.2275,13,10
-6.90308,13.6955,1.88313,4,11
-7.10255,14.0973,-1.93821,57,4
-7.82327,15.5278,2.75387,15,12
-5.67263,11.2641,-1.10339,28,5
-5.93996,11.8,2.56791,45,13
-6.71224,13.34,-0.782632,74,6
-8.01792,15.9419,4.11975,23,14
-5.43413,10.8046,-0.211104,38,7
-11.0148,21.91,6.5709,7,15
-9.09936,18.1631,0.354598,24,8
-0.270496,0.540167,-0.13947,13,1
-9.09713,18.1745,1.06514,7,9
-4.96062,9.91477,-2.155,23,2
-6.2159,12.4291,-2.20103,25,3
-6.9961,13.9953,1.92115,16,11
-5.73902,11.4856,-1.5765,16,4
-5.59857,11.2143,-1.09659,28,5
-5.88063,11.7793,2.55913,33,13
-6.47065,12.9724,3.34682,11,14
-6.99264,14.0251,-0.273549,28,7
-9.04943,18.1583,5.43624,4,15
-9.64161,19.4144,0.378368,47,8
-0.279873,0.5638,-0.145318,12,1
-6.24834,12.5872,0.736472,2,9
-5.00276,10.0824,-2.18782,30,2
-6.09946,12.2981,1.20101,49,10
-6.16283,12.4313,-2.19759,40,3
-12.2902,24.802,3.39869,10,11
-7.09013,14.3143,-1.96137,63,4
-6.33559,12.791,2.26079,11,12
-5.56931,11.2489,-1.09816,21,5
-5.83599,11.7927,2.5576,6,13
-6.40201,12.9478,3.33467,13,14
-6.55878,13.2648,-0.258296,100,7
-8.70413,17.6115,5.26386,1,15
-0.256059,0.519922,-0.155291,12,0
-9.5277,19.3458,0.376413,28,8
-0.26423,0.536751,-0.13812,13,1
-12.6785,25.7662,1.50497,13,9
-4.9892,10.1439,-2.19736,47,2
-5.13762,10.4502,-1.84436,27,3
-7.05301,14.3526,1.96356,8,11
-6.68993,13.6197,-1.86314,34,4
-6.21256,12.6534,2.23263,14,12
-5.29652,10.7925,-1.0518,40,5
-5.74495,11.7062,2.53471,19,13
-6.81347,13.8896,-0.810789,94,6
-7.79694,15.9015,4.08871,23,14
-6.58371,13.4331,-0.261123,100,7
-7.77316,15.867,4.73432,9,15
-9.58381,19.6323,0.381335,25,8
-0.269192,0.551681,-0.141719,13,1
-9.61168,19.7069,1.14909,7,9
-4.91938,10.0862,-2.18133,38,2
-9.3683,19.2164,1.87036,12,10
-4.91853,10.0934,-1.77835,12,3
-6.11012,12.5443,1.71324,58,11
-6.90912,14.1909,-1.93797,91,4
-5.22845,10.7437,-1.04535,85,5
-5.71608,11.7509,2.54005,40,13
-6.70993,13.8001,-0.804194,94,6
-7.90749,16.2704,4.17644,15,14
-7.71773,15.894,4.73432,16,15
-7.14621,14.7695,0.286394,13,8
-0.274052,0.566652,-0.145318,12,1
-6.17094,12.7652,0.743066,10,9
-4.77819,9.88417,-2.13401,38,2
-9.27602,19.1969,1.86531,20,10
-4.90732,10.1603,-1.78711,6,3
