x, y, z, intensity, ring
-6.75169,13.9915,-1.9075,21,4
-6.07515,12.5951,2.2148,11,12
-5.82798,12.0826,-1.17364,27,5
-6.32009,13.1146,-0.762954,94,6
-7.82951,16.254,4.16519,33,14
-7.143,14.8354,-0.287406,31,7
-9.68373,20.1213,5.98338,5,15
-6.98913,14.5744,0.282136,29,8
-0.251857,0.52543,-0.134521,14,1
-9.45058,19.7249,1.14626,22,9
-4.73179,9.876,-2.12867,28,2
-10.0205,20.9237,2.02968,19,10
-12.2247,25.5493,3.47766,21,11
-6.3037,13.1804,-1.79392,16,4
-10.7877,22.5663,3.96155,20,12
-5.4392,11.383,-1.10374,11,5
-5.61867,11.7586,2.53318,17,13
-6.54541,13.7043,-0.795925,87,6
-7.55834,15.8464,4.7043,6,15
-6.93048,14.5824,0.281821,19,8
-0.2634,0.554469,-0.141719,13,1
-9.3414,19.6729,1.14134,16,9
-4.81677,10.1487,-2.18362,73,2
-9.93261,20.9369,2.02742,9,10
-4.81079,10.1452,-1.77835,42,3
-5.80406,12.2399,1.66327,15,11
-6.13862,12.9512,-1.75979,9,4
-5.7714,12.182,2.13502,10,12
-5.2971,11.1859,-1.08282,21,5
-5.4235,11.458,2.46411,52,13
-6.4661,13.6668,-0.792366,100,6
-9.13346,19.3133,4.93228,18,14
-6.7161,14.2016,-0.274212,88,7
-7.40969,15.6753,4.6458,16,15
-0.246946,0.524311,-0.155291,12,0
-12.7413,27.0643,0.522141,31,8
-0.258047,0.548378,-0.13992,13,1
-6.36093,13.5177,0.782946,11,9
-4.6493,9.88473,-2.12332,33,2
-5.96519,12.6882,1.22663,21,10
-4.78123,10.1745,-1.78054,37,3
-5.64186,12.0113,1.62939,30,11
-6.05371,12.8881,-1.74834,82,4
-5.29734,11.283,1.9742,4,12
-5.36513,11.4377,2.45571,7,13
-6.41158,13.6748,-0.791529,100,6
-5.34748,11.4053,2.90817,25,14
-6.62236,14.1308,-0.272397,97,7
-7.31723,15.6206,4.62199,23,15
-6.49444,13.9147,0.268034,21,8
-0.25458,0.545698,-0.13902,13,1
-6.35745,13.6274,0.788075,14,9
-4.68536,10.0478,-2.155,49,2
-6.01566,12.9065,1.2458,5,10
-4.88177,10.4785,-1.83091,10,3
-6.57239,14.1138,1.91164,57,11
-5.99501,12.8739,-1.74371,39,4
-5.12068,11.0014,1.92195,6,12
-5.38512,11.5801,2.48242,3,13
-6.35946,13.6815,-0.790692,29,6
-5.36466,11.5413,2.93831,40,14
-7.92864,17.0652,-0.328454,100,7
-0.243463,0.525938,-0.155291,12,0
-10.578,22.8615,0.439696,14,8
-0.252768,0.54654,-0.13902,13,1
-4.64872,10.0561,-2.15347,54,2
-8.93042,19.3272,1.86269,53,10
-8.95755,19.4037,2.62409,25,11
-6.18911,13.4191,-1.29287,26,5
-5.30971,11.5176,2.46525,19,13
-6.52803,14.1669,-0.817488,22,6
-6.44826,14.0066,-0.269151,89,7
-7.9109,17.1916,5.07078,3,15
-8.79057,19.1737,0.368176,26,8
-0.262225,0.572221,-0.145318,12,1
-10.4999,22.9231,1.32138,17,9
-4.64792,10.1473,-2.1695,49,2
-10.496,22.9252,2.20591,23,10
-4.63772,10.1343,-1.76521,40,3
-5.69916,12.4595,1.68228,3,11
-5.08371,11.1191,-1.50119,3,4
-6.13478,13.4243,-1.2913,5,5
-5.2662,11.529,2.46373,24,13
-6.14923,13.4683,-0.775933,52,6
-5.62619,12.3284,3.12862,17,14
-6.32463,13.8653,-0.26601,90,7
-7.81397,17.1383,5.04697,11,15
-0.239785,0.527624,-0.155291,12,0
-5.79256,12.7519,0.244473,16,8
-0.242501,0.534096,-0.135421,13,1
-4.55,10.0258,-2.14011,49,2
-10.3624,22.8438,2.19458,50,10
-4.56886,10.0767,-1.75238,97,3
-8.94478,19.737,2.66065,38,11
-5.70014,12.5834,-1.69618,17,4
-6.1224,13.5218,-1.29862,28,5
-5.5999,12.3736,2.64003,40,13
-5.98281,13.2258,-0.760756,39,6
-6.18635,13.6821,-0.2621,67,7
-0.237942,0.528458,-0.155291,12,0
-10.3577,23.0039,0.440359,31,8
-0.245528,0.545559,-0.13812,13,1
-5.77566,12.8394,0.737832,12,9
-4.44091,9.87686,-2.10501,28,2
-8.91294,19.8322,1.90226,8,10
-4.67389,10.3999,-1.80588,38,3
-5.55403,12.364,1.66425,7,11
-5.68603,12.6638,-1.70446,52,4
-6.31816,14.0848,-1.35057,26,5
-5.59178,12.4656,2.65568,38,13
-5.98387,13.3458,-0.766513,55,6
-5.24965,11.7138,2.96351,48,14
-6.04781,13.5011,-0.258226,93,7
-10.2814,23.049,0.440534,31,8
-0.248383,0.557092,-0.140819,13,1
-5.97958,13.4178,0.769862,3,9
-4.27707,9.59744,-2.04242,64,2
-8.84712,19.8616,1.90226,59,10
-4.66648,10.4811,-1.81714,88,3
-5.3252,11.9662,1.60819,18,11
-5.67648,12.7616,-1.71495,16,4
-5.34073,12.0124,2.08214,4,12
-6.46407,14.539,-1.39205,30,5
-5.95751,13.4123,-0.769129,58,6
-5.19213,11.6946,2.95406,44,14
-5.74758,12.9518,-0.247336,35,7
-9.15979,20.6508,6.05326,12,15
-15.0342,34.0227,0.649264,11,8
-0.251161,0.568651,-0.143519,12,1
-6.10533,13.8295,0.792262,33,9
-4.35772,9.87094,-2.09737,45,2
-4.60755,10.4467,-1.80838,37,3
-5.29141,12.0029,1.61063,14,11
-5.59508,12.6977,-1.70373,19,4
-5.52329,12.5408,2.17037,1,12
-5.96196,13.5367,-1.29409,13,5
-7.58498,17.23,3.65934,33,13
-6.35548,14.4439,-0.827013,29,6
-5.6452,12.8418,-0.244857,100,7
-7.33602,16.6961,4.8865,31,15
-6.12216,13.9865,0.266498,13,8
-0.249174,0.569525,-0.143519,12,1
-5.80725,13.2733,0.75929,5,9
-4.31065,9.85731,-2.09127,45,2
-14.2406,32.5799,3.11076,9,10
-5.63236,12.892,-2.22825,19,3
-5.42266,12.4179,1.66376,15,11
-5.57375,12.77,-1.7108,26,4
-7.54096,17.277,2.98571,7,12
-5.87802,13.4735,-1.28607,28,5
-5.49076,12.5918,2.67018,52,13
-5.81904,13.351,-0.763268,29,6
-5.23878,12.0254,3.02829,8,14
-5.60977,12.877,-0.245171,27,7
-8.69545,20.046,0.381405,27,8
-0.250385,0.5775,-0.145318,12,1
-5.75374,13.277,0.758348,3,9
-4.30665,9.94255,-2.10615,42,2
-16.8855,39.0013,3.71824,53,10
-7.4943,17.3183,2.31698,55,11
-5.58654,12.9159,-1.72786,20,4
-7.48531,17.3141,2.98759,24,12
-5.80013,13.4226,-1.27927,47,5
-5.44275,12.5955,2.66713,19,13
-5.75336,13.3207,-0.760442,45,6
-5.54973,12.8616,-0.244508,31,7
-7.00493,16.2418,4.73949,9,15
-6.79251,15.81,0.300356,26,8
-0.237603,0.553301,-0.13902,13,1
-5.52696,12.8767,0.734378,24,9
-4.15518,9.68075,-2.04776,61,2
-4.42656,10.3229,-1.77897,38,3
-7.43459,17.3462,2.31722,40,11
-5.49764,12.8332,-1.71421,35,4
-5.4273,12.6751,2.18383,21,12
-5.74696,13.4216,-1.27735,13,5
-5.39797,12.6126,2.66675,30,13
-5.72646,13.3866,-0.763058,13,6
-7.45997,17.4559,-0.331351,66,7
-6.75392,15.8114,4.60698,24,15
-6.75059,15.8649,0.300949,8,8
-0.237195,0.557714,-0.13992,13,1
-4.12827,9.71146,-2.0512,52,2
-4.4376,10.4492,-1.79806,35,3
-7.65166,18.0262,2.40448,10,11
-5.52647,13.0259,-1.73737,9,4
-4.982,11.7482,2.02113,3,12
-5.67285,13.3774,-1.27125,27,5
-5.51904,13.04,-0.247161,100,7
-9.74147,23.1175,0.437881,2,8
-0.244324,0.58009,-0.145318,12,1
-6.71681,15.9475,0.906878,11,9
-4.08368,9.70048,-2.04585,66,2
-11.9679,28.4428,2.69974,16,10
-4.37429,10.4009,-1.78711,60,3
-7.02406,16.7096,2.22558,99,11
-4.70707,11.1977,-1.49144,18,4
-6.95847,16.5616,2.84523,22,12
-5.67086,13.5036,-1.28136,31,5
-12.2168,29.1052,6.13565,40,13
-5.68155,13.5423,-0.769653,52,6
-5.03539,12.0022,3.0049,27,14
-5.51675,13.156,-0.249011,100,7
-8.37413,19.9798,5.80479,5,15
-6.6409,15.9068,0.30088,26,8
-0.237896,0.570106,-0.142619,13,1
-6.67542,15.9973,0.908448,18,9
-4.06736,9.75202,-2.05387,59,2
-7.00392,16.801,1.59251,74,10
-4.50464,10.8111,-1.855,66,3
-4.66151,11.1931,-1.48876,45,4
-7.11835,17.1007,2.93377,10,12
-4.62498,11.1163,-1.05336,28,5
-4.97909,11.9733,2.52059,1,13
-6.63161,15.955,-0.905517,30,6
-7.2035,17.3309,4.33301,12,14
-5.61503,13.5158,-0.255468,30,7
-7.02617,16.9209,4.90928,3,15
-6.60341,15.9657,0.301578,14,8
-0.227071,0.549281,-0.13722,13,1
-4.13097,9.9977,-2.10272,61,2
-6.94741,16.8223,1.59234,27,10
-7.17428,17.3889,2.30967,9,11
-4.63225,11.2331,-1.49192,45,4
-5.08789,12.3441,2.11468,4,12
-4.57974,11.1113,-1.05145,64,5
-6.99811,16.9871,3.57118,16,13
-7.18673,17.4622,4.35955,12,14
-6.58034,15.9968,-0.301927,54,7
-6.90683,16.7988,4.86683,18,15
-5.77389,14.0992,0.26594,37,8
-0.232534,0.568105,-0.141719,13,1
-6.93187,16.9438,0.959423,7,9
-4.09604,10.0121,-2.10272,52,2
-5.30505,12.9737,1.22628,5,10
-11.9638,29.2871,3.88446,100,11
-4.54424,11.1298,-1.47608,37,4
-5.01044,12.2777,2.10029,4,12
-4.50554,11.0405,-1.04325,49,5
-14.8682,36.4515,7.6522,7,13
-5.41975,13.294,-0.752382,87,6
-5.07184,12.4468,3.10297,38,14
-6.52296,16.016,-0.301857,23,7
-5.72614,14.123,0.26601,58,8
-0.229086,0.565301,-0.140819,13,1
-16.944,41.8328,2.36538,6,9
-4.06402,10.0336,-2.10424,61,2
-11.9086,29.4157,2.77643,50,10
-4.09819,10.1281,-1.73048,21,3
-7.22539,17.8655,2.36622,5,11
-4.52396,11.1916,-1.48218,18,4
-14.7798,36.5813,6.24893,12,12
-4.49638,11.1345,-1.05058,61,5
-4.98125,12.3352,2.58584,1,13
-6.3683,15.7779,-0.8917,37,6
-5.06846,12.5638,3.12772,55,14
-6.43411,15.957,-0.300321,77,7
-7.01685,17.411,5.02989,6,15
-0.228562,0.569715,-0.141719,13,1
-4.00458,9.99191,-2.09241,68,2
-11.797,29.4499,2.77556,67,10
-4.1183,10.2861,-1.75488,72,3
-11.8793,29.6702,3.92419,12,11
-4.47233,11.176,-1.47803,75,4
-11.6582,29.1477,4.97211,15,12
-4.45379,11.1409,-1.0497,30,5
-6.28449,15.7362,-0.888037,50,6
-5.0166,12.5678,3.12412,38,14
-6.282,15.738,-0.295783,100,7
-6.88516,17.2578,4.97864,13,15
-5.28689,13.3124,0.250023,6,8
-0.222159,0.559681,-0.13902,13,1
-11.7109,29.5182,1.66428,39,9
-3.95881,9.97846,-2.08669,45,2
-11.7007,29.5075,2.77713,16,10
-4.04307,10.2012,-1.73799,48,3
-14.569,36.7784,4.85722,31,11
-4.46276,11.2716,-1.48851,64,4
-12.6947,32.0795,5.46426,9,12
-4.57854,11.5759,-1.0891,21,5
-4.91451,12.4253,2.59729,20,13
-6.09442,15.4163,-0.868777,26,6
-4.97771,12.5979,3.12727,46,14
-6.93602,17.5631,-0.329606,100,7
-6.84598,17.344,4.99624,17,15
-8.26772,21.0319,0.394459,17,8
-0.221629,0.564081,-0.13992,13,1
-5.05925,12.8832,0.725376,3,9
-3.9093,9.96,-2.07982,14,2
-14.4914,36.9396,3.47159,23,10
-3.83764,9.78748,-1.66509,57,3
-4.39514,11.2151,-1.47901,43,4
-5.0489,12.8899,2.19259,4,12
-6.0525,15.46,-1.45254,23,5
-4.85106,12.3975,2.58775,11,13
-5.41517,13.8463,-0.779178,13,6
-4.90738,12.5544,3.11197,25,14
-6.81633,17.447,5.01902,11,15
-7.63501,19.6131,0.367373,9,8
-0.222584,0.572077,-0.141719,13,1
-5.05931,13.0033,0.731238,5,9
-7.23382,18.6113,1.74695,7,10
-3.87054,9.96336,-1.69293,61,3
-12.4237,31.997,4.21449,27,11
-4.36367,11.2444,-1.48096,46,4
-9.42145,24.2774,4.12455,30,12
-5.25459,13.5471,-1.27125,20,5
-4.80924,12.4054,2.58623,10,13
-5.39113,13.9136,-0.782004,42,6
-4.75039,12.2663,3.03684,44,14
-6.88701,17.7926,5.11219,11,15
-5.40719,14.0276,0.262414,19,8
-0.216482,0.561901,-0.13902,13,1
-14.3089,37.1596,2.08684,9,9
-3.94753,10.2569,-2.1363,57,2
-7.18026,18.6662,1.74974,14,10
-3.82684,9.94849,-1.68824,66,3
-9.369,24.369,3.20565,18,11
-4.3228,11.2495,-1.47974,57,4
-9.34161,24.323,4.12674,22,12
-5.2194,13.597,-1.27422,27,5
-9.1914,23.9444,4.98546,16,13
-5.36786,13.991,-0.785353,29,6
-4.70131,12.2601,3.03144,70,14
-6.80413,17.7624,5.09666,9,15
-5.40452,14.1679,0.264683,24,8
-0.221461,0.580863,-0.143519,12,1
-4.96557,13.0308,0.730819,1,9
-4.07288,10.6882,-2.22331,52,2
-9.2904,24.393,2.28365,24,10
-3.77171,9.90825,-1.67917,61,3
-6.9615,18.2974,2.40375,10,11
-4.27292,11.2367,-1.47608,57,4
-9.07698,23.8828,4.04665,7,12
-4.23357,11.1391,-1.04256,24,5
-7.73017,20.3498,4.23138,4,13
-5.27929,13.9051,-0.779492,26,6
-4.96389,13.0882,-0.244334,34,7
-7.85138,20.7124,5.93524,5,15
-5.29924,14.0389,0.261926,45,8
-0.219433,0.581632,-0.143519,12,1
-4.82633,12.7995,0.716898,10,9
-3.98568,10.5701,-2.19583,54,2
-9.22487,24.4775,2.28854,67,10
-3.7183,9.87144,-1.67072,32,3
-7.0102,18.6207,2.44299,31,11
-4.24136,11.272,-1.47876,52,4
-15.1786,40.3607,6.82962,8,12
-4.20659,11.1855,-1.04552,38,5
-7.63284,20.3068,4.21688,24,13
-5.22159,13.8992,-0.778131,39,6
-7.50293,19.9824,4.92778,37,14
-4.84862,12.9201,-0.240878,100,7
-6.70031,17.8637,5.11219,17,15
-0.214675,0.575092,-0.141719,13,1
-9.18076,24.5943,1.37581,13,9
-3.87875,10.3963,-2.15691,26,2
-9.14077,24.5133,2.28888,12,10
-3.65484,9.80662,-1.65758,57,3
-4.18536,11.2421,-1.47291,51,4
-14.8173,39.7999,6.72637,15,12
-5.77324,15.5155,-1.44835,25,5
-7.54275,20.2818,4.20619,38,13
-5.22662,14.0615,-0.786191,35,6
-7.43381,20.0103,4.92823,27,14
-4.58917,12.3531,-0.230023,100,7
-7.41098,19.9595,5.70489,17,15
-4.98721,13.4894,0.251035,28,8
-0.206012,0.557521,-0.13722,13,1
-4.45332,12.0583,0.673669,8,9
-3.88527,10.5258,-2.18095,64,2
-7.89592,21.4028,1.99587,19,10
-3.62504,9.8261,-1.65883,60,3
-9.05823,24.5666,3.21491,9,11
-4.13433,11.2187,-1.46804,18,4
-8.93845,24.2678,4.09608,11,12
-5.09407,13.8378,-1.29008,28,5
-7.5114,20.4044,4.22642,45,13
-5.96892,16.223,-0.905936,40,6
-7.77903,21.1542,5.20357,10,14
-7.30928,19.8982,5.68004,4,15
-4.95589,13.5499,0.251838,34,8
-0.210755,0.57654,-0.141719,13,1
-4.4188,12.088,0.674506,11,9
-3.81599,10.4446,-2.16148,52,2
-7.79826,21.3559,1.98907,23,10
-3.58462,9.82199,-1.65602,55,3
-7.76975,21.3009,2.78398,7,11
-6.15291,16.8775,2.84523,5,12
-4.91856,13.499,-1.25696,45,5
-7.39781,20.3143,4.20238,29,13
-4.56449,12.5408,-0.699418,22,6
-7.18563,19.7423,4.85039,21,14
-4.41201,12.1285,-0.225276,30,7
-7.25251,19.9477,5.68729,9,15
-4.85852,13.4215,0.249151,41,8
-0.208179,0.575403,-0.141269,26,1
-5.85796,16.1913,0.902377,40,9
-3.73927,10.3409,-2.13744,49,2
-7.7301,21.3891,1.98977,57,10
-3.94663,10.9263,-1.83998,47,3
-6.72101,18.6173,2.43032,15,11
-4.01063,11.1095,-1.45025,39,4
-6.07345,16.8328,2.83428,17,12
-5.59223,15.5075,-1.44225,23,5
-7.33572,20.3535,4.20543,15,13
-5.84008,16.2126,-0.903109,84,6
-7.07389,19.6377,4.8189,4,14
-4.43612,12.3218,-0.228592,50,7
-7.23668,20.1117,5.72715,2,15
-0.195556,0.545566,-0.155291,12,0
-4.39585,12.2704,0.22751,60,8
-0.206927,0.577925,-0.141719,13,1
-5.79602,16.1966,0.901539,11,9
-3.75325,10.4882,-2.1653,61,2
-3.71688,10.398,-1.74894,20,3
-5.9266,16.5888,2.16294,27,11
-4.01322,11.2394,-1.46536,31,4
-6.00602,16.8297,2.83021,37,12
-5.59295,15.6808,-1.45655,34,5
-6.05067,16.9641,3.50096,37,13
-4.37392,12.2698,-0.68267,91,6
-7.41014,20.7986,5.09739,10,14
-7.15672,20.1095,5.71938,10,15
-0.193555,0.546279,-0.155291,12,0
-4.3403,12.2498,0.226846,20,8
-0.20686,0.584154,-0.143069,25,1
-3.75537,10.6166,-2.18896,49,2
-6.41577,18.1478,1.68402,7,10
-3.63926,10.2998,-1.73017,27,3
-5.87196,16.6188,2.16416,69,11
-3.97726,11.2627,-1.46658,73,4
-5.97222,16.9213,2.8421,33,12
-4.99205,14.152,-1.31291,13,5
-5.93297,16.8288,3.46853,16,13
-4.32892,12.2858,-0.68267,100,6
-7.07878,20.1125,5.71317,5,15
-0.191647,0.546952,-0.155291,12,0
-4.75538,13.5792,0.25114,38,8
-0.200211,0.572033,-0.13992,13,1
-4.54466,12.9848,0.72098,3,9
-3.67551,10.5073,-2.16377,26,2
-6.33858,18.1306,1.68036,3,10
-3.88477,11.118,-1.86532,60,3
-3.94185,11.2877,-1.46804,63,4
-5.90792,16.9271,2.8396,37,12
-4.45964,12.7848,-1.18462,37,5
-5.84445,16.7641,3.45097,16,13
-4.30507,12.3555,-0.685706,35,6
-6.91595,19.8487,4.85264,35,14
-4.28383,12.3015,-0.22737,30,7
-7.02504,20.1845,5.72663,5,15
-0.189832,0.547584,-0.155291,12,0
-4.24289,12.2458,0.226218,72,8
-0.198313,0.572694,-0.13992,13,1
-6.13608,17.7199,0.982765,4,9
-3.63551,10.5046,-2.16072,68,2
-6.41844,18.5563,1.71784,38,10
-3.59424,10.3971,-1.74237,37,3
-6.15188,17.8057,2.31308,30,11
-3.84412,11.1262,-1.44537,52,4
-5.8511,16.9448,2.83929,20,12
-4.42112,12.8108,-1.18567,50,5
-5.84388,16.943,3.48379,33,13
-6.84755,19.8642,4.85084,26,14
-4.23128,12.2816,-0.226742,41,7
-6.95995,20.2132,5.72818,10,15
-0.175481,0.511663,-0.144939,14,0
-0.203992,0.595471,-0.145318,12,1
-6.07872,17.7545,0.983497,11,9
-3.62736,10.5946,-2.17675,61,2
-5.19129,15.1711,1.40286,12,10
-3.38076,9.88566,-1.65476,55,3
-6.10371,17.858,2.31722,40,11
-3.8752,11.3444,-1.47194,18,4
-5.71214,16.7314,2.80018,11,12
-4.36188,12.7764,-1.18113,20,5
-5.76928,16.9084,3.47272,20,13
-4.22689,12.3951,-0.686334,81,6
-7.07427,20.7568,5.06275,5,14
-4.53463,13.3127,-0.245486,29,7
-6.88127,20.2136,5.72145,25,15
-0.163769,0.483,-0.136656,14,0
-0.199411,0.588797,-0.143519,12,1
-5.33218,15.7532,0.871603,2,9
-3.5293,10.4269,-2.13973,54,2
-5.12808,15.159,1.40007,100,10
-3.48796,10.3166,-1.72485,10,3
-6.09026,18.024,2.33599,35,11
-3.47291,10.2839,-1.33276,1,4
-5.61012,16.6221,2.77859,6,12
-4.94293,14.6453,-1.35231,28,5
-5.6914,16.8727,3.46128,19,13
-4.10257,12.1695,-0.67304,68,6
-6.96942,20.6853,5.03935,19,14
-4.63745,13.772,-0.253653,33,7
-6.81559,20.2521,5.7256,12,15
-0.175588,0.523866,-0.148044,13,0
-0.197355,0.589489,-0.143519,12,1
-3.3739,10.0835,-2.06684,42,2
-5.1042,15.2637,1.40809,100,10
-5.75689,17.2355,2.23118,19,11
-3.44579,10.3223,-1.33618,19,4
-4.86718,14.5888,-1.34551,31,5
-5.20398,15.6073,3.19796,7,13
-4.04049,12.125,-0.669796,94,6
-6.88362,20.6688,5.02946,19,14
-6.84121,20.5654,5.80738,13,15
-0.151887,0.458458,-0.12941,15,0
-4.38918,13.2561,0.24374,13,8
-0.188562,0.569824,-0.13857,27,1
-5.22959,15.8128,0.872859,20,9
-3.37382,10.2015,-2.0886,71,2
-5.0509,15.2814,1.40809,100,10
-3.49453,10.5789,-1.76458,68,3
-5.43657,16.4676,2.1293,22,11
-4.60658,13.9699,-1.28694,21,5
-5.1427,15.6049,3.19376,15,13
-4.02314,12.2149,-0.673983,100,6
-5.37956,16.3428,3.97219,30,14
-4.63868,14.1003,-0.259098,100,7
-6.72232,20.446,5.76701,15,15
-0.171927,0.525079,-0.148044,13,0
-5.33795,16.3122,0.299588,19,8
-0.193235,0.590853,-0.143519,12,1
-5.24882,16.0588,0.88542,55,9
-3.31684,10.1479,-2.07524,21,2
-5.01608,15.3558,1.41332,50,10
-3.46924,10.6267,-1.77053,43,3
-5.38644,16.5091,2.13223,4,11
-3.73366,11.4502,-1.47876,39,4
-5.48961,16.8452,2.80612,22,12
-3.79291,11.6388,-1.07097,11,5
-5.10462,15.6732,3.20407,6,13
-4.05527,12.4586,-0.686648,32,6
-5.32248,16.3615,3.97219,38,14
-4.3075,13.2493,-0.243182,29,7
-6.56016,20.1901,5.68832,26,15
-0.160577,0.496268,-0.139762,14,0
-6.63092,20.5052,0.376169,21,8
-0.193568,0.598941,-0.145318,12,1
-4.24615,13.1463,0.724016,19,9
-3.30734,10.2397,-2.09165,42,2
-5.18461,16.0615,1.47659,37,10
-3.34236,10.3605,-1.72422,72,3
-5.59132,17.3421,2.23728,19,11
-3.6754,11.4065,-1.47145,34,4
-5.47679,17.0072,2.8299,39,12
-3.76936,11.7051,-1.07585,2,5
-6.46753,20.0958,4.10354,10,13
-3.98118,12.3777,-0.681414,100,6
-5.28621,16.4449,3.98793,33,14
-4.02147,12.5179,-0.229499,25,7
-6.49082,20.2165,5.68936,4,15
-0.154138,0.482104,-0.135621,15,0
-6.53982,20.4673,0.375052,23,8
-0.189105,0.592187,-0.143519,12,1
-5.0434,15.7935,0.868882,78,9
-3.25129,10.1876,-2.07867,59,2
-3.38596,10.6224,-1.76583,36,3
-5.43735,17.0683,2.1995,33,11
-3.63797,11.4268,-1.47243,45,4
-4.98016,15.6521,-1.43702,14,5
-5.17237,16.266,3.31779,6,13
-3.87141,12.1821,-0.6699,100,6
-5.26712,16.584,4.01718,24,14
-3.96601,12.4873,-0.228696,64,7
-4.99651,15.7415,4.42529,9,15
-0.1606,0.508429,-0.142868,14,0
-6.66225,21.0914,0.386082,27,8
-0.1801,0.570511,-0.13812,27,1
-5.01227,15.8872,0.873069,55,9
-3.22633,10.2326,-2.08554,66,2
-4.78494,15.1851,1.39292,71,10
-3.37863,10.7222,-1.78054,62,3
-5.39981,17.1469,2.2073,33,11
-3.2866,10.4428,-1.34422,35,4
-5.30697,16.8726,2.80143,16,12
-4.30892,13.7078,-1.25713,5,5
-4.9306,15.6856,3.19605,11,13
-3.78251,12.0405,-0.661422,100,6
-5.28565,16.8356,4.07386,31,14
-3.94215,12.5641,-0.229848,44,7
-4.93864,15.7496,4.4227,15,15
-0.157762,0.505271,-0.141833,14,0
-6.60645,21.1718,0.387129,12,8
-0.179268,0.574857,-0.13902,26,1
-4.95184,15.879,0.871708,44,9
-3.15149,10.112,-2.05883,57,2
-4.73634,15.2066,1.39345,68,10
-3.33237,10.7056,-1.77584,28,3
-5.30689,17.0595,2.19365,4,11
-3.2401,10.422,-1.34008,30,4
-5.31432,17.0938,2.83522,66,12
-4.89361,15.7503,-1.44295,14,5
-3.72802,12.0136,-0.659224,81,6
-5.0606,16.3179,3.94429,99,14
-6.59067,21.2647,5.96526,8,15
-0.170799,0.553816,-0.155291,12,0
-4.95505,16.0667,0.29348,19,8
-0.183101,0.594071,-0.143519,12,1
-4.92518,15.9897,0.876837,17,9
-3.0896,10.0367,-2.04127,38,2
-4.0763,13.2502,1.21286,63,10
-3.35377,10.9016,-1.80651,43,3
-6.95489,22.6213,2.90585,7,11
-3.26616,10.63,-1.36542,20,4
-5.08994,16.576,2.74636,22,12
-4.85029,15.8054,-1.44644,14,5
-4.8312,15.7432,3.20101,20,13
-3.71862,12.1252,-0.664667,100,6
-5.05443,16.4911,3.98208,19,14
-4.32741,14.1279,-0.257912,93,7
-4.6385,15.1529,4.24619,27,15
-0.168962,0.554379,-0.155291,12,0
-3.92067,12.8721,0.234874,1,8
-0.180459,0.592842,-0.143069,12,1
-6.46167,21.2279,1.16291,16,9
-3.06201,10.0656,-2.04509,52,2
-4.6559,15.3148,1.40042,68,10
-3.33006,10.9605,-1.81433,60,3
-5.08338,16.7419,2.14831,100,11
-3.4717,11.4411,-1.46804,64,4
-5.04928,16.64,2.75419,16,12
-4.38792,14.4696,-1.32285,28,5
-4.7654,15.7242,3.19376,18,13
-3.67974,12.1496,-0.665295,100,6
-4.90425,16.2028,3.9083,23,14
-4.21218,13.9163,-0.253793,69,7
-4.52949,14.9741,4.19183,16,15
-0.167026,0.554966,-0.155291,12,0
-4.25543,14.1393,0.257737,22,8
-0.182982,0.608367,-0.146668,12,1
-3.28781,10.9449,-2.2214,30,2
-4.00262,13.333,1.21791,73,10
-3.23916,10.7899,-1.78429,53,3
-3.40809,11.367,-1.45707,42,4
-4.36767,14.5859,-1.33209,28,5
-4.74871,15.8584,3.2178,7,13
-3.74765,12.5233,-0.685078,100,6
-5.5853,18.676,4.50037,16,14
-4.18534,14.0037,-0.255119,100,7
-4.46393,14.9454,4.17941,13,15
-0.165088,0.555545,-0.155291,12,0
-4.03622,13.5912,0.247475,42,8
-0.172988,0.582879,-0.140369,26,1
-4.44796,14.9968,0.81979,11,9
-3.19599,10.7757,-2.18476,68,2
-3.83036,12.9228,1.17922,65,10
-3.07336,10.3755,-1.7139,57,3
-5.15796,17.4241,2.23118,4,11
-3.37429,11.406,-1.46048,54,4
-4.33593,14.6661,-1.33801,28,5
-4.97426,16.836,3.41243,18,13
-3.9438,13.3568,-0.729877,45,6
-5.37727,18.2234,4.38655,26,14
-3.74315,12.6936,-0.231,22,7
-4.39383,14.9097,4.16492,13,15
-0.163147,0.556118,-0.155291,12,0
-3.97919,13.5726,0.246882,13,8
-0.172049,0.587219,-0.141269,13,1
