x, y, z, intensity, ring
-6.10285,20.8431,1.1382,12,9
-3.03423,10.3628,-2.0989,40,2
-3.79026,12.9533,1.18079,100,10
-3.14635,10.7597,-1.77553,43,3
-5.0726,17.3582,2.22046,4,11
-3.31832,11.3625,-1.45341,35,4
-5.08989,17.44,2.87746,28,12
-3.35364,11.4909,-1.04726,33,5
-4.88962,16.7646,3.39449,15,13
-3.98992,13.6888,-0.747253,81,6
-5.28583,18.1467,4.3636,34,14
-3.67702,12.6317,-0.229639,22,7
-4.53009,15.5724,4.34557,11,15
-3.91511,13.5287,0.245835,1,8
-0.172164,0.595304,-0.143069,12,1
-4.63209,16.0168,0.873801,7,9
-2.99695,10.3696,-2.09814,59,2
-3.74945,12.9818,1.18218,35,10
-3.06769,10.6282,-1.75207,97,3
-4.14878,14.3832,1.83803,8,11
-3.15298,10.9309,-1.39687,52,4
-4.8285,16.7507,2.76107,38,12
-3.12931,10.8631,-0.989043,42,5
-4.80827,16.7024,3.37846,6,13
-3.91782,13.6182,-0.742647,58,6
-4.73642,16.4636,3.95509,30,14
-3.66661,12.7534,-0.231628,82,7
-4.48642,15.6152,4.35334,22,15
-3.87078,13.5436,0.24587,41,8
-0.172329,0.603367,-0.144868,12,1
-3.805,13.3223,0.726109,18,9
-3.06007,10.7212,-2.16721,61,2
-3.70856,13.0018,1.18288,70,10
-3.02268,10.6042,-1.74643,81,3
-3.14608,11.0444,-1.41003,22,4
-4.2986,15.1004,2.48668,10,12
-4.17923,14.6908,-1.33627,21,5
-4.65997,16.3915,3.31244,5,13
-3.87755,13.6484,-0.743589,35,6
-4.71322,16.5898,3.98163,30,14
-3.7237,13.1156,-0.237981,9,7
-4.49473,15.8418,4.41235,38,15
-0.168212,0.596433,-0.143069,12,1
-3.76931,13.3739,0.728203,32,9
-2.97178,10.5442,-2.12943,64,2
-4.3633,15.4918,1.40809,28,10
-3.03674,10.7891,-1.77522,57,3
-4.90416,17.4354,2.22387,4,11
-3.18809,11.342,-1.44659,92,4
-4.25602,15.1514,2.49263,49,12
-3.23338,11.5108,-1.04604,30,5
-4.58331,16.3275,3.29642,12,13
-3.85655,13.7477,-0.7483,45,6
-5.89406,21.0251,5.04115,19,14
-3.66656,13.088,-0.237248,44,7
-4.45659,15.9188,4.42943,9,15
-3.73129,13.4001,0.242798,42,8
-0.161949,0.581997,-0.13947,13,1
-3.72796,13.4062,0.729249,22,9
-2.94495,10.5904,-2.13668,52,2
-4.13102,14.8658,1.34987,66,10
-3.02918,10.9081,-1.79305,47,3
-4.68986,16.8996,2.15343,9,11
-3.21797,11.6036,-1.47852,63,4
-4.18503,15.101,-1.37096,31,5
-4.51319,16.2961,3.28688,3,13
-3.69506,13.3511,-0.726004,65,6
-5.8679,21.2165,5.08209,20,14
-3.59742,13.016,-0.235712,99,7
-4.36396,15.8002,4.39216,27,15
-3.61669,13.1662,0.23833,22,8
-0.164044,0.597593,-0.143069,12,1
-3.64488,13.2779,0.721608,118,9
-2.97964,10.8619,-2.18934,52,2
-3.95954,14.4439,1.3103,86,10
-3.00622,10.9738,-1.80213,66,3
-5.85157,21.3751,2.7211,13,11
-3.10568,11.3525,-1.44513,37,4
-4.59012,16.7786,2.75512,37,12
-3.14664,11.5101,-1.04395,28,5
-4.60425,16.8534,3.39602,13,13
-3.56585,13.0614,-0.709571,35,6
-4.56898,16.7473,4.00773,38,14
-4.61529,16.9171,-0.30608,38,7
-4.28919,15.7326,4.36938,12,15
-0.167157,0.616943,-0.147568,12,1
-3.61783,13.3619,0.725481,63,9
-2.96939,10.9746,-2.20995,26,2
-3.91482,14.4788,1.31222,60,10
-3.00746,11.123,-1.82496,63,3
-4.30339,15.927,2.02571,48,11
-3.16737,11.7307,-1.49192,78,4
-4.47646,16.5905,2.72165,64,12
-4.07951,15.1298,-1.37096,31,5
-4.50694,16.715,3.36511,10,13
-3.51888,13.0597,-0.708838,16,6
-4.49316,16.6871,3.98973,52,14
-3.56901,13.2641,-0.239761,97,7
-6.25229,23.2527,6.45184,7,15
-0.158966,0.59493,-0.142169,13,1
-3.62217,13.5655,0.735844,15,9
-3.60636,13.5157,1.22384,39,10
-2.98337,11.1887,-1.83404,66,3
-4.23704,15.9016,2.02059,48,11
-3.17289,11.9162,-1.5141,52,4
-4.31135,16.2032,2.65563,21,12
-3.02576,11.3796,-1.03018,20,5
-3.46404,13.0371,-0.706954,61,6
-4.44288,16.7328,3.99693,30,14
-6.04038,22.7814,6.31519,20,15
-3.44065,13.05,0.235573,16,8
-0.162846,0.618095,-0.147568,12,1
-3.57327,13.5722,0.73553,11,9
-2.85624,10.8564,-2.18209,47,2
-3.18698,12.1222,1.09659,83,10
-2.94535,11.2111,-1.83592,52,3
-4.17293,15.8837,2.01645,78,11
-2.95636,11.261,-1.42953,20,4
-4.41266,16.8201,2.75419,38,12
-3.00118,11.4479,-1.03541,9,5
-3.74838,14.3083,2.87511,20,13
-4.10767,15.691,-0.850041,29,6
-4.37511,16.7245,3.99108,33,14
-5.41556,20.7165,5.7375,12,15
-3.55115,13.6722,0.246568,15,8
-0.161559,0.62246,-0.148468,12,1
-3.22431,12.4228,0.672622,20,9
-2.74538,10.5851,-2.12561,68,2
-3.13165,12.0831,1.09206,27,10
-2.92007,11.2748,-1.84468,62,3
-4.13607,15.9815,2.02693,48,11
-2.90612,11.2371,-1.42514,66,4
-3.98545,15.4106,2.5211,13,12
-3.26629,12.6389,-1.14209,28,5
-3.69743,14.3175,2.87435,40,13
-3.55581,13.7791,-0.745787,52,6
-4.32935,16.7887,4.00278,77,14
-4.45254,17.2664,-0.311246,100,7
-5.30753,20.5968,5.6992,10,15
-3.20306,12.5022,0.225276,6,8
-0.152727,0.596562,-0.142169,13,1
-4.05611,15.8549,0.857682,8,9
-2.72932,10.6764,-2.14202,76,2
-3.44007,13.4665,1.216,84,10
-2.86409,11.2117,-1.83279,57,3
-4.07912,15.9797,2.02498,4,11
-2.8708,11.2544,-1.42612,66,4
-3.11839,12.2428,-1.10531,19,5
-3.65381,14.3449,2.8774,8,13
-4.0392,15.8696,-0.858205,29,6
-4.31017,16.9465,4.03697,27,14
-4.40506,17.3323,-0.312154,100,7
-5.24368,20.6471,5.708,27,15
-3.12659,12.3834,0.222937,40,8
-0.157318,0.623545,-0.148468,12,1
-2.74814,10.9005,-2.18514,33,2
-3.01964,11.9863,1.08143,40,10
-2.86592,11.3845,-1.85938,38,3
-3.9163,15.5684,1.97111,38,11
-2.83876,11.2932,-1.42977,22,4
-3.91359,15.5806,-1.40547,30,5
-3.37205,13.4446,-0.726423,48,6
-4.28414,17.0938,4.06846,34,14
-3.48417,13.9019,-0.250163,37,7
-5.21603,20.8274,5.75303,12,15
-3.0831,12.384,0.222763,75,8
-0.160895,0.646757,-0.153867,11,1
-3.06539,12.3313,0.665923,64,9
-2.6263,10.5728,-2.1176,85,2
-3.57104,14.3868,1.29688,14,10
-2.60068,10.4775,-1.70983,15,3
-3.92104,15.8087,1.99988,34,11
-2.77169,11.1831,-1.41466,53,4
-4.14614,16.7412,2.73166,13,12
-3.12639,12.6332,-1.1386,9,5
-3.63625,14.6934,2.94227,32,13
-3.32937,13.4634,-0.726842,61,6
-4.15405,16.8109,3.99783,30,14
-3.36467,13.6266,-0.244997,26,7
-5.18031,20.9955,5.79444,31,15
-3.0689,12.5132,0.224892,22,8
-0.152143,0.620816,-0.147568,12,1
-3.03943,12.4117,0.669691,38,9
-2.6043,10.6348,-2.12828,54,2
-3.01896,12.3375,1.11124,30,10
-2.56832,10.5038,-1.71264,20,3
-9.33266,38.1971,4.82798,15,11
-2.74911,11.2602,-1.42319,45,4
-3.84656,15.7673,2.57053,11,12
-2.70577,11.0911,-0.998805,10,5
-3.59286,14.7385,2.94876,10,13
-3.22799,13.2518,-0.714805,29,6
-4.09948,16.8423,4.00188,11,14
-3.15263,12.9621,-0.23285,40,7
-5.05863,20.8145,5.73957,15,15
-0.13618,0.563329,-0.155291,12,0
-3.03226,12.553,0.225415,11,8
-0.147231,0.609977,-0.144868,12,1
-3.00264,12.4494,0.671156,39,9
-2.56992,10.6553,-2.13057,45,2
-3.41142,14.1551,1.27387,100,10
-4.38646,18.2289,2.30211,9,11
-2.71629,11.2968,-1.4266,39,4
-3.16973,13.1927,-1.18706,27,5
-3.58401,14.9285,2.98425,21,13
-3.1095,12.9619,-0.69858,61,6
-4.50584,18.7971,4.46258,13,14
-3.09432,12.9186,-0.231873,37,7
-5.04619,21.0838,5.80893,21,15
-2.96852,12.4799,0.223914,32,8
-0.140594,0.591528,-0.140369,13,1
-2.4937,10.4999,-2.09775,64,2
-2.94794,12.4222,1.11699,26,10
-2.67586,11.2845,-1.83685,43,3
-3.73148,15.7484,1.9872,8,11
-2.7802,11.7427,-1.48169,61,4
-3.12366,13.2037,-1.18706,27,5
-3.07112,13.0019,-0.70015,45,6
-4.43527,18.7918,4.45763,29,14
-4.10521,17.3934,-0.311944,100,7
-5.29953,22.4711,6.18629,12,15
-0.132243,0.564266,-0.155291,12,0
-2.91525,12.439,0.223007,70,8
-0.145742,0.62235,-0.147568,12,1
-2.42485,10.3709,-2.07028,23,2
-3.26672,13.9826,1.25626,85,10
-2.589,11.0817,-1.80244,88,3
-5.37016,23.0041,2.90049,15,11
-2.81249,12.0573,-1.5202,42,4
-3.66248,15.7137,2.55551,13,12
-3.0753,13.2048,-1.18619,30,5
-3.50592,15.0538,3.00448,4,13
-3.0212,12.9828,-0.69858,71,6
-4.36763,18.7836,4.45223,22,14
-4.04584,17.4135,-0.312049,24,7
-5.63302,24.264,6.67443,7,15
-0.130372,0.564702,-0.155291,12,0
-2.85968,12.3965,0.222064,51,8
-0.145319,0.63045,-0.149367,12,1
-2.86398,12.4349,0.668749,120,9
-2.38427,10.3521,-2.06493,100,2
-2.53746,11.0349,-1.79337,48,3
-5.24182,22.8138,2.87417,45,11
-2.6158,11.3938,-1.43538,24,4
-3.62881,15.8188,2.57053,5,12
-2.91789,12.7198,-1.14174,30,5
-3.90338,17.0294,3.39602,20,13
-3.02134,13.1919,-0.709257,84,6
-5.74968,25.1245,5.95041,7,14
-2.83855,12.4137,-0.222274,38,7
-4.71436,20.6337,5.67124,14,15
-0.1284,0.565153,-0.155291,12,0
-2.83808,12.502,0.223775,25,8
-0.135358,0.596745,-0.141269,13,1
-2.81702,12.4293,0.667912,86,9
-2.34422,10.3432,-2.0615,19,2
-3.07291,13.5693,1.21722,28,10
-2.52203,11.1458,-1.80995,81,3
-5.12626,22.6731,2.85418,7,11
-2.53578,11.2247,-1.41295,57,4
-3.44003,15.2398,2.47448,1,12
-3.27619,14.514,-1.30176,21,5
-4.1264,18.2954,3.6456,18,13
-2.90459,12.8886,-0.692405,78,6
-4.8888,21.711,5.13788,20,14
-2.76798,12.3025,-0.22011,34,7
-5.39824,24.0125,6.59471,30,15
-0.126426,0.565598,-0.155291,12,0
-0.134972,0.604822,-0.143069,12,1
-2.3457,10.5199,-2.09508,90,2
-2.75169,12.3508,1.10705,47,10
-2.53247,11.3763,-1.84593,51,3
-3.13772,14.1067,1.77442,19,11
-2.50802,11.2757,-1.41832,67,4
-3.66076,16.4718,2.67253,11,12
-3.22724,14.5331,-1.30246,2,5
-4.0723,18.3538,3.65437,12,13
-2.69574,12.1597,-0.652734,39,6
-4.79612,21.6339,5.11584,5,14
-2.70209,12.1984,-0.218085,37,7
-5.33111,24.0868,6.61024,30,15
-0.12455,0.566014,-0.155291,12,0
-2.91866,13.2749,0.237248,38,8
-0.129621,0.59004,-0.13947,13,1
-2.36763,10.7865,-2.1466,26,2
-2.99113,13.6385,1.22157,18,10
-2.46091,11.2302,-1.8209,27,3
-3.07225,14.0317,1.76369,19,11
-2.45491,11.2122,-1.4093,53,4
-3.56535,16.3111,-1.46073,14,5
-3.32064,15.2043,3.02509,13,13
-4.71063,21.5868,5.10099,56,14
-2.63053,12.0647,-0.215537,49,7
-5.28245,24.2478,6.64958,7,15
-0.122672,0.566424,-0.155291,12,0
-2.71265,12.5359,0.223879,48,8
-0.133017,0.615228,-0.145318,25,1
-2.69872,12.4821,0.669272,62,9
-2.69326,12.4779,1.11681,30,10
-2.45822,11.3986,-1.84687,18,3
-3.06584,14.2281,1.78709,44,11
-2.43068,11.2804,-1.41685,60,4
-3.55476,16.5111,2.67503,55,12
-3.53973,16.4553,-1.47258,15,5
-3.27639,15.244,3.03081,10,13
-2.58945,12.0582,-0.646349,71,6
-2.59638,12.1007,-0.216026,29,7
-4.62982,21.5962,5.91816,2,15
-0.120793,0.566828,-0.155291,12,0
-2.51365,11.8055,0.210685,56,8
-0.130976,0.615665,-0.145318,25,1
-2.6436,12.4265,0.665818,43,9
-2.25685,10.6176,-2.10997,45,2
-2.65518,12.5023,1.11821,73,10
-2.34742,11.0627,-1.79117,40,3
-3.01205,14.2072,1.78319,58,11
-2.46036,11.605,-1.45658,37,4
-3.49016,16.4765,2.66752,31,12
-2.57797,12.1806,-1.08927,45,5
-3.22988,15.274,3.03463,21,13
-2.5705,12.1664,-0.651687,19,6
-4.53634,21.4708,5.06635,55,14
-2.52443,11.9586,-0.213338,43,7
-6.34947,30.1044,8.2439,12,15
-0.106754,0.510559,-0.139762,14,0
-2.59507,12.4219,0.221506,25,8
-0.128611,0.616164,-0.145318,25,1
-2.56322,12.2801,0.657444,59,9
-2.20764,10.5859,-2.10195,52,2
-3.12696,15.0071,1.34115,71,10
-2.28036,10.9537,-1.77209,38,3
-2.30825,11.0974,-1.39175,64,4
-2.5251,12.1612,-1.08666,54,5
-3.17002,15.2806,3.03348,30,13
-2.50634,12.092,-0.647186,19,6
-4.60258,22.2055,5.23551,44,14
-6.24127,30.1645,8.25374,6,15
-0.106617,0.518479,-0.141833,14,0
-2.57077,12.5127,0.222972,23,8
-0.124216,0.605133,-0.142619,26,1
-2.53373,12.3433,0.660375,77,9
-2.19698,10.7124,-2.12561,47,2
-2.23848,10.9341,-1.76771,72,3
-4.68211,22.8906,2.8688,45,11
-2.38242,11.6476,-1.45975,51,4
-2.47838,12.1382,-1.08387,52,5
-3.12678,15.3275,3.04073,26,13
-2.44749,12.0083,-0.642267,6,6
-4.48339,21.9972,5.18287,36,14
-2.47989,12.1782,-0.216933,20,7
-3.06656,15.0726,4.12143,3,15
-0.095709,0.473385,-0.12941,15,0
-2.72881,13.509,0.240564,37,8
-0.122594,0.607452,-0.143069,25,1
-2.90869,14.4255,0.771223,25,9
-1.91493,9.50555,-1.88481,14,2
-2.19013,10.8814,-1.75801,33,3
-4.60735,22.9118,2.86954,22,11
-2.31087,11.5021,-1.4405,74,4
-2.89935,14.4442,2.33338,11,12
-2.45127,12.223,-1.09067,38,5
-3.07327,15.3384,3.04073,36,13
-2.43221,12.1499,-0.649385,26,6
-2.82679,14.121,3.32478,9,14
-2.47384,12.3691,-0.22018,100,7
-3.46818,17.3565,4.7426,15,15
-0.101491,0.511631,-0.139762,14,0
-2.44874,12.3558,0.219865,81,8
-0.118474,0.598339,-0.140819,26,1
-2.41278,12.1966,0.651583,79,9
-2.69875,13.6547,1.21774,57,10
-2.15559,10.9165,-1.76239,70,3
-2.89275,14.6631,1.83511,44,11
-2.26946,11.5143,-1.44098,53,4
-2.85212,14.4838,2.33807,43,12
-2.28531,11.6161,-1.03576,74,5
-3.02421,15.3861,3.04798,20,13
-2.39074,12.1745,-0.650222,13,6
-2.77501,14.1313,3.32478,18,14
-2.4258,12.3644,-0.219935,29,7
-3.41419,17.4184,4.75606,12,15
-0.103305,0.530962,-0.144939,14,0
-2.40993,12.398,0.220459,16,8
-0.123339,0.635116,-0.149367,24,1
-2.80006,14.4185,0.769757,12,9
-3.44185,17.7564,1.5824,13,10
-2.70362,13.974,1.74761,54,11
-2.22888,11.5202,-1.44074,60,4
-2.6932,13.9332,2.24765,42,12
-2.24928,11.6475,-1.03785,31,5
-2.97682,15.4294,3.05447,6,13
-2.99161,15.5206,-0.828374,39,6
-2.71645,14.0931,3.31353,67,14
-2.39774,12.4513,-0.221331,25,7
-3.34754,17.3999,4.74778,31,15
-0.103719,0.542687,-0.148044,13,0
-3.19354,16.7252,0.297214,28,8
-0.120137,0.629779,-0.148018,24,1
-3.22604,16.9114,0.902272,4,9
-2.29629,12.0604,1.07411,100,10
-2.6517,13.9536,1.74395,15,11
-2.19289,11.5393,-1.4422,64,4
-2.65472,13.9828,2.25422,49,12
-2.22847,11.7488,-1.04622,73,5
-2.67342,14.1082,2.79115,10,13
-2.67042,14.1058,3.31443,13,14
-2.29698,12.1448,-0.215747,37,7
-3.29915,17.4602,4.76124,19,15
-0.0997812,0.531636,-0.144939,14,0
-3.19702,17.0502,0.302799,1,8
-0.115895,0.618682,-0.145318,25,1
-3.37162,18.0161,0.960574,13,9
-1.97473,10.5519,-2.08669,33,2
-2.25994,12.0876,1.07585,45,10
-2.10327,11.2605,-1.81433,33,3
-2.67169,14.3175,1.78831,32,11
-2.14968,11.5312,-1.44025,57,4
-2.61024,14.0153,2.25798,43,12
-2.19168,11.7679,-1.04726,54,5
-2.54331,13.6692,2.70262,3,13
-2.90175,15.6108,-0.832142,52,6
-2.75602,14.8412,3.48494,38,14
-2.26078,12.1862,-0.21634,37,7
-3.19663,17.2475,4.70015,7,15
-0.0965258,0.524381,-0.142868,14,0
-3.09843,16.8489,0.29903,1,8
-0.114087,0.620999,-0.145768,25,1
-3.29104,17.9315,0.955445,28,9
-1.94887,10.6186,-2.09852,45,2
-2.60185,14.1903,1.26219,77,10
-2.53451,13.8503,1.72884,34,11
-2.09157,11.441,-1.42807,49,4
-2.63583,14.4324,2.32368,30,12
-2.14952,11.7696,-1.04674,76,5
-2.1023,11.5339,-0.614424,30,6
-2.70908,14.8776,3.49124,24,14
-2.20785,12.1369,-0.215328,41,7
-2.67009,14.6926,4.00134,23,15
-0.0946949,0.524715,-0.142868,14,0
-3.27873,18.186,0.322555,2,8
-0.111573,0.619476,-0.145318,25,1
-3.21527,17.8519,0.95063,18,9
-1.91493,10.6427,-2.10195,38,2
-2.5294,14.0719,1.25086,55,10
-1.99598,11.1154,-1.78867,48,3
-2.44093,13.607,1.6974,63,11
-2.06143,11.503,-1.43489,49,4
-2.53987,14.1727,2.2805,25,12
-2.0891,11.6692,-1.03715,49,5
-2.50441,14.0313,3.29058,13,14
-2.17883,12.2072,-0.216445,100,7
-2.60508,14.61,3.9765,12,15
-0.0868063,0.4908,-0.133551,15,0
-2.52081,14.2526,0.252641,42,8
-0.111214,0.629437,-0.147568,24,1
-3.11961,17.6742,0.940582,20,9
-1.71003,9.69808,-1.9142,28,2
-2.49167,14.1454,1.25661,85,10
-2.00058,11.3574,-1.82653,76,3
-2.39407,13.6052,1.69618,18,11
-2.04148,11.6134,-1.44781,59,4
-3.17336,18.0708,2.90593,15,12
-2.05662,11.7235,-1.04134,49,5
-2.44414,13.9325,2.74956,10,13
-2.36471,13.4936,-0.717945,39,6
-2.12863,12.1714,-0.215677,100,7
-2.579,14.7618,4.01532,12,15
-0.0851784,0.491085,-0.133551,15,0
-2.47651,14.2928,0.2532,74,8
-0.109348,0.631742,-0.148018,24,1
-3.07356,17.7755,0.945397,9,9
-1.68188,9.72691,-1.91878,35,2
-2.45933,14.238,1.26411,33,10
-1.95319,11.3195,-1.81933,68,3
-2.33106,13.5235,1.68497,37,11
-2.00262,11.6302,-1.44903,50,4
-2.72617,15.8488,2.54707,55,12
-2.0299,11.801,-1.04761,28,5
-2.0358,11.86,-0.630648,78,6
-2.54092,14.8183,3.47099,54,14
-2.09896,12.2536,-0.217003,76,7
-2.40918,14.0795,3.82742,13,15
-0.0860518,0.506616,-0.137692,14,0
-2.32591,13.708,0.242693,24,8
-0.105188,0.620592,-0.145318,25,1
-2.48568,14.6806,0.780329,11,9
-1.76099,10.4005,-2.05043,57,2
-2.7339,16.1638,1.43423,31,10
-1.90511,11.2756,-1.8112,57,3
-2.27525,13.4807,1.67863,41,11
-1.98478,11.7722,-1.46584,57,4
-2.66427,15.8192,2.54081,45,12
-1.91159,11.3502,-1.007,56,5
-2.35008,13.9686,2.75337,11,13
-1.98313,11.8001,-0.62709,35,6
-2.05551,12.2569,-0.216933,100,7
-2.34885,14.0211,3.8093,13,15
-0.0817479,0.491668,-0.133551,15,0
-2.31376,13.931,0.246498,28,8
-0.103659,0.6248,-0.146218,25,1
-2.01676,12.1691,0.646454,19,9
-1.72082,10.3834,-2.04585,52,2
-2.70317,16.3285,1.44801,100,10
-1.86413,11.2725,-1.80963,50,3
-2.21297,13.3965,1.66717,71,11
-1.95305,11.8359,-1.47291,54,4
-2.40567,14.5947,2.34276,25,12
-1.82141,11.0501,-0.979805,78,5
-2.31955,14.1029,-0.749032,19,6
-2.29113,13.9453,3.26269,22,14
-2.01692,12.2897,-0.217387,9,7
-2.29895,14.0235,3.80775,18,15
-0.0794108,0.488137,-0.132515,15,0
-2.27506,14.0002,0.24758,30,8
-0.101165,0.623235,-0.145768,25,1
-1.9634,12.109,0.642895,17,9
-1.67576,10.3351,-2.03517,52,2
-2.35533,14.5422,1.28886,16,10
-1.8336,11.3335,-1.81839,76,3
-2.16429,13.3924,1.66571,45,11
-1.89622,11.7466,-1.46097,39,4
-2.15754,13.3802,2.14659,47,12
-1.90176,11.794,-1.04517,38,5
-2.26873,14.0854,2.77322,30,13
-2.84455,17.6801,-0.938488,42,6
-2.25109,14.0071,3.27529,65,14
-1.94548,12.119,-0.214246,100,7
-2.25672,14.0734,3.81913,9,15
-0.0789205,0.496043,-0.134586,15,0
-1.95846,12.3235,0.217806,15,8
-0.099295,0.625508,-0.146218,25,1
-2.54419,16.0452,0.851401,8,9
-1.56527,9.8716,-1.94282,23,2
-2.40616,15.1919,1.34568,3,10
-1.8212,11.5116,-1.84593,67,3
-2.18198,13.8077,1.71641,38,11
-1.85304,11.7394,-1.45926,73,4
-2.11112,13.3896,2.14691,31,12
-1.828,11.5939,-1.02687,45,5
-2.26292,14.3686,2.82741,35,13
-2.70957,17.2243,-0.913786,37,6
-2.18857,13.9282,3.25504,67,14
-1.89759,12.0901,-0.213617,30,7
-2.19322,13.9896,3.79429,23,15
-0.0765946,0.492497,-0.133551,15,0
-1.90929,12.2907,0.217108,20,8
-0.0962144,0.620074,-0.144868,25,1
-1.60387,10.3484,-2.03555,64,2
-3.32393,21.4712,1.90087,8,10
-1.78523,11.5452,-1.85031,47,3
-2.13043,13.7936,1.71373,7,11
-1.83324,11.8831,-1.47633,37,4
-2.13749,13.8713,2.22293,48,12
-1.7766,11.5294,-1.02059,56,5
-2.24709,14.5996,2.87129,25,13
-1.66735,10.8455,-0.575068,20,6
-2.13581,13.9088,3.24874,47,14
-1.86871,12.1836,-0.215153,27,7
-2.20434,14.3886,3.9004,13,15
-0.0725536,0.477482,-0.12941,15,0
-1.87418,12.3487,0.218015,6,8
-0.0949254,0.626186,-0.146218,25,1
-1.8407,12.1424,0.643628,57,9
-1.5601,10.3035,-2.02563,49,2
-2.09715,13.8667,1.22698,57,10
-1.71511,11.3541,-1.81871,81,3
-2.12907,14.1111,1.75224,69,11
-1.76601,11.7187,-1.45512,42,4
-2.04702,13.5834,2.17569,11,12
-2.11382,14.0599,2.76368,33,13
-1.62385,10.8138,-0.573079,40,6
-2.09793,13.9875,3.26539,24,14
-1.81139,12.0771,-0.213164,38,7
-0.0771243,0.519773,-0.140798,14,0
-1.82148,12.2757,0.216619,10,8
-0.0897056,0.605293,-0.141269,26,1
-2.37796,16.0647,0.851087,51,9
-1.5181,10.2681,-2.01761,42,2
-2.02603,13.7202,1.21338,63,10
-1.70659,11.5571,-1.85031,46,3
-2.05388,13.9256,1.72835,46,11
-1.74855,11.8698,-1.47316,81,4
-2.0039,13.6198,2.18038,4,12
-1.65233,11.2438,-0.994273,19,5
-2.0666,14.0629,2.76291,52,13
-1.78028,12.1292,-0.642476,13,6
-2.06821,14.1081,3.29193,36,14
-1.76923,12.0833,-0.213164,100,7
-2.04066,13.9541,3.77876,21,15
-0.0737369,0.508555,-0.137692,14,0
-0.0889874,0.615246,-0.143519,25,1
-1.77988,12.321,0.65242,17,9
-1.41498,9.79509,-1.92374,54,2
-1.99389,13.8196,1.22157,94,10
-1.65639,11.4945,-1.83936,81,3
-2.07821,14.4397,1.79124,48,11
-1.64525,11.4455,-1.41978,66,4
-1.61503,11.2492,-0.994273,10,5
-2.03394,14.1847,2.78543,40,13
-2.02614,14.1654,3.30363,74,14
-1.73354,12.1349,-0.213967,53,7
-2.14065,15.0034,4.06087,32,15
-0.0697971,0.493506,-0.133551,15,0
-2.04842,14.5018,0.255643,64,8
-0.0895613,0.634849,-0.148018,24,1
-1.37668,9.77081,-1.91801,38,2
-2.35126,16.7089,1.47624,31,10
-1.61213,11.4709,-1.83466,51,3
-2.01538,14.3584,1.78027,100,11
-1.6108,11.4905,-1.42465,31,4
-2.01477,14.3905,2.30146,62,12
-1.74455,12.4604,-1.10078,16,5
-1.98115,14.1684,2.78085,8,13
-1.87318,13.4132,-0.70978,39,6
-1.9616,14.0643,3.27844,60,14
-1.68758,12.1152,-0.213513,24,7
-2.10104,15.1027,4.08572,22,15
-0.0696572,0.505229,-0.136656,14,0
-1.9997,14.5227,0.255887,42,8
-0.0862829,0.627436,-0.146218,25,1
-1.34604,9.80084,-1.92297,49,2
-1.5702,11.4627,-1.83247,97,3
-1.9701,14.4007,1.78465,100,11
-1.61655,11.8164,-1.46438,69,4
-1.96142,14.356,2.29489,53,12
-1.67438,12.271,-1.08352,26,5
-1.65397,12.1531,-0.64279,35,6
-1.91311,14.0572,3.27529,45,14
-1.74274,12.8221,-0.225869,26,7
-2.0668,15.2263,4.11729,12,15
-0.0669513,0.497799,-0.134586,15,0
-1.68799,12.5672,0.221331,15,8
-0.0839425,0.625787,-0.145768,25,1
-1.671,12.4572,0.6587,62,9
-1.30962,9.77606,-1.91725,54,2
-1.82929,13.6735,1.20693,39,10
-1.60621,12.022,-1.92102,20,3
-1.53665,11.5167,-1.4266,34,4
-1.62447,12.2073,-1.07742,42,5
-1.96821,14.8102,2.90411,34,13
-1.60919,12.1249,-0.641011,29,6
-1.86853,14.079,3.27889,51,14
-1.70126,12.8358,-0.226009,100,7
-1.97346,14.9094,4.02981,25,15
-0.0683141,0.521004,-0.140798,14,0
-1.64241,12.543,0.220808,37,8
-0.081867,0.626062,-0.145768,25,1
-1.62657,12.4389,0.657444,41,9
-1.27745,9.7823,-1.91763,52,2
-1.76822,13.559,1.1963,49,10
-1.51506,11.6335,-1.85813,97,3
-1.83435,14.1044,1.74639,81,11
-1.51228,11.628,-1.43976,52,4
-1.87965,14.4725,2.31148,17,12
-1.59321,12.2838,-1.08369,26,5
-1.91555,14.7893,2.89877,42,13
-1.69451,13.1007,-0.6923,81,6
