x, y, z, intensity, ring
-1.81433,14.0271,3.26539,60,14
-1.54854,11.9886,-0.211,77,7
-0.0651171,0.50973,-0.137692,14,0
-1.58942,12.4591,0.219237,70,8
-0.0800366,0.628263,-0.146218,25,1
-1.24153,9.75921,-1.91229,61,2
-1.4925,11.7483,1.03611,10,10
-1.43943,11.3465,-1.81151,20,3
-1.46548,11.568,-1.43172,78,4
-2.34758,18.5569,2.96256,7,12
-1.55446,12.3048,-1.08509,14,5
-1.86355,14.7722,2.89419,42,13
-1.77293,14.0736,3.27484,56,14
-1.51676,12.0571,-0.212117,48,7
-1.73439,13.8066,3.72855,2,15
-0.06126,0.494639,-0.133551,15,0
-1.49985,12.1277,0.213303,46,8
-0.0785791,0.636302,-0.148018,24,1
-1.20693,9.78729,-1.91687,52,2
-1.45809,11.841,1.04378,49,10
-1.51249,12.3183,1.52385,7,11
-1.43667,11.7176,-1.44951,28,4
-1.3859,11.3199,-0.997759,40,5
-1.808,14.789,2.8961,45,13
-1.63097,13.3603,-0.705384,52,6
-1.71736,14.0884,3.27664,22,14
-1.48207,12.1581,-0.213792,44,7
-1.73201,14.2293,3.84087,4,15
-0.0595331,0.49485,-0.133551,15,0
-1.46942,12.2141,0.214734,67,8
-0.0771658,0.642363,-0.149367,24,1
-1.61869,13.4946,0.712292,32,9
-1.17253,9.78949,-1.91649,47,2
-1.42692,11.9311,1.05127,67,10
-1.36242,11.3918,-1.81714,52,3
-1.66936,13.979,1.72859,93,11
-1.39922,11.7341,-1.45098,89,4
-1.88849,15.8609,2.52986,17,12
-1.34026,11.2732,-0.993227,25,5
-1.75872,14.793,2.89572,28,13
-1.58337,13.3379,-0.703919,45,6
-1.66467,14.0437,3.26494,11,14
-1.45325,12.2784,-0.215816,100,7
-1.76691,14.9509,4.03395,11,15
-0.061033,0.521907,-0.140798,14,0
-1.42375,12.1933,0.214281,22,8
-0.0728918,0.625208,-0.145318,25,1
-1.76927,15.1984,0.801892,38,9
-1.14006,9.79333,-1.91649,45,2
-1.40644,12.1,1.06574,63,10
-1.32561,11.422,-1.82121,68,3
-1.62673,14.0379,1.73518,19,11
-1.37558,11.8888,-1.4695,39,4
-1.8263,15.8085,2.52047,62,12
-1.292,11.2007,-0.986429,51,5
-1.69943,14.7327,2.88274,40,13
-1.48287,12.8751,-0.679216,32,6
-1.76746,15.3698,3.57177,36,14
-1.42315,12.3947,-0.217771,21,7
-1.90988,16.6594,4.4931,2,15
-0.0591196,0.522127,-0.140798,14,0
-1.63429,14.4336,0.253549,46,8
-0.0720229,0.637077,-0.148018,24,1
-1.41288,12.5172,0.660166,120,9
-1.09954,9.75647,-1.90847,40,2
-1.29476,11.5249,-1.83685,58,3
-1.58503,14.1086,1.74322,23,11
-1.28252,11.4339,-1.41271,34,4
-1.76739,15.7814,2.51515,75,12
-1.24647,11.1477,-0.981374,48,5
-1.63888,14.6803,2.87129,34,13
-1.51024,13.5494,-0.714491,35,6
-1.70897,15.3568,3.56727,15,14
-1.38187,12.4174,-0.218085,100,7
-1.85214,16.6698,4.49413,8,15
-0.054769,0.499287,-0.134586,15,0
-1.38937,12.6862,0.222763,60,8
-0.0686285,0.627651,-0.145768,25,1
-1.70676,15.6094,0.822931,55,9
-1.0578,9.68999,-1.89473,40,2
-1.38307,12.6901,1.11681,11,10
-1.29192,11.873,-1.89161,40,3
-1.31249,12.0817,1.49217,59,11
-1.24667,11.4758,-1.41734,52,4
-1.71122,15.7777,2.51359,61,12
-1.20669,11.144,-0.980676,14,5
-1.6062,14.8577,2.90488,43,13
-1.40227,12.9926,-0.684868,100,6
-1.66891,15.4631,3.59067,60,14
-1.33594,12.3983,-0.217666,27,7
-2.35535,21.8949,5.90056,2,15
-0.0543388,0.510992,-0.137692,14,0
-1.34074,12.6291,0.22168,13,8
-0.0688059,0.649192,-0.150717,23,1
-1.25187,11.8115,0.622484,12,9
-1.01761,9.6173,-1.87985,38,2
-1.24612,11.8164,-1.88191,36,3
-1.27616,12.1215,1.49656,38,11
-1.19926,11.391,-1.40637,66,4
-1.66652,15.8559,2.52517,56,12
-1.29345,12.327,-1.08439,73,5
-1.55978,14.8903,2.91022,9,13
-1.36105,13.0151,-0.68581,71,6
-1.64822,15.7612,3.6586,45,14
-1.22672,11.7503,-0.206218,23,7
-2.22987,21.3953,5.7639,32,15
-0.0494773,0.480422,-0.12941,15,0
-1.48006,14.3959,0.252606,38,8
-0.065857,0.641662,-0.148918,24,1
-0.981108,9.57571,-1.87107,33,2
-1.21636,11.8923,1.04587,67,10
-1.18065,11.563,-1.84092,60,3
-1.25005,12.2639,1.51362,38,11
-1.17717,11.5689,-1.42782,44,4
-1.54415,15.1755,2.41597,13,12
-1.25256,12.3312,-1.08439,61,5
-1.44246,14.2254,2.77932,4,13
-1.3203,13.0434,-0.687066,81,6
-2.17684,21.5427,4.99886,33,14
-1.73759,17.2258,4.63907,15,15
-0.0477999,0.480592,-0.12941,15,0
-1.20312,12.0965,0.212186,30,8
-0.0623808,0.628303,-0.145768,25,1
-1.18996,12.0066,0.632323,56,9
-0.946901,9.57126,-1.86955,40,2
-1.17034,11.8509,1.04186,53,10
-1.12541,11.3958,-1.8137,35,3
-1.22534,12.4299,1.5336,100,11
-1.1388,11.5728,-1.42782,37,4
-2.21571,22.5569,3.58986,17,12
-1.23887,12.6349,-1.11071,30,5
-1.39988,14.277,2.78848,10,13
-1.26108,12.8847,-0.678483,26,6
-2.19729,22.4905,5.21706,48,14
-1.15739,11.8679,-0.208137,32,7
-1.67483,17.2049,4.63183,8,15
-0.0491634,0.511515,-0.137692,14,0
-1.26211,13.1556,0.230686,52,8
-0.0590725,0.616877,-0.143069,25,1
-1.16153,12.1519,0.639755,35,9
-0.915719,9.58021,-1.87069,38,2
-1.22376,12.8265,1.12727,54,10
-1.10903,11.6455,-1.85281,72,3
-1.18269,12.4421,1.53458,42,11
-1.11752,11.7783,-1.45268,34,4
-1.54507,16.3147,2.59556,13,12
-1.19489,12.6171,-1.1088,52,5
-1.34948,14.276,2.78734,15,13
-2.12389,22.5524,5.22966,55,14
-1.12886,12.0092,-0.210546,23,7
-2.0273,21.6075,5.81515,21,15
-0.0459526,0.496295,-0.133551,15,0
-1.32788,14.3686,0.251873,35,8
-0.0579929,0.628723,-0.145768,25,1
-1.12716,12.2434,0.64436,28,9
-0.883354,9.59508,-1.87298,38,2
-1.17515,12.7891,1.12361,52,10
-1.06097,11.5686,-1.83998,58,3
-1.33704,14.6068,1.80099,48,11
-1.08435,11.8691,-1.46341,33,4
-1.08325,11.88,1.88942,8,12
-1.18232,12.9665,-1.13913,52,5
-1.09519,12.0341,2.34886,10,13
-1.37634,15.1527,-0.797391,35,6
-2.10567,23.2273,5.38443,64,14
-1.0655,11.7761,-0.206392,25,7
-1.9602,21.7068,5.83999,21,15
-0.0455909,0.511846,-0.137692,14,0
-1.09764,12.3474,0.216375,62,8
-0.0564866,0.636686,-0.147568,24,1
-1.10186,12.4442,0.654723,28,9
-0.849161,9.59028,-1.87145,38,2
-1.03457,11.7075,1.02826,27,10
-1.02909,11.6687,-1.85531,38,3
-1.10033,12.5014,1.54092,59,11
-1.28761,14.6879,2.33525,11,12
-1.07946,12.3136,-1.08143,28,5
-1.0542,12.0496,2.35115,20,13
-1.29443,14.8252,-0.779911,13,6
-2.02171,23.2015,5.37678,64,14
-1.02369,11.7718,-0.206253,100,7
-2.06146,23.7536,6.38869,6,15
-0.0434747,0.508152,-0.136656,14,0
-1.08158,12.668,0.221925,50,8
-0.0557529,0.654355,-0.151617,23,1
-1.88585,22.1794,1.16657,29,9
-0.815348,9.58927,-1.87069,35,2
-0.992517,11.6971,1.02704,70,10
-1.05702,12.5091,1.5414,28,11
-1.08136,12.8238,-1.58016,9,4
-1.08927,12.9446,-1.13651,21,5
-1.01132,12.0434,2.34924,7,13
-1.40995,16.8259,-0.884896,37,6
-1.97319,23.5968,5.46676,55,14
-0.982259,11.7713,-0.206183,100,7
-1.79915,21.6064,5.80945,13,15
-0.0407528,0.496749,-0.133551,15,0
-1.02152,12.4784,0.218539,48,8
-0.0512474,0.627353,-0.145318,25,1
-1.83458,22.4583,1.18091,21,9
-0.78123,9.58423,-1.86917,38,2
-0.950062,11.6807,1.0253,76,10
-0.946646,11.6638,-1.85344,32,3
-1.01319,12.5108,1.54116,80,11
-0.977424,12.0954,-1.48997,37,4
-0.968185,11.9811,1.90381,57,12
-1.24105,15.3911,-1.35091,5,5
-0.949585,11.8022,2.30154,8,13
-1.38062,17.197,-0.904156,20,6
-1.88412,23.52,5.44741,67,14
-1.16533,14.5472,-0.254735,85,7
-1.99178,24.9187,6.69824,3,15
-0.0417412,0.531555,-0.142868,14,0
-0.959322,12.2165,0.213897,66,8
-0.049471,0.631406,-0.146218,25,1
-1.76644,22.596,1.18782,17,9
-0.748535,9.59669,-1.87107,33,2
-0.90573,11.6382,1.02129,57,10
-0.907805,11.6649,-1.85312,67,3
-0.963704,12.4112,1.52849,31,11
-0.935038,12.0967,1.92164,65,12
-1.01358,13.1426,-1.15324,26,5
-0.910445,11.8053,2.30154,20,13
-0.985409,12.8065,-0.673145,52,6
-1.80417,23.5009,5.44157,61,14
-0.943345,12.316,-0.215607,21,7
-1.83015,23.9489,6.43579,7,15
-0.0405575,0.539396,-0.144939,14,0
-0.930132,12.3993,0.217038,21,8
-0.0485754,0.649064,-0.150267,24,1
-0.715248,9.57954,-1.86726,33,2
-0.925446,12.424,1.08997,33,10
-0.853611,11.4867,-1.82434,52,3
-0.913333,12.3194,1.51679,80,11
-0.911768,12.3275,-1.51776,16,4
-0.875651,11.8674,1.88472,37,12
-0.929522,12.5975,-1.10513,11,5
-0.880758,11.9651,2.33207,11,13
-0.979027,13.3318,-0.700569,32,6
-1.72212,23.507,5.44157,18,14
-0.994796,13.6116,-0.238225,45,7
-1.74992,24.0014,6.44822,14,15
-0.894686,12.5121,0.218958,48,8
-0.0464485,0.651173,-0.150717,23,1
-0.900149,12.6506,0.664667,84,9
-0.682081,9.5859,-1.86802,33,2
-0.817005,11.5389,-1.83216,56,3
-0.869762,12.3146,1.51581,80,11
-0.855475,12.1425,-1.49461,9,4
-0.839768,11.9492,1.89724,54,12
-0.908738,12.9306,-1.13407,11,5
-0.902527,12.9067,-0.678065,19,6
-1.75736,25.1945,5.83073,7,14
-0.841656,12.0969,-0.211663,26,7
-1.66853,24.042,6.45754,21,15
-0.036265,0.531956,-0.142868,14,0
-0.852636,12.5391,0.219377,100,8
-0.0444388,0.65522,-0.151617,23,1
-0.839132,12.4046,0.651583,63,9
-0.646758,9.56079,-1.86268,28,2
-0.799925,11.8557,1.03959,80,10
-0.779106,11.5772,-1.83779,47,3
-0.831686,12.3909,1.52483,56,11
-0.818524,12.2266,-1.5046,79,4
-0.992561,14.8652,2.35966,24,12
-0.88284,13.2219,-1.15935,19,5
-0.789638,11.8573,2.30993,13,13
-1.54922,23.3862,5.41097,48,14
-0.853472,12.9179,-0.225974,28,7
-1.58334,24.0284,6.45236,21,15
-0.0336602,0.520513,-0.139762,14,0
-0.778743,12.0751,0.211209,62,8
-0.0409004,0.635924,-0.147118,24,1
-0.812838,12.6725,0.665504,26,9
-0.611125,9.52773,-1.85581,28,2
-0.759424,11.8723,1.04081,70,10
-0.737554,11.5621,-1.83498,46,3
-0.774952,12.1817,1.49875,63,11
-0.783252,12.3463,-1.51898,40,4
-0.943655,14.9159,2.36717,15,12
-0.828752,13.0997,-1.14836,45,5
-0.987574,15.6533,3.04875,11,13
-1.45427,23.1795,5.36193,58,14
-0.811506,12.9707,-0.226846,30,7
-1.48645,23.8256,6.39645,28,15
-0.0313712,0.512914,-0.137692,14,0
-0.734278,12.0398,0.210546,82,8
-0.0391537,0.643844,-0.148918,24,1
-0.756143,12.47,0.654723,56,9
-0.576435,9.50629,-1.85123,30,2
-0.717853,11.8729,1.04064,68,10
-0.697312,11.5666,-1.83529,46,3
-0.745048,12.3944,1.52459,31,11
-0.740147,12.3489,-1.51898,13,4
-0.898775,15.0394,2.38625,21,12
-0.784925,13.1343,-1.15115,11,5
-1.39337,23.3841,4.55347,24,13
-0.840519,14.1476,-0.742752,16,6
-1.37451,23.2039,5.36643,47,14
-0.768933,13.0193,-0.227649,24,7
-1.42053,24.1237,6.47514,10,15
-0.0295807,0.51302,-0.137692,14,0
-0.0367943,0.642031,-0.148468,24,1
-0.711816,12.4586,0.65399,32,9
-0.54213,9.48864,-1.84741,28,2
-0.700093,12.2911,1.07707,13,10
-0.65805,11.5886,-1.83842,42,3
-0.677099,11.9609,1.47096,73,11
-0.679038,12.0323,-1.47974,34,4
-0.679611,12.0801,1.91632,33,12
-0.809127,14.3822,-1.26027,35,5
-0.853856,15.2247,2.96403,6,13
-0.829715,14.8404,-0.778968,35,6
-1.30369,23.3915,5.40872,54,14
-0.721926,12.994,-0.227161,34,7
-1.38889,25.0776,6.72981,15,15
-0.0261181,0.482256,-0.12941,15,0
-0.702486,13.0131,0.227475,62,8
-0.034239,0.636318,-0.147118,24,1
-0.506269,9.4395,-1.83749,38,2
-0.649737,12.1542,1.06487,45,10
-0.616335,11.5672,-1.83466,42,3
-0.635761,11.9711,1.47194,17,11
-0.638077,12.0147,-1.4773,67,4
-0.645084,12.1868,1.9329,49,12
-0.761651,14.4367,-1.2648,57,5
-0.744036,14.197,-0.745055,13,6
-1.24029,23.6662,5.47126,12,14
-0.679044,13.0003,-0.22723,27,7
-1.30472,25.0627,6.72464,19,15
-0.0270688,0.532504,-0.142868,14,0
-0.658212,12.9934,0.227091,31,8
-0.0329149,0.651998,-0.150717,23,1
-0.608125,12.0461,0.632114,76,9
-0.474374,9.42937,-1.8352,28,2
-0.614912,12.2657,1.07446,24,10
-0.578863,11.5869,-1.83748,52,3
-0.601688,12.0862,1.48583,91,11
-0.614816,12.3498,-1.51825,22,4
-0.605741,12.2106,1.93635,46,12
-0.718006,14.5247,-1.2723,15,5
-0.750502,15.236,2.96517,24,13
-1.17833,24.0069,5.54909,38,14
-0.637984,13.0444,-0.227963,83,7
-1.23165,25.2734,6.78002,16,15
-0.0253026,0.53259,-0.142868,14,0
-0.568607,12.0127,0.209918,40,8
-0.0298344,0.632638,-0.146218,25,1
-0.565914,12.0002,0.629602,60,9
-0.442547,9.41912,-1.83291,28,2
-0.56194,12.0049,1.05145,54,10
-0.539973,11.5789,-1.83592,57,3
-0.564551,12.1515,1.49363,42,11
-0.572289,12.3181,-1.5141,37,4
-0.576391,12.4533,1.97452,52,12
-0.684424,14.8435,-1.30001,28,5
-0.698258,15.2012,2.95792,11,13
-0.653696,14.2854,-0.749451,87,6
-1.09952,24.0282,5.55314,19,14
-0.596905,13.0944,-0.228801,100,7
-1.14749,25.2696,6.77795,16,15
-0.0226837,0.513372,-0.137692,14,0
-0.529738,12.0365,0.210301,43,8
-0.0277365,0.632733,-0.146218,37,1
-0.536528,12.2394,0.642058,35,9
-0.409513,9.37935,-1.8249,30,2
-0.511828,11.7699,1.0307,82,10
-0.50149,11.5787,-1.8356,50,3
-0.672342,15.5863,1.91554,8,11
-0.527762,12.2347,-1.50362,31,4
-0.648871,15.1036,2.39439,37,12
-0.641329,15.0504,2.92815,15,13
-0.610635,14.3893,-0.754789,48,6
-1.03214,24.3218,5.62018,6,14
-0.550695,13.0304,-0.227649,33,7
-1.05491,25.0648,6.72205,3,15
-0.0211146,0.521172,-0.139762,14,0
-0.496254,12.3021,0.214909,100,8
-0.0261994,0.652302,-0.150717,23,1
-0.493755,12.3472,0.647605,120,9
-0.373562,9.34155,-1.81726,28,2
-0.473835,11.9011,1.04203,25,10
-0.458268,11.5607,-1.83247,56,3
-0.792591,20.0834,2.46785,10,11
-0.508833,12.9507,-1.59137,27,4
-0.785451,20.0802,3.18282,37,12
-0.58738,15.084,2.93426,11,13
-0.932059,24.1522,5.58014,26,14
-0.502804,13.0884,-0.228627,36,7
-0.95785,25.0475,6.71635,7,15
-0.0192044,0.521246,-0.139762,14,0
-0.447789,12.1539,0.212291,73,8
-0.0239221,0.65239,-0.150717,23,1
-0.461289,12.6402,0.662887,91,9
-0.337399,9.28988,-1.80696,30,2
-0.441834,12.2837,1.50923,21,11
-0.442395,12.3592,-1.51849,54,4
-0.425004,11.9316,1.89098,49,12
-0.449919,12.6935,-1.11124,42,5
-0.534793,15.1626,2.94914,25,13
-0.503886,14.3574,-0.752905,78,6
-0.878685,25.1624,5.81274,28,14
-0.456483,13.072,-0.228312,44,7
-0.896044,25.7882,6.91409,8,15
-0.0160969,0.482695,-0.12941,15,0
-0.403038,12.1495,0.212186,92,8
-0.0216595,0.656368,-0.151617,23,1
-0.414993,12.5759,0.659433,90,9
-0.301747,9.1929,-1.78788,30,2
-0.38372,11.7528,1.02879,80,10
-0.342061,10.5331,-1.66916,2,3
-0.38188,11.823,1.45244,13,11
-0.404951,12.5373,-1.54018,31,4
-0.409624,12.8205,-1.12222,19,5
-0.672032,21.1493,4.11308,17,13
-0.42468,13.4388,-0.704651,13,6
-0.73203,23.1648,5.35069,23,14
-0.417078,13.2714,-0.231768,22,7
-0.634215,20.2939,5.44038,8,15
-0.0165837,0.552261,-0.148044,13,0
-0.363937,12.1907,0.212884,92,8
-0.0190202,0.640853,-0.148018,24,1
-0.37038,12.4794,0.654304,73,9
-0.270915,9.18207,-1.78559,28,2
-0.347077,11.8337,1.03576,17,10
-0.348712,12.0325,1.47803,38,11
-0.360961,12.4552,-1.52995,51,4
-0.79385,27.5589,4.36671,12,12
-0.387119,13.5208,-1.1834,27,5
-0.598214,21.0219,4.08789,2,13
-0.410261,14.5063,-0.760546,35,6
-0.590029,20.8627,4.81845,17,14
-0.436719,15.5375,-0.271315,65,7
-0.724264,25.9289,6.95033,4,15
-0.0139268,0.521414,-0.139762,14,0
-0.323517,12.1919,0.212884,86,8
-0.0169977,0.644809,-0.148918,24,1
-0.323259,12.3448,0.647186,60,9
-0.238714,9.11619,-1.77262,28,2
-0.317219,12.1953,1.06731,29,10
-0.286481,11.088,-1.75676,26,3
-0.30631,11.9364,1.46609,94,11
-0.322991,12.6727,-1.55652,24,4
-0.773596,30.5611,4.84196,7,12
-0.341669,13.5918,-1.1895,27,5
-0.619865,24.6585,4.79465,6,13
-0.499202,20.1379,4.65064,18,14
-0.37972,15.427,-0.26936,89,7
-0.484689,19.8323,5.31563,7,15
-0.0118377,0.513736,-0.137692,14,0
-0.280862,12.1889,0.212815,46,8
-0.0151031,0.66045,-0.152517,23,1
-0.276458,12.1821,0.638603,70,9
-0.204109,9.06401,-1.76231,28,2
-0.26446,11.8358,1.03576,70,10
-0.233408,10.5281,-1.6679,28,3
-0.262847,11.856,1.4561,43,11
-0.274958,12.5011,-1.53531,22,4
-0.474667,21.7536,3.44625,2,12
-0.276899,12.7921,-1.11943,2,5
-0.523967,24.4035,4.74466,6,13
-0.280195,13.157,-0.689683,6,6
-0.423811,20.0656,4.63354,18,14
-0.34968,16.5558,-0.289047,86,7
-0.415867,19.8531,5.3208,3,15
-0.0100443,0.513774,-0.137692,14,0
-0.0123832,0.644914,-0.148918,24,1
-0.233354,12.1531,0.637033,74,9
-0.171607,9.01952,-1.75353,28,2
-0.22431,11.8984,1.04116,61,10
-0.209527,11.2182,-1.7771,57,3
-0.223348,12.0713,1.48242,28,11
-0.232124,12.5456,-1.54067,13,4
-0.412346,22.4977,3.56389,10,12
-0.261787,14.4205,-1.26184,40,5
-0.393142,21.8671,4.25122,9,13
-0.233026,13.088,-0.68602,26,6
-0.366892,20.6066,4.75816,8,14
-0.291863,16.5549,-0.289012,78,7
-0.350807,20.0979,5.38602,8,15
-0.00783888,0.482899,-0.12941,15,0
-0.200551,12.4885,0.218015,47,8
-0.0101514,0.639106,-0.147568,24,1
-0.196221,12.3535,0.647501,17,9
-0.141205,8.98863,-1.74743,28,2
-0.184762,11.8931,1.04064,85,10
-0.166133,10.8159,-1.71327,32,3
-0.218072,14.3605,1.76345,69,11
-0.189589,12.4848,-1.53312,52,4
-0.411156,27.3895,4.33855,6,12
-0.178404,12.0247,-1.05214,28,5
-0.32443,22.1274,4.3016,19,13
-0.297139,20.5103,4.73567,4,14
-0.224081,15.656,-0.273305,32,7
-0.286811,20.2863,5.43624,8,15
-0.00663679,0.51383,-0.137692,14,0
-0.190037,14.9145,0.260355,16,8
-0.00798319,0.635239,-0.146668,24,1
-0.201948,16.2964,0.854123,21,9
-0.111272,8.97924,-1.74552,28,2
-0.146341,11.9774,1.04796,72,10
-0.127556,10.5912,-1.6776,33,3
-0.177914,14.9904,1.84071,44,11
-0.140137,11.9832,-1.47145,16,4
-0.261201,22.6738,3.59142,2,12
-0.179153,15.5516,-1.36068,18,5
-0.275922,24.3212,4.72787,14,13
-0.221583,20.1507,4.65244,7,14
-0.146619,13.5491,-0.236515,100,7
-0.219334,20.6001,5.52009,10,15
-0.00480684,0.509986,-0.136656,14,0
-0.119196,12.8855,0.224927,20,8
-0.00581893,0.641109,-0.148018,24,1
-0.155562,17.4753,0.915879,8,9
-0.0799869,8.98546,-1.74667,28,2
-0.171031,19.5984,1.7147,31,10
-0.09253,10.8187,-1.71358,63,3
-0.125523,14.983,1.83974,100,11
-0.102945,12.5493,-1.54092,31,4
-0.219601,27.3522,4.3323,3,12
-0.133916,16.6797,-1.45934,11,5
-0.171847,21.8798,4.25313,24,13
-0.11152,14.5216,-0.76107,6,6
-0.151486,20.1845,4.66009,26,14
-0.117781,16.0671,-0.28046,63,7
-0.144101,20.1371,5.39586,14,15
-0.00302649,0.51,-0.136656,14,0
-0.073989,12.8458,0.224229,43,8
-0.00365703,0.654766,-0.151167,23,1
-0.0486402,8.98961,-1.74743,30,2
-0.0639818,12.2192,1.06905,20,10
-0.0541422,10.6965,-1.69419,21,3
-0.0715179,14.6339,1.79684,48,11
-0.0601985,12.7739,-1.56846,27,4
-0.0743232,16.3777,2.594,13,12
-0.0609332,14.5459,-0.762326,45,6
-0.0820102,20.4285,4.71632,4,14
-0.0515627,13.4279,-0.234386,100,7
-0.0667657,18.2172,4.88133,9,15
-0.001303,0.533189,-0.142868,14,0
-0.0337906,14.8937,0.259971,66,8
-0.00137127,0.654775,-0.151167,23,1
-0.0322575,16.7989,0.880396,22,9
-0.0172358,8.97598,-1.74476,28,2
-0.0213149,12.2133,1.06853,47,10
-0.0169873,10.8152,-1.71296,82,3
-0.025296,18.112,2.22387,19,11
-0.0160201,13.1135,-1.61014,68,4
-0.0276036,26.3614,4.17524,22,12
-0.0125552,11.9902,-1.04901,68,5
-0.0236405,27.0772,5.26328,14,13
-0.0102059,14.6199,-0.766198,58,6
-0.0149409,28.5373,6.58837,9,14
-0.00562974,16.1075,-0.281158,47,7
-0.00318384,18.2444,4.88857,18,15
0.000521916,0.498417,-0.133551,15,0
0.0183906,15.0537,0.262763,39,8
0.000914193,0.654776,-0.151167,23,1
0.0234852,16.8209,0.881547,8,9
0.014108,8.98188,-1.7459,28,2
0.0211865,12.1396,1.06208,33,10
0.0205426,10.7006,-1.69481,40,3
0.0499795,23.8647,2.93023,7,11
0.027991,12.3373,-1.51484,28,4
0.0370326,16.3225,2.58524,2,12
0.0293008,11.9922,-1.04918,52,5
0.0640124,24.4523,4.75305,15,13
0.050361,18.0352,-0.945188,24,6
0.0649053,21.8765,5.0506,34,14
0.042865,14.4477,-0.252187,21,7
0.00227914,0.502276,-0.134586,15,0
0.0899574,19.8248,0.346046,19,8
0.00297518,0.631385,-0.145768,25,1
0.0814831,16.6729,0.873801,22,9
0.0455722,9.00337,-1.7501,26,2
0.0885632,16.9152,1.4799,37,10
0.0571935,10.9237,-1.73017,36,3
0.128415,23.7334,2.91414,31,11
0.0714452,12.7917,-1.57065,17,4
0.0959391,16.6581,2.63842,6,12
0.073257,12.3446,-1.08003,30,5
0.145094,24.4499,4.75267,6,13
0.090383,14.7954,-0.77541,42,6
0.129353,20.588,4.75322,12,14
0.0933135,14.4495,-0.252222,100,7
0.122463,18.4642,4.94759,9,15
0.00394464,0.502266,-0.134586,15,0
0.12211,15.2092,0.265486,18,8
0.00516329,0.629422,-0.145318,25,1
0.140976,16.8283,0.881966,9,9
0.0752412,8.98157,-1.7459,26,2
0.143825,16.8171,1.47136,28,10
0.0958784,10.9866,-1.74018,35,3
0.148644,16.6999,2.05057,35,11
0.110779,12.2058,-1.49875,36,4
0.151021,16.3258,2.58586,6,12
0.119424,12.9101,-1.12954,19,5
0.291882,30.969,6.02002,9,13
0.126189,13.1454,-0.688951,13,6
0.215869,22.086,5.09919,10,14
0.145545,14.629,-0.255364,100,7
0.182686,18.0464,4.83577,16,15
0.00569798,0.502249,-0.134586,15,0
0.198169,17.2022,0.300286,19,8
0.00749694,0.641092,-0.148018,24,1
0.106152,8.94396,-1.73865,26,2
0.202819,16.8404,1.47345,68,10
0.133381,10.9171,-1.72923,32,3
0.209008,16.866,2.07105,9,11
0.151143,12.0267,-1.47681,60,4
0.209464,16.4397,2.60401,31,12
0.161237,12.6546,-1.10723,45,5
0.399012,30.8932,6.00552,9,13
0.338346,25.5068,5.88922,7,14
0.23363,17.3838,-0.303462,100,7
0.248998,18.2891,4.901,12,15
0.00750858,0.50609,-0.135621,15,0
0.263215,17.5354,0.306115,28,8
0.0097053,0.639113,-0.147568,24,1
0.251858,16.5853,0.8693,21,9
0.136952,8.91605,-1.73331,23,2
0.262334,16.8874,1.47764,50,10
0.168699,10.7388,-1.70107,33,3
0.267632,16.8493,2.0691,8,11
0.189887,11.9547,-1.46804,58,4
0.262072,16.3204,2.58524,35,12
0.205606,12.6659,-1.10827,49,5
0.42334,25.8015,5.01599,3,13
0.20719,12.4951,-0.654932,42,6
0.422988,25.5094,5.89012,7,14
0.249066,14.8637,-0.259482,100,7
0.300026,17.7203,4.74881,9,15
0.00876615,0.482883,-0.12941,15,0
0.314809,17.1765,0.299867,19,8
0.012149,0.656613,-0.151617,23,1
0.166154,8.89592,-1.72949,23,2
0.324759,17.2271,1.50745,16,10
0.198896,10.4538,-1.65602,38,3
0.46379,24.1541,2.9663,32,11
0.230599,12.0096,-1.47486,39,4
0.318415,16.434,2.60338,23,12
0.249473,12.7608,-1.11664,47,5
0.509099,25.8098,5.0179,13,13
0.256932,12.9117,-0.676809,16,6
