x, y, z, intensity, ring
0.372043,18.6964,4.31726,3,14
0.294297,14.6608,-0.255957,28,7
0.366888,18.119,4.85596,6,15
0.0114453,0.533068,-0.142868,14,0
0.404261,18.6768,0.326081,22,8
0.0139439,0.639035,-0.147568,24,1
0.373037,16.9606,0.889083,23,9
0.194999,8.86588,-1.72377,23,2
0.416678,18.7956,1.6448,6,10
0.230122,10.299,-1.63161,38,3
0.542852,24.1068,2.96069,32,11
0.275753,12.1516,-1.49241,24,4
0.376777,16.4763,2.61027,21,12
0.292794,12.8037,-1.12047,30,5
0.572202,24.8325,4.82823,3,13
0.437946,18.7223,4.32356,3,14
0.346417,14.6997,-0.256655,100,7
0.440987,18.5753,4.97864,4,15
0.0126311,0.505988,-0.135621,15,0
0.505288,20.1006,0.350968,56,8
0.015977,0.63119,-0.145768,25,1
0.437688,17.1728,0.900283,12,9
0.225298,8.83963,-1.71881,23,2
0.533503,20.7897,1.81946,42,10
0.266323,10.308,-1.63318,41,3
0.62436,24.0036,2.94826,40,11
0.315158,12.0355,-1.47828,21,4
0.456771,17.3279,2.74543,9,12
0.338323,12.8345,-1.12326,61,5
0.660594,24.8951,4.84082,12,13
0.337455,12.6342,-0.662364,32,6
0.678645,25.2427,5.82983,7,14
0.396155,14.6404,-0.255643,100,7
0.510457,18.7436,5.0242,9,15
0.0151667,0.532975,-0.142868,14,0
0.496639,17.3462,0.302904,42,8
0.0183484,0.636974,-0.147118,24,1
0.492485,16.9935,0.890967,12,9
0.255131,8.80346,-1.71194,26,2
0.495338,16.9899,1.48705,13,10
0.302649,10.3189,-1.63505,46,3
0.511735,17.3441,2.13052,9,11
0.376422,12.6831,-1.55798,73,4
0.49155,16.4653,2.60901,10,12
0.387398,12.9009,-1.12919,30,5
0.552564,18.4011,3.57843,6,13
0.379923,12.579,-0.659538,52,6
0.765908,25.2129,5.82353,28,14
0.579656,18.9723,-0.331317,59,7
0.722784,23.5227,6.30587,6,15
0.0173681,0.54064,-0.144939,14,0
0.658767,20.5063,0.358123,22,8
0.0206348,0.638854,-0.147568,24,1
0.546806,16.838,0.882908,33,9
0.286305,8.76911,-1.70545,26,2
0.688336,20.9706,1.83567,8,10
0.340796,10.3276,-1.63662,45,3
0.848683,25.7188,3.15958,18,11
0.424315,12.7909,-1.57138,29,4
0.819753,24.5818,3.89553,12,12
0.431958,12.8855,-1.12797,42,5
0.619074,18.3715,3.57309,7,13
0.424811,12.5416,-0.657654,32,6
0.83332,24.4756,5.65392,13,14
0.504002,14.8032,-0.25854,93,7
0.806613,23.5702,6.31933,13,15
0.0178799,0.501963,-0.134586,15,0
0.606948,16.9566,0.296167,21,8
0.0236766,0.658249,-0.152067,23,1
0.620713,17.1732,0.900597,23,9
0.315851,8.73863,-1.69973,23,2
0.613503,16.8923,1.47886,31,10
0.376914,10.3283,-1.63693,36,3
0.929855,25.3584,3.11571,17,11
0.4527,12.2873,-1.50972,22,4
0.910716,24.6023,3.89929,17,12
0.487332,13.1029,-1.14714,33,5
0.683131,18.3673,3.57271,3,13
0.470001,12.5779,-0.659642,58,6
0.625072,16.65,3.84666,10,14
0.553963,14.6873,-0.25655,85,7
0.896795,23.6675,6.34624,16,15
0.0195678,0.498033,-0.133551,15,0
0.783743,19.9476,0.348455,19,8
0.0247445,0.627006,-0.144868,25,1
0.801845,20.2283,1.06095,13,9
0.347564,8.72957,-1.6982,26,2
0.878504,21.9685,1.92353,26,10
0.414689,10.3249,-1.63662,26,3
1.20438,29.9865,3.68484,12,11
0.495991,12.2956,-1.51094,60,4
0.821713,20.2823,3.21504,3,12
0.53355,13.113,-1.14819,33,5
0.823626,20.1556,3.92113,3,13
0.690511,16.7547,3.87141,13,14
0.744633,18.0679,-0.315644,30,7
1.26588,30.5859,8.20249,12,15
0.0222061,0.521127,-0.139762,14,0
0.741468,17.3295,0.302764,22,8
0.0276023,0.642492,-0.148468,24,1
0.72704,16.9231,0.887723,24,9
0.375493,8.70483,-1.69362,26,2
0.954793,22.045,1.9305,9,10
0.44961,10.3392,-1.63912,37,3
0.890818,20.4032,2.50758,28,11
0.537688,12.266,-1.50752,48,4
0.718109,16.3819,2.59713,6,12
0.57186,12.9937,-1.13791,42,5
0.890639,20.1567,3.92189,9,13
0.656233,14.7931,-0.776038,9,6
0.745197,16.7328,3.86691,2,14
0.654718,14.7012,-0.256865,100,7
1.36792,30.5951,8.20612,6,15
0.023669,0.513327,-0.137692,14,0
0.742282,16.0984,0.281298,14,8
0.0292824,0.632663,-0.146218,25,1
0.668859,14.3967,0.755313,15,9
0.404777,8.67993,-1.68904,23,2
0.960105,20.5111,1.79645,15,10
0.484174,10.3436,-1.64006,41,3
0.752957,16.0258,1.9699,4,11
0.58135,12.3276,-1.51532,49,4
0.778187,16.4404,2.60682,22,12
0.613435,12.9121,-1.13093,54,5
0.855734,18.0122,3.50516,11,13
0.601966,12.6243,-0.662364,6,6
0.858723,17.943,4.1472,11,14
0.7092,14.7647,-0.258016,100,7
0.898876,18.6458,5.00194,1,15
0.0238451,0.482374,-0.12941,15,0
0.801944,16.1657,0.28252,13,8
0.0318781,0.640343,-0.148018,24,1
0.720501,14.4222,0.756778,41,9
0.432091,8.64913,-1.68332,23,2
1.32499,26.4297,2.31521,43,10
0.520676,10.3497,-1.64131,33,3
0.806988,15.9854,1.96527,8,11
0.622875,12.2958,-1.51167,64,4
0.831363,16.3548,2.59368,15,12
0.657972,12.9438,-1.1339,26,5
0.864394,16.9464,3.29832,15,13
0.644808,12.5982,-0.661108,16,6
1.31786,25.6603,5.93196,30,14
0.749617,14.5465,-0.254247,100,7
1.56371,30.2414,8.11398,6,15
0.0281839,0.532446,-0.142868,14,0
0.8536,16.0729,0.280949,65,8
0.0339056,0.636335,-0.147118,24,1
0.768071,14.3677,0.754057,42,9
0.461234,8.62796,-1.6795,26,2
1.46633,27.3401,2.39539,6,10
0.55552,10.3242,-1.63756,33,3
0.748719,13.8695,1.70544,34,11
0.668264,12.3391,-1.51727,48,4
0.880933,16.2137,2.57178,10,12
0.697845,12.8439,-1.12535,45,5
0.924722,16.9648,3.30252,20,13
0.968054,17.6466,4.08016,23,14
0.788196,14.3221,-0.250372,100,7
1.53871,27.8709,7.47935,5,15
0.0304774,0.540059,-0.144939,14,0
0.912973,16.1277,0.281961,52,8
0.0357953,0.630376,-0.145768,25,1
0.813098,14.2752,0.749346,45,9
0.490673,8.61454,-1.67721,21,2
0.776104,13.5839,1.19037,40,10
0.590427,10.3025,-1.63443,30,3
0.801688,13.9461,1.71519,38,11
0.710643,12.3248,-1.51581,45,4
0.932168,16.1178,2.55708,31,12
0.709317,12.2646,-1.0748,47,5
0.937323,16.1579,3.14606,14,13
0.707801,12.1647,-0.638603,65,6
1.41522,24.2498,5.60803,52,14
0.844031,14.4191,-0.252117,94,7
1.63949,27.9251,7.4954,15,15
0.0312067,0.520666,-0.139762,14,0
0.965069,16.0546,0.280739,42,8
0.0378781,0.628302,-0.145318,25,1
0.86365,14.2843,0.749974,45,9
0.518847,8.58142,-1.67111,26,2
1.02346,16.8784,1.47938,15,10
0.624705,10.2727,-1.63005,35,3
0.850959,13.9531,1.71641,42,11
0.754754,12.3401,-1.518,49,4
0.855631,13.9496,2.21355,19,12
0.751756,12.2561,-1.07428,59,5
1.51286,24.5943,4.78969,12,13
0.780146,12.6466,-0.664039,74,6
1.09882,17.7619,4.10851,8,14
0.890634,14.3562,-0.25107,21,7
1.73325,27.8595,7.47935,20,15
0.0335133,0.528265,-0.141833,14,0
1.01893,16.0172,0.280146,52,8
0.041684,0.653449,-0.151167,23,1
1.06716,16.729,0.878511,15,9
0.54692,8.55017,-1.66538,26,2
1.06935,16.6719,1.4616,21,10
0.659295,10.2508,-1.62692,33,3
1.07558,16.6778,2.05204,26,11
0.801659,12.3968,-1.52532,37,4
0.907236,14.0295,2.22669,7,12
0.809491,12.484,-1.0945,38,5
1.70061,26.1562,5.09498,6,13
0.831423,12.7534,-0.669796,35,6
1.5902,24.3268,5.62828,46,14
0.939413,14.3711,-0.251384,22,7
1.82044,27.7745,7.45813,10,15
0.035357,0.528145,-0.141833,14,0
1.01595,15.1757,0.265486,13,8
0.0439811,0.655251,-0.151617,23,1
0.575307,8.52666,-1.66118,21,2
1.12741,16.6661,1.46143,65,10
0.691682,10.2249,-1.62316,27,3
0.949011,13.9925,1.72201,31,11
0.844518,12.4198,-1.52849,42,4
0.959565,14.0755,2.23451,27,12
0.854425,12.501,-1.09624,66,5
1.6346,23.9155,4.65956,11,13
0.871256,12.7147,-0.667912,65,6
1.66645,24.2573,5.61343,33,14
0.990675,14.3837,-0.251664,100,7
1.76992,25.6326,6.88459,12,15
0.0338578,0.481775,-0.12941,15,0
1.09169,15.4952,0.271141,24,8
0.0448953,0.635655,-0.147118,24,1
1.5273,21.6244,1.13611,13,9
0.601775,8.49925,-1.65622,23,2
0.975312,13.7408,1.20519,28,10
0.723446,10.1672,-1.6144,25,3
1.00363,14.0703,1.73201,3,11
0.889144,12.4346,-1.53068,43,4
1.00384,14.0387,2.22919,32,12
0.910403,12.7008,-1.11402,52,5
1.19223,16.5919,3.23345,7,13
0.906884,12.5901,-0.661527,39,6
1.34355,18.6068,4.30691,15,14
1.0362,14.3504,-0.25114,43,7
1.34433,18.5725,4.98951,6,15
0.0375296,0.508626,-0.136656,14,0
1.1126,15.0787,0.263915,18,8
0.0478653,0.647163,-0.149817,24,1
1.06157,14.319,0.752486,11,9
0.630714,8.4873,-1.65431,21,2
1.02593,13.7731,1.20833,63,10
0.754808,10.1333,-1.6094,28,3
0.997078,13.3543,1.64426,18,11
0.844594,11.2855,-1.38955,15,4
1.04073,13.8736,2.20354,28,12
0.972954,12.9399,-1.13529,59,5
1.40431,18.6767,3.64064,19,13
1.21867,16.1325,3.73509,2,14
1.06123,14.0157,-0.245346,78,7
1.4071,18.5408,4.98227,19,15
0.0407017,0.52776,-0.141833,14,0
1.15012,14.8793,0.260495,34,8
0.0493712,0.637277,-0.147568,24,1
1.10939,14.2873,0.751021,26,9
0.65673,8.45776,-1.64897,21,2
1.06433,13.6762,1.20013,34,10
0.783266,10.0419,-1.59532,43,3
1.0997,14.0671,1.73249,15,11
0.975308,12.4481,-1.53312,40,4
1.08142,13.7714,2.18789,31,12
1.01461,12.9207,-1.1339,42,5
1.47627,18.7578,3.65743,12,13
1.03936,13.1769,-0.692719,22,6
1.27129,16.0815,3.72429,25,14
1.11741,14.1036,-0.246952,96,7
1.47289,18.5492,4.98589,13,15
0.0409908,0.508359,-0.136656,14,0
1.11363,13.781,0.241332,28,8
0.0515956,0.637101,-0.147568,24,1
0.684024,8.42802,-1.64363,21,2
1.10948,13.6407,1.19735,34,10
0.818793,10.0451,-1.59626,30,3
1.12794,13.808,1.70105,30,11
1.00208,12.2408,-1.50801,51,4
1.13255,13.805,2.19384,27,12
1.06313,12.9588,-1.13756,45,5
1.53369,18.6547,3.63835,22,13
1.07092,12.9981,-0.683508,9,6
1.32918,16.0983,3.72924,20,14
1.16284,14.0538,-0.246149,61,7
2.14137,25.8252,6.9436,8,15
0.0437372,0.519763,-0.139762,14,0
1.1614,13.773,0.241262,39,8
0.0551317,0.652452,-0.151167,23,1
1.13126,13.3879,0.704128,10,9
0.711122,8.3982,-1.63829,23,2
1.39074,16.3903,1.43912,25,10
0.851841,10.0185,-1.5925,31,3
1.15709,13.5804,1.67351,41,11
1.04024,12.1838,-1.50143,42,4
1.18269,13.8523,2.20197,18,12
1.10988,12.9729,-1.13913,38,5
1.38282,16.1298,3.14682,10,13
1.08586,12.64,-0.664876,16,6
1.38001,16.0315,3.71484,37,14
1.25111,14.534,-0.254631,42,7
2.21704,25.7025,6.91254,24,15
0.0442012,0.504211,-0.135621,15,0
1.19989,13.6874,0.239831,57,8
0.0562721,0.640618,-0.148468,24,1
1.17502,13.35,0.702349,40,9
0.739224,8.38198,-1.63561,26,2
1.45162,16.427,1.44278,68,10
0.872195,9.87003,-1.56935,37,3
1.19634,13.5113,1.66547,37,11
1.09204,12.3089,-1.51727,36,4
1.23611,13.9052,2.21105,51,12
1.16453,13.0741,-1.14836,35,5
1.43995,16.1662,3.15484,29,13
1.18422,13.269,-0.698162,13,6
1.28132,14.3005,-0.250617,94,7
1.84139,20.5111,5.51802,12,15
0.0525265,0.57717,-0.155291,12,0
1.26601,13.8843,0.243356,28,8
0.0576216,0.630714,-0.146218,25,1
1.22051,13.3339,0.701721,42,9
0.767014,8.37948,-1.63561,23,2
1.50408,16.4003,1.44086,25,10
0.895438,9.74496,-1.54995,33,3
1.24167,13.4873,1.66303,30,11
1.1319,12.2714,-1.51313,30,4
1.27392,13.7847,2.19259,36,12
1.17635,12.7289,-1.11838,33,5
1.2237,13.1912,-0.694289,52,6
1.44204,15.5153,3.59742,9,14
1.39872,15.0207,-0.263322,58,7
1.72669,18.5079,4.98071,3,15
0.054541,0.576983,-0.155291,12,0
1.51696,16.0179,0.280844,19,8
0.0603746,0.636329,-0.147568,24,1
1.26573,13.3156,0.700988,43,9
0.793289,8.34548,-1.62951,23,2
1.56095,16.3909,1.44051,65,10
0.929067,9.73785,-1.54933,33,3
1.29309,13.5283,1.66864,22,11
1.17094,12.2278,-1.50826,33,4
1.33353,13.9001,2.21167,20,12
1.23408,12.8636,-1.13058,45,5
1.81217,18.8546,3.68185,12,13
1.26286,13.1153,-0.690521,65,6
1.50759,15.6285,3.62486,26,14
1.37478,14.2255,-0.249465,69,7
2.49109,25.7298,6.92652,4,15
0.0490142,0.499884,-0.134586,15,0
1.3764,14.0124,0.245765,57,8
0.0629773,0.639993,-0.148468,24,1
1.87553,19.0597,1.0037,19,9
0.818565,8.30358,-1.62188,23,2
1.61972,16.4013,1.4419,25,10
0.964223,9.74634,-1.5512,33,3
1.33561,13.4763,1.66279,30,11
1.20738,12.1824,-1.50314,31,4
1.32985,13.3944,2.13189,11,12
1.29278,12.998,-1.14279,28,5
1.58756,15.9334,3.11248,8,13
1.548,15.509,3.59832,30,14
1.38772,13.8787,-0.243461,97,7
1.82877,18.2574,4.91653,8,15
0.0487226,0.480499,-0.12941,15,0
1.42366,14.0157,0.245904,9,8
0.0658885,0.647536,-0.150267,24,1
2.02021,19.8541,1.04588,10,9
0.842711,8.26762,-1.61539,26,2
1.3598,13.3176,1.1712,30,10
0.995937,9.73719,-1.55027,31,3
1.36815,13.3533,1.64816,41,11
1.24352,12.1368,-1.49802,25,4
1.34791,13.1105,-1.15307,45,5
1.70615,16.5667,3.23727,3,13
1.39452,13.5176,-0.712188,16,6
1.64561,15.9515,3.70224,28,14
1.4434,13.9675,-0.245102,100,7
1.85091,17.8803,4.81662,13,15
0.0543407,0.518762,-0.139762,14,0
1.4549,13.8658,0.243356,11,8
0.0678316,0.645376,-0.149817,24,1
1.38163,13.1234,0.691567,31,9
0.869504,8.2451,-1.61157,26,2
1.48858,14.1155,1.2418,15,10
1.02345,9.68865,-1.54307,32,3
1.41431,13.3664,1.65035,56,11
1.23357,11.6389,-1.43708,15,4
1.4066,13.2495,2.1103,24,12
1.39746,13.1414,-1.15621,38,5
1.75523,16.4786,3.22124,12,13
1.43195,13.4213,-0.707373,39,6
1.70831,16.0116,3.71754,22,14
1.57779,14.7637,-0.259168,100,7
1.92708,18.0025,4.8513,10,15
0.0545756,0.503194,-0.135621,15,0
1.66077,15.2877,0.268418,69,8
0.0693533,0.637374,-0.148018,24,1
1.43622,13.1778,0.694708,44,9
0.89929,8.23796,-1.61081,23,2
1.74592,15.9935,1.40757,12,10
1.05637,9.66127,-1.53932,32,3
1.46588,13.3849,1.65328,30,11
1.27297,11.6047,-1.43343,38,4
1.47284,13.4052,2.13596,75,12
1.41684,12.8748,-1.1332,21,5
1.82014,16.5131,3.22925,12,13
1.48508,13.4517,-0.709257,74,6
1.72721,15.6449,3.63386,11,14
1.65166,14.9367,-0.26231,100,7
1.99859,18.0452,4.86476,9,15
0.0590035,0.526029,-0.141833,14,0
1.72617,15.365,0.269884,16,8
0.0721249,0.640988,-0.148918,24,1
1.48757,13.2203,0.69722,23,9
0.925844,8.21526,-1.60699,26,2
1.80096,15.9553,1.40478,34,10
1.09289,9.66715,-1.54088,31,3
1.52587,13.476,1.66522,15,11
1.30476,11.5233,-1.42392,22,4
1.52809,13.4746,2.14785,42,12
1.48966,13.1153,-1.15481,61,5
1.52938,13.444,2.63011,12,13
1.55305,13.631,-0.718991,35,6
1.77983,15.6214,3.62981,16,14
1.72442,15.1116,-0.265486,90,7
2.05608,17.9901,4.85182,6,15
0.063408,0.548859,-0.148044,13,0
1.77482,15.3393,0.269535,12,8
0.0740256,0.63881,-0.148468,24,1
1.55899,13.4534,0.70978,36,9
0.949006,8.17704,-1.60012,26,2
1.89757,16.3253,1.4379,59,10
1.12722,9.68309,-1.54401,31,3
2.26801,19.4532,2.40473,20,11
1.35032,11.582,-1.43172,45,4
1.92993,16.5283,2.63561,15,12
1.54124,13.1795,-1.16091,28,5
1.56984,13.4038,2.62324,16,13
1.58382,13.5028,-0.712502,26,6
1.97283,16.8192,3.90965,10,14
1.75539,14.943,-0.262624,75,7
2.10082,17.8566,4.81766,16,15
0.0570173,0.479585,-0.12941,15,0
1.78005,14.9501,0.262798,34,8
0.07499,0.628885,-0.146218,25,1
1.60359,13.4481,0.70978,17,9
0.973559,8.1524,-1.59593,26,2
1.95169,16.3189,1.4379,12,10
1.15651,9.65577,-1.54025,31,3
1.6911,14.0983,1.74346,15,11
1.3769,11.4789,-1.41953,19,4
1.62661,13.5407,2.16005,25,12
1.56518,13.0101,-1.14645,42,5
1.63213,13.5467,2.65225,20,13
1.9609,16.2515,3.77918,2,14
1.81261,15.0006,-0.263741,100,7
2.21944,18.3405,4.95017,14,15
0.0632959,0.517745,-0.139762,14,0
1.8092,14.7774,0.259866,10,8
0.0782607,0.638305,-0.148468,24,1
1.64988,13.4566,0.710513,8,9
0.996997,8.1199,-1.5902,28,2
1.69042,13.7476,1.21181,31,10
1.19021,9.6656,-1.54244,25,3
2.55198,20.6947,2.56023,5,11
1.45893,11.8309,-1.46365,39,4
1.6686,13.5117,2.15629,28,12
1.65991,13.4221,-1.18323,30,5
2.50518,20.228,3.96196,15,13
1.65048,13.3076,-0.702767,87,6
2.00735,16.185,3.76523,22,14
1.66788,13.4288,-0.236201,72,7
2.28096,18.3388,4.95173,8,15
0.0691522,0.548165,-0.148044,13,0
1.72607,13.6633,0.240389,39,8
0.0787546,0.622533,-0.144868,25,1
1.02323,8.07706,-1.58257,28,2
2.06314,16.263,1.43423,34,10
1.22284,9.62569,-1.53681,26,3
2.47059,19.4205,2.40375,30,11
1.44495,11.3425,-1.40393,27,4
1.72857,13.5499,2.16349,30,12
1.69556,13.2911,-1.17224,30,5
2.66145,20.8336,4.08255,4,13
1.69143,13.222,-0.69858,81,6
2.07353,16.1865,3.76748,35,14
1.96094,15.2864,-0.269011,100,7
2.15322,16.7621,4.5283,15,15
0.0745438,0.574741,-0.155291,12,0
1.77865,13.6949,0.241053,38,8
0.0826863,0.635781,-0.148018,24,1
1.75753,13.4954,0.713234,45,9
1.04838,8.05008,-1.57799,28,2
2.12892,16.3249,1.44034,34,10
1.25361,9.59981,-1.53337,26,3
1.76388,13.489,1.67034,22,11
1.48634,11.3511,-1.40564,28,4
1.77766,13.5575,2.16568,39,12
1.75075,13.3523,-1.17817,42,5
1.74175,13.2657,2.60073,4,13
1.73705,13.212,-0.698371,39,6
2.16767,16.4651,3.83407,15,14
2.47585,18.7806,-0.330653,36,7
2.42257,18.3518,4.96001,14,15
0.0688948,0.51703,-0.139762,14,0
1.9251,14.4279,0.254072,52,8
0.0833565,0.623899,-0.145318,25,1
1.81417,13.5785,0.717945,24,9
1.07257,8.01718,-1.57227,26,2
1.92612,14.3781,1.26916,13,10
1.28186,9.55622,-1.52711,22,3
1.80118,13.41,1.66132,41,11
1.50839,11.2301,-1.39126,34,4
1.81945,13.528,2.16192,29,12
1.69204,12.5642,-1.10914,21,5
3.22794,23.9373,4.69505,11,13
1.78262,13.2019,-0.698162,45,6
2.24182,16.6026,3.86781,13,14
2.12496,15.7166,-0.27683,40,7
2.32999,17.2103,4.65357,2,15
0.0679937,0.497658,-0.134586,15,0
1.95585,14.2966,0.251873,60,8
0.0883344,0.644857,-0.150267,24,1
1.85784,13.5626,0.717421,13,9
1.09595,7.99024,-1.56769,26,2
1.97515,14.3816,1.27003,22,10
1.3087,9.5167,-1.52148,26,3
1.84699,13.4138,1.66254,41,11
1.53397,11.1404,-1.38078,28,4
2.2663,16.4377,2.6281,52,12
1.73615,12.5762,-1.11071,2,5
1.83174,13.2516,2.60035,15,13
1.8253,13.188,-0.697743,26,6
2.30114,16.626,3.87501,21,14
1.77026,12.774,-0.225101,100,7
2.37987,17.1509,4.63959,15,15
0.069108,0.493603,-0.133551,15,0
2.47741,17.6725,0.311491,39,8
0.0912848,0.65035,-0.151617,23,1
1.89878,13.5105,0.715014,32,9
1.11834,7.9574,-1.56196,26,2
2.0367,14.4736,1.27875,41,10
1.33556,9.47905,-1.51616,26,3
1.88592,13.3682,1.65767,41,11
1.57202,11.1291,-1.38005,31,4
2.32863,16.4649,2.63373,32,12
1.94374,13.7261,-1.21286,27,5
1.87017,13.2066,2.59271,8,13
2.3649,16.6584,3.88445,34,14
1.8109,12.74,-0.224612,100,7
2.42694,17.0526,4.61526,20,15
0.0758642,0.527766,-0.142868,14,0
2.54677,17.7172,0.312433,41,8
0.0910561,0.632668,-0.147568,24,1
1.94051,13.4662,0.713025,40,9
1.14525,7.9377,-1.55891,26,2
2.41818,16.7396,1.47973,34,10
1.36775,9.4565,-1.51335,27,3
1.92887,13.336,1.6545,41,11
1.61256,11.1353,-1.38151,26,4
2.38978,16.4821,2.6378,26,12
1.93152,13.3052,-1.17625,15,5
2.36954,16.3024,3.20216,2,13
1.89114,12.9951,-0.688218,55,6
2.42146,16.6188,3.87726,13,14
1.84729,12.6782,-0.223635,100,7
0.0771431,0.523676,-0.141833,14,0
2.95744,20.052,0.353795,29,8
0.0942282,0.638113,-0.148918,24,1
1.98665,13.4373,0.711874,14,9
1.17037,7.91618,-1.55547,26,2
2.46784,16.672,1.4745,9,10
1.39902,9.43994,-1.51147,28,3
1.97979,13.3426,1.6562,33,11
1.65716,11.1549,-1.38468,28,4
2.44581,16.4439,2.63311,15,12
1.7036,11.4538,-1.0131,24,5
3.50418,23.5312,4.62445,2,13
1.92029,12.8798,-0.682461,65,6
2.76974,18.5549,4.33121,15,14
1.90231,12.7287,-0.224647,37,7
2.64552,17.6805,4.79022,7,15
0.0755117,0.500481,-0.135621,15,0
3.0313,20.0672,0.354249,56,8
0.0944154,0.624293,-0.145768,25,1
2.0428,13.4915,0.715119,7,9
1.19476,7.89069,-1.55128,26,2
2.93185,19.3403,1.71139,21,10
1.42663,9.39984,-1.50584,28,3
2.02813,13.3474,1.65767,48,11
1.69877,11.1667,-1.38687,30,4
2.50528,16.4489,2.6353,15,12
2.03757,13.378,-1.18392,37,5
2.44481,16.0331,3.15255,2,13
1.95289,12.792,-0.678169,39,6
2.60395,17.0368,3.97893,2,14
1.93403,12.6389,-0.223181,100,7
2.6926,17.5757,4.76434,7,15
0.0796174,0.515488,-0.139762,14,0
3.12151,20.187,0.356553,56,8
0.0986808,0.63744,-0.148918,24,1
2.11833,13.6678,0.724853,27,9
1.21929,7.86707,-1.54746,28,2
3.00882,19.391,1.71679,14,10
1.4567,9.37724,-1.50302,26,3
2.0738,13.3344,1.65694,37,11
1.73836,11.1646,-1.38736,30,4
2.96825,19.0418,3.05235,16,12
2.12322,13.6209,-1.20606,27,5
2.49532,15.9896,3.14568,3,13
1.98797,12.724,-0.674925,19,6
2.63931,16.8736,3.94294,2,14
1.98339,12.6657,-0.223775,75,7
2.74406,17.5032,4.74726,16,15
0.0814162,0.515207,-0.139762,14,0
3.20788,20.2767,0.358333,45,8
0.102125,0.644791,-0.150717,23,1
2.15789,13.6091,0.722132,25,9
1.24521,7.85307,-1.54555,26,2
3.08429,19.4296,1.72115,14,10
1.48229,9.32723,-1.49583,22,3
2.83273,17.8047,2.21363,23,11
1.782,11.1879,-1.39102,28,4
2.47075,15.4947,2.48512,24,12
2.18896,13.7275,-1.21617,27,5
2.84514,17.8225,3.50821,8,13
2.02323,12.6598,-0.671889,71,6
3.02239,18.8905,4.41669,3,14
2.48808,15.5336,-0.274596,100,7
2.80851,17.5145,4.75295,16,15
0.084447,0.522548,-0.141833,14,0
2.82993,17.4919,0.309292,22,8
0.104063,0.642507,-0.150267,24,1
3.23472,19.9497,1.05918,31,9
1.27041,7.83511,-1.54288,26,2
1.51009,9.29275,-1.49113,22,3
2.91749,17.9338,2.23094,28,11
1.82168,11.1855,-1.3915,33,4
2.52323,15.4762,2.48355,56,12
2.21634,13.5939,-1.20502,27,5
2.59898,15.9233,3.13614,27,13
2.3357,14.2946,-0.759081,26,6
2.77467,16.9625,3.96814,11,14
2.52192,15.4005,-0.272397,97,7
2.86118,17.4531,4.73898,13,15
0.0862707,0.52225,-0.141833,14,0
3.29879,19.948,0.352923,65,8
0.105351,0.636372,-0.148918,24,1
1.29615,7.82094,-1.54097,26,2
3.21333,19.3683,1.71767,14,10
1.53734,9.25624,-1.48613,25,3
2.97617,17.9,2.22802,23,11
1.86071,11.1791,-1.3915,28,4
2.57107,15.4303,2.47761,10,12
1.91994,11.5225,-1.02199,4,5
2.65907,15.9413,3.14148,13,13
2.38327,14.2725,-0.758348,78,6
2.82262,16.8854,3.95239,8,14
2.60372,15.5592,-0.275364,88,7
2.90293,17.3287,4.70792,6,15
0.0964522,0.571473,-0.155291,12,0
3.36974,19.9443,0.353062,38,8
0.105296,0.62255,-0.145768,25,1
2.96075,17.505,0.930429,9,9
1.31885,7.78927,-1.53563,26,2
3.47337,20.4923,1.81842,7,10
1.56501,9.22355,-1.48175,27,3
3.00173,17.6723,2.20096,23,11
1.89706,11.1569,-1.38955,22,4
3.16792,18.631,2.99322,16,12
2.26806,13.3247,-1.18253,42,5
2.98313,17.5073,3.45212,15,13
