x, y, z, intensity, ring
2.43006,14.2464,-0.757406,42,6
2.8799,16.8658,3.95014,22,14
2.65126,15.5269,-0.274945,100,7
2.96267,17.3323,4.71154,7,15
0.088602,0.51402,-0.139762,14,0
3.47798,20.1773,0.35739,42,8
0.112994,0.654843,-0.153417,23,1
3.01707,17.467,0.928963,12,9
1.34336,7.76915,-1.53258,26,2
3.46877,20.0403,1.77937,11,10
1.59256,9.2008,-1.47893,26,3
2.89696,16.7194,2.08348,4,11
1.92421,11.0938,-1.38249,26,4
3.27924,18.8865,3.03608,12,12
2.2876,13.1616,-1.16876,27,5
3.02739,17.418,3.43647,15,13
2.49339,14.3307,-0.762326,65,6
2.91408,16.7314,3.9209,13,14
2.99326,17.1684,-0.304195,38,7
3.02382,17.3257,4.71258,15,15
0.0836166,0.475669,-0.12941,15,0
3.29227,18.7097,0.331596,18,8
0.11325,0.64293,-0.150717,23,1
3.50877,19.9196,1.06001,16,9
1.36912,7.76465,-1.53258,26,2
3.6713,20.7998,1.84788,36,10
1.61745,9.15433,-1.47236,22,3
3.13302,17.714,2.20876,9,11
1.95669,11.0518,-1.3781,20,4
2.35697,13.2992,-1.18166,30,5
3.05971,17.2469,3.4048,23,13
2.51999,14.1902,-0.755313,58,6
2.96973,16.7058,3.9173,23,14
3.08379,17.3474,-0.307546,83,7
3.07245,17.2661,4.69912,12,15
0.0893696,0.498193,-0.135621,15,0
3.09302,17.2421,0.305766,28,8
0.11607,0.646387,-0.151617,23,1
3.70231,20.5972,1.09675,19,9
1.39447,7.75016,-1.53067,26,2
4.15214,23.0536,2.04938,10,10
1.64324,9.12364,-1.46829,25,3
2.81664,15.6229,1.94918,8,11
1.98663,11.0082,-1.37347,20,4
2.96349,16.4047,2.6403,12,12
2.41614,13.3614,-1.18793,30,5
3.12947,17.3062,3.41853,10,13
2.51083,13.8712,-0.738774,58,6
3.13177,17.2845,4.05542,2,14
2.69004,14.8317,-0.263112,92,7
3.13202,17.2515,4.69808,16,15
0.0938004,0.513097,-0.139762,14,0
3.71688,20.3116,0.360427,22,8
0.11657,0.636394,-0.149367,24,1
3.77633,20.5959,1.09738,11,9
1.41875,7.73777,-1.52914,26,2
3.78007,20.596,1.83201,32,10
1.67044,9.09259,-1.46423,25,3
2.89017,15.7165,1.9621,4,11
2.01319,10.9367,-1.36542,17,4
3.04329,16.5166,2.66001,15,12
2.46549,13.3808,-1.19037,30,5
2.91494,15.8046,3.12393,13,13
2.67237,14.4752,-0.771432,48,6
4.4071,23.8483,5.59903,6,14
2.77343,14.9933,-0.266149,66,7
3.1683,17.1113,4.66288,16,15
0.0941748,0.505169,-0.137692,14,0
3.16454,16.9586,0.301124,19,8
0.119864,0.64173,-0.150717,23,1
3.16916,16.9506,0.903737,25,9
1.44178,7.71154,-1.52495,26,2
3.85708,20.6101,1.83445,36,10
1.69817,9.06535,-1.46079,21,3
3.24062,17.2828,2.15904,13,11
2.0411,10.875,-1.3586,20,4
3.10055,16.504,2.6597,38,12
2.50813,13.3506,-1.18846,40,5
2.96575,15.7712,3.11935,8,13
2.7469,14.5933,-0.778236,39,6
3.43277,18.2198,4.28037,18,14
2.84762,15.0995,-0.268209,57,7
3.21404,17.0261,4.6427,12,15
0.0944949,0.497246,-0.135621,15,0
2.97857,15.6588,0.278226,13,8
0.121739,0.639393,-0.150267,24,1
3.21336,16.861,0.899551,35,9
1.46759,7.70068,-1.5238,23,2
3.90621,20.4771,1.82382,16,10
1.72573,9.03802,-1.45734,23,3
3.37397,17.6535,2.20681,4,11
2.0727,10.8347,-1.35446,22,4
3.16967,16.5532,2.6694,21,12
2.56372,13.3887,-1.19264,37,5
3.00711,15.6894,3.10523,5,13
2.74174,14.2914,-0.76264,45,6
3.52098,18.3359,4.31051,18,14
2.88785,15.0247,-0.267057,100,7
3.25774,16.9332,4.62044,20,15
0.0954956,0.49312,-0.134586,15,0
3.58309,18.4851,0.328664,28,8
0.126568,0.652356,-0.153417,23,1
3.26648,16.8202,0.89798,33,9
1.49221,7.68394,-1.52151,19,2
3.91038,20.1172,1.79297,37,10
1.75085,8.99898,-1.45202,27,3
3.92241,20.1415,2.51953,11,11
2.10292,10.7884,-1.34958,17,4
3.18734,16.3365,2.63623,45,12
2.58831,13.2662,-1.18253,37,5
3.0532,15.6345,3.09645,13,13
2.75598,14.0995,-0.752905,48,6
3.59095,18.3541,4.31771,15,14
3.02367,15.4403,-0.274631,100,7
3.32464,16.9615,4.63131,15,15
0.0972164,0.492784,-0.134586,15,0
3.91411,19.8222,0.352678,13,8
0.121666,0.615586,-0.144868,25,1
3.30248,16.7094,0.892642,46,9
1.51674,7.66713,-1.51922,21,2
3.60907,18.2272,1.62563,10,10
1.77918,8.97731,-1.44952,25,3
3.98845,20.1063,2.51685,22,11
2.1251,10.7031,-1.33983,23,4
3.06991,15.4617,2.49669,25,12
2.65867,13.3783,-1.19334,30,5
3.10201,15.5949,3.09072,12,13
2.81103,14.1191,-0.754475,65,6
3.63632,18.2478,4.29567,25,14
3.11823,15.6479,-0.278506,100,7
3.41035,17.0982,4.67168,16,15
0.101219,0.503805,-0.137692,14,0
3.11052,15.4822,0.275643,34,8
0.129085,0.641926,-0.151167,23,1
3.37025,16.7448,0.895154,43,9
1.53962,7.64254,-1.51541,21,2
4.05585,20.1148,1.79523,52,10
1.8027,8.94038,-1.44452,26,3
3.58699,17.7735,2.22631,9,11
2.14014,10.5948,-1.32716,28,4
3.12034,15.4335,2.49388,38,12
3.81802,18.8673,3.74176,19,13
2.83603,14.0021,-0.748718,68,6
3.6883,18.1936,4.28577,37,14
3.13467,15.4488,-0.275155,100,7
3.485,17.16,4.69187,9,15
0.0967002,0.473183,-0.12941,15,0
3.21062,15.6966,0.279657,21,8
0.128589,0.628108,-0.148018,24,1
3.42296,16.7198,0.894422,22,9
1.55786,7.60278,-1.50854,26,2
4.07129,19.8514,1.77292,22,10
1.83112,8.92049,-1.44233,26,3
3.64981,17.7647,2.2268,9,11
2.17031,10.5542,-1.32301,26,4
3.37561,16.4156,2.65438,22,12
2.73964,13.3111,-1.18898,40,5
3.85058,18.6923,3.70971,19,13
2.88731,14.0038,-0.749346,55,6
3.77936,18.3142,4.31726,34,14
3.1487,15.2581,-0.271943,100,7
3.54579,17.1673,4.69705,18,15
0.102285,0.491756,-0.134586,15,0
3.19832,15.3765,0.274142,40,8
0.132657,0.637217,-0.150267,24,1
3.62104,17.3784,0.930324,19,9
1.57958,7.57423,-1.50396,21,2
3.56331,17.0715,1.52575,42,10
1.85584,8.89116,-1.43857,27,3
4.68134,22.4083,2.81079,14,11
2.19718,10.5081,-1.31814,27,4
3.4507,16.4888,2.66815,28,12
2.77873,13.2663,-1.18584,27,5
3.16795,15.1246,3.00372,10,13
2.93168,13.9844,-0.748823,71,6
5.77611,27.5287,6.49389,36,14
3.19865,15.2314,-0.271664,97,7
3.58583,17.0603,4.67117,18,15
0.100001,0.472496,-0.12941,15,0
3.328,15.7109,0.280321,34,8
0.134184,0.632914,-0.149367,24,1
3.68927,17.3865,0.931475,22,9
1.60193,7.54947,-1.50014,21,2
3.63405,17.1115,1.53045,16,10
1.87938,8.84179,-1.43169,27,3
5.49538,25.8316,3.2427,9,11
2.22369,10.4437,-1.31107,27,4
3.95823,18.5742,3.00792,33,12
2.79803,13.1299,-1.17451,22,5
3.95846,18.5594,3.68872,16,13
3.0317,14.2021,-0.76107,58,6
3.89654,18.2378,4.30556,6,14
3.29,15.3858,-0.274631,88,7
3.66086,17.1056,4.68721,16,15
0.104903,0.487253,-0.133551,15,0
0.132695,0.615297,-0.145318,25,1
3.75542,17.3989,0.932836,18,9
1.62414,7.52464,-1.49632,23,2
3.73078,17.2701,1.54579,6,10
1.90439,8.80815,-1.42731,26,3
4.27689,19.7647,2.48297,22,11
2.25173,10.3971,-1.3062,20,4
2.74592,12.6683,-1.13407,21,5
3.36434,15.5083,3.08462,5,13
3.11431,14.3437,-0.769234,45,6
5.98577,27.5457,6.50783,27,14
3.31394,15.2374,-0.272188,100,7
3.70289,17.0115,4.66495,18,15
0.109082,0.498207,-0.136656,14,0
3.46842,15.828,0.282834,47,8
0.133172,0.607216,-0.143519,25,1
3.68816,16.8167,0.902272,11,9
1.64702,7.50358,-1.49327,21,2
4.28095,19.4871,1.74556,29,10
1.93046,8.78022,-1.42387,27,3
3.98538,18.1114,2.27701,9,11
2.28961,10.4051,-1.30815,23,4
3.52588,16.01,2.5965,6,12
2.89305,13.1256,-1.17591,27,5
7.62946,34.5856,6.88439,19,13
3.13766,14.2118,-0.762744,71,6
6.94885,31.4742,7.44138,10,14
3.36229,15.2166,-0.272013,100,7
3.7426,16.9237,4.64425,8,15
0.109056,0.490299,-0.134586,15,0
0.142389,0.639107,-0.151167,23,1
3.75477,16.8531,0.904889,42,9
1.66763,7.47892,-1.48946,21,2
3.77187,16.9021,1.51512,35,10
1.95397,8.74871,-1.4198,28,3
4.14934,18.5631,2.3355,10,11
2.3254,10.4032,-1.30888,23,4
3.8791,17.3399,2.81426,28,12
2.79553,12.486,-1.11943,26,5
3.4578,15.4314,3.07393,12,13
3.20488,14.2909,-0.767559,35,6
5.99989,26.7543,6.33012,34,14
3.44339,15.3419,-0.274457,100,7
6.08164,27.0745,7.43535,14,15
3.85776,17.0627,0.305347,52,8
0.142357,0.629128,-0.148918,24,1
3.81444,16.8438,0.905098,25,9
1.68678,7.44845,-1.48449,23,2
3.7887,16.7166,1.4996,32,10
1.97554,8.70944,-1.41448,35,3
4.54838,20.0359,2.5227,28,11
2.36477,10.4086,-1.31058,23,4
3.94136,17.334,2.81551,15,12
2.8391,12.4762,-1.11943,26,5
3.49676,15.3662,3.06325,24,13
3.26068,14.3172,-0.769548,61,6
4.70137,20.6265,4.88414,48,14
3.29902,14.4622,-0.258924,34,7
3.8663,16.9355,4.6546,8,15
4.03417,17.5578,0.314457,15,8
0.147172,0.640022,-0.151617,23,1
3.8768,16.8459,0.905936,25,9
1.71319,7.43839,-1.48373,23,2
3.89514,16.8987,1.51721,26,10
1.99501,8.64824,-1.40572,27,3
4.25863,18.4609,2.32624,5,11
2.39618,10.379,-1.3079,16,4
2.88307,12.4681,-1.1196,28,5
3.54553,15.3208,3.05676,14,13
3.40191,14.6885,-0.790168,48,6
4.41919,19.0657,4.51837,13,14
3.57795,15.4364,-0.276586,100,7
3.92059,16.9012,4.64891,15,15
0.114184,0.489131,-0.134586,15,0
3.63719,15.5683,0.279064,4,8
0.148186,0.633786,-0.150267,24,1
3.96309,16.9366,0.911588,35,9
1.73556,7.41708,-1.48068,26,2
3.9423,16.8345,1.51268,26,10
2.01798,8.61045,-1.40071,31,3
4.72018,20.1246,2.53805,17,11
2.43012,10.3528,-1.30571,16,4
2.94891,12.553,-1.12814,23,5
3.34246,14.2061,-0.764838,42,6
4.48528,19.0483,4.51792,40,14
3.62899,15.3998,-0.276167,26,7
3.97586,16.8585,4.64114,13,15
0.12124,0.511286,-0.140798,14,0
3.71599,15.6587,0.280914,48,8
0.145895,0.614305,-0.145768,25,1
3.88687,16.3534,0.880919,23,9
1.75963,7.40333,-1.47915,26,2
4.0098,16.8575,1.51599,35,10
2.0375,8.55916,-1.39352,36,3
4.78626,20.0906,2.53586,34,11
2.45566,10.2998,-1.3001,17,4
3.00242,12.5834,-1.1318,30,5
4.30764,18.0397,3.60515,7,13
3.45424,14.4546,-0.778864,42,6
4.54856,19.0193,4.51477,33,14
3.68645,15.4026,-0.276446,100,7
4.02659,16.8107,4.63183,2,15
0.117596,0.488321,-0.134586,15,0
3.8095,15.807,0.283811,61,8
0.152151,0.630841,-0.149817,24,1
4.02163,16.6743,0.898922,44,9
1.77901,7.37043,-1.47381,26,2
4.15282,17.192,1.54736,39,10
2.06504,8.54239,-1.39195,28,3
4.55389,18.8235,2.37791,5,11
2.48466,10.2704,-1.29742,26,4
4.22715,17.4596,2.84523,30,12
3.09793,12.7858,-1.15098,26,5
4.36966,18.0207,3.60438,16,13
3.54235,14.5977,-0.787238,35,6
5.04268,20.7804,4.93678,46,14
3.66531,15.0929,-0.271106,100,7
4.08231,16.7973,4.63183,2,15
0.11463,0.469162,-0.12941,15,0
3.85383,15.7612,0.283218,30,8
0.15841,0.64737,-0.153867,23,1
4.33657,17.7221,0.956178,23,9
1.79597,7.33398,-1.4677,23,2
4.20934,17.1762,1.54719,35,10
2.08818,8.51439,-1.38851,30,3
4.28839,17.4723,2.209,14,11
2.51019,10.2274,-1.29303,17,4
4.29163,17.4724,2.84961,19,12
3.10322,12.6245,-1.13738,26,5
4.29621,17.4647,3.496,19,13
3.65805,14.8594,-0.801996,39,6
5.12413,20.8147,4.94892,69,14
3.5063,14.2322,-0.255852,17,7
7.65907,31.0651,8.57312,13,15
0.120832,0.487531,-0.134586,15,0
3.81171,15.3679,0.276376,84,8
0.156801,0.63171,-0.150267,24,1
4.40273,17.7243,0.95712,39,9
1.82014,7.32195,-1.46656,23,2
4.74884,19.1034,1.7222,14,10
2.11212,8.49017,-1.3857,35,3
4.49879,18.0706,2.28651,39,11
2.54251,10.2051,-1.29133,20,4
4.32966,17.3653,2.83459,35,12
3.02571,12.1265,-1.09346,28,5
4.2801,17.141,3.43418,30,13
3.69393,14.7825,-0.798542,35,6
5.12306,20.5017,4.87874,21,14
3.55257,14.2063,-0.255608,34,7
3.97549,15.7805,0.284055,30,8
0.157209,0.623573,-0.148468,24,1
4.06751,16.122,0.871394,35,9
1.84071,7.29048,-1.4616,26,2
4.45449,17.6428,1.59199,20,10
2.13741,8.45939,-1.38194,33,3
4.40733,17.4304,2.20754,23,11
2.56383,10.1322,-1.28328,19,4
4.38988,17.3359,2.8324,9,12
3.06427,12.0921,-1.09136,28,5
4.36461,17.2109,3.45135,11,13
3.72597,14.6818,-0.793832,35,6
4.78592,18.8584,4.49182,32,14
3.86943,15.2359,-0.274387,100,7
7.87878,31.0001,8.57053,6,15
0.124403,0.486632,-0.134586,15,0
3.9436,15.4151,0.277738,21,8
0.157077,0.613553,-0.146218,25,1
4.1406,16.1735,0.874953,36,9
1.86274,7.2707,-1.45893,19,2
4.5221,17.638,1.59303,27,10
2.16055,8.42088,-1.37694,28,3
4.71359,18.3582,2.32722,10,11
2.59107,10.0843,-1.27841,19,4
4.81267,18.7305,3.06299,16,12
3.11638,12.12,-1.09485,28,5
4.42564,17.1993,3.45212,11,13
3.82302,14.8466,-0.803462,35,6
4.88515,18.9577,4.51972,30,14
3.92658,15.2378,-0.274666,100,7
7.37625,28.6042,7.9152,5,15
0.121251,0.467495,-0.12941,15,0
4.02231,15.5084,0.279657,16,8
0.158621,0.611142,-0.145768,25,1
4.18047,16.0951,0.871498,43,9
1.8807,7.23565,-1.4532,21,2
4.59267,17.6568,1.59617,33,10
2.18995,8.41941,-1.37787,27,3
4.59542,17.6547,2.23996,19,11
2.61899,10.0545,-1.27573,20,4
4.37975,16.8021,2.75012,23,12
3.16068,12.1167,-1.09555,28,5
4.98166,19.0975,3.83641,14,13
3.83187,14.6793,-0.795088,48,6
5.03271,19.2657,4.5971,25,14
3.91805,14.988,-0.270408,89,7
7.52444,28.7633,7.96645,11,15
0.1228,0.46709,-0.12941,15,0
4.06675,15.4576,0.278994,8,8
0.164723,0.625661,-0.149367,24,1
4.29637,16.3187,0.884373,20,9
1.90068,7.21419,-1.45015,21,2
4.66338,17.6877,1.60035,37,10
2.21631,8.40025,-1.376,30,3
4.66614,17.6731,2.24435,28,11
2.64624,10.0227,-1.2728,17,4
4.52728,17.1351,2.80706,13,12
3.20543,12.1235,-1.09712,28,5
5.82364,22.0105,4.42562,27,13
3.89791,14.7218,-0.798123,39,6
5.42427,20.4866,4.89269,36,14
4.06453,15.3402,-0.277005,100,7
7.49205,28.2564,7.8329,22,15
3.97579,14.9107,0.26936,10,8
0.167299,0.626994,-0.149817,24,1
4.38805,16.4453,0.892014,16,9
1.92054,7.19267,-1.4471,26,2
4.58109,17.1447,1.55259,26,10
2.23599,8.36232,-1.37099,30,3
4.74113,17.7189,2.25215,28,11
2.67176,9.98511,-1.26915,19,4
4.77057,17.8165,2.92126,7,12
3.25284,12.1397,-1.09956,26,5
4.79171,17.8704,3.59637,3,13
3.97311,14.8072,-0.803462,35,6
5.45784,20.3405,4.86209,39,14
3.99144,14.8651,-0.268662,100,7
7.60676,28.3098,7.85464,11,15
4.02,14.8781,0.269011,28,8
0.166834,0.61703,-0.147568,24,1
4.42299,16.347,0.887513,46,9
1.94541,7.19005,-1.44786,21,2
4.65718,17.2006,1.55904,26,10
2.25854,8.3358,-1.36786,22,3
4.77649,17.6169,2.24118,19,11
2.69673,9.93932,-1.26452,23,4
7.89014,29.0606,4.76937,10,12
3.30355,12.1591,-1.10235,26,5
4.85712,17.8772,3.60095,7,13
4.00385,14.7265,-0.799798,68,6
5.18962,19.0747,4.56381,28,14
4.0869,15.0112,-0.271559,100,7
7.61616,27.955,7.76354,10,15
0.13577,0.495612,-0.137692,14,0
4.07138,14.8621,0.268976,12,8
0.168987,0.616444,-0.147568,24,1
4.54026,16.551,0.899446,24,9
1.96967,7.1753,-1.44633,23,2
4.69433,17.0893,1.5505,45,10
2.28646,8.31794,-1.3663,18,3
4.81639,17.5216,2.23118,23,11
2.71298,9.86285,-1.25599,22,4
5.0369,18.2989,3.00605,6,12
3.35021,12.1628,-1.10374,28,5
4.89549,17.7608,3.5811,16,13
4.03868,14.6424,-0.79603,61,6
5.26883,19.0893,4.57191,24,14
4.08288,14.7925,-0.26786,100,7
7.68695,27.8314,7.73662,21,15
0.133364,0.480244,-0.133551,15,0
4.13385,14.876,0.2695,1,8
0.171768,0.617698,-0.148018,24,1
4.60839,16.5612,0.900911,12,9
1.98944,7.14947,-1.44252,21,2
4.73793,17.0152,1.54527,29,10
2.31389,8.3042,-1.36536,20,3
4.87897,17.4981,2.23045,47,11
2.74111,9.82416,-1.25233,23,4
5.03755,18.0424,2.96694,7,12
3.39532,12.1607,-1.10461,28,5
5.78264,20.6971,4.17719,23,13
4.06987,14.557,-0.792157,65,6
5.22833,18.688,4.48012,35,14
4.19152,14.972,-0.271385,89,7
7.78056,27.7733,7.72834,10,15
0.130852,0.464899,-0.12941,15,0
4.16298,14.7806,0.268034,7,8
0.173394,0.615219,-0.147568,24,1
2.00799,7.1198,-1.43794,23,2
4.78268,16.9468,1.54056,29,10
2.33534,8.26946,-1.36098,20,3
4.90278,17.3492,2.21363,23,11
2.77322,9.80689,-1.25135,17,4
5.7018,20.1498,3.31672,22,12
3.43123,12.1257,-1.10252,19,5
5.3756,18.9843,3.83526,7,13
4.14026,14.6119,-0.795925,58,6
5.44502,19.2039,4.60835,14,14
4.2443,14.9592,-0.27142,100,7
7.89647,27.8129,7.74697,21,15
0.132474,0.464439,-0.12941,15,0
4.22004,14.7852,0.268383,7,8
0.179822,0.6296,-0.151167,23,1
4.63937,16.2329,0.884792,12,9
2.02528,7.08632,-1.43259,23,2
4.844,16.9377,1.54126,26,10
2.35713,8.23657,-1.35691,22,3
4.91467,17.1621,2.19194,14,11
2.79705,9.7609,-1.24672,17,4
3.45432,12.0467,-1.09642,26,5
5.44291,18.9692,3.83602,3,13
4.20282,14.6377,-0.798123,65,6
5.5357,19.2672,4.62814,37,14
4.34678,15.1192,-0.274596,100,7
7.99457,27.7888,7.74801,10,15
0.134095,0.463974,-0.12941,15,0
4.36941,15.1085,0.274526,22,8
0.174976,0.604634,-0.145318,25,1
4.67989,16.1609,0.881756,4,9
2.04782,7.07167,-1.43107,26,2
4.93581,17.0335,1.55155,26,10
2.38091,8.21121,-1.3541,18,3
5.80372,20.0026,2.55731,23,11
2.82336,9.72439,-1.24331,23,4
10.2457,35.2661,5.81655,10,12
3.48579,11.9982,-1.09311,26,5
5.99631,20.626,4.17528,21,13
4.27007,14.6785,-0.801159,35,6
5.4515,18.7276,4.50307,3,14
4.33688,14.8889,-0.270687,89,7
0.144399,0.493167,-0.137692,14,0
4.35465,14.8628,0.270338,21,8
0.176537,0.602149,-0.144868,25,1
2.06918,7.05317,-1.42878,21,2
5.00197,17.0392,1.55364,16,10
2.404,8.1839,-1.35097,16,3
5.87687,19.9937,2.55877,29,11
2.83768,9.64782,-1.23478,24,4
11.5434,39.221,6.47545,6,12
3.51696,11.9496,-1.0898,26,5
5.64065,19.153,3.88106,3,13
4.39749,14.9222,-0.81529,39,6
5.50472,18.6674,4.49317,33,14
4.36959,14.8084,-0.2695,100,7
9.04726,30.6412,8.5607,27,15
0.151613,0.511181,-0.142868,14,0
4.54532,15.3153,0.278855,40,8
0.176419,0.594057,-0.143069,25,1
4.81593,16.2064,0.886048,20,9
2.08483,7.0158,-1.42267,21,2
5.13921,17.2832,1.57752,13,10
2.42917,8.1641,-1.34909,23,3
5.70985,19.1778,2.45689,10,11
2.87077,9.63595,-1.23454,19,4
5.60449,18.7999,3.1071,16,12
3.54841,11.9029,-1.08666,26,5
5.506,18.4578,3.74405,17,13
4.39985,14.7402,-0.806183,39,6
7.83025,26.2159,6.31663,34,14
4.41953,14.7873,-0.269395,100,7
9.11321,30.4725,8.52239,13,15
4.6145,15.3614,0.279971,26,8
0.178949,0.595335,-0.143519,25,1
5.00484,16.6398,0.910646,7,9
2.103,6.99192,-1.41924,21,2
5.24187,17.4168,1.59129,23,10
2.44597,8.12195,-1.34346,18,3
5.78144,19.1853,2.4603,5,11
2.89239,9.59217,-1.23015,26,4
5.69818,18.8852,3.12431,17,12
3.57002,11.8319,-1.08125,26,5
5.56037,18.4168,3.73948,19,13
4.46951,14.7944,-0.809951,71,6
5.61023,18.5586,4.47608,13,14
4.47723,14.8013,-0.269919,100,7
6.01576,19.875,5.56409,2,15
0.144974,0.476868,-0.133551,15,0
0.186133,0.611485,-0.147568,24,1
5.08093,16.6814,0.91389,11,9
2.12339,6.97139,-1.41657,21,2
5.27823,17.3184,1.58397,37,10
2.46509,8.08313,-1.33845,23,3
6.08766,19.9492,2.56096,23,11
2.92064,9.56493,-1.22796,24,4
6.42093,21.0151,3.48035,16,12
3.59383,11.7622,-1.07602,26,5
5.79108,18.9418,3.85014,19,13
4.67946,15.2963,-0.838317,32,6
7.93892,25.9347,6.26174,59,14
4.52771,14.7818,-0.269849,89,7
6.18021,20.1642,5.65106,4,15
0.154595,0.502208,-0.140798,14,0
4.78285,15.5276,0.283602,1,8
0.180231,0.58476,-0.141269,26,1
5.39988,17.5091,0.96026,12,9
2.14424,6.95268,-1.41428,23,2
5.33513,17.2884,1.58292,40,10
2.48863,8.05938,-1.33595,16,3
6.14963,19.9032,2.55779,35,11
2.9458,9.52812,-1.22454,20,4
6.49075,20.9812,3.47848,22,12
3.61544,11.6868,-1.07027,26,5
6.5573,21.1833,4.31038,26,13
4.6105,14.8849,-0.81665,45,6
8.32997,26.8766,6.49614,9,14
4.69418,15.1364,-0.276621,40,7
6.3393,20.4285,5.73129,15,15
0.152898,0.490599,-0.137692,14,0
5.13647,16.4711,0.301159,24,8
0.188076,0.60273,-0.145768,25,1
5.18238,16.5979,0.911274,7,9
2.1644,6.93204,-1.41161,23,2
5.60696,17.9467,1.64498,30,10
2.50849,8.02425,-1.33157,23,3
6.26234,20.0199,2.57559,18,11
2.96719,9.47989,-1.21967,24,4
6.55745,20.9377,3.47504,28,12
3.62643,11.5791,-1.06156,26,5
6.64178,21.194,4.31724,26,13
4.65825,14.8554,-0.815918,45,6
8.27205,26.3639,6.37916,35,14
4.92489,15.6866,-0.286987,86,7
6.29014,20.0229,5.62362,19,15
0.15461,0.490062,-0.137692,14,0
5.19152,16.4454,0.301019,35,8
0.186657,0.59092,-0.143069,25,1
5.23307,16.5569,0.910018,19,9
2.17734,6.88887,-1.40435,26,2
5.69179,17.9973,1.65143,43,10
2.53053,7.99661,-1.32844,22,3
5.69639,17.99,2.31698,25,11
2.98826,9.43163,-1.21479,20,4
6.04727,19.0749,3.16936,13,12
3.65118,11.5169,-1.05702,26,5
6.0099,18.9456,3.8635,15,13
4.70886,14.8352,-0.815708,45,6
8.36521,26.3386,6.38006,35,14
4.9663,15.6273,-0.286219,78,7
6.37579,20.0505,5.6376,21,15
0.152794,0.478478,-0.134586,15,0
4.96406,15.5357,0.284684,16,8
0.191092,0.59769,-0.144868,25,1
5.30239,16.5746,0.912006,12,9
2.19779,6.87001,-1.40206,23,2
5.67319,17.7231,1.62807,50,10
2.55481,7.97644,-1.32656,22,3
6.48071,20.2214,2.60727,67,11
3.01874,9.41358,-1.21382,20,4
6.13917,19.1327,3.1825,24,12
3.64814,11.3694,-1.04465,26,5
6.00217,18.6946,3.81656,7,13
4.74902,14.7826,-0.81372,55,6
6.88568,21.4207,5.19457,48,14
5.12,15.9183,-0.291874,100,7
6.4416,20.0152,5.63397,16,15
0.154463,0.477941,-0.134586,15,0
5.02563,15.5411,0.285103,21,8
0.197976,0.611852,-0.148468,24,1
5.24111,16.1978,0.892223,31,9
2.22357,6.8679,-1.40321,26,2
5.73379,17.6994,1.62772,16,10
2.57289,7.93741,-1.32156,22,3
5.79,17.8516,2.30431,34,11
3.03197,9.34256,-1.20602,20,4
6.17574,19.0296,3.16874,22,12
3.67734,11.3244,-1.04169,24,5
6.06255,18.6586,3.81351,8,13
4.79194,14.7393,-0.812254,39,6
8.66281,26.6298,6.46509,18,14
5.1208,15.7415,-0.288942,78,7
6.49121,19.9423,5.61948,26,15
0.159733,0.488416,-0.137692,14,0
5.37737,16.4424,0.301962,17,8
0.195156,0.596375,-0.144868,25,1
5.31068,16.2193,0.894422,24,9
2.24202,6.84331,-1.39977,26,2
5.83713,17.8061,1.6394,16,10
2.5912,7.90443,-1.31749,20,3
6.92074,21.0992,2.72646,6,11
3.05241,9.30039,-1.20188,27,4
6.2976,19.1768,3.1969,39,12
3.7069,11.2812,-1.0389,24,5
6.14093,18.6887,3.82381,7,13
6.72682,20.4477,4.96962,4,14
5.0069,15.2107,-0.279518,100,7
6.74811,20.4884,5.77995,30,15
0.151647,0.458537,-0.12941,15,0
5.31726,16.0685,0.295434,54,8
0.193561,0.58459,-0.142169,26,1
5.33585,16.1058,0.889188,10,9
2.26038,6.82279,-1.3971,26,2
5.90554,17.815,1.64201,27,10
2.6194,7.89721,-1.3178,27,3
6.96121,20.9751,2.71354,13,11
3.05921,9.21244,-1.19188,24,4
6.38942,19.2297,3.20941,48,12
3.75308,11.2953,-1.04134,27,5
