x, y, z, intensity, ring
6.20984,18.6784,3.8261,14,13
4.42942,13.3153,-0.735425,3,6
6.81847,20.4851,4.98447,38,14
5.02964,15.1021,-0.277842,100,7
6.77623,20.3346,5.74319,10,15
0.159376,0.476325,-0.134586,15,0
5.32951,15.919,0.293026,21,8
0.198695,0.59315,-0.144419,25,1
5.38062,16.053,0.887304,12,9
2.27358,6.78321,-1.39062,26,2
5.96896,17.798,1.64236,30,10
2.63752,7.85993,-1.31311,25,3
5.94066,17.6931,2.29163,24,11
3.09262,9.20547,-1.19237,24,4
6.46216,19.2241,3.21223,40,12
3.79248,11.2822,-1.04134,22,5
8.88302,26.4106,5.4163,15,13
4.9046,14.5737,-0.805869,35,6
6.87687,20.4224,4.97502,57,14
5.17874,15.3706,-0.283113,23,7
10.015,29.7074,8.40023,13,15
5.49281,16.2185,0.29889,38,8
0.202016,0.596145,-0.145318,25,1
5.88876,17.3677,0.961098,13,9
2.2922,6.76036,-1.38756,23,2
5.98112,17.6299,1.62877,27,10
2.65923,7.83384,-1.3103,28,3
6.94148,20.4372,2.65017,12,11
3.11579,9.1683,-1.18896,23,4
6.49807,19.1098,3.1969,37,12
3.82415,11.2462,-1.03925,20,5
8.78293,25.8144,5.30029,33,13
4.94515,14.5263,-0.804194,35,6
6.98644,20.5108,5.00246,47,14
5.26397,15.4451,-0.284823,100,7
10.0899,29.5881,8.37642,26,15
0.162698,0.475201,-0.134586,15,0
5.33683,15.5787,0.287441,19,8
0.203463,0.593592,-0.144868,25,1
5.98563,17.4528,0.966959,34,9
2.31578,6.75232,-1.38756,23,2
6.84064,19.9344,1.84387,32,10
2.6718,7.78154,-1.3031,25,3
6.49487,18.9053,2.45445,10,11
3.13874,9.13109,-1.18555,22,4
6.32573,18.3921,3.08051,37,12
3.8556,11.2102,-1.03715,20,5
8.89342,25.843,5.3125,7,13
4.98217,14.4693,-0.801996,35,6
7.09163,20.584,5.02631,48,14
5.43059,15.7537,-0.290862,100,7
6.93274,20.0999,5.69712,9,15
0.17447,0.503838,-0.142868,14,0
5.46646,15.7773,0.291455,78,8
0.200428,0.578149,-0.141269,13,1
6.27691,18.096,1.0038,6,9
2.33805,6.74048,-1.3868,26,2
6.0629,17.4692,1.61778,27,10
2.69441,7.7591,-1.30091,22,3
6.553,18.8601,2.45152,31,11
3.16798,9.11258,-1.18457,20,4
6.38795,18.3643,3.07957,28,12
3.879,11.1515,-1.03297,22,5
7.24506,20.8167,4.28443,7,13
5.0136,14.3971,-0.798961,35,6
7.13523,20.4781,5.00651,28,14
5.5336,15.8725,-0.29341,100,7
6.99268,20.0464,5.68884,4,15
0.159626,0.455821,-0.12941,15,0
5.6326,16.0752,0.297319,43,8
0.199866,0.570089,-0.13947,26,1
6.07427,17.3163,0.961726,5,9
2.35572,6.71561,-1.38337,21,2
6.9935,19.9257,1.84753,16,10
2.71952,7.74406,-1.29997,21,3
6.62011,18.8408,2.45201,31,11
3.19056,9.07524,-1.18116,23,4
6.44219,18.314,3.07488,40,12
3.90799,11.1097,-1.03036,22,5
9.32585,26.497,5.46019,7,13
5.04525,14.3268,-0.79603,35,6
9.50766,26.9834,6.60501,28,14
5.40214,15.3232,-0.283602,100,7
7.06647,20.0328,5.69195,19,15
0.180562,0.509892,-0.144939,14,0
5.69267,16.0667,0.297529,43,8
0.203157,0.573062,-0.140369,26,1
2.36996,6.68144,-1.37802,23,2
7.079,19.9462,1.85171,16,10
2.74191,7.72149,-1.29778,23,3
7.31455,20.5871,2.68259,39,11
3.21465,9.04778,-1.17896,20,4
6.47178,18.205,3.06017,28,12
3.92805,11.0434,-1.02547,22,5
7.20722,20.2514,4.17834,6,13
5.06307,14.2187,-0.791006,35,6
7.4575,20.9431,5.13248,35,14
5.56299,15.6141,-0.289326,100,7
7.16529,20.1003,5.71783,15,15
0.162725,0.454724,-0.12941,15,0
5.76817,16.1099,0.29868,45,8
0.212286,0.592565,-0.145318,25,1
6.20178,17.3114,0.963714,38,9
2.38614,6.65691,-1.37459,26,2
6.66755,18.5911,1.72795,14,10
2.76216,7.69748,-1.29528,23,3
7.51426,20.9289,2.73036,27,11
3.2386,9.02025,-1.17677,19,4
6.60758,18.3935,3.09553,27,12
3.94915,10.9872,-1.02147,24,5
7.43778,20.6819,4.27221,11,13
5.00064,13.8974,-0.774049,52,6
7.43322,20.6579,5.0686,100,14
5.57274,15.4789,-0.287162,86,7
7.51213,20.8543,5.93938,5,15
0.172115,0.475982,-0.135621,15,0
5.85013,16.1696,0.300146,35,8
0.212923,0.588193,-0.144419,25,1
6.31115,17.4249,0.971251,42,9
2.40687,6.64527,-1.37382,26,2
6.30082,17.3869,1.61796,13,10
2.77892,7.66413,-1.29121,25,3
7.62017,21.0047,2.74352,27,11
3.26397,8.9921,-1.17458,22,4
6.83426,18.8178,3.17093,45,12
3.97536,10.946,-1.01885,24,5
7.4909,20.6147,4.26344,18,13
4.99756,13.7456,-0.766513,45,6
5.74575,15.7863,-0.293235,100,7
7.69063,21.1184,6.0222,5,15
0.179082,0.489894,-0.139762,14,0
5.87425,16.0608,0.298506,19,8
0.208278,0.569146,-0.13992,26,1
6.36232,17.3765,0.969785,12,9
2.43207,6.64236,-1.37497,23,2
6.35943,17.3592,1.61744,40,10
2.79954,7.63769,-1.28839,22,3
7.16168,19.528,2.55389,11,11
3.2885,8.96202,-1.17214,15,4
4.00256,10.9021,-1.01606,24,5
9.41424,25.6286,5.30716,15,13
5.10477,13.8893,-0.775514,45,6
7.61089,20.6969,5.09109,30,14
5.81876,15.815,-0.294143,100,7
7.36722,20.0127,5.71421,10,15
0.184808,0.500139,-0.142868,14,0
5.91226,15.9915,0.297598,42,8
0.20553,0.555621,-0.13677,27,1
8.01602,21.6585,1.21032,7,9
2.44707,6.61173,-1.37039,23,2
6.35564,17.1631,1.60123,40,10
2.82068,7.61306,-1.28589,18,3
7.26086,19.5866,2.56486,17,11
3.30458,8.90954,-1.16678,13,4
7.34964,19.8049,3.34582,7,12
4.03296,10.8675,-1.01414,24,5
10.1399,27.3091,5.66245,17,13
5.06628,13.6374,-0.76243,35,6
7.34495,19.7606,4.86704,4,14
5.84954,15.7289,-0.292921,100,7
7.44175,19.9996,5.71783,10,15
0.175738,0.470535,-0.134586,15,0
5.70275,15.2608,0.284369,8,8
0.219071,0.585931,-0.144419,25,1
6.90193,18.4503,1.03238,13,9
2.46325,6.58476,-1.36657,26,2
6.45043,17.2341,1.60994,16,10
2.84586,7.59946,-1.28527,27,3
7.27277,19.4106,2.54512,23,11
3.3266,8.87378,-1.16361,15,4
7.86202,20.961,3.54574,4,12
4.05548,10.8123,-1.01031,24,5
12.0576,32.1297,6.67068,6,13
5.01486,13.356,-0.747672,39,6
12.0543,32.0868,7.91333,11,14
5.91356,15.7328,-0.293375,100,7
7.51423,19.9807,5.7199,5,15
0.17738,0.469918,-0.134586,15,0
6.16506,16.324,0.304579,36,8
0.21767,0.576048,-0.142169,26,1
6.94582,18.3719,1.02934,11,9
2.4765,6.55042,-1.36123,26,2
6.5747,17.3811,1.6258,16,10
2.85698,7.54884,-1.27838,22,3
7.31235,19.3108,2.53537,40,11
3.35545,8.85655,-1.16288,15,4
8.68363,22.908,3.8802,10,12
4.0706,10.7385,-1.00473,23,5
7.86223,20.7302,4.30961,26,13
5.05862,13.3309,-0.747253,45,6
7.70477,20.2936,5.01146,38,14
5.99826,15.7905,-0.294841,85,7
12.0856,31.7988,9.11509,7,15
0.177642,0.465686,-0.133551,15,0
5.95033,15.5905,0.291281,6,8
0.214118,0.560721,-0.13857,13,1
8.62374,22.5715,1.26632,5,9
2.49445,6.52889,-1.35856,26,2
6.9576,18.2011,1.70477,45,10
2.87415,7.51484,-1.27432,20,3
7.34283,19.1888,2.5227,16,11
3.37782,8.82254,-1.15995,15,4
8.748,22.837,3.87332,10,12
4.09309,10.6852,-1.00107,25,5
10.3304,26.9539,5.61093,8,13
5.13015,13.3784,-0.750916,39,6
7.91796,20.6378,5.10324,20,14
6.04833,15.7564,-0.294597,100,7
10.37,27.0008,7.75008,10,15
0.180656,0.468668,-0.134586,15,0
6.0263,15.6256,0.292328,9,8
0.213268,0.552698,-0.13677,13,1
7.09045,18.3658,1.03175,13,9
2.51439,6.51282,-1.35703,23,2
6.90694,17.8812,1.67705,17,10
2.89324,7.48633,-1.27119,21,3
7.57371,19.587,2.57851,36,11
3.40143,8.79218,-1.15752,15,4
8.27933,21.3897,3.63272,10,12
4.1203,10.6448,-0.99863,23,5
7.94295,20.51,4.27527,38,13
5.18836,13.3903,-0.752591,39,6
8.02025,20.6881,5.12259,20,14
6.06352,15.6327,-0.292677,100,7
7.70348,19.8505,5.70541,20,15
0.17528,0.450034,-0.12941,15,0
6.0888,15.625,0.292712,17,8
0.220859,0.566475,-0.140369,26,1
7.08702,18.1679,1.02202,38,9
2.53283,6.49303,-1.35474,26,2
6.85269,17.5581,1.64899,40,10
2.91001,7.45226,-1.26712,26,3
7.48673,19.1629,2.52611,16,11
3.41476,8.73588,-1.15167,15,4
7.97909,20.4021,3.46972,8,12
4.14799,10.6062,-0.996364,23,5
5.24017,13.3851,-0.753324,35,6
8.059,20.5747,5.10144,25,14
6.13848,15.6636,-0.293654,100,7
7.80799,19.9134,5.73129,17,15
0.183924,0.467396,-0.134586,15,0
6.25538,15.8883,0.298052,1,8
0.217121,0.551195,-0.13677,27,1
7.04255,17.8786,1.00705,21,9
2.54972,6.46954,-1.35169,23,2
6.93074,17.5767,1.653,30,10
2.93021,7.42736,-1.26462,23,3
7.55941,19.1514,2.52806,22,11
3.42992,8.68513,-1.14655,15,4
8.03726,20.3517,3.46565,20,12
4.16815,10.5491,-0.992355,23,5
8.08018,20.4394,4.27221,9,13
5.30301,13.4076,-0.755627,35,6
7.83391,19.7963,4.91518,18,14
6.16684,15.5836,-0.292537,100,7
7.65708,19.3396,5.57341,27,15
0.204109,0.513426,-0.148044,13,0
6.41811,16.1444,0.303253,36,8
0.22543,0.566769,-0.140819,26,1
7.07611,17.7815,1.00297,19,9
2.5643,6.44053,-1.34749,26,2
7.01713,17.6154,1.65892,38,10
2.95482,7.4176,-1.26462,26,3
7.65814,19.2148,2.53976,11,11
3.45429,8.66265,-1.14508,15,4
8.94712,22.4261,3.8242,26,12
4.18574,10.4863,-0.987823,23,5
8.13553,20.3815,4.26573,33,13
5.34819,13.3918,-0.755731,35,6
7.90241,19.7774,4.91698,18,14
6.37412,15.9445,-0.299728,100,7
7.74248,19.3576,5.58635,20,15
0.23104,0.57502,-0.143069,25,1
7.0182,17.4583,0.986114,13,9
2.58198,6.42289,-1.34559,26,2
7.52604,18.7122,1.76456,39,10
2.96816,7.37609,-1.2593,22,3
7.71924,19.1732,2.53781,11,11
3.4808,8.64133,-1.14387,15,4
8.05141,19.9781,3.41152,20,12
4.20635,10.4373,-0.984511,23,5
8.15817,20.2329,4.24054,18,13
5.37922,13.3341,-0.753533,35,6
8.16322,20.225,5.0353,39,14
6.43123,15.9259,-0.299797,100,7
7.83606,19.3949,5.60499,11,15
0.188727,0.465477,-0.134586,15,0
6.58928,16.2437,0.305976,19,8
0.228649,0.563376,-0.140369,26,1
7.2617,17.8834,1.01155,9,9
2.59848,6.39928,-1.34253,23,2
7.13611,17.5653,1.65875,14,10
2.98645,7.34738,-1.25617,23,3
9.04094,22.2317,2.9468,8,11
3.49972,8.60155,-1.14021,15,4
4.22322,10.3746,-0.979979,23,5
10.7762,26.459,5.55331,4,13
5.38804,13.2228,-0.7483,35,6
8.20361,20.1224,5.01686,19,14
6.517,15.9774,-0.301194,100,7
8.0818,19.8039,5.73129,17,15
0.197672,0.482693,-0.139762,14,0
7.25171,17.6991,0.333865,50,8
0.219527,0.535527,-0.133621,28,1
2.61559,6.37746,-1.33986,26,2
7.15352,17.4334,1.64864,10,10
3.00833,7.32778,-1.2546,25,3
8.03844,19.5706,2.59777,42,11
3.51765,8.5599,-1.13631,15,4
9.19124,22.355,3.82826,23,12
4.25942,10.3598,-0.979979,19,5
8.51358,20.6965,4.35006,23,13
5.40376,13.13,-0.744113,35,6
8.25897,20.0576,5.00786,23,14
6.63823,16.1135,-0.304195,61,7
8.1023,19.6577,5.69712,26,15
0.184588,0.446296,-0.12941,15,0
6.67882,16.1401,0.304894,21,8
0.225122,0.543761,-0.13587,13,1
7.84191,18.932,1.07393,11,9
2.62957,6.34834,-1.33566,26,2
7.58122,18.2937,1.73248,24,10
3.02935,7.30628,-1.25273,25,3
8.1166,19.5662,2.60094,36,11
3.53077,8.50723,-1.13095,23,4
8.25638,19.8836,3.40996,20,12
4.27644,10.2988,-0.975621,21,5
8.32743,20.0448,4.21917,18,13
5.44956,13.1111,-0.744113,35,6
8.29524,19.9477,4.98761,33,14
6.71364,16.1364,-0.305068,76,7
8.11297,19.4901,5.65675,19,15
0.193591,0.463475,-0.134586,15,0
6.83228,16.3491,0.309292,11,8
0.237543,0.568142,-0.142169,26,1
2.64868,6.33188,-1.33414,23,2
7.18275,17.1625,1.62772,3,10
3.04721,7.27744,-1.2496,25,3
8.00152,19.1002,2.54268,11,11
3.55891,8.49119,-1.13046,15,4
9.2684,22.1026,3.79604,11,12
4.2908,10.2324,-0.970741,23,5
8.38822,19.9939,4.21459,24,13
5.46128,13.0109,-0.739507,35,6
8.35049,19.8845,4.97907,23,14
6.87683,16.3673,-0.309885,76,7
8.19517,19.4955,5.66658,21,15
0.187699,0.444997,-0.12941,15,0
6.88542,16.316,0.309117,7,8
0.23346,0.552947,-0.13857,27,1
7.60705,18.0084,1.02453,13,9
2.66771,6.31536,-1.33261,23,2
7.2116,17.0639,1.62075,13,10
3.06182,7.24129,-1.24522,25,3
8.15322,19.2732,2.56949,11,11
3.58389,8.46775,-1.129,15,4
8.35802,19.7382,3.39494,9,12
4.31095,10.1807,-0.967254,23,5
8.47098,19.9952,4.22108,24,13
5.48016,12.9293,-0.735948,35,6
8.44191,19.9072,4.99211,28,14
6.89876,16.2604,-0.308314,83,7
8.22921,19.3868,5.64329,26,15
0.196822,0.462112,-0.134586,15,0
6.91959,16.2385,0.308105,54,8
0.229275,0.537788,-0.134971,14,1
7.67143,17.9854,1.02474,9,9
2.68512,6.29517,-1.33032,26,2
7.24608,16.98,1.61517,27,10
3.07855,7.21058,-1.24178,23,3
8.14326,19.0639,2.54536,17,11
3.59938,8.42234,-1.12461,15,4
8.42455,19.7034,3.394,13,12
4.31905,10.1014,-0.961154,22,5
8.7384,20.4276,4.31877,28,13
5.47889,12.8017,-0.729773,32,6
8.52133,19.9009,4.99796,38,14
7.06258,16.4862,-0.313061,91,7
8.30976,19.3881,5.65209,26,15
0.203013,0.472071,-0.137692,14,0
7.14457,16.6055,0.31554,20,8
0.234233,0.544144,-0.13677,27,1
8.61344,20.0002,1.14124,36,9
2.70242,6.27494,-1.32803,26,2
7.28087,16.8979,1.60977,20,10
3.09744,7.18527,-1.23927,25,3
8.73647,20.2567,2.70867,26,11
3.61617,8.38056,-1.12071,16,4
8.50189,19.6938,3.39744,20,12
4.3456,10.0662,-0.959236,22,5
8.72636,20.2041,4.27794,19,13
5.48393,12.6909,-0.724539,39,6
8.59075,19.8711,4.99796,14,14
7.14627,16.522,-0.314213,90,7
8.41191,19.4388,5.67538,19,15
0.212353,0.489079,-0.142868,14,0
7.09971,16.3438,0.311037,9,8
0.236131,0.543323,-0.13677,13,1
8.77161,20.1733,1.15286,12,9
2.71804,6.25107,-1.32498,23,2
9.11297,20.9484,1.99866,38,10
3.12171,7.17261,-1.23896,25,3
8.90065,20.4408,2.73743,41,11
3.63669,8.34786,-1.11803,15,4
4.35936,9.99721,-0.954181,22,5
5.47469,12.549,-0.717526,35,6
8.65226,19.8231,4.99346,23,14
7.19911,16.4859,-0.314004,100,7
8.49519,19.4447,5.68574,16,15
0.20173,0.459991,-0.134586,15,0
7.55508,17.2273,0.32835,38,8
0.245856,0.560341,-0.141269,26,1
7.74776,17.6499,1.01019,11,9
2.73146,6.21949,-1.3204,28,2
9.94708,22.6386,2.16338,22,10
3.13844,7.13942,-1.23521,25,3
10.9203,24.8419,3.33191,10,11
3.65701,8.31513,-1.11535,15,4
4.37657,9.94182,-0.950346,22,5
5.47716,12.4301,-0.711874,35,6
11.1311,25.2495,6.37061,35,14
7.25581,16.4589,-0.313969,100,7
11.764,26.6726,7.81116,27,15
0.214284,0.484014,-0.141833,14,0
7.49669,16.9252,0.323114,66,8
0.254224,0.573689,-0.144868,12,1
8.66543,19.5547,1.12093,15,9
2.74997,6.20274,-1.31887,26,2
8.68099,19.5714,1.87315,24,10
3.15293,7.10494,-1.23114,26,3
10.1913,22.9547,3.08378,17,11
3.67796,8.28417,-1.11291,17,4
12.114,27.2726,4.72651,7,12
4.39992,9.90099,-0.947906,22,5
9.22012,20.7379,4.4115,20,13
5.50671,12.3799,-0.710094,35,6
11.2274,25.2409,6.37781,8,14
7.14247,16.0498,-0.306639,100,7
11.4925,25.8125,7.57097,10,15
0.204857,0.458607,-0.134586,15,0
7.56583,16.9295,0.323672,48,8
0.24658,0.551495,-0.13947,13,1
7.86527,17.5913,1.00987,28,9
2.77293,6.19896,-1.32002,26,2
8.75399,19.5606,1.87489,4,10
3.17244,7.08544,-1.22958,27,3
9.10041,20.3157,2.73329,48,11
3.69405,8.24656,-1.1095,15,4
9.13049,20.3733,3.53605,24,12
4.41969,9.85725,-0.945117,22,5
9.10322,20.2935,4.32335,11,13
5.55019,12.3671,-0.710408,35,6
11.2951,25.168,6.36881,61,14
7.37503,16.4255,-0.314283,90,7
11.5748,25.7672,7.5689,10,15
0.222251,0.49315,-0.144939,14,0
7.72714,17.1376,0.32814,24,8
0.242798,0.538239,-0.13632,13,1
8.13861,18.0334,1.03688,12,9
2.78782,6.17721,-1.31735,23,2
9.66904,21.4146,2.05566,35,10
3.18778,7.05687,-1.22645,27,3
9.14239,20.2293,2.72573,13,11
3.70891,8.20287,-1.10536,15,4
11.1808,24.7166,4.29663,24,12
4.44579,9.82802,-0.943722,22,5
9.18423,20.2936,4.32984,28,13
5.59364,12.354,-0.710722,35,6
11.3427,25.0397,6.34632,8,14
7.46535,16.4725,-0.315679,97,7
11.628,25.6457,7.54509,10,15
0.207974,0.457202,-0.134586,15,0
7.76538,17.0632,0.327233,88,8
0.245483,0.539162,-0.13677,27,1
8.22137,18.0485,1.03939,6,9
2.79797,6.14243,-1.312,23,2
12.0514,26.4444,2.54251,29,10
3.20912,7.03852,-1.22519,26,3
9.20059,20.1702,2.72207,13,11
3.7334,8.18085,-1.10414,15,4
11.3441,24.8463,4.32604,33,12
4.46848,9.78707,-0.941282,22,5
11.8343,25.908,5.53651,24,13
5.62511,12.309,-0.709257,35,6
11.3101,24.7376,6.27973,8,14
7.46291,16.3155,-0.313166,99,7
11.8107,25.8087,7.60514,25,15
0.207956,0.452962,-0.133551,15,0
7.73308,16.8361,0.323393,12,8
0.254687,0.554239,-0.140819,26,1
8.28433,18.0197,1.03939,21,9
2.80709,6.10586,-1.30628,26,2
9.6776,21.0406,2.0262,4,10
3.22376,7.00574,-1.22144,27,3
9.51334,20.6645,2.79325,21,11
3.75197,8.14613,-1.10121,16,4
11.5093,24.977,4.35576,27,12
4.4801,9.72256,-0.936576,22,5
11.9509,25.9236,5.54873,16,13
5.64797,12.2458,-0.706745,35,6
11.8593,25.7013,6.53483,46,14
7.57178,16.4019,-0.31533,100,7
12.0481,26.0865,7.69935,21,15
7.6522,16.5079,0.317599,11,8
0.250061,0.539203,-0.13722,13,1
9.00199,19.402,1.12093,34,9
2.82095,6.08,-1.30284,23,2
9.73925,20.9814,2.02376,34,10
3.23655,6.96936,-1.21706,26,3
9.62555,20.7176,2.80494,7,11
3.77369,8.11858,-1.09926,15,4
9.63729,20.7239,3.61989,8,12
4.50057,9.67795,-0.933787,22,5
11.7324,25.2178,5.40638,15,13
5.67635,12.1952,-0.704965,35,6
11.4908,24.6757,6.28423,59,14
7.15607,15.3603,-0.295783,15,7
12.1114,25.9848,7.68175,10,15
0.220933,0.472499,-0.139762,14,0
7.79875,16.6713,0.321264,42,8
0.251942,0.538327,-0.13722,27,1
2.84216,6.07012,-1.30284,26,2
9.47775,20.2328,1.95473,18,10
3.25415,6.94371,-1.21456,27,3
9.9186,21.1547,2.8688,15,11
3.7902,8.08019,-1.09585,19,4
11.4736,24.449,4.27754,37,12
4.51823,9.62352,-0.930126,22,5
11.727,24.9776,5.36364,41,13
5.68408,12.1012,-0.700674,35,6
11.6572,24.8065,6.32787,43,14
7.19008,15.2936,-0.294981,46,7
11.7284,24.9354,7.38359,29,15
0.219364,0.464698,-0.137692,14,0
8.26407,17.5065,0.337914,17,8
0.250491,0.530396,-0.135421,13,1
9.10566,19.2719,1.11706,15,9
2.86606,6.06321,-1.30361,23,2
9.52628,20.1439,1.9495,9,10
3.27535,6.92281,-1.21299,25,3
9.97966,21.0931,2.86515,15,11
3.80564,8.04,-1.09219,16,4
11.5343,24.357,4.26847,17,12
4.54838,9.60048,-0.929429,22,5
12.1699,25.676,5.52316,16,13
5.69758,12.0153,-0.696906,35,6
12.2826,25.8905,6.61581,28,14
7.27171,15.328,-0.296132,31,7
11.7441,24.7442,7.33907,9,15
0.224308,0.470906,-0.139762,14,0
8.38238,17.5898,0.340113,12,8
0.264174,0.554101,-0.141719,13,1
9.11959,19.1282,1.11057,1,9
2.87622,6.03013,-1.29865,21,2
9.55278,20.0188,1.94061,36,10
3.29524,6.90242,-1.21143,23,3
10.1621,21.2767,2.89513,38,11
3.81797,7.99018,-1.08732,15,4
11.6389,24.3576,4.27567,20,12
4.57241,9.56478,-0.927511,20,5
12.0325,25.1587,5.42088,15,13
5.7257,11.9665,-0.695231,32,6
13.932,29.1045,7.44948,11,14
7.69989,16.0853,-0.311281,68,7
11.7804,24.5985,7.30801,28,15
0.209213,0.435296,-0.12941,15,0
8.2215,17.1059,0.331282,4,8
0.262632,0.546197,-0.13992,13,1
9.81922,20.4119,1.18708,29,9
2.89129,6.00767,-1.29597,26,2
9.73323,20.2151,1.96292,46,10
3.31126,6.87721,-1.20893,23,3
10.2516,21.2822,2.90049,31,11
3.8341,7.95602,-1.08439,22,4
9.61342,19.9396,3.50601,24,12
4.57894,9.49312,-0.922108,20,5
10.1413,21.0251,4.53744,21,13
5.72975,11.8737,-0.690939,35,6
14.042,29.0862,7.45668,11,14
7.71164,15.9665,-0.309501,83,7
11.8746,24.5747,7.31319,23,15
8.29164,17.0987,0.3317,44,8
0.266238,0.548783,-0.140819,26,1
9.89556,20.3972,1.18813,42,9
2.91035,5.99628,-1.29559,26,2
9.8359,20.2562,1.97007,4,10
3.32402,6.84251,-1.20486,25,3
10.3223,21.2392,2.89952,23,11
3.85577,7.93009,-1.08269,17,4
9.67518,19.8987,3.50445,36,12
4.60255,9.46176,-0.920539,20,5
10.1356,20.8271,4.50233,39,13
5.75368,11.8177,-0.688846,35,6
14.2015,29.1562,7.48727,11,14
7.74966,15.9103,-0.308908,83,7
11.9898,24.6046,7.3339,23,15
0.212171,0.433862,-0.12941,15,0
8.30788,16.9885,0.330095,10,8
0.259493,0.530393,-0.13632,13,1
10.1493,20.7357,1.2099,10,9
2.93471,5.99314,-1.29712,23,2
9.79698,19.9981,1.94828,22,10
3.33801,6.81371,-1.20173,26,3
10.4853,21.3938,2.92535,39,11
3.8768,7.90656,-1.08122,24,4
9.70109,19.7762,3.4888,12,12
4.61273,9.39914,-0.916007,20,5
10.3162,21.0208,4.55156,13,13
5.76027,11.7323,-0.684973,35,6
12.3831,25.2101,6.48444,27,14
7.76722,15.806,-0.307407,83,7
12.1677,24.7498,7.3898,34,15
0.22736,0.460839,-0.137692,14,0
8.38868,16.9956,0.330828,26,8
0.26316,0.532933,-0.13722,13,1
10.0882,20.4208,1.19368,16,9
2.94518,5.96174,-1.29254,26,2
9.7043,19.6352,1.91621,48,10
3.35858,6.79258,-1.20017,27,3
10.5135,21.2538,2.91146,15,11
3.88903,7.8585,-1.07659,23,4
9.90585,20.0078,3.53605,22,12
4.63932,9.37048,-0.914787,18,5
10.2502,20.6943,4.48897,28,13
5.79171,11.6878,-0.683612,35,6
12.4113,25.0354,6.45115,45,14
7.70338,15.532,-0.302625,91,7
12.4438,25.0789,7.50161,25,15
8.44795,16.9662,0.330828,24,8
0.265019,0.532011,-0.13722,13,1
2.96247,5.94439,-1.29101,21,2
9.83945,19.7349,1.92928,35,10
3.37521,6.76667,-1.19766,26,3
10.491,21.0233,2.88489,22,11
3.90668,7.82534,-1.07391,26,4
9.99417,20.0102,3.54262,22,12
4.6453,9.30075,-0.909557,20,5
10.2645,20.5425,4.46379,13,13
5.80389,11.6103,-0.680263,32,6
15.9338,31.8608,8.22421,12,14
7.6457,15.2814,-0.298262,85,7
14.8158,29.5994,8.86921,14,15
0.234039,0.466146,-0.139762,14,0
8.5529,17.0278,0.332608,12,8
0.27125,0.539789,-0.13947,26,1
10.3498,20.5962,1.20802,35,9
2.97703,5.92174,-1.28834,19,2
9.74534,19.3765,1.89755,17,10
3.39349,6.74426,-1.19579,27,3
10.218,20.2986,2.79032,28,11
3.93219,7.80811,-1.07343,26,4
10.4887,20.8273,3.69342,9,12
4.66608,9.26135,-0.907291,20,5
10.3158,20.4662,4.45501,20,13
5.8129,11.5276,-0.676599,35,6
12.606,24.9881,6.46149,9,14
7.57384,15.0132,-0.293515,85,7
14.8495,29.4225,8.83091,21,15
0.226937,0.448092,-0.134586,15,0
8.76201,17.3008,0.338507,10,8
0.272157,0.537148,-0.13902,13,1
10.3656,20.4494,1.20153,21,9
2.99235,5.9008,-1.28605,19,2
10.1383,19.9838,1.96048,9,10
3.41047,6.7224,-1.19391,26,3
10.3491,20.3903,2.80763,14,11
3.94638,7.77201,-1.07026,24,4
14.131,27.8177,4.94177,7,12
4.68845,9.22547,-0.905374,20,5
10.453,20.5684,4.48478,28,13
5.82938,11.4655,-0.674087,35,6
7.6253,14.9849,-0.29348,85,7
15.0406,29.5444,8.88319,14,15
0.228421,0.447337,-0.134586,15,0
8.70591,17.0422,0.334039,42,8
0.26871,0.525783,-0.13632,13,1
10.506,20.5483,1.20948,49,9
3.01012,5.88735,-1.28529,23,2
10.6201,20.7624,2.04032,60,10
3.42402,6.69111,-1.19047,25,3
