x, y, z, intensity, ring
10.2519,20.0254,2.76229,56,11
3.96263,7.73699,-1.06733,23,4
13.0282,25.4264,4.52502,3,12
4.70699,9.18246,-0.902759,20,5
13.0843,25.525,5.57544,20,13
5.84294,11.3936,-0.671052,35,6
14.8396,28.9243,7.50527,11,14
7.70038,15.0026,-0.294352,85,7
15.2822,29.7615,8.96446,7,15
0.230059,0.446497,-0.134586,15,0
8.6829,16.8517,0.330898,20,8
0.272329,0.528306,-0.13722,13,1
10.6335,20.6198,1.21587,38,9
3.02178,5.85709,-1.28109,26,2
10.7747,20.8756,2.05531,45,10
3.43855,6.65921,-1.18702,27,3
10.3072,19.9612,2.75839,14,11
3.97686,7.69842,-1.06392,22,4
12.9609,25.079,4.47121,15,12
4.7198,9.1288,-0.899099,20,5
14.7508,28.518,6.24098,10,13
5.85987,11.3242,-0.668226,35,6
14.9607,28.8991,7.51292,33,14
7.76649,15.0023,-0.294876,85,7
15.4784,29.8864,9.01829,7,15
0.24587,0.473118,-0.142868,14,0
8.76583,16.8605,0.3317,14,8
0.274263,0.527305,-0.13722,13,1
10.6649,20.5046,1.21126,36,9
3.03132,5.82561,-1.27651,26,2
10.854,20.8503,2.05653,20,10
3.46359,6.65067,-1.18765,26,3
10.2464,19.6663,2.72281,13,11
3.99403,7.66266,-1.06099,22,4
10.2462,19.6576,3.51102,24,12
4.73045,9.07164,-0.895089,20,5
13.3592,25.6082,5.61436,16,13
5.88089,11.2682,-0.666132,35,6
15.6685,30.0093,7.8157,11,14
7.80586,14.9503,-0.294387,85,7
12.8949,24.6866,7.46279,10,15
0.234965,0.448302,-0.135621,15,0
8.93123,17.0404,0.335819,21,8
0.28144,0.536748,-0.13992,13,1
9.58224,18.267,1.08105,6,9
3.04617,5.80456,-1.27422,26,2
10.8961,20.754,2.05077,25,10
3.47461,6.61817,-1.1839,26,3
10.2847,19.5813,2.71574,40,11
4.01388,7.63884,-1.05953,22,4
13.1825,25.0771,4.48717,15,12
4.75837,9.04802,-0.894392,22,5
13.3417,25.3692,5.57162,45,13
5.88381,11.1833,-0.662259,35,6
7.82725,14.8646,-0.293235,85,7
12.9756,24.6312,7.45968,10,15
0.23645,0.44752,-0.135621,15,0
9.4878,17.9496,0.354389,58,8
0.279668,0.528871,-0.13812,13,1
10.5145,19.8753,1.1784,56,9
3.06448,5.79269,-1.27384,23,2
10.9164,20.6262,2.04171,10,10
3.48845,6.58854,-1.18077,22,3
10.3149,19.4733,2.70574,13,11
4.03308,7.61075,-1.05758,23,4
10.7218,20.2244,3.62553,12,12
4.77995,9.01635,-0.892823,20,5
13.2895,25.0571,5.51324,20,13
5.89379,11.108,-0.659014,35,6
15.5343,29.2651,7.64924,11,14
7.81813,14.7224,-0.290967,69,7
13.0723,24.6062,7.46589,10,15
0.245278,0.460332,-0.139762,14,0
9.36604,17.5705,0.347547,14,8
0.279679,0.524453,-0.13722,13,1
10.5161,19.7116,1.17086,17,9
3.07729,5.7681,-1.27079,23,2
10.6103,19.8796,1.97146,50,10
3.48724,6.53101,-1.17263,28,3
11.074,20.7311,2.88587,15,11
4.05027,7.57911,-1.05514,24,4
10.8138,20.2269,3.63272,25,12
4.80388,8.98555,-0.891429,20,5
13.3213,24.9067,5.49034,20,13
5.91557,11.0556,-0.65713,35,6
15.057,28.1283,7.3658,43,14
7.81849,14.5998,-0.289082,78,7
15.2619,28.4872,8.65957,14,15
0.239568,0.445859,-0.135621,15,0
9.64223,17.9376,0.355471,47,8
0.286123,0.532055,-0.13947,26,1
10.4922,19.5024,1.1606,14,9
3.09276,5.74868,-1.26888,19,2
10.6834,19.8495,1.97216,37,10
3.51376,6.52576,-1.17388,26,3
10.574,19.6298,2.73767,27,11
4.06634,7.54571,-1.05246,26,4
10.6996,19.8465,3.57109,6,12
4.81158,8.92488,-0.887071,19,5
14.4268,26.7487,5.90745,18,13
5.92757,10.9857,-0.6542,35,6
15.1754,28.1133,7.3757,43,14
7.82855,14.4967,-0.287581,86,7
15.3769,28.4627,8.66837,7,15
0.230079,0.424637,-0.12941,15,0
9.69716,17.8897,0.355191,20,8
0.283333,0.522487,-0.13722,13,1
10.1411,18.6932,1.11455,1,9
3.10438,5.72232,-1.26545,23,2
11.1822,20.6036,2.05095,20,10
3.5318,6.50477,-1.17232,25,3
10.667,19.6381,2.74401,34,11
4.08413,7.51577,-1.05027,28,4
10.7792,19.8281,3.57453,23,12
4.8408,8.90453,-0.886723,19,5
13.4076,24.6527,5.45485,7,13
5.94393,10.9246,-0.651792,35,6
15.2968,28.1029,7.38694,32,14
7.83703,14.3921,-0.286045,86,7
15.5464,28.5378,8.70771,7,15
0.244528,0.447566,-0.136656,14,0
9.75956,17.8558,0.355191,29,8
0.298244,0.545433,-0.143519,12,1
3.1168,5.69767,-1.26239,23,2
10.7586,19.6591,1.96066,4,10
3.55449,6.49241,-1.17232,25,3
10.5105,19.1899,2.68649,32,11
4.1027,7.48754,-1.04832,27,4
4.85462,8.85613,-0.883585,19,5
13.4105,24.4542,5.42127,7,13
5.96857,10.8793,-0.650327,35,6
15.6189,28.4577,7.49447,22,14
7.83332,14.2665,-0.28409,86,7
15.6412,28.4749,8.70512,14,15
0.25541,0.46363,-0.141833,14,0
10.1133,18.3505,0.365733,28,8
0.286974,0.520496,-0.13722,13,1
3.13856,5.69019,-1.26316,26,2
10.83,19.6266,1.96118,27,10
3.56949,6.46612,-1.16982,25,3
10.6542,19.2921,2.70599,13,11
4.11537,7.44885,-1.04491,33,4
10.9556,19.8215,3.58704,48,12
4.87008,8.81123,-0.880796,19,5
14.5398,26.2955,5.84066,31,13
5.99008,10.8287,-0.648547,35,6
14.9906,27.0884,7.14759,52,14
7.81818,14.1218,-0.281752,86,7
17.2522,31.1494,9.54111,8,15
0.24577,0.44247,-0.135621,15,0
10.1113,18.1962,0.363359,24,8
0.29447,0.529711,-0.13992,13,1
10.348,18.6069,1.1158,5,9
3.15841,5.6792,-1.26316,26,2
12.0173,21.5996,2.16251,22,10
3.58243,6.43636,-1.16669,25,3
10.5747,18.9911,2.66894,6,11
4.13459,7.4223,-1.0432,23,4
11.1459,20.0006,3.62646,23,12
4.88335,8.76285,-0.877658,19,5
14.6411,26.2617,5.84448,22,13
5.99476,10.7484,-0.644988,35,6
14.9806,26.8487,7.09811,52,14
7.7875,13.9513,-0.278889,86,7
15.7897,28.2756,8.67768,7,15
0.269968,0.482062,-0.148044,13,0
10.0076,17.8625,0.35739,24,8
0.288695,0.515081,-0.13632,27,1
10.3963,18.5411,1.11402,16,9
3.18013,5.67156,-1.26392,21,2
10.8849,19.4046,1.94654,18,10
3.60198,6.41865,-1.16575,26,3
11.2385,20.0187,2.81884,21,11
4.14201,7.37493,-1.03857,22,4
4.89634,8.71449,-0.874521,19,5
14.7596,26.2584,5.85517,27,13
6.01169,10.6908,-0.64279,35,6
15.059,26.7691,7.09091,41,14
7.80576,13.87,-0.277807,88,7
15.985,28.392,8.73048,28,15
0.260251,0.46093,-0.141833,14,0
10.3492,18.3219,0.367303,66,8
0.296244,0.524249,-0.13902,13,1
10.8733,19.242,1.1583,28,9
3.18735,5.63821,-1.25896,23,2
10.9271,19.3214,1.942,49,10
3.62047,6.39916,-1.1645,23,3
17.225,30.4328,4.2937,14,11
4.1547,7.34043,-1.03565,22,4
4.91691,8.68,-0.872778,19,5
14.8434,26.193,5.85211,18,13
6.03321,10.642,-0.641116,35,6
15.1448,26.7139,7.08956,41,14
7.8152,13.7796,-0.276516,80,7
16.0963,28.3691,8.7398,7,15
0.257957,0.453349,-0.139762,14,0
10.487,18.4231,0.370026,35,8
0.294123,0.51649,-0.13722,13,1
10.9717,19.2666,1.16196,19,9
3.19534,5.60885,-1.25476,23,2
12.241,21.4782,2.16286,5,10
3.6358,6.37682,-1.16262,23,3
11.7355,20.5745,2.90829,15,11
4.17509,7.31971,-1.03467,22,4
11.3977,19.9742,3.64242,23,12
4.91604,8.61174,-0.867548,19,5
17.8247,31.2121,6.98666,6,13
6.05459,10.5976,-0.63965,35,6
16.1284,28.2304,7.50617,44,14
7.87475,13.778,-0.277005,80,7
17.4799,30.5712,9.43602,24,15
0.259458,0.452491,-0.139762,14,0
10.5421,18.3778,0.369816,26,8
0.299714,0.522273,-0.13902,13,1
11.0378,19.2264,1.16186,26,9
3.21196,5.59482,-1.254,26,2
11.0917,19.3124,1.94845,36,10
3.64906,6.35103,-1.16012,22,3
11.7779,20.4907,2.90195,38,11
4.19567,7.29649,-1.03345,23,4
11.3748,19.7734,3.61301,8,12
4.95004,8.60144,-0.868246,19,5
15.5378,26.9992,6.05513,14,13
6.06978,10.5429,-0.637557,35,6
15.9215,27.6437,7.3649,10,14
7.90582,13.7209,-0.276411,64,7
17.5605,30.4648,9.42205,33,15
0.290128,0.501707,-0.155291,12,0
10.3049,17.8198,0.35931,9,8
0.30739,0.531344,-0.141719,13,1
11.1839,19.3244,1.17013,21,9
3.22655,5.57281,-1.25171,26,2
11.1923,19.3233,1.95368,4,10
3.6624,6.32052,-1.15699,22,3
11.8295,20.4151,2.89708,15,11
4.21016,7.26291,-1.03077,24,4
11.4626,19.766,3.61896,29,12
4.97403,8.57377,-0.8672,19,5
11.7125,20.1807,4.53553,18,13
6.07628,10.4653,-0.634207,29,6
15.917,27.4031,7.31631,10,14
7.92655,13.6466,-0.275469,72,7
17.7658,30.5737,9.47485,16,15
0.272419,0.467312,-0.144939,14,0
10.351,17.7491,0.358647,11,8
0.295587,0.506649,-0.135421,13,1
11.1003,19.0264,1.15443,27,9
3.244,5.55812,-1.25094,23,2
13.0037,22.2711,2.25629,18,10
3.67946,6.29917,-1.15543,20,3
11.3744,19.465,2.76814,28,11
4.22273,7.22344,-1.02736,27,4
11.5564,19.7685,3.62678,55,12
4.99388,8.53915,-0.865457,19,5
15.8238,27.0467,6.091,25,13
6.08251,10.3923,-0.631067,29,6
16.0263,27.3709,7.32261,10,14
7.92362,13.5325,-0.273724,81,7
21.532,36.7592,11.415,26,15
0.256431,0.436378,-0.135621,15,0
10.8201,18.4129,0.372783,35,8
0.295291,0.502306,-0.134521,14,1
11.0452,18.781,1.14187,18,9
3.25044,5.52477,-1.24598,26,2
13.7787,23.4103,2.37656,26,10
3.69432,6.27672,-1.15355,20,3
11.4157,19.3878,2.76253,7,11
4.2396,7.19742,-1.02565,23,4
11.5431,19.5885,3.60112,46,12
5.01252,8.50279,-0.863539,19,5
17.2105,29.1943,6.58749,23,13
6.10172,10.3463,-0.629497,26,6
17.1984,29.1505,7.8139,11,14
7.95353,13.4755,-0.27313,65,7
22.1297,37.4789,11.6624,27,15
0.265751,0.448824,-0.139762,14,0
10.8843,18.3751,0.372783,38,8
0.305983,0.516361,-0.13857,13,1
11.3049,19.0776,1.16217,16,9
3.25873,5.49707,-1.24217,26,2
13.154,22.1803,2.25611,24,10
3.70814,6.2502,-1.15104,21,3
15.3273,25.8244,3.68728,12,11
4.26166,7.17746,-1.02492,28,4
16.0646,27.0559,4.98369,23,12
5.02441,8.45871,-0.86075,19,5
17.7004,29.7873,6.73518,24,13
6.11841,10.2923,-0.627508,29,6
17.2382,28.9864,7.78601,45,14
7.95932,13.3837,-0.271804,89,7
19.4378,32.672,10.1866,9,15
0.271276,0.454529,-0.141833,14,0
10.9052,18.2719,0.371422,19,8
0.313688,0.525383,-0.141269,13,1
11.5732,19.3758,1.18279,40,9
3.27387,5.47892,-1.24064,26,2
13.9071,23.2647,2.37133,26,10
3.71263,6.21074,-1.14604,21,3
18.3043,30.6086,4.37901,14,11
4.28442,7.16158,-1.02468,30,4
16.163,27.0065,4.98494,19,12
5.03856,8.41548,-0.858135,19,5
16.9469,28.3051,6.41271,5,13
6.12788,10.2308,-0.624996,37,6
17.2912,28.8572,7.76666,34,14
7.97001,13.2959,-0.270582,81,7
19.5736,32.6404,10.198,19,15
0.262903,0.437025,-0.136656,14,0
10.9329,18.1667,0.370096,38,8
0.30154,0.500856,-0.134971,14,1
11.2114,18.6147,1.13883,10,9
3.29196,5.46578,-1.24026,23,2
13.9769,23.1972,2.36942,26,10
3.72823,6.18524,-1.14385,22,3
17.9121,29.7049,4.25909,13,11
4.29936,7.12713,-1.022,20,4
18.1062,30.0032,5.5503,19,12
5.04937,8.36714,-0.854998,19,5
16.7533,27.7503,6.3009,26,13
6.14159,10.169,-0.622589,37,6
17.3757,28.7586,7.75721,11,14
7.98559,13.2118,-0.269465,81,7
18.9334,31.312,9.80458,8,15
0.250404,0.412978,-0.12941,15,0
11.0004,18.1353,0.370235,26,8
0.315418,0.519792,-0.140369,13,1
11.3239,18.654,1.14365,19,9
3.30491,5.44419,-1.23797,23,2
14.1023,23.2215,2.37691,26,10
3.7457,6.16544,-1.1426,23,3
18.6291,30.6515,4.40411,28,11
4.30152,7.07477,-1.01663,22,4
16.9513,27.869,5.16641,25,12
5.06923,8.33414,-0.853429,19,5
16.9296,27.8225,6.33066,32,13
6.16043,10.1202,-0.620914,37,6
19.2882,31.6737,8.56164,12,14
7.99005,13.1155,-0.268069,82,7
19.1743,31.4619,9.87239,27,15
10.9041,17.8357,0.364895,29,8
0.31113,0.508713,-0.13767,13,1
11.7695,19.2362,1.18185,19,9
3.31467,5.41754,-1.23453,21,2
13.3563,21.8212,2.23833,23,10
3.7672,6.15233,-1.1426,25,3
17.333,28.296,4.07434,13,11
4.31375,7.0394,-1.01371,23,4
17.2797,28.1869,5.23649,4,12
5.09036,8.30022,-0.85186,19,5
16.9066,27.5674,6.28601,21,13
6.17483,10.0646,-0.61882,33,6
19.3273,31.49,8.53014,12,14
7.98032,12.9972,-0.266219,90,7
19.2516,31.3421,9.85583,18,15
0.283755,0.460517,-0.144939,14,0
10.9033,17.6954,0.362801,24,8
0.306768,0.497671,-0.134971,14,1
12.0598,19.5571,1.20415,15,9
3.3242,5.38865,-1.23072,26,2
12.2507,19.8511,2.04084,10,10
3.76274,6.09478,-1.13446,25,3
15.466,25.0513,3.61489,34,11
4.33308,7.01585,-1.01249,20,4
17.2087,27.8525,5.18549,12,12
5.09731,8.24681,-0.8482,17,5
17.4855,28.2784,6.4627,22,13
6.19591,10.0164,-0.61725,30,6
18.1854,29.3873,7.97856,47,14
7.97724,12.8911,-0.264613,90,7
19.0843,30.8279,9.71503,35,15
0.269055,0.433265,-0.136656,14,0
10.9987,17.7046,0.363813,56,8
0.316819,0.509784,-0.13857,13,1
11.6432,18.7274,1.15568,36,9
3.34403,5.37868,-1.2311,26,2
12.3136,19.798,2.03979,5,10
3.7986,6.10509,-1.13884,27,3
15.3385,24.6423,3.56395,22,11
4.35877,6.99992,-1.01249,20,4
17.2616,27.7104,5.17079,34,12
5.11237,8.20698,-0.845934,19,5
17.1813,27.5707,6.31463,26,13
6.2076,9.95741,-0.614948,37,6
17.9135,28.7234,7.81525,57,14
8.00855,12.8363,-0.26409,82,7
19.2626,30.8626,9.74816,26,15
0.276714,0.442149,-0.139762,14,0
11.0541,17.6559,0.363603,29,8
0.320666,0.511978,-0.13947,13,1
3.35861,5.36032,-1.22957,26,2
12.3477,19.6992,2.03404,53,10
3.81464,6.08342,-1.13728,26,3
15.4539,24.6357,3.57077,22,11
4.37262,6.96785,-1.01005,22,4
17.4507,27.7972,5.19832,21,12
5.12616,8.16546,-0.843493,19,5
17.2826,27.5188,6.31654,43,13
6.21575,9.89341,-0.612331,37,6
18.0614,28.7366,7.83595,46,14
8.02351,12.7609,-0.263112,92,7
23.2264,36.9258,11.6888,13,15
0.309174,0.4902,-0.155291,12,0
11.0665,17.5394,0.361998,40,8
0.316209,0.500969,-0.13677,13,1
12.9541,20.5151,1.27155,9,9
3.38045,5.35354,-1.23072,21,2
13.5911,21.5156,2.22648,11,10
3.82952,6.06005,-1.1354,26,3
15.5504,24.5984,3.57321,22,11
4.38418,6.93241,-1.00713,23,4
19.8331,31.3486,5.87537,5,12
5.1493,8.1391,-0.842622,17,5
17.6904,27.9511,6.42988,45,13
6.22888,9.8379,-0.610237,37,6
18.0886,28.5581,7.80445,46,14
8.0284,12.6703,-0.261821,92,7
23.1711,36.554,11.5966,13,15
0.28394,0.446728,-0.141833,14,0
11.0504,17.3792,0.359485,27,8
0.308543,0.485063,-0.132721,28,1
12.734,20.0114,1.24308,9,9
3.38752,5.32349,-1.22652,19,2
13.2456,20.8075,2.15798,5,10
3.84004,6.02998,-1.13227,26,3
15.6895,24.6276,3.5854,23,11
4.40408,6.91037,-1.00615,23,4
18.4386,28.9206,5.43234,23,12
5.16161,8.09588,-0.840007,17,5
17.809,27.9222,6.43751,11,13
6.23095,9.76559,-0.607097,37,6
18.38,28.7954,7.88678,46,14
7.99833,12.5259,-0.259413,83,7
24.1763,37.847,12.0335,14,15
10.9902,17.1519,0.355575,40,8
0.321803,0.50203,-0.13767,13,1
12.4629,19.4428,1.21032,15,9
3.39866,5.30007,-1.22385,21,2
14.891,23.2129,2.41282,20,10
3.85147,6.00158,-1.12946,26,3
16.2762,25.3528,3.69922,36,11
4.41638,6.87658,-1.00347,19,4
18.5056,28.8144,5.4239,18,12
5.17369,8.05266,-0.837392,17,5
18.937,29.4635,6.80806,6,13
6.26176,9.73874,-0.606783,37,6
18.5184,28.7901,7.90298,46,14
8.00304,12.4421,-0.258226,93,7
25.8362,40.1515,12.7934,17,15
0.261908,0.40578,-0.12941,15,0
11.0752,17.1591,0.356483,31,8
0.321352,0.497686,-0.13677,13,1
12.7962,19.8102,1.23597,9,9
3.41395,5.28322,-1.2227,21,2
14.7232,22.776,2.37273,52,10
3.86813,5.9838,-1.12852,26,3
16.2858,25.1837,3.6824,24,11
4.43485,6.85523,-1.0025,17,4
20.5476,31.7496,5.98988,11,12
5.19094,8.01783,-0.835649,17,5
20.1955,31.1936,7.22327,28,13
6.28208,9.69948,-0.605632,30,6
18.6053,28.7154,7.89938,11,14
8.0127,12.3621,-0.257144,93,7
19.8182,30.5641,9.76058,17,15
0.288525,0.44378,-0.141833,14,0
11.1863,17.1991,0.358123,29,8
0.318836,0.490027,-0.134971,14,1
12.7868,19.6449,1.22843,7,9
3.42931,5.26858,-1.22194,21,2
14.916,22.9073,2.39155,53,10
3.88037,5.95702,-1.12602,26,3
15.6844,24.0689,3.52739,22,11
4.44574,6.81975,-0.999572,19,4
20.6378,31.6463,5.98393,11,12
5.20008,7.97387,-0.83286,17,5
19.4483,29.8108,6.91873,52,13
6.27769,9.61895,-0.601968,37,6
19.0208,29.1333,8.03255,11,14
8.01425,12.2704,-0.255817,93,7
27.0268,41.3642,13.2396,18,15
0.290072,0.44277,-0.141833,14,0
11.2759,17.2051,0.359066,31,8
0.320544,0.488911,-0.134971,28,1
13.127,20.0143,1.25439,1,9
3.4466,5.25494,-1.22156,21,2
14.9981,22.8585,2.3919,39,10
3.89572,5.93518,-1.12445,25,3
15.8184,24.0904,3.5386,11,11
4.45971,6.78926,-0.997379,16,4
19.2305,29.2645,5.54623,24,12
5.21804,7.94069,-0.831291,19,5
19.604,29.8215,6.93705,13,13
6.29038,9.56527,-0.599979,33,6
19.0313,28.9284,7.99431,58,14
8.02186,12.1889,-0.2547,93,7
0.278844,0.422408,-0.135621,15,0
11.2697,17.0655,0.356972,24,8
0.322249,0.48779,-0.134971,14,1
13.4765,20.3916,1.28097,52,9
3.45085,5.22158,-1.2166,21,2
15.1492,22.914,2.40323,33,10
3.90115,5.89848,-1.12007,26,3
16.6144,25.1111,3.69703,24,11
4.479,6.76703,-0.996404,19,4
19.4089,29.3125,5.56813,9,12
5.23582,7.90747,-0.829723,17,5
19.7914,29.8789,6.96644,33,13
6.30498,9.51495,-0.5982,33,6
19.1731,28.9235,8.01141,58,14
8.01905,12.0925,-0.253269,94,7
19.4964,29.389,9.45,16,15
0.267478,0.40213,-0.12941,15,0
11.2738,16.9428,0.355226,24,8
0.334748,0.502884,-0.13947,13,1
13.7601,20.6636,1.30107,22,9
3.46797,5.20787,-1.21622,21,2
15.788,23.7,2.49143,35,10
3.91405,5.87332,-1.11788,25,3
15.9862,23.9794,3.5386,11,11
4.49599,6.74145,-0.994941,26,4
19.635,29.4303,5.60348,20,12
5.2457,7.86263,-0.826934,19,5
19.5218,29.2495,6.83554,57,13
6.32151,9.46797,-0.59663,33,6
19.5727,29.3036,8.13558,59,14
8.02788,12.0146,-0.252222,94,7
19.513,29.1923,9.40859,33,15
0.290391,0.43329,-0.139762,14,0
11.2205,16.7356,0.351701,38,8
0.33216,0.495238,-0.13767,13,1
13.6652,20.3667,1.28537,50,9
3.48065,5.18758,-1.21431,23,2
15.8629,23.6332,2.49021,42,10
3.92572,5.8465,-1.11538,25,3
16.7826,24.9846,3.69557,12,11
4.50731,6.70759,-0.99226,20,4
19.7541,29.3861,5.60818,35,12
5.25892,7.8202,-0.824493,17,5
19.6183,29.1731,6.83363,31,13
6.33669,9.41933,-0.594955,33,6
19.6879,29.2545,8.14098,23,14
8.03849,11.94,-0.251245,86,7
19.6925,29.2393,9.44586,33,15
0.324418,0.480247,-0.155291,12,0
11.2094,16.5936,0.349537,22,8
0.331704,0.490847,-0.13677,27,1
13.8403,20.4728,1.29511,24,9
3.49415,5.16666,-1.2124,21,2
15.8891,23.4858,2.4808,14,10
3.93494,5.81408,-1.11194,26,3
15.1296,22.3547,3.31436,40,11
4.52179,6.67866,-0.99031,19,4
19.8654,29.3301,5.61068,5,12
5.28172,7.7952,-0.823796,19,5
19.6303,28.9612,6.80081,50,13
6.35548,9.3729,-0.59349,33,6
20.6362,30.4224,8.48695,12,14
8.05094,11.8689,-0.250337,86,7
25.3798,37.4014,12.1112,15,15
0.297832,0.437589,-0.141833,14,0
11.2172,16.4747,0.347896,23,8
0.324724,0.476743,-0.133171,14,1
13.9534,20.478,1.29866,36,9
3.50995,5.15119,-1.21164,21,2
14.8511,21.7871,2.30684,6,10
3.9541,5.79867,-1.11162,27,3
15.2069,22.2926,3.31338,10,11
4.5261,6.63253,-0.985923,23,4
19.9561,29.2326,5.60599,20,12
5.29991,7.76355,-0.822402,16,5
19.6582,28.7855,6.77563,31,13
6.37576,9.33252,-0.592338,37,6
20.7577,30.3727,8.49325,50,14
8.05037,11.7749,-0.248976,70,7
25.3466,37.0594,12.0304,14,15
0.312468,0.455665,-0.148044,13,0
11.1276,16.2211,0.343359,23,8
0.335208,0.488461,-0.13677,13,1
13.9853,20.3716,1.295,22,9
3.5168,5.12272,-1.20782,21,2
15.2564,22.2148,2.35774,6,10
3.97096,5.77995,-1.11068,25,3
20.2386,29.4474,4.3873,14,11
4.54135,6.60524,-0.984217,27,4
20.0491,29.1498,5.60348,40,12
5.31004,7.72038,-0.819787,17,5
19.7341,28.6811,6.76723,43,13
6.39584,9.29211,-0.591187,33,6
25.4821,37.0075,10.3734,17,14
8.05399,11.6924,-0.247824,61,7
25.4802,36.977,12.0325,14,15
0.300879,0.435499,-0.141833,14,0
11.0182,15.942,0.338263,34,8
0.334694,0.484082,-0.13587,13,1
3.52125,5.09103,-1.20324,26,2
16.1342,23.3181,2.4808,21,10
3.98437,5.75631,-1.10881,25,3
18.1761,26.2496,3.92029,12,11
4.55984,6.58525,-0.983486,26,4
20.005,28.8801,5.56437,43,12
5.31426,7.66904,-0.816301,17,5
19.7189,28.4459,6.72793,49,13
6.41344,9.24839,-0.589826,33,6
8.05397,11.6097,-0.246637,78,7
26.0542,37.543,12.2447,15,15
0.302322,0.434499,-0.141833,14,0
11.0082,15.8151,0.336343,27,8
0.344093,0.494164,-0.13902,26,1
13.6784,19.644,1.25449,3,9
3.53363,5.07289,-1.20172,26,2
16.0816,23.0781,2.46093,27,10
3.99553,5.73172,-1.10662,25,3
18.2744,26.2055,3.92273,25,11
4.57484,6.56032,-0.982023,23,4
20.1606,28.8995,5.58096,19,12
5.32826,7.63504,-0.814558,17,5
19.9367,28.5574,6.7699,6,13
6.42235,9.19596,-0.587838,33,6
25.9959,37.2227,10.4818,17,14
8.07295,11.5551,-0.246044,70,7
26.0812,37.3171,12.1992,15,15
0.310413,0.442986,-0.144939,14,0
11.0376,15.7458,0.335645,23,8
0.346848,0.494616,-0.13947,13,1
14.5039,20.6753,1.32358,38,9
3.54367,5.05149,-1.19943,19,2
16.3205,23.2562,2.48568,7,10
4.0043,5.70389,-1.1038,25,3
18.368,26.1545,3.92419,12,11
4.58972,6.53294,-0.980317,23,4
20.2727,28.8451,5.58409,14,12
5.35488,7.6164,-0.814558,17,5
19.9997,28.4462,6.75922,12,13
6.42868,9.14031,-0.585639,30,6
26.1683,37.1923,10.4989,17,14
8.07986,11.4794,-0.245032,70,7
26.0133,36.9447,12.107,15,15
11.0786,15.6875,0.335226,23,8
0.341826,0.483852,-0.13677,13,1
14.5564,20.5968,1.3218,17,9
3.56896,5.04809,-1.20172,21,2
16.3527,23.1214,2.47766,35,10
4.0229,5.68595,-1.10318,22,3
18.833,26.6185,4.00365,13,11
4.60677,6.50878,-0.979098,24,4
22.6984,32.0582,6.2214,12,12
5.37222,7.58465,-0.813163,17,5
29.561,41.7196,9.93886,13,13
6.43788,9.08247,-0.583441,33,6
29.6838,41.8619,11.8477,21,14
8.08749,11.4055,-0.244054,88,7
26.207,36.945,12.1371,15,15
0.306855,0.431309,-0.141833,14,0
11.07,15.554,0.333236,22,8
0.327774,0.460371,-0.130472,14,1
14.8311,20.8232,1.3398,2,9
3.57061,5.01321,-1.19637,21,2
18.2646,25.6345,2.75377,24,10
4.04845,5.67991,-1.10474,20,3
18.345,25.7282,3.87983,12,11
4.62137,6.47892,-0.977149,20,4
22.8261,31.9893,6.22422,12,12
5.38725,7.54707,-0.811246,16,5
26.8264,37.5814,8.97527,20,13
6.45214,9.03556,-0.581871,37,6
8.08739,11.3172,-0.242798,79,7
26.4433,36.9902,12.1836,15,15
0.294926,0.411341,-0.135621,15,0
11.0706,15.4405,0.331631,22,8
0.343008,0.478227,-0.13587,13,1
14.1469,19.7165,1.27176,1,9
3.59011,5.00169,-1.19675,21,2
18.2016,25.3489,2.73024,16,10
4.05657,5.64739,-1.1013,22,3
18.8956,26.3057,3.97684,26,11
4.63816,6.45469,-0.97593,19,4
22.8846,31.8356,6.20982,18,12
5.39611,7.50396,-0.808631,16,5
26.9444,37.4558,8.96879,40,13
6.46888,8.98915,-0.580406,37,6
26.9848,37.4842,10.6631,18,14
8.10348,11.2564,-0.2421,79,7
27.358,37.9887,12.5439,16,15
